31,285
373,331
362,245
154,484
322,216
261,354
17,151
403,92
254,508
20,383
357,29
172,330
445,89
210,299
210,374
500,113
171,372
194,211
184,374
214,257
35,194
281,152
238,337
26,189
386,126
389,96
210,83
210,443
351,238
274,417
142,127
23,508
508,210
2,167
210,221
115,180
210,432
144,363
326,368
273,64
508,372
371,188
314,11
177,109
424,506
160,251
508,332
169,229
312,130
303,396
20,362
246,457
443,62
111,211
188,26
444,186
212,126
476,47
109,92
38,32
457,312
331,474
343,210
477,230
14,254
82,273
464,508
334,497
449,372
503,491
422,405
188,210
410,402
466,269
194,266
418,18
164,333
208,8
238,391
73,439
254,152
109,60
127,477
248,273
112,90
152,211
268,335
391,194
468,507
460,98
151,480
231,202
501,216
251,221
285,152
504,373
154,436
495,479
83,169
99,46
302,231
151,508
371,328
3,373
109,98
210,482
238,3
325,210
403,447
376,232
480,277
154,251
389,311
294,498
90,391
314,214
282,337
302,368
395,356
152,460
25,200
299,311
273,77
417,152
54,508
125,152
190,508
252,312
28,398
210,73
508,30
311,158
121,172
193,177
405,180
312,61
246,211
151,232
210,9
245,281
178,386
449,476
144,342
435,95
138,152
480,60
298,129
120,385
30,507
118,220
236,60
503,210
34,370
408,58
432,178
293,480
508,12
210,468
386,241
323,254
276,207
306,10
130,475
396,104
369,480
71,34
22,216
238,34
375,408
303,391
140,288
145,238
457,439
233,314
344,291
188,224
151,242
470,314
262,91
209,111
499,506
316,413
228,109
111,508
46,109
439,311
359,104
373,126
491,506
208,361
218,425
436,111
395,332
209,153
151,59
335,158
302,5
169,386
15,233
325,64
120,81
410,408
154,17
489,188
166,374
508,65
325,359
210,417
371,157
442,508
330,93
171,508
210,501
317,210
211,508
434,508
42,156
401,477
416,210
47,504
290,281
85,207
314,480
283,151
185,210
51,429
57,38
228,3
292,386
282,127
251,291
508,305
101,432
100,80
337,143
106,113
206,418
214,210
429,508
391,491
158,89
367,450
502,281
193,347
210,143
64,371
168,425
479,340
463,391
359,169
76,349
66,508
445,164
92,158
287,437
335,251
152,47
129,429
226,186
190,192
79,444
391,186
398,89
64,42
281,109
337,86
293,348
508,431
190,102
194,508
15,144
126,170
162,232
152,16
24,425
210,359
294,256
380,213
152,224
502,325
174,151
276,356
294,231
194,211
435,450
392,151
3,29
116,34
383,88
171,73
463,182
226,110
408,41
69,281
480,62
469,193
362,457
224,253
251,333
238,210
439,248
144,151
164,408
51,215
414,126
275,109
120,470
415,376
126,422
398,280
499,238
407,391
476,439
381,411
106,156
210,391
92,159
434,199
251,508
106,378
236,373
269,190
23,136
488,144
61,455
508,106
171,152
431,70
391,328
308,270
248,373
230,126
339,80
126,219
186,508
47,444
251,260
413,14
110,269
152,303
26,217
508,457
3,152
174,311
151,274
371,480
288,60
138,221
121,127
326,434
208,446
14,187
192,275
508,88
508,33
426,480
7,62
211,185
384,457
498,469
29,49
3,215
502,194
7,255
443,342
14,74
331,192
8,403
113,87
441,381
96,68
141,334
41,129
156,390
66,152
508,210
98,508
98,323
503,318
232,91
391,84
297,367
274,291
14,158
395,193
362,218
173,368
90,188
457,287
97,193
489,151
14,199
464,306
152,384
100,41
20,372
236,199
251,480
219,34
13,311
95,311
219,128
136,260
381,347
381,63
21,245
154,246
359,374
449,402
498,447
383,239
310,169
26,506
188,508
210,41
379,302
138,371
483,216
463,491
60,152
211,302
105,156
174,395
438,36
272,144
109,496
450,457
292,210
461,408
73,404
395,19
278,508
171,359
42,188
508,316
144,210
67,65
464,98
70,194
11,260
168,42
508,432
390,422
348,191
163,234
143,480
42,141
42,114
457,81
498,273
374,280
470,463
411,357
119,373
292,422
464,404
185,49
504,471
34,395
389,494
508,290
428,381
6,151
236,246
332,127
115,479
346,12
489,311
508,426
183,174
66,129
405,480
408,28
56,232
6,254
360,171
347,74
169,51
232,312
423,488
211,508
194,96
398,339
470,186
175,70
179,328
277,470
210,354
126,237
54,266
391,54
457,391
89,133
80,479
369,175
288,506
489,431
505,138
281,124
477,335
379,281
77,19
85,95
210,348
316,458
109,464
151,325
316,371
389,221
292,51
160,169
466,211
328,49
50,210
273,417
489,383
41,75
227,266
376,367
370,317
210,151
466,98
120,229
326,210
109,324
508,381
318,469
463,431
332,475
417,127
508,326
109,316
90,174
328,45
169,425
156,476
311,175
486,445
422,303
251,152
508,381
502,105
416,67
160,109
201,426
138,79
499,140
466,210
