117,144,483
500,491,307
459,194,376
395,206,210
266,156,479
302,36,290
79,112,175
444,113,437
302,20,479
176,54,93
491,103,136
284,395,354
374,302,343
120,78,434
21,192,143
464,494,152
144,273,373
26,254,122
417,76,305
113,42,190
159,136,508
202,424,463
194,263,293
113,492,154
232,457,213
245,508,425
383,429,391
169,28,508
302,206,294
155,302,232
242,256,101
408,508,386
193,10,408
285,325,234
508,156,381
46,34,236
375,360,322
297,334,296
409,152,397
504,152,211
437,422,152
346,401,357
58,143,505
508,51,98
508,149,431
424,236,210
326,466,3
23,390,270
17,136,89
180,454,211
19,508,200
209,360,457
276,435,477
120,57,368
81,134,508
176,129,109
408,26,55
427,48,126
489,64,432
165,445,286
152,219,402
210,302,201
362,447,280
228,480,444
504,311,218
379,109,9
41,467,426
3,457,450
187,101,357
401,152,291
417,47,476
254,381,51
41,194,489
157,193,188
171,71,217
391,197,320
56,309,209
499,179,238
349,14,19
212,12,231
67,283,373
508,144,199
508,406,185
244,11,333
418,201,26
508,96,398
360,3,311
74,277,345
34,210,92
51,99,312
3,276,269
240,417,88
480,381,15
210,3,87
206,311,104
465,62,418
455,401,371
426,50,413
12,336,302
148,507,395
71,5,152
429,267,0
179,251,98
168,22,179
36,151,60
49,439,370
361,431,113
3,426,179
298,506,474
308,26,75
60,158,152
41,266,215
136,408,302
211,120,474
492,421,221
213,391,158
3,78,373
79,67,318
381,334,232
316,467,508
477,266,331
218,242,83
40,188,144
207,269,210
334,54,237
151,199,120
504,288,476
472,58,94
158,381,144
480,426,104
462,151,194
210,12,450
269,14,326
323,333,42
232,152,69
65,425,426
252,28,35
404,316,47
159,161,48
293,303,158
17,140,424
483,459,158
254,66,264
92,172,312
210,292,112
210,374,133
356,140,344
236,422,24
338,221,311
496,148,42
210,490,390
394,455,302
417,175,65
65,508,367
113,359,494
338,1,216
175,508,411
109,283,29
476,435,60
508,136,53
211,144,298
210,78,439
474,439,444
502,469,123
414,75,469
152,504,469
42,273,88
109,381,400
111,508,333
210,446,399
170,190,463
29,147,210
39,302,457
33,90,172
311,152,169
34,8,324
267,236,191
371,508,254
69,109,445
190,127,211
89,470,56
23,210,175
493,354,102
238,151,55
480,239,188
14,506,206
460,46,480
210,55,241
109,480,46
422,79,57
466,251,398
158,431,45
354,151,219
169,299,286
391,455,211
300,482,25
262,332,457
126,464,349
224,426,139
140,116,168
184,236,397
302,152,494
194,395,170
469,326,152
267,171,311
260,379,508
156,210,224
210,508,66
359,383,126
374,468,166
491,127,391
354,171,159
461,478,35
265,344,17
194,224,210
479,151,211
335,339,55
251,366,196
254,64,111
210,387,441
302,26,277
429,355,395
331,152,253
66,481,67
383,281,319
228,288,24
142,326,187
99,312,299
152,151,83
187,339,173
158,225,294
226,295,97
56,207,120
188,120,17
372,442,359
142,486,240
508,245,420
468,508,151
275,246,325
237,219,508
191,395,468
457,395,211
151,210,436
324,113,144
54,154,323
371,8,62
418,386,376
308,508,480
217,49,53
92,152,3
168,194,370
61,34,36
39,16,289
64,67,248
409,220,331
34,213,225
253,504,408
85,328,60
112,151,281
170,148,477
364,470,248
389,278,49
391,417,209
469,127,60
450,374,210
199,98,374
260,435,415
131,505,157
311,335,489
187,126,408
464,347,100
468,30,98
67,168,148
366,507,47
54,242,218
115,324,42
268,210,49
219,325,238
460,120,83
92,476,493
92,138,167
348,329,438
414,25,322
356,315,466
350,130,224
41,155,109
228,324,372
388,335,398
12,447,439
84,407,157
505,498,73
210,79,141
340,342,302
463,49,446
196,113,42
120,256,269
269,109,10
151,471,271
297,63,152
221,179,42
246,499,195
372,464,251
391,246,71
439,284,10
470,127,439
190,447,408
64,494,100
287,55,152
158,197,505
151,61,211
480,125,14
238,299,508
243,81,455
461,500,58
98,1,508
327,383,325
357,359,211
92,311,457
218,174,192
328,254,470
391,270,101
207,467,177
474,126,217
344,198,109
316,269,508
232,152,250
194,255,42
334,508,141
246,325,256
68,54,395
198,302,155
65,154,34
14,479,37
424,152,234
351,508,258
52,48,121
230,92,125
398,210,209
401,121,325
152,354,508
488,133,408
152,73,452
508,14,341
101,66,302
134,470,508
252,221,274
326,466,391
155,508,219
418,354,102
17,502,204
443,318,491
14,210,152
186,152,290
159,370,504
124,147,508
211,489,443
395,134,216
242,105,253
158,388,194
210,302,356
245,277,457
359,84,54
402,407,471
195,123,476
152,113,42
236,64,69
422,395,238
389,151,257
246,282,377
77,334,468
315,320,119
151,395,3
151,314,236
439,296,481
87,84,325
371,450,201
151,280,126
291,194,504
210,154,125
177,5,426
42,31,109
3,256,288
3,373,210
478,251,497
210,506,357
348,234,396
508,223,258
432,48,260
508,157,148
108,383,508
75,188,109
408,347,138
447,229,210
248,258,73
508,124,74
61,508,279
210,35,23
276,123,286
460,256,173
21,286,210
127,476,42
477,3,54
426,250,325
302,67,502
133,461,211
309,92,450
347,357,213
325,121,54
152,278,42
302,480,42
95,215,501
207,61,335
402,373,339
316,313,480
119,506,152
152,356,256
406,95,486
508,111,414
95,322,359
219,407,357
302,255,168
330,369,171
334,78,98
221,508,381
73,273,207
504,361,143
395,51,70
269,420,320
5,417,391
302,101,126
389,408,56
331,414,474
470,463,328
439,508,152
115,315,398
216,322,508
233,457,96
276,115,77
497,254,500
121,404,45
457,205,367
219,103,152
195,89,408
144,140,302
508,391,104
40,18,75
508,146,41
93,64,508
63,389,455
219,8,198
508,302,42
274,210,379
23,391,73
502,315,348
211,152,78
210,97,328
408,19,289
144,169,37
3,194,346
192,98,209
436,286,40
450,154,98
231,34,252
192,206,232
151,356,179
288,469,27
457,228,389
254,14,263
14,151,403
199,471,145
414,99,188
144,383,331
332,261,383
288,457,212
397,508,281
498,439,127
480,152,173
206,508,407
210,6,413
126,200,152
316,200,324
477,478,366
298,238,152
152,371,76
140,432,391
238,439,84
315,54,269
276,508,348
98,201,154
508,429,251
47,369,283
248,193,268
209,254,264
417,406,491
230,458,311
207,434,324
207,197,50
296,229,98
448,145,242
84,452,490
396,386,395
3,41,210
243,193,168
3,381,50
391,239,401
211,396,398
210,314,166
325,26,508
187,408,255
144,302,156
139,224,371
89,322,383
17,188,375
496,291,113
226,446,483
245,279,508
399,309,479
152,151,302
63,141,41
131,466,152
88,452,311
341,109,454
127,391,460
42,151,56
17,60,171
326,277,380
449,117,409
210,300,156
391,503,308
30,460,480
453,164,34
377,248,143
479,311,232
151,219,459
81,14,246
508,303,331
262,43,316
274,15,384
281,104,10
457,210,60
156,140,479
430,288,195
179,70,175
208,357,313
211,309,199
466,64,508
398,181,331
151,413,211
445,508,251
334,211,112
394,254,324
398,508,83
203,113,468
154,368,3
14,210,457
422,439,152
261,125,508
41,311,42
398,48,499
326,238,432
221,100,491
43,348,317
508,42,472
130,180,139
305,174,213
431,276,193
130,115,480
272,41,199
266,57,508
367,502,169
143,260,497
23,298,131
441,307,343
85,179,95
376,269,175
151,312,324
152,110,371
109,508,371
131,267,445
276,58,188
308,254,352
83,210,179
256,359,40
265,193,444
258,324,210
1,185,251
333,40,385
288,245,497
260,210,230
54,69,64
254,395,97
107,251,171
102,152,391
325,158,505
366,299,210
460,462,337
219,248,286
31,1,479
359,426,21
469,210,230
152,439,367
269,6,457
188,443,60
396,283,78
383,371,138
391,283,358
249,325,504
168,189,239
395,269,457
152,25,132
307,210,181
508,32,58
273,269,124
11,147,113
468,508,77
152,115,151
476,1,8
132,491,123
167,23,426
159,234,221
508,188,325
185,226,318
246,396,303
194,479,211
457,427,480
14,302,346
5,492,151
276,231,170
407,5,332
126,508,367
325,101,246
194,67,292
215,375,333
405,229,98
109,426,60
226,381,351
192,245,12
79,210,55
302,504,179
461,224,207
65,500,211
151,413,208
210,19,39
293,444,457
229,439,469
10,12,429
42,115,391
219,268,134
294,367,36
420,224,210
67,468,508
143,152,55
508,135,408
11,98,398
411,316,508
40,175,210
42,371,414
313,60,408
335,30,210
210,34,221
229,408,178
42,370,429
506,440,468
476,481,210
337,391,243
480,254,391
280,84,152
210,67,286
194,208,237
292,210,357
210,98,50
508,210,322
504,356,440
391,79,502
266,399,181
210,489,228
34,288,359
381,188,276
268,230,359
171,349,322
246,164,141
309,11,313
466,194,374
291,210,343
399,210,405
508,502,254
62,109,144
193,492,342
92,174,333
484,175,245
426,192,447
73,507,98
232,184,62
26,126,332
281,467,109
432,113,194
344,127,251
454,12,268
426,188,368
508,374,209
205,506,328
210,417,424
463,34,367
302,152,461
129,210,364
435,346,3
456,371,97
384,431,432
288,508,151
211,238,480
34,168,474
508,333,112
460,498,83
256,291,246
356,188,183
41,90,468
186,60,334
387,302,90
175,229,152
461,269,169
391,179,375
234,188,208
417,141,424
119,126,214
508,127,42
504,373,246
184,486,488
461,373,34
499,399,314
498,454,479
392,383,457
184,36,194
123,306,215
158,221,258
383,493,504
502,494,194
475,281,386
369,325,447
399,461,216
302,173,230
475,31,119
351,508,194
508,198,49
3,276,315
342,391,20
210,480,90
169,91,333
180,174,211
126,316,378
192,366,152
210,50,93
317,152,71
201,395,396
152,333,373
193,263,186
179,219,328
422,164,366
42,151,262
41,78,35
82,54,8
125,109,468
100,463,297
244,16,359
3,441,236
478,463,483
445,34,431
51,505,170
397,324,113
215,425,36
166,463,211
269,236,344
423,311,152
479,152,208
366,15,326
411,210,106
109,62,211
151,281,262
494,179,508
126,212,508
486,377,25
198,281,84
