271,275
155,203
269,76
186,168
214,151
250,136
243,226
37,205
20,31
114,29
271,257
166,163
77,80
45,81
235,277
76,123
224,78
244,82
246,218
97,172
161,227
161,33
19,166
21,78
3,23
231,269
26,208
277,241
0,88
197,262
92,116
255,170
151,262
51,166
138,238
87,240
64,113
210,252
102,134
264,192
40,268
109,36
210,247
207,102
199,39
188,275
249,231
174,50
249,147
70,111
262,182
214,95
66,224
218,196
224,122
108,20
252,6
240,163
200,275
97,179
69,127
247,139
205,157
115,18
216,149
83,55
66,161
24,217
168,262
111,37
214,201
247,172
201,199
204,98
118,2
189,267
23,180
64,178
272,34
45,114
164,54
179,258
73,52
38,171
54,206
102,36
267,257
166,240
35,158
48,179
4,45
228,72
20,275
114,245
4,63
15,164
5,257
262,263
186,61
34,186
252,145
113,90
89,135
51,181
45,225
233,219
131,217
20,181
202,55
200,272
134,110
270,73
164,173
168,139
161,166
237,170
223,193
267,53
89,51
271,32
126,224
43,247
213,131
270,73
69,210
239,56
171,95
41,272
227,19
194,36
128,107
63,118
98,88
169,29
97,151
268,119
103,130
110,56
224,56
248,227
123,238
220,259
56,148
224,145
195,245
143,119
44,63
16,205
265,60
214,185
268,73
265,152
20,12
157,63
18,269
169,267
74,113
111,125
97,237
6,34
152,248
57,249
155,16
75,50
111,119
2,65
11,45
73,37
183,156
200,26
32,142
142,118
204,143
3,19
73,74
218,172
186,20
87,274
139,211
31,248
74,175
148,24
43,278
278,181
160,262
31,232
192,70
259,263
26,199
108,192
119,84
261,119
187,172
163,144
120,126
218,31
76,32
202,0
177,195
87,235
85,117
109,86
3,5
197,106
45,157
102,29
183,7
159,268
156,214
273,114
63,164
123,26
156,172
126,260
44,16
252,86
189,114
58,45
154,17
189,6
18,213
168,25
189,272
90,259
38,260
121,155
178,244
204,19
142,136
176,151
91,136
147,209
51,272
156,4
260,89
177,263
53,169
69,58
212,263
71,116
136,185
20,228
55,160
223,106
146,198
80,63
154,201
68,108
123,26
223,254
34,111
144,66
168,0
106,207
214,218
16,77
223,262
23,198
45,139
162,184
109,152
215,221
69,146
228,145
267,201
130,87
102,52
72,224
49,146
89,136
159,135
195,96
90,46
269,46
168,229
195,223
31,72
119,180
175,51
214,254
144,112
4,107
19,136
147,263
58,106
137,221
56,73
179,272
4,265
241,182
6,108
190,75
151,160
201,77
25,207
20,15
108,68
163,272
257,145
235,216
189,86
90,225
65,40
212,13
2,54
179,273
99,67
129,207
218,198
86,225
148,207
26,218
19,201
63,176
131,45
19,136
118,272
26,192
8,0
118,186
231,159
269,148
4,34
23,48
19,45
1,11
96,104
266,90
56,249
196,149
262,106
26,200
106,134
114,244
80,249
81,73
51,203
235,148
160,124
71,226
185,149
189,54
206,64
124,226
156,75
55,192
145,30
88,73
37,133
154,172
135,41
120,245
165,54
24,189
205,182
205,197
85,8
69,18
65,30
250,172
147,45
74,87
200,207
51,97
86,172
158,208
0,241
214,111
275,112
265,223
29,267
191,37
103,98
114,174
51,29
155,172
109,272
259,243
112,217
247,96
85,191
205,183
45,36
259,106
113,261
16,209
186,87
212,92
262,106
277,55
45,183
113,259
186,275
1,171
190,19
138,83
121,231
189,191
247,156
109,204
130,57
39,77
218,28
32,200
23,228
248,26
23,70
45,224
120,116
200,277
85,6
119,275
128,73
111,158
241,198
220,63
199,244
69,63
271,229
20,195
264,34
78,190
237,132
86,149
265,160
230,277
154,58
20,30
57,277
113,31
54,277
93,166
255,240
116,263
110,137
120,76
155,260
204,252
59,182
223,121
22,46
162,218
71,69
81,211
80,116
147,277
26,199
197,125
211,193
238,257
43,27
127,34
207,45
204,89
64,210
