61,207,155
97,77,189
174,239,47
229,74,45
184,11,100
5,123,110
58,197,265
39,247,178
14,45,201
34,194,57
54,237,109
119,235,211
72,107,190
165,149,69
112,20,251
107,165,229
134,183,235
207,239,196
102,60,165
111,137,139
90,80,164
164,66,183
33,235,77
80,201,196
165,185,146
35,110,100
275,90,262
89,263,78
207,37,58
48,155,41
125,74,58
234,89,117
208,15,128
159,120,217
157,28,190
84,93,27
181,81,94
44,223,92
215,34,45
55,183,148
276,110,106
275,223,89
196,89,190
229,146,84
31,103,109
175,86,207
243,88,149
40,188,19
65,254,84
20,90,121
123,16,146
267,2,32
51,198,145
251,219,75
237,257,224
139,229,121
106,170,159
66,25,32
88,146,102
60,107,155
145,46,233
44,17,116
165,36,174
46,207,31
45,113,128
195,275,67
136,241,144
106,71,44
24,112,224
48,74,245
112,26,32
273,86,173
160,186,251
122,108,247
165,63,160
80,169,48
34,38,53
262,157,166
170,237,255
114,226,206
31,250,103
138,130,27
234,186,106
34,190,191
116,89,98
63,165,57
275,198,264
31,206,127
46,57,278
253,122,88
6,23,102
83,147,5
115,114,129
171,45,59
241,45,221
60,139,145
108,244,143
263,86,4
149,134,171
228,239,164
122,106,68
168,63,20
50,263,143
177,276,121
64,51,74
37,262,111
32,201,143
187,120,24
174,45,136
89,57,91
72,270,169
24,168,196
110,248,168
202,37,34
144,15,63
19,266,22
177,23,248
276,23,82
13,122,6
165,261,129
45,212,228
11,250,226
260,22,120
259,80,214
113,74,143
85,93,88
188,0,20
16,34,243
103,165,43
2,144,82
276,186,239
90,230,69
207,32,157
277,110,192
200,131,57
87,205,67
148,163,265
19,25,147
207,11,26
80,87,202
126,85,81
46,66,161
43,147,16
200,84,97
234,239,227
187,263,66
86,271,190
180,263,117
201,218,266
201,94,191
45,34,247
19,102,106
223,203,29
124,126,146
228,39,99
68,240,271
5,229,255
86,14,157
186,194,31
80,225,164
37,218,16
134,243,114
130,29,51
241,26,235
195,68,39
252,231,186
139,269,131
108,225,136
134,81,267
26,253,15
128,118,238
78,29,181
192,246,85
239,51,245
149,81,269
106,20,265
92,119,217
249,62,107
185,50,151
211,142,219
145,69,137
176,31,200
112,201,139
165,53,77
7,85,254
145,265,118
97,271,37
28,226,145
196,207,80
156,145,119
219,271,53
146,235,87
63,211,85
234,64,68
173,52,103
80,77,177
26,274,11
14,275,131
84,218,252
202,123,263
81,165,12
219,45,175
20,157,42
190,169,228
18,209,224
192,265,38
180,163,162
263,165,149
142,239,68
144,179,273
218,18,6
188,28,85
109,55,258
248,75,143
225,267,108
37,19,180
238,110,106
46,1,190
64,176,32
106,173,23
16,197,74
85,217,263
208,103,159
252,35,129
216,172,58
15,235,222
95,276,259
169,108,32
162,233,204
163,173,123
145,131,20
24,176,108
265,106,43
135,40,75
0,269,73
17,121,151
81,122,37
71,225,6
68,14,209
43,201,219
267,119,117
87,135,125
194,185,41
64,130,54
96,272,265
23,32,190
11,69,169
199,125,273
86,29,202
168,173,36
185,116,63
277,206,8
15,266,198
225,96,148
213,119,50
62,80,86
24,208,88
134,156,234
252,143,173
80,35,46
54,242,136
278,140,269
69,250,12
80,218,50
203,216,233
119,3,34
76,262,275
56,86,277
269,51,175
252,260,206
89,218,190
207,50,262
88,23,196
76,29,139
25,172,123
57,252,263
24,187,45
139,14,197
132,112,180
96,225,74
183,249,273
252,175,3
133,139,269
232,160,211
257,170,213
190,104,255
187,99,250
214,250,84
23,112,212
225,3,188
192,200,67
95,88,16
169,226,213
116,139,156
20,273,271
93,250,259
48,106,68
61,240,163
212,226,170
68,61,179
186,18,66
16,108,43
216,22,233
39,106,19
4,207,277
51,268,154
183,158,251
248,97,185
64,176,205
245,181,72
74,156,139
228,92,21
77,88,97
82,277,265
186,201,74
68,129,144
149,96,58
109,71,228
8,275,151
96,162,58
146,31,222
100,212,139
121,205,133
92,77,161
119,122,71
235,49,252
40,155,14
32,262,2
238,11,71
200,131,170
238,183,19
20,3,156
205,134,73
130,122,30
46,28,151
165,138,151
261,54,152
34,161,197
265,207,151
160,200,130
126,179,90
161,211,255
45,107,184
164,46,8
210,151,107
142,209,199
112,154,182
203,130,205
156,261,218
173,120,224
125,148,187
69,160,25
98,68,118
186,241,45
67,157,103
15,118,63
194,3,11
53,58,88
77,205,26
173,134,96
225,108,45
199,249,247
127,82,183
194,269,121
154,257,19
12,125,187
100,249,219
114,183,145
194,245,203
158,248,145
161,157,97
263,165,245
84,51,15
210,187,186
249,106,154
77,164,210
102,127,261
145,229,77
28,145,151
130,219,85
16,275,26
254,26,124
34,200,29
74,50,202
113,256,106
139,2,267
3,213,78
85,207,28
61,186,136
138,139,100
238,126,58
119,211,15
45,50,71
15,49,80
121,58,180
145,264,71
89,37,186
40,204,10
201,211,137
88,237,149
75,79,170
53,189,114
44,223,250
138,69,118
116,139,273
134,183,137
263,145,157
172,154,168
149,125,187
229,138,223
169,11,41
140,211,139
66,117,72
146,57,178
38,262,201
142,208,172
131,182,275
68,241,135
168,25,206
223,102,20
120,122,140
273,183,103
165,182,119
135,120,252
58,254,202
266,2,263
218,163,149
277,113,218
77,39,151
127,207,45
202,228,128
187,111,223
219,131,74
86,80,154
35,164,43
211,53,175
51,122,16
214,84,200
227,22,165
46,128,277
78,216,265
173,199,20
246,202,207
147,260,269
95,213,238
98,181,107
253,123,118
109,43,207
82,78,179
262,69,3
3,85,13
149,272,70
131,166,33
257,114,12
48,236,114
144,163,204
223,44,170
84,248,55
201,143,53
176,85,165
173,231,18
78,271,109
223,114,161
123,106,223
156,46,80
89,209,177
20,47,57
135,207,125
228,155,252
51,200,53
251,9,249
10,71,12
196,228,209
252,134,158
89,69,238
218,72,20
82,95,76
183,181,245
81,72,95
112,238,20
34,131,182
199,156,116
233,151,12
19,45,209
207,268,159
120,57,252
106,18,225
235,201,15
6,227,216
248,212,166
68,63,14
43,106,125
131,67,197
23,209,207
71,181,121
106,97,250
20,117,180
118,259,270
60,150,224
102,173,249
107,6,73
203,125,61
168,105,76
277,247,120
122,217,206
197,209,27
247,120,57
248,145,269
118,215,61
91,30,177
16,231,72
272,152,108
162,132,84
140,275,188
72,38,191
144,88,58
150,26,268
120,80,133
182,273,90
134,276,272
165,51,151
23,229,19
207,92,112
223,180,197
97,38,207
124,252,95
17,154,118
209,219,38
71,8,25
51,18,65
233,212,48
110,252,83
208,37,261
190,155,239
15,168,226
116,166,43
46,168,277
57,58,135
53,224,87
46,11,265
150,118,212
102,89,68
272,64,114
64,212,19
16,95,97
255,202,29
257,170,171
16,214,41
43,202,277
216,96,123
75,162,277
17,129,29
120,9,78
148,204,177
269,88,179
236,261,13
202,157,197
16,202,143
68,182,20
187,224,206
249,35,269
272,275,114
268,34,67
26,255,157
225,180,272
107,220,105
38,263,29
51,146,215
118,254,29
90,144,26
48,16,231
48,182,35
263,78,262
272,112,58
58,134,77
245,171,126
45,237,3
17,161,145
143,66,216
194,229,259
125,269,95
209,18,239
102,103,234
257,15,223
54,188,50
185,85,172
3,200,176
238,172,13
113,29,216
24,131,42
110,148,106
254,3,270
209,268,224
9,240,120
273,191,230
51,122,147
122,262,66
95,247,240
116,13,175
64,222,102
141,2,73
277,218,252
128,182,275
197,122,31
272,112,73
46,156,185
155,178,55
252,209,244
134,2,125
254,235,149
137,56,53
118,64,26
72,170,57
261,248,161
33,217,118
25,6,265
51,15,80
130,173,211
29,97,106
86,262,206
51,151,112
87,267,240
113,5,128
269,128,19
248,196,229
160,257,239
188,110,147
188,117,183
201,88,269
212,25,181
28,203,277
275,86,107
111,27,180
157,123,192
16,132,39
48,31,260
187,261,136
155,33,4
147,92,74
259,183,144
177,201,151
121,106,146
261,255,58
39,177,199
87,268,3
74,168,112
64,66,106
260,37,87
102,156,11
58,88,37
80,72,237
102,219,273
228,66,212
255,179,271
113,252,69
121,239,202
171,151,203
147,40,77
159,176,42
187,260,245
84,200,190
20,263,204
57,32,121
33,19,256
161,20,143
128,76,39
119,178,11
88,8,203
206,39,277
252,156,179
63,206,250
163,5,85
139,249,188
206,132,186
5,55,77
39,250,131
265,66,226
268,92,96
272,130,210
164,139,277
32,68,247
130,73,238
180,166,2
29,190,205
223,149,201
11,190,19
97,232,180
35,189,246
107,78,208
224,247,186
116,20,55
276,168,65
56,149,254
259,100,145
248,173,120
50,6,108
128,131,116
95,276,23
173,87,96
243,131,157
30,26,99
201,33,157
156,172,266
105,15,26
194,235,177
124,227,88
88,16,247
4,214,183
76,74,16
252,90,188
259,231,188
