355,200
89,75
261,344
217,156
303,68
255,38
167,201
147,209
51,272
102,230
351,231
64,127
235,114
323,344
95,265
335,323
202,263
260,119
170,51
126,192
318,35
2,338
346,51
139,76
128,298
253,244
303,51
268,132
191,280
315,265
154,68
105,9
298,84
24,103
156,260
137,128
340,51
6,195
174,315
204,11
114,309
187,118
190,358
182,209
160,309
231,44
332,137
359,320
49,321
286,170
214,338
293,38
187,231
60,167
109,53
42,79
60,63
142,95
238,294
302,68
68,97
167,51
329,276
92,281
51,28
218,93
152,66
349,210
356,247
75,47
96,344
7,265
340,148
265,94
255,351
167,275
159,129
190,51
183,51
156,326
301,53
240,231
282,160
105,38
347,224
75,264
43,137
231,294
231,90
269,267
231,51
354,248
68,294
258,21
191,144
151,318
116,329
200,15
350,219
86,158
53,234
250,251
147,266
248,318
268,53
51,361
149,366
210,74
51,15
56,160
90,15
15,348
149,51
37,254
265,214
296,120
210,237
352,363
258,128
140,31
176,53
193,95
51,249
235,348
225,111
50,37
357,45
163,349
260,68
113,12
51,61
37,224
68,132
162,102
250,279
15,90
231,139
291,96
42,68
139,315
293,262
222,311
90,13
68,2
251,270
139,308
283,15
75,68
109,303
160,51
292,272
265,128
158,68
238,51
248,32
25,131
132,134
121,56
81,62
126,37
295,249
187,55
72,43
51,244
326,184
99,351
60,128
53,344
185,156
349,209
45,321
277,224
109,366
265,51
85,249
158,328
338,298
153,15
311,51
301,156
153,230
184,71
302,259
175,149
333,0
137,147
300,51
299,248
92,268
111,122
265,229
205,265
15,126
312,296
35,51
253,53
153,233
352,220
281,38
283,296
57,75
265,188
303,207
292,90
265,238
312,370
114,142
353,320
54,368
2,256
261,188
183,139
121,265
295,357
15,241
152,139
171,96
110,139
114,281
286,303
115,46
293,224
137,344
169,267
140,78
265,132
224,315
226,271
15,66
51,159
226,197
51,156
360,65
183,231
48,199
32,156
89,323
271,149
326,17
174,269
364,234
354,118
70,137
90,18
55,32
4,228
108,12
191,204
121,352
156,222
122,137
13,202
356,51
194,68
342,294
187,185
126,51
229,122
139,171
262,336
95,298
286,209
188,248
120,360
2,368
0,75
352,196
4,162
51,336
278,135
132,75
248,359
192,175
108,347
200,289
143,268
138,156
167,224
215,89
281,262
50,356
196,71
168,151
196,345
318,51
348,319
359,354
189,50
202,329
251,284
196,177
348,17
340,112
74,128
51,53
130,222
140,122
59,282
157,305
103,325
154,115
137,238
257,295
270,192
354,356
243,248
218,17
273,362
104,309
156,243
156,258
327,355
300,240
168,8
304,51
152,296
256,154
68,262
283,103
215,260
165,184
333,45
189,39
65,126
330,207
299,352
233,13
280,166
352,51
140,364
123,199
135,328
355,15
90,336
219,284
181,261
121,356
356,136
175,31
68,355
98,68
248,86
51,136
32,304
354,7
53,127
59,68
256,260
325,209
15,88
180,274
322,160
69,239
274,328
187,250
222,205
261,51
226,325
9,15
351,188
209,265
162,99
199,269
95,366
212,47
161,90
28,62
236,260
360,293
65,27
138,139
96,247
24,252
295,307
150,296
255,170
194,295
208,261
354,91
184,304
59,82
97,69
208,351
284,68
244,265
68,45
190,95
134,99
158,309
126,63
323,51
82,295
31,254
215,367
252,51
252,145
269,241
160,26
342,139
86,235
281,52
362,269
236,68
66,205
156,246
223,168
287,344
236,268
260,138
68,108
199,195
231,43
236,308
97,58
137,354
188,61
328,114
207,104
140,67
51,343
61,139
60,207
72,90
324,51
290,265
344,299
67,160
260,236
359,356
365,53
56,269
193,107
146,265
242,278
53,15
108,294
32,192
164,42
344,116
95,195
218,171
15,72
324,252
242,95
226,333
68,269
207,294
365,278
120,265
129,217
368,215
265,336
313,22
79,316
246,74
22,310
167,57
361,293
60,272
271,311
84,76
65,280
