153,296,45
13,302,29
268,57,273
207,237,345
51,4,354
171,145,323
367,322,357
170,46,192
285,51,81
258,167,351
114,351,202
265,111,138
65,322,84
68,146,140
193,304,318
278,335,268
7,35,193
244,201,212
324,108,369
209,214,129
198,94,149
192,137,6
258,15,233
137,131,102
292,278,369
16,83,68
129,139,356
265,368,106
88,362,260
299,135,202
137,12,46
105,137,156
360,189,165
238,25,75
251,360,109
95,362,137
3,296,62
139,311,312
201,340,269
22,231,85
135,156,81
351,41,47
337,250,7
256,27,295
156,275,267
50,91,13
244,8,137
51,104,167
239,67,126
99,148,6
336,17,137
32,308,136
298,83,90
29,265,90
341,342,189
185,38,294
53,269,233
289,309,149
21,119,118
283,12,133
109,315,278
101,3,310
197,106,322
265,364,295
137,249,15
363,84,277
83,279,174
328,312,111
287,133,174
318,284,361
62,66,157
238,315,196
107,236,248
15,220,81
160,258,264
0,369,208
51,204,36
321,88,37
197,202,351
100,13,165
299,357,77
13,353,207
264,164,139
95,104,6
45,161,16
261,33,282
167,300,48
141,201,282
15,142,41
152,106,134
47,15,30
354,93,265
6,294,68
319,46,248
241,132,25
219,224,117
223,303,15
50,38,85
85,312,24
265,95,140
323,299,177
68,211,67
1,289,203
365,15,156
318,119,276
119,156,315
184,118,295
246,68,122
47,265,268
236,233,57
164,342,305
256,126,201
356,226,68
196,56,296
145,227,139
187,11,244
76,201,68
333,16,139
224,51,346
238,207,156
24,231,137
264,175,53
245,51,15
246,187,160
58,115,187
139,288,190
312,12,221
68,193,212
68,200,281
116,359,172
90,248,109
345,41,165
35,355,23
51,260,171
17,204,270
236,32,159
250,15,274
196,249,49
368,36,88
343,134,67
255,191,231
241,296,274
51,271,57
319,307,95
95,51,265
163,273,8
22,26,51
51,312,277
287,156,93
51,30,344
265,250,223
154,310,178
200,328,326
25,156,150
138,139,59
272,212,274
59,337,204
353,149,224
265,104,282
137,22,41
2,350,126
54,208,15
79,44,222
236,265,41
136,202,74
197,300,112
51,53,278
13,339,354
354,347,155
125,209,91
30,76,72
215,59,196
292,71,108
275,115,296
25,262,231
292,137,269
156,22,202
46,136,352
195,137,124
265,224,60
265,30,354
295,73,225
128,356,41
202,49,360
248,170,68
119,137,13
315,152,322
219,258,310
223,183,51
327,115,333
95,167,52
231,108,174
202,356,82
167,312,12
91,225,53
43,65,137
105,202,231
160,144,15
181,348,258
119,112,51
68,202,106
64,45,67
328,117,368
147,307,356
217,106,147
100,68,134
30,174,265
272,66,137
98,204,14
117,154,44
337,258,51
51,98,148
183,244,51
162,139,222
51,79,117
134,347,27
233,213,91
24,81,291
154,137,139
151,330,272
322,4,95
68,272,369
137,306,134
134,266,331
164,213,297
60,95,15
53,277,309
273,227,354
359,357,51
119,231,15
225,40,105
274,86,326
292,134,100
132,209,138
41,256,304
137,108,193
265,228,38
71,90,347
29,142,15
27,92,95
349,51,354
342,182,202
260,38,202
213,80,261
60,283,203
265,76,151
159,8,51
245,68,295
260,147,79
281,189,240
335,71,348
51,187,191
19,248,284
128,159,227
189,342,292
328,342,246
51,24,355
304,9,193
297,260,195
62,267,311
138,94,200
209,302,212
149,214,225
55,106,282
309,351,137
48,370,56
287,238,276
170,246,187
38,318,155
57,34,76
284,278,32
206,87,192
90,299,13
47,51,157
137,211,187
265,124,160
42,161,127
293,249,359
139,53,205
312,93,304
137,92,139
265,60,196
259,261,330
293,250,311
137,13,161
274,281,339
2,265,190
53,241,51
157,238,281
202,298,281
126,184,262
256,160,66
281,69,307
280,102,295
202,274,186
368,215,263
239,156,129
226,26,197
140,244,268
48,312,50
123,68,184
7,51,86
65,248,51
51,90,205
167,202,335
201,244,312
143,131,200
83,175,348
51,71,284
90,209,24
139,156,309
133,311,134
76,11,12
256,281,57
243,68,163
73,44,247
275,139,61
260,112,215
156,51,321
234,269,231
351,82,354
287,296,61
14,26,336
157,298,62
265,183,246
51,152,258
51,222,89
336,364,45
330,106,364
299,193,286
137,22,38
8,137,68
364,215,231
238,236,265
53,355,176
363,51,300
314,324,265
67,111,348
47,274,305
10,45,24
265,200,333
48,278,27
219,212,109
356,289,167
139,240,243
127,61,94
156,206,328
219,63,88
117,134,281
15,137,115
230,226,203
200,1,161
245,115,170
223,117,306
295,171,139
141,316,55
255,159,53
312,183,282
205,154,57
274,47,68
51,166,307
351,171,46
202,27,100
151,158,360
22,94,24
51,42,164
43,51,231
153,359,345
95,338,14
106,51,215
187,269,149
208,185,265
177,38,278
157,75,251
260,149,122
265,51,259
137,344,278
202,58,349
363,156,16
281,133,212
128,117,51
155,281,230
60,267,138
49,192,301
356,14,304
160,15,320
276,68,149
240,53,295
285,15,51
51,295,156
248,16,213
82,274,259
268,156,355
271,114,276
194,184,90
269,287,231
137,66,139
259,231,198
340,202,208
278,107,184
74,160,354
237,127,90
322,307,138
81,77,180
163,217,253
201,134,81
46,170,152
205,168,103
281,247,250
294,159,315
215,321,53
308,344,336
314,180,152
22,15,160
285,128,28
182,184,174
68,149,207
22,53,14
51,348,323
265,231,356
137,265,71
294,14,339
348,74,241
284,51,139
128,88,68
111,185,355
175,191,202
285,95,363
61,243,112
21,341,95
260,220,253
222,84,95
251,126,299
358,215,46
196,92,349
156,165,364
364,297,125
15,295,137
121,68,156
331,129,195
202,359,1
90,156,195
4,150,302
147,51,126
240,130,248
342,48,178
311,240,66
320,51,227
48,356,245
115,133,111
260,319,264
312,149,109
188,68,231
26,320,355
6,279,263
250,15,216
104,175,170
202,45,265
356,68,137
328,128,275
67,333,336
77,166,203
238,59,93
273,283,103
361,352,148
53,89,169
67,100,260
327,132,245
132,269,256
132,41,76
27,156,89
264,356,210
181,175,28
205,200,20
281,82,53
51,236,281
72,129,46
215,283,334
272,269,365
220,15,255
344,114,354
295,262,321
15,234,357
273,265,51
322,46,236
91,29,195
46,47,351
237,271,147
86,156,154
352,319,51
81,24,164
171,289,142
14,239,103
178,70,152
323,55,354
43,170,112
360,51,278
354,51,312
6,15,170
336,304,319
369,166,139
232,209,276
126,223,24
251,369,228
265,139,300
73,202,95
106,21,271
57,110,296
95,297,60
152,51,202
137,203,248
126,175,215
252,296,156
51,278,53
206,295,214
182,203,147
168,330,313
84,76,137
51,321,139
12,230,335
153,21,142
258,95,237
192,167,251
213,47,366
203,219,38
227,196,105
85,119,137
58,322,190
271,139,260
103,364,277
139,258,153
196,137,298
100,68,327
265,13,45
209,77,110
326,92,309
19,114,181
119,305,88
47,318,200
60,135,346
286,135,97
68,238,160
321,137,365
139,111,341
25,292,36
274,317,369
306,308,121
65,231,51
279,167,324
15,139,172
251,86,154
72,318,74
204,102,256
294,151,118
359,207,260
171,286,34
119,108,271
266,63,318
41,36,65
328,325,60
82,142,152
55,291,261
82,205,336
159,191,158
130,15,204
68,128,5
48,97,117
213,135,48
191,183,15
246,37,220
15,300,260
51,61,251
22,66,205
7,202,135
47,12,51
109,330,189
280,53,156
165,305,237
352,194,222
60,180,269
258,201,154
314,61,246
288,260,205
139,135,125
280,187,169
271,341,264
321,53,51
211,82,51
171,170,265
51,336,13
296,178,369
35,329,292
139,294,51
