333,45,351,37,59,44,65,206,155,345
85,21,166,152,68,71,89,295,182,43
207,156,35,242,106,140,225,325,271,238
175,304,351,51,45,269,234,196,187,79
192,209,90,204,130,53,260,99,22,308
336,13,355,295,110,245,161,68,325,188
269,226,92,234,117,65,297,248,192,281
62,313,105,284,281,137,261,90,148,81
308,210,265,364,229,354,83,41,281,51
121,328,145,35,51,23,127,362,50,344
46,280,151,87,345,156,51,250,148,296
70,65,137,364,15,182,68,167,104,196
217,368,191,248,119,129,156,278,325,308
188,231,88,163,68,203,13,267,351,53
350,330,313,156,183,258,61,169,69,189
260,51,294,69,70,115,202,295,258,259
23,155,35,60,65,295,2,258,346,174
358,95,292,284,160,51,156,220,225,68
69,32,51,354,15,281,53,89,41,363
38,175,265,53,51,149,193,95,159,347
312,175,313,156,311,118,106,117,137,33
118,51,41,330,68,184,55,156,62,218
76,81,118,52,258,122,68,15,107,265
316,136,189,163,354,158,160,284,290,36
113,246,52,68,238,156,51,265,322,345
294,311,118,83,27,112,287,111,272,138
162,156,77,299,50,203,233,216,195,46
305,236,68,157,24,1,67,89,51,294
163,137,53,305,86,200,226,231,239,2
61,157,51,24,43,361,52,25,299,137
121,9,85,32,96,270,90,165,320,226
351,139,368,317,15,144,296,37,283,137
327,195,22,24,156,51,312,137,214,222
108,111,199,234,227,180,93,264,338,212
289,292,72,355,319,156,174,130,25,168
41,363,361,359,333,223,47,134,158,137
183,61,165,57,364,251,51,68,202,76
343,2,191,347,132,68,185,274,341,89
283,44,295,261,333,187,26,359,104,250
191,160,265,65,363,308,270,284,99,68
348,51,57,82,113,295,114,88,272,217
139,70,285,349,106,117,213,351,201,338
260,92,318,304,15,281,45,128,97,61
51,167,299,105,55,304,337,135,174,159
48,51,139,68,285,294,234,61,241,318
358,108,318,149,32,127,15,126,309,150
333,370,261,46,276,68,231,250,111,135
58,243,248,240,12,219,254,52,354,351
159,332,82,228,308,293,273,129,256,177
168,46,41,219,294,31,137,111,265,159
24,139,303,300,137,265,52,319,188,233
200,51,90,241,304,353,265,178,314,322
159,304,260,160,53,100,369,309,241,45
139,283,167,104,258,135,111,180,187,228
68,13,340,117,122,153,292,195,299,63
137,24,96,262,243,52,320,188,7,35
295,94,359,68,202,364,291,293,348,25
224,260,45,361,365,51,156,141,314,234
183,156,51,159,153,96,231,305,136,167
319,68,248,99,315,165,123,348,256,47
108,128,95,81,364,318,156,116,58,40
222,56,209,26,74,114,333,353,50,238
236,354,253,165,265,317,163,187,254,118
233,150,363,51,259,231,311,34,208,323
245,158,165,133,137,348,357,322,255,204
335,342,119,137,89,308,51,115,296,325
181,293,43,265,155,262,313,215,98,127
183,136,268,366,106,68,237,69,147,193
281,238,69,255,265,156,68,278,306,134
101,3,214,51,95,316,232,349,24,160
84,316,192,126,68,123,357,285,100,86
248,66,284,295,245,196,269,176,68,139
244,88,25,31,327,273,204,15,281,235
271,60,356,351,197,342,293,61,161,42
142,33,317,51,213,356,115,189,110,208
363,241,175,15,137,233,247,245,4,37
15,223,187,21,51,68,203,301,207,98
140,339,199,167,108,139,170,96,342,68
171,170,318,323,254,299,322,207,183,292
246,285,326,69,114,311,149,119,281,280
356,43,41,49,158,1,15,51,167,260
109,265,213,12,317,339,51,41,132,181
336,326,71,53,51,265,4,195,65,205
279,176,82,45,159,364,137,162,59,139
328,344,281,314,274,159,133,248,361,260
226,63,170,113,43,51,53,252,1,144
345,233,267,200,106,44,58,93,311,67
345,92,51,172,79,260,363,38,131,132
297,84,51,138,68,143,295,236,54,44
226,199,160,308,276,117,223,96,109,224
360,347,137,345,90,331,335,157,65,26
111,89,22,227,311,354,175,336,164,137
205,203,349,250,274,53,241,83,73,86
265,162,22,51,67,159,140,24,287,189
354,114,364,295,115,265,90,44,189,365
320,53,309,142,274,27,225,231,321,51
295,50,139,136,188,277,318,310,15,258
51,308,68,74,348,15,67,128,156,175
343,133,328,156,108,134,92,293,99,107
360,336,158,312,137,175,202,134,53,89
188,168,239,99,90,138,301,109,187,210
281,130,208,71,187,53,252,171,175,314
50,27,41,68,332,333,167,308,153,28
256,41,72,82,117,202,292,238,183,137
295,67,68,156,330,231,83,15,207,213
34,299,68,74,293,132,215,42,344,349
77,192,162,113,69,166,260,8,261,108
65,278,212,292,30,215,52,40,117,25
53,243,215,41,165,344,116,249,233,117
132,213,268,192,15,95,141,40,202,200
102,51,207,307,255,68,201,32,80,7
51,321,44,262,197,195,205,6,307,302
101,191,132,8,192,233,356,95,68,340
202,162,117,354,67,281,68,254,265,51
51,352,93,15,190,90,142,268,163,61
311,238,241,233,164,76,139,51,82,263
225,95,218,137,307,176,51,322,160,282
137,262,243,51,92,177,365,27,65,299
139,118,259,51,293,292,328,121,228,151
263,147,4,231,142,321,322,90,234,141
204,70,139,41,301,137,106,123,86,265
51,68,162,137,368,233,265,295,299,82
170,245,24,341,116,51,351,231,265,339
192,119,197,310,349,231,306,74,292,114
62,132,156,231,202,116,68,284,82,318
140,212,359,277,260,51,302,330,65,41
193,339,24,214,51,290,170,91,222,17
245,27,139,213,330,89,57,134,278,249
115,301,211,264,175,68,72,265,235,217
156,167,260,314,325,53,208,137,258,51
15,337,142,53,364,54,93,250,192,113
107,349,224,206,195,117,325,344,235,139
359,41,130,265,352,163,4,236,326,186
217,182,209,343,25,56,205,363,137,76
97,128,248,12,105,44,86,109,281,295
68,54,197,84,200,52,203,222,294,109
145,239,162,311,115,133,86,240,53,247
41,156,7,61,258,136,12,68,354,247
53,265,297,165,152,51,219,88,129,360
188,313,159,293,332,223,151,166,7,193
282,285,158,232,142,201,321,311,52,58
370,246,343,345,187,265,19,71,259,296
231,292,338,126,43,114,368,139,300,256
361,208,170,1,255,231,239,156,216,60
164,68,152,13,341,294,304,355,250,137
57,361,221,68,300,91,30,193,135,129
16,192,251,82,359,355,84,96,209,68
46,156,131,51,128,165,260,89,170,359
284,354,95,158,260,68,208,231,14,5
199,20,294,51,299,270,202,304,68,63
362,182,153,92,90,109,344,238,274,15
360,51,368,156,233,351,36,187,146,137
159,51,271,256,265,232,127,318,32,191
51,100,187,315,160,235,213,196,212,114
246,65,15,362,303,45,57,156,115,351
197,73,195,38,220,348,282,248,250,186
95,322,264,358,341,129,284,318,329,348
140,13,97,56,214,325,309,223,265,269
226,186,364,337,132,347,6,205,238,109
65,56,47,132,351,304,211,300,192,236
273,152,184,118,196,265,63,300,295,43
355,305,356,53,51,289,159,63,137,329
351,43,151,200,139,160,283,250,46,61
225,176,25,212,153,170,68,13,190,30
15,128,69,31,318,53,295,14,181,236
156,110,59,247,295,318,150,183,106,265
184,53,365,51,137,317,213,216,131,294
295,148,241,99,7,356,204,211,223,336
53,269,296,116,92,151,59,265,51,270
213,270,51,61,37,169,193,139,247,354
196,68,252,195,223,132,177,53,193,91
156,233,296,252,171,95,283,250,137,344
100,361,68,89,57,105,369,15,209,128
213,38,255,318,15,51,156,4,360,344
137,293,62,101,206,213,122,364,171,303
237,351,24,322,175,86,53,89,139,15
277,348,134,281,128,343,265,151,48,129
152,88,89,95,139,156,265,68,283,321
265,158,51,236,242,86,140,60,156,85
68,59,152,325,15,159,58,236,97,170
118,68,233,169,197,297,356,47,98,156
263,354,156,24,15,269,161,265,169,359
313,308,184,265,30,328,39,324,207,4
345,282,25,342,212,328,108,213,15,285
2,51,341,121,283,220,289,323,329,68
243,52,68,112,35,283,51,48,231,53
216,137,68,173,272,318,336,354,70,321
193,30,360,226,216,82,356,68,339,276
357,251,223,54,207,65,69,325,301,282
51,139,25,265,191,115,134,82,155,15
35,175,227,260,88,231,258,75,250,202
156,51,25,259,322,150,344,349,137,238
68,25,102,242,51,316,132,7,103,337
161,46,35,89,298,265,68,263,6,312
347,164,74,115,196,336,87,62,37,76
194,102,108,40,202,60,34,190,36,45
344,330,68,315,162,362,51,53,295,210
68,53,294,129,353,359,356,88,27,224
23,164,67,82,238,149,199,47,366,13
15,171,227,150,209,212,4,201,156,160
340,295,156,349,214,134,260,244,354,153
65,196,59,25,174,208,179,127,265,236
208,53,214,132,38,87,100,134,232,260
308,13,321,140,8,187,168,170,154,51
156,276,47,132,109,190,63,284,259,347
238,95,294,93,99,138,296,184,286,102
258,119,68,224,225,137,95,205,309,336
156,68,79,235,296,176,258,132,155,89
312,150,96,0,354,156,337,315,137,82
252,202,260,293,159,51,41,163,241,88
265,223,137,13,177,138,246,139,275,171
207,133,68,61,301,208,39,232,126,265
281,320,170,233,121,56,109,205,265,344
301,2,206,290,176,90,70,299,137,325
191,165,170,67,281,108,113,260,51,242
349,14,356,132,138,152,353,203,127,256
258,307,236,140,17,143,260,294,19,2
235,89,15,6,219,199,357,231,154,240
207,109,193,219,133,265,132,15,331,27
113,69,322,202,68,65,300,132,255,95
286,88,261,15,347,308,95,53,35,195
218,261,273,359,204,171,41,51,368,193
117,38,255,194,278,336,196,68,137,231
51,247,204,45,1,56,126,139,265,340
32,139,108,359,55,164,60,234,277,303
312,262,139,174,51,37,265,169,164,366
363,228,163,309,285,195,120,277,42,156
107,51,292,352,40,328,265,69,36,336
318,118,67,209,265,53,184,351,72,309
356,15,139,39,272,239,33,224,312,278
88,146,68,223,38,186,183,208,67,102
170,147,95,265,254,215,32,203,341,8
258,106,354,321,306,51,167,160,79,182
329,202,158,255,139,265,72,147,68,341
354,251,8,244,0,36,203,152,243,364
154,224,255,43,68,295,213,264,298,278
15,130,303,42,72,126,294,40,68,20
63,142,367,295,108,317,231,156,330,233
19,131,132,57,124,248,86,367,118,241
265,227,15,312,68,291,85,258,22,183
315,8,365,329,214,68,255,156,119,53
139,101,32,177,222,65,156,183,317,97
283,207,13,236,128,264,279,333,25,220
136,132,51,213,219,65,240,368,166,367
196,268,191,254,368,282,30,356,259,345
68,22,354,30,159,34,231,46,100,363
264,262,193,133,175,332,46,58,2,220
137,309,182,51,185,359,256,98,288,109
160,88,128,57,56,363,47,15,333,329
16,202,247,157,8,245,296,225,188,265
338,51,110,44,183,296,90,156,181,311
139,276,45,349,280,8,157,15,68,120
359,30,180,104,281,165,358,356,248,167
335,156,202,309,132,154,95,340,110,337
51,280,119,317,142,15,316,251,218,312
255,236,284,328,202,132,139,350,268,69
293,248,356,117,137,68,231,69,154,188
68,51,292,74,277,248,156,350,137,258
94,364,351,196,318,291,277,36,252,68
232,68,281,95,308,70,193,270,342,338
250,9,146,51,156,139,101,254,360,149
170,148,312,135,284,53,370,128,160,182
12,244,321,51,207,334,25,52,273,299
149,278,139,3,147,329,264,254,67,170
306,253,90,261,126,196,312,62,104,159
22,137,272,223,285,181,94,133,206,314
68,244,299,336,166,246,138,84,36,354
33,139,189,250,126,235,205,53,180,42
265,126,357,99,349,65,196,88,201,258
68,361,138,178,266,95,15,211,281,184
269,58,51,156,360,272,60,339,45,294
263,191,98,276,194,117,296,63,293,51
261,240,226,169,312,180,106,237,170,136
79,299,354,359,350,69,176,222,25,274
351,359,156,217,364,354,360,209,253,346
264,303,265,134,147,74,283,310,199,152
14,344,304,121,159,338,75,199,282,349
137,47,135,76,319,157,68,315,53,28
48,4,274,95,53,299,133,139,106,353
195,86,72,99,354,137,216,139,208,233
2,328,189,134,15,263,78,157,343,68
167,160,265,200,189,309,142,333,260,284
119,137,353,345,370,295,348,194,190,193
344,256,68,150,156,188,161,24,76,159
176,311,196,363,68,51,97,329,83,359
174,170,51,171,268,215,360,62,156,286
340,16,243,163,245,277,5,90,28,95
352,366,42,197,37,363,239,227,215,277
202,154,367,287,132,153,144,105,137,100
92,262,248,245,282,5,300,60,169,134
298,183,356,158,168,137,172,12,126,278
342,160,119,155,215,15,337,186,265,245
322,229,156,265,254,51,307,89,114,9
196,231,52,171,215,225,322,199,336,208
46,33,137,312,68,265,28,53,45,191
265,260,154,37,248,353,131,48,156,313
269,307,297,23,33,114,68,51,346,137
360,137,344,203,231,1,82,265,149,287
238,11,198,356,265,251,182,302,249,52
13,156,300,159,316,224,55,163,274,228
256,154,297,12,325,212,156,62,233,335
48,239,119,241,281,126,226,133,203,272
247,337,44,183,261,278,51,364,100,358
91,275,212,137,181,216,61,65,259,68
327,165,233,285,115,68,322,260,192,250
192,187,15,284,190,48,265,244,115,196
152,330,64,14,215,235,51,72,307,318
34,53,228,294,127,16,330,274,315,86
51,112,4,202,147,157,196,76,15,252
51,262,199,212,236,61,123,127,164,8
348,275,281,156,51,164,356,193,95,295
225,269,356,203,234,68,34,132,316,19
1,342,348,6,293,269,200,231,137,170
31,93,80,193,265,190,205,180,63,6
57,323,91,152,340,332,159,354,199,139
95,70,307,324,174,231,198,139,101,262
279,347,16,60,318,356,265,133,43,44
337,233,57,117,51,195,97,319,156,129
53,23,134,90,15,295,145,92,202,315
362,328,217,182,273,162,339,167,158,51
288,357,109,167,150,234,217,240,147,55
278,34,209,240,193,315,202,13,218,197
60,202,161,354,311,269,55,256,77,51
166,93,236,321,289,115,248,366,201,262
244,231,184,156,142,139,225,214,137,188
191,363,293,209,160,234,37,370,203,156
51,25,139,356,231,180,103,236,125,226
108,82,138,193,156,265,63,88,368,355
364,63,226,359,68,272,137,231,146,165
15,363,354,327,289,322,112,68,241,236
38,14,211,112,82,265,304,365,162,329
137,195,95,235,178,255,22,150,51,180
265,90,246,113,15,239,51,349,127,156
267,282,336,15,183,213,53,277,195,341
210,46,282,68,53,258,247,355,356,349
162,43,228,304,335,142,139,67,16,260
13,37,221,234,312,315,120,351,352,75
212,69,90,68,13,131,67,160,196,346
174,277,139,120,146,19,66,359,51,328
365,191,138,89,248,317,325,236,139,91
293,223,191,330,195,258,139,283,193,104
201,263,304,256,241,91,15,83,49,133
293,132,138,265,40,214,137,75,63,304
43,215,44,51,236,320,248,183,137,126
47,124,149,37,93,248,170,225,68,339
41,222,58,68,354,224,293,7,156,57
68,260,193,156,71,285,52,338,14,128
86,310,32,109,5,156,222,342,52,147
111,51,310,66,320,90,139,73,337,251
224,119,261,207,327,222,345,338,316,133
128,149,356,153,139,62,265,258,32,92
129,107,322,220,359,153,222,68,125,15
132,90,24,247,15,165,72,126,65,81
93,47,361,177,156,330,25,329,274,82
318,301,226,30,317,277,137,51,243,241
137,110,15,138,234,7,281,35,259,275
223,271,287,99,156,231,248,272,42,247
281,74,125,353,335,265,316,68,126,53
356,50,252,350,4,18,304,88,71,51
269,137,329,247,212,90,314,202,233,259
120,231,95,285,115,57,318,22,68,107
335,150,137,203,160,274,56,272,136,295
57,82,69,68,33,280,153,252,260,245
53,183,320,36,318,265,328,83,137,304
216,224,265,364,367,137,245,130,83,15
294,325,313,306,319,21,188,314,259,193
70,137,351,368,216,273,90,250,167,77
147,144,307,287,354,188,311,68,248,246
160,230,265,208,344,277,46,121,104,43
156,330,60,327,171,109,117,235,160,345
119,265,190,359,264,26,232,156,269,125
88,118,340,139,53,277,137,133,217,150
341,121,16,215,45,137,65,258,349,264
109,243,307,122,238,151,270,209,145,68
294,48,301,312,265,0,160,41,12,137
196,137,123,260,180,301,215,293,258,207
79,175,258,295,246,248,93,153,151,245
183,284,127,333,160,68,219,133,165,121
82,197,264,239,363,51,202,308,167,48
354,6,241,21,122,68,51,70,292,66
108,39,245,45,310,13,28,154,180,265
320,187,192,101,137,361,2,207,144,161
304,51,133,58,68,238,301,279,175,168
205,68,54,47,223,265,109,296,118,264
208,254,112,35,339,120,352,51,187,171
142,248,86,307,137,83,22,298,15,42
294,46,354,38,93,23,328,68,260,212
322,354,254,188,68,293,356,192,265,139
98,192,157,303,120,359,196,68,125,140
169,156,328,77,137,256,142,98,68,51
294,177,82,53,149,95,284,251,62,354
340,205,219,101,222,79,318,300,298,139
299,150,51,319,109,272,65,68,88,163
335,211,109,146,233,318,294,9,12,7
68,51,9,2,134,356,165,205,265,238
224,183,336,2,7,120,281,364,332,310
247,130,183,25,203,368,99,271,121,265
156,163,68,130,301,245,202,41,344,114
368,184,245,278,95,357,249,312,137,354
129,189,242,333,335,25,264,51,32,191
268,36,88,6,81,271,126,273,200,128
137,6,101,120,274,213,262,307,204,94
240,199,161,111,74,258,156,72,342,68
327,260,278,137,283,265,115,367,156,153
268,51,68,73,260,332,137,15,3,167
137,341,160,118,51,348,312,309,261,100
188,82,73,81,290,207,143,27,53,356
231,287,339,153,265,203,355,71,51,330
143,353,228,51,360,271,149,215,100,356
68,108,282,289,285,248,356,208,84,67
102,276,92,51,188,267,199,137,110,140
139,92,68,162,157,294,210,137,309,258
97,51,167,156,22,82,195,294,147,139
86,56,115,360,68,317,336,354,53,13
278,92,208,52,334,250,273,51,356,359
213,30,137,86,276,132,354,139,26,301
163,265,123,130,354,68,252,144,6,281
306,148,26,295,289,187,258,45,163,51
126,2,162,193,202,231,281,115,226,53
250,51,103,202,81,135,92,268,319,308
260,76,109,124,51,53,272,133,184,335
15,299,115,258,140,260,328,262,292,90
90,216,215,170,55,87,51,251,365,13
69,277,68,64,311,188,142,348,223,363
300,336,26,256,106,124,222,250,137,68
248,46,142,260,15,349,281,91,167,81
51,353,84,104,322,281,58,67,74,83
321,139,283,213,134,214,170,6,101,67
88,260,265,135,270,277,207,335,309,7
83,326,43,260,269,356,110,27,335,63
95,318,255,294,181,338,277,128,141,139
8,217,65,108,55,104,202,359,2,170
117,38,107,136,192,159,304,355,47,7
324,65,165,155,260,101,363,168,354,51
324,243,369,82,202,156,231,154,227,51
247,121,328,251,136,179,312,359,142,304
361,133,278,132,117,110,201,151,13,99
68,222,156,171,81,138,51,37,255,260
137,41,76,294,15,306,69,283,25,68
226,351,2,281,251,207,199,76,184,258
28,269,150,101,167,132,268,233,10,271
206,355,36,9,150,233,231,81,128,156
174,203,68,269,86,254,199,171,80,132
51,39,340,364,63,238,69,183,262,198
344,55,32,37,194,73,342,51,120,142
13,107,15,297,98,271,69,50,156,326
335,248,135,68,72,202,161,295,37,278
93,142,48,265,261,354,7,114,129,154
175,137,293,51,5,188,359,41,53,68
38,370,328,164,269,301,95,54,265,99
85,222,260,278,68,265,333,21,356,139
134,185,215,318,292,186,269,103,193,53
55,317,188,231,13,360,90,144,150,128
10,272,61,180,364,169,43,57,24,231
231,51,356,169,50,357,284,242,21,349
204,267,131,51,325,50,224,150,263,261
60,245,150,121,124,132,156,212,287,333
109,207,218,51,295,291,153,121,86,210
346,55,277,51,191,85,202,250,300,354
272,227,201,233,225,245,51,65,235,260
190,202,81,288,354,344,15,320,296,260
352,85,275,53,51,348,91,325,62,177
51,167,183,152,253,165,13,274,265,82
338,231,210,132,370,101,134,92,117,212
97,265,32,39,139,126,295,331,299,201
181,268,344,154,172,139,346,153,58,143
209,118,202,43,339,217,105,246,293,258
53,156,13,110,180,336,203,68,256,258
68,322,117,313,132,72,156,103,233,64
268,352,161,189,68,218,240,355,127,90
212,201,353,273,188,202,265,191,139,166
226,237,274,128,41,156,295,312,193,88
66,68,277,191,108,165,132,356,273,160
168,215,73,192,197,11,318,82,353,109
104,51,330,2,109,171,321,324,231,30
88,47,141,230,308,345,281,53,15,132
322,352,354,51,137,356,156,205,135,293
324,318,296,15,283,171,261,139,364,142
8,180,336,318,287,328,93,295,155,177
118,281,22,58,41,32,188,356,65,344
35,65,322,313,282,90,156,301,298,51
303,231,207,45,190,262,137,265,139,271
268,146,51,129,53,304,95,57,365,344
149,46,237,260,318,37,7,158,234,274
102,51,113,265,127,111,298,225,194,2
231,292,282,163,180,251,356,354,30,197
94,364,314,68,201,183,142,42,91,187
316,79,123,175,53,6,68,8,137,153
322,68,336,339,318,283,160,22,206,294
66,289,95,206,251,273,46,325,151,37
139,68,118,218,244,165,51,313,241,362
101,193,47,317,128,72,68,168,69,51
174,90,337,191,128,139,178,304,350,226
6,51,127,336,252,265,170,271,139,234
48,37,68,254,34,205,275,265,7,202
156,345,153,24,139,108,219,295,106,249
117,167,83,313,231,277,308,304,272,239
276,200,265,281,137,347,356,231,267,364
96,121,6,18,358,231,68,86,337,183
72,350,299,319,171,248,149,15,98,68
310,283,81,295,317,243,246,29,49,46
342,323,190,24,93,47,25,17,132,211
265,6,13,215,181,15,247,171,354,167
299,296,249,115,90,248,284,278,270,51
65,345,356,113,121,197,188,153,165,171
260,142,46,67,183,57,335,317,81,238
69,205,167,170,146,364,202,356,128,61
231,115,46,175,68,135,85,109,356,336
77,320,49,106,233,322,160,24,364,303
218,147,285,106,96,14,137,95,79,336
51,260,68,276,156,50,298,365,265,239
234,265,161,137,170,336,127,184,208,133
82,71,15,297,357,109,193,213,68,230
295,197,243,174,193,238,262,5,189,231
207,90,322,265,27,22,114,304,46,276
240,321,101,278,250,184,204,213,74,6
51,318,285,276,49,265,233,213,324,44
330,284,202,158,140,101,265,216,38,76
254,151,169,100,322,311,104,16,35,69
40,8,370,51,108,296,362,267,307,76
89,339,352,84,14,325,196,356,239,273
351,69,139,12,222,322,207,265,127,294
51,298,197,68,192,32,109,186,287,201
265,356,269,222,298,191,344,202,68,92
68,286,134,356,156,265,307,51,221,90
243,202,292,56,254,68,356,95,170,233
284,247,13,318,139,274,208,227,281,248
11,139,113,6,196,209,189,85,68,126
326,207,79,202,354,190,195,260,69,342
3,137,322,354,356,272,240,129,277,351
180,321,355,208,231,279,361,293,51,53
68,269,358,191,147,116,231,135,158,23
284,52,294,157,237,111,117,44,363,68
90,81,260,112,195,193,139,278,265,2
90,225,13,233,323,82,313,308,247,122
253,68,102,25,201,268,105,42,231,137
