362,11
407,108
224,437
437,186
316,202
120,364
151,300
368,360
8,111
255,428
151,433
39,111
94,323
162,316
192,94
8,109
121,298
8,368
3,424
39,266
8,437
8,404
255,79
323,343
309,364
219,8
104,412
57,78
161,282
282,377
316,226
8,84
8,229
151,364
94,246
43,366
120,364
144,243
1,167
237,229
238,109
298,228
335,120
316,8
204,264
145,308
272,55
226,43
219,228
78,181
437,298
319,144
229,86
437,229
162,231
252,56
162,217
405,265
165,332
207,240
266,343
219,404
155,431
228,308
298,8
303,284
330,3
424,8
135,31
244,421
172,147
405,264
348,346
169,436
162,195
219,335
368,332
282,398
235,262
409,204
213,332
282,108
343,3
139,404
8,351
368,224
405,105
11,108
438,40
17,316
244,346
11,228
313,226
346,31
282,236
167,311
66,271
246,229
305,8
354,332
169,264
228,111
147,196
272,343
133,111
407,150
229,151
48,437
343,433
264,162
224,264
384,3
29,266
19,280
34,111
276,109
309,94
437,284
8,111
364,377
424,253
202,56
94,169
335,368
199,298
309,438
88,40
437,313
88,236
379,133
224,264
204,94
316,265
151,109
383,244
264,108
404,237
346,107
305,319
305,358
310,213
238,11
236,305
142,8
237,108
228,360
228,264
169,308
243,264
319,227
390,107
133,405
86,236
94,246
11,202
8,439
66,111
368,90
111,264
66,167
84,19
237,264
265,343
300,313
265,298
109,113
323,111
183,264
322,227
360,97
368,57
343,202
150,238
11,405
40,219
368,213
108,228
386,94
405,183
404,229
265,404
161,283
265,111
151,9
39,107
319,111
266,9
8,179
346,211
162,272
380,437
94,411
9,385
322,332
435,169
217,282
228,8
377,66
229,144
264,236
168,94
66,343
191,152
3,94
94,263
162,238
253,265
272,16
282,169
232,313
404,358
158,169
1,246
39,437
264,377
264,231
364,237
364,398
377,133
162,343
100,207
162,226
343,264
17,8
246,382
313,368
343,377
144,243
229,224
229,266
202,133
8,151
113,162
151,273
238,16
290,111
108,133
232,437
272,82
66,273
335,3
264,343
213,264
187,94
126,293
94,272
265,377
57,405
246,8
94,224
108,147
338,343
80,282
273,343
104,358
213,332
375,147
217,264
43,303
8,13
84,284
10,6
297,57
113,313
228,282
64,364
343,229
94,23
135,162
226,262
244,84
108,150
1,243
278,368
117,86
144,227
368,343
162,169
237,195
94,238
17,228
229,16
43,307
73,229
394,54
343,398
225,56
274,264
40,15
368,86
429,111
43,401
147,373
364,431
431,17
264,108
144,161
9,65
236,229
162,9
52,264
323,9
256,133
21,11
246,284
256,163
111,238
108,162
162,384
219,242
1,162
323,398
438,346
236,86
16,437
358,83
196,282
332,272
236,133
419,116
266,237
422,346
219,8
298,17
382,297
437,319
213,104
120,428
133,313
17,398
57,407
108,86
56,238
101,398
358,237
161,343
196,282
434,16
16,283
198,346
179,133
405,339
266,437
368,108
70,120
8,398
368,108
405,204
120,405
243,284
309,273
57,11
17,272
364,11
364,213
343,43
8,94
167,316
8,283
107,264
151,133
213,56
272,229
151,308
179,54
305,404
264,66
94,196
120,332
151,346
229,104
237,360
39,161
323,383
86,424
89,313
204,162
264,350
229,243
120,335
63,437
309,17
1,43
305,133
9,323
404,11
283,162
228,266
368,311
405,48
335,437
198,219
52,259
228,8
264,348
226,297
39,226
131,8
228,227
162,144
226,236
266,8
120,109
133,8
318,19
236,202
360,81
111,139
162,343
118,8
169,162
62,8
155,437
228,66
226,405
264,428
398,144
16,245
424,365
94,120
368,343
346,282
62,313
1,405
66,1
8,9
406,133
169,109
151,17
358,180
105,154
420,202
94,371
57,8
66,77
94,147
161,405
298,237
15,237
437,162
39,3
298,335
370,62
283,78
17,151
81,155
16,118
237,386
335,8
58,55
264,284
10,213
120,224
228,348
181,313
416,54
237,335
162,284
120,436
104,213
318,323
264,39
229,405
377,404
308,147
76,118
