308,40,16,113,1,272,428,224,266,196,66,294,94,404,237,104,43,246,9,30,139
358,369,139,111,264,407,236,377,104,237,202,306,94,398,228,8,405,9,17,325,340
437,159,228,361,229,9,167,104,17,213,170,66,372,196,120,162,266,238,56,94,113
243,94,108,133,213,434,272,21,212,319,229,17,377,16,394,227,323,428,9,176,226
8,229,256,108,377,335,264,56,370,382,94,66,272,180,74,384,435,313,110,431,420
360,126,416,173,94,298,1,238,246,107,327,228,113,8,43,165,162,385,266,282,307
7,404,297,377,282,308,199,17,298,8,236,368,1,405,3,348,335,266,86,132,9
300,94,229,210,349,14,111,236,8,284,167,254,133,106,332,324,289,162,19,228,282
43,323,343,71,156,368,11,415,224,336,377,86,174,202,226,207,357,204,8,434,120
360,229,8,355,9,323,16,15,272,237,161,17,346,200,309,413,31,437,398,343,204
169,168,161,219,147,17,227,360,107,264,111,324,62,118,114,151,58,403,394,343,308
343,377,228,264,17,56,285,305,237,85,109,243,224,272,86,308,398,229,40,66,437
139,346,264,56,308,431,237,217,17,417,398,8,343,204,243,313,133,162,229,161,428
161,407,120,11,309,224,336,83,237,377,398,9,8,244,238,298,337,246,144,54,282
162,225,348,368,213,298,305,319,415,113,84,354,285,187,139,17,437,341,108,19,284
332,412,94,369,162,55,8,213,9,428,47,206,226,404,104,167,237,204,282,219,427
40,288,111,196,27,43,323,8,335,437,147,166,162,9,45,405,88,108,62,226,244
407,169,17,228,11,437,229,264,56,236,213,8,364,343,1,196,272,16,9,237,246
264,368,364,213,343,221,8,323,196,298,272,129,167,322,302,309,37,19,162,373,17
1,308,305,346,343,94,147,17,65,228,368,66,209,74,404,227,8,246,105,237,174
226,319,265,250,229,431,262,73,9,1,104,16,401,46,108,202,255,26,70,162,196
343,379,319,94,206,39,364,226,192,413,147,308,229,437,243,236,237,8,264,284,273
428,405,404,282,402,236,283,437,147,104,229,408,384,272,107,398,16,94,177,379,75
246,43,206,204,437,236,298,392,319,264,368,60,56,353,292,348,66,428,111,161,243
371,8,151,272,343,420,213,57,264,237,17,283,407,91,114,86,246,200,243,5,202
162,298,17,332,350,437,207,398,236,3,115,229,246,316,284,86,433,56,88,213,424
335,16,162,17,246,339,202,94,228,437,0,313,43,204,423,352,56,343,316,237,346
182,368,283,8,44,109,40,343,437,377,303,107,246,236,229,398,154,161,237,264,213
86,194,237,56,359,424,94,264,238,169,113,388,323,398,1,111,9,332,422,282,296
11,237,140,103,335,167,8,66,17,278,358,343,39,133,191,157,161,377,94,330,415
335,169,94,237,244,282,86,1,437,8,5,398,308,43,236,384,273,229,17,435,309
213,133,364,272,17,66,50,2,86,237,228,319,246,313,309,162,335,224,316,223,209
332,147,152,8,116,229,398,43,283,407,272,343,335,151,86,104,94,308,162,406,72
