0,202,144,3,437,226,8,19,224,162
364,167,19,11,17,262,313,272,227,236
17,108,94,399,162,316,56,159,113,236
308,313,155,284,9,147,348,437,8,316
202,436,282,236,42,309,266,147,29,337
204,120,56,398,405,237,250,108,94,246
332,404,266,398,114,237,264,377,120,162
279,186,297,66,213,162,309,46,237,56
244,9,142,8,335,202,404,343,237,246
228,364,282,113,86,138,343,404,432,398
405,428,162,264,323,213,238,94,43,196
343,381,346,407,227,437,246,156,219,316
162,11,264,196,437,407,343,94,153,235
357,405,204,415,316,237,48,343,162,377
230,346,264,236,139,162,419,138,57,404
226,86,219,343,144,62,108,264,369,196
282,297,434,236,244,66,266,404,405,111
358,249,431,1,151,278,72,437,213,360
419,264,202,226,426,168,11,133,238,364
133,332,264,246,282,346,162,360,436,151
368,341,109,17,232,94,111,42,196,133
132,332,144,108,201,229,219,226,437,162
226,167,323,244,364,227,113,282,284,404
264,24,94,8,228,83,62,213,298,346
229,8,224,162,94,238,368,276,3,104
229,107,113,94,264,43,196,248,407,9
17,237,15,405,168,126,8,112,224,346
343,246,94,264,162,236,368,316,392,437
244,224,162,108,305,236,335,298,431,120
116,308,219,84,42,11,246,228,264,229
407,343,368,43,111,201,205,399,237,224
8,266,130,343,94,101,162,346,237,108
26,213,298,161,426,264,188,219,164,104
202,406,404,264,341,115,151,231,9,438
355,404,201,149,428,56,94,68,31,211
246,167,224,161,8,264,323,387,108,298
293,343,428,94,298,405,319,297,346,161
229,1,246,117,42,108,40,366,192,398
209,39,147,63,404,108,265,94,368,316
428,243,102,335,176,109,149,346,8,94
151,120,309,313,206,203,305,377,228,437
428,147,111,228,332,94,229,343,238,108
120,254,221,167,237,111,387,377,90,196
139,266,144,11,151,62,108,66,56,377
11,108,43,365,272,437,151,228,316,348
66,202,56,431,203,265,244,229,39,416
204,90,398,16,343,371,168,229,308,377
213,286,341,398,224,343,272,131,411,358
283,229,162,364,360,219,204,227,234,169
284,43,94,56,428,324,128,147,8,104
213,316,264,237,364,136,222,245,57,151
113,17,9,398,151,243,152,8,343,202
94,204,202,142,8,229,246,104,169,437
210,237,360,364,308,86,120,265,238,235
183,229,62,377,364,196,308,139,42,94
249,377,305,364,120,360,358,229,43,297
266,39,17,264,40,375,241,133,335,94
343,133,244,376,335,408,337,282,169,366
272,94,88,43,335,398,229,431,228,8
108,111,227,172,264,332,1,431,8,144
229,298,237,243,270,215,204,61,66,161
147,8,95,358,204,143,343,364,150,227
244,392,34,404,229,264,316,227,308,17
43,308,264,57,379,227,343,246,226,280
393,222,104,94,162,266,39,228,209,166
107,1,423,368,40,104,109,94,394,56
94,158,207,309,133,127,1,185,227,196
437,167,39,364,283,228,377,115,407,162
227,398,437,62,243,118,8,151,16,238
243,282,40,167,264,161,196,377,346,202
10,117,263,91,202,346,228,407,151,229
130,341,167,363,343,133,202,229,283,94
402,425,107,163,405,202,375,437,162,438
226,348,250,202,196,431,246,40,219,213
56,226,129,17,32,151,422,343,266,75
343,66,222,8,12,162,358,413,228,332
43,94,237,104,162,86,431,268,147,404
265,204,219,335,364,236,264,343,112,86
8,228,422,17,368,161,359,363,229,135
264,236,94,38,353,11,335,237,246,366
73,343,335,8,162,346,369,133,88,229
355,389,161,346,63,428,3,431,139,120
282,227,243,162,112,148,43,358,364,107
434,3,346,343,202,265,94,377,117,43
368,166,431,19,233,139,8,428,430,265
151,298,282,264,390,109,236,335,184,28
200,8,368,358,139,104,40,228,309,237
364,428,38,66,272,158,139,279,190,107
66,372,94,404,108,228,162,243,8,423
213,144,238,377,147,146,310,162,54,272
244,413,109,224,253,144,19,229,25,309
87,94,229,323,162,296,312,404,8,392
113,224,246,17,167,147,11,265,398,309
150,50,266,282,198,319,135,8,244,94
428,266,32,202,108,332,62,437,94,139
167,196,428,264,237,236,259,228,111,57
9,243,88,237,348,104,297,431,66,228
396,107,319,283,167,94,336,62,213,364
108,364,413,120,118,107,309,109,405,45
104,231,58,237,57,346,229,265,364,236
237,94,290,31,321,246,227,377,238,229
236,246,297,109,139,316,407,9,133,61
364,219,229,368,282,284,272,260,414,107
237,319,407,229,228,353,368,343,272,231
31,308,40,323,144,437,169,162,105,229
8,264,364,66,111,9,54,377,41,161
8,17,282,313,237,167,266,358,265,9
272,10,284,343,109,62,369,360,250,17
335,160,16,264,360,368,43,17,22,201
428,316,219,265,57,162,151,113,229,202
204,161,162,343,238,4,147,224,16,264
94,343,368,358,426,377,154,227,111,162
236,437,272,66,316,404,392,343,411,151
364,343,8,151,309,346,283,228,163,437
290,108,296,377,264,21,246,238,82,437
377,109,169,43,50,362,155,397,66,237
94,224,43,8,343,405,437,297,360,407
246,264,437,392,66,424,168,265,324,108
298,204,161,228,437,348,114,264,343,94
282,437,220,229,224,335,311,361,348,205
264,147,162,228,316,17,374,308,437,404
253,151,16,64,272,213,432,108,393,94
66,196,26,61,109,8,292,162,305,107
8,332,167,169,133,162,246,202,357,303
407,264,343,328,244,16,431,346,282,249
346,332,133,219,229,228,94,236,309,405
237,263,219,204,83,169,264,228,431,162
368,94,162,297,213,374,335,102,437,3
120,94,204,229,43,88,11,8,9,364
229,282,191,396,246,204,222,120,224,1
179,284,227,343,377,236,108,139,425,120
111,264,364,355,283,405,428,165,17,282
298,9,437,368,423,43,83,109,174,282
284,201,40,243,202,364,196,264,108,200
8,7,298,167,108,404,343,247,43,176
364,9,238,389,204,283,277,151,94,88
298,297,398,151,184,224,313,237,228,417
437,282,272,8,34,143,264,364,144,204
207,43,94,16,227,152,288,280,389,104
343,9,172,86,109,332,360,113,393,40
120,404,62,228,4,264,431,8,21,108
62,45,94,224,364,213,127,144,436,437
39,226,108,319,282,62,8,11,413,238
144,374,310,224,42,185,11,66,94,335
397,228,237,162,398,343,320,308,246,8
120,346,437,16,221,169,375,40,265,202
40,167,228,161,346,25,284,43,56,202
9,236,282,147,159,335,94,8,238,133
375,167,377,246,108,437,256,364,62,176
429,237,229,323,74,437,66,335,104,162
120,308,246,436,244,265,346,202,437,229
364,95,57,425,113,405,111,398,94,40
236,364,1,343,8,264,305,213,72,9
108,8,284,1,264,120,133,94,113,265
348,309,360,335,84,8,229,108,311,228
228,377,428,39,226,296,234,305,246,194
387,4,282,236,224,368,437,335,8,319
265,437,236,9,133,224,295,325,368,162
224,92,162,228,437,84,424,346,265,202
147,437,17,400,282,37,264,266,1,104
377,282,154,202,360,437,99,111,108,204
282,228,364,94,213,99,244,8,377,152
238,8,335,263,264,224,332,345,323,94
246,360,431,343,202,228,147,144,377,229
8,273,224,133,212,407,108,341,56,162
32,346,94,161,261,237,228,270,236,282
162,213,297,368,296,347,86,284,244,266
265,187,224,8,40,167,43,96,108,228
85,224,407,162,405,14,308,8,196,213
323,43,266,236,108,386,226,224,264,402
343,407,40,265,113,303,308,364,153,39
111,398,162,202,411,297,404,437,360,387
368,120,358,196,319,144,298,1,171,197
244,437,335,282,428,308,39,264,253,17
316,169,19,104,373,343,147,335,263,246
9,147,62,210,120,94,308,305,229,103
219,198,213,62,343,67,162,319,212,3
266,404,9,233,147,120,111,56,377,343
345,104,8,435,229,412,264,228,219,149
151,120,111,254,398,237,22,73,197,391
108,284,283,9,236,358,332,400,237,151
370,139,346,152,238,213,335,266,39,162
333,405,364,431,162,308,201,200,120,179
265,342,94,213,144,228,17,313,172,284
94,196,229,109,410,58,306,16,372,405
348,405,392,431,8,17,43,227,187,162
405,368,335,167,58,228,222,343,207,162
228,398,265,264,269,43,108,282,372,151
94,9,368,162,298,349,107,308,86,377
431,109,94,158,394,214,228,358,227,428
264,58,77,196,11,299,161,243,1,361
244,229,368,111,162,298,431,437,395,346
86,368,264,262,169,132,238,324,283,39
9,266,162,151,86,94,17,133,102,84
120,94,375,68,62,111,133,1,227,8
243,278,364,266,133,398,148,228,158,162
295,404,229,224,8,244,191,62,343,26
261,196,428,120,437,108,40,162,17,282
319,404,39,9,162,246,219,399,437,144
343,240,16,66,283,398,107,94,272,429
236,264,8,153,282,45,139,316,229,437
343,266,298,9,412,246,16,56,40,264
77,171,343,345,237,227,183,17,94,236
388,364,8,9,407,162,87,368,109,168
377,372,177,437,305,66,139,17,8,236
237,40,266,212,66,243,335,343,284,358
237,305,231,346,139,404,377,1,368,228
9,86,58,313,343,148,219,229,336,107
94,162,119,8,305,313,139,96,308,86
168,284,264,437,246,202,162,214,343,237
325,335,235,297,224,404,313,86,8,120
162,94,407,213,147,17,300,202,226,244
3,107,244,212,66,236,343,8,368,213
176,204,343,236,8,264,169,437,181,432
377,438,107,308,236,238,199,404,156,368
179,431,162,164,208,57,107,310,437,11
147,323,437,283,272,358,120,213,70,199
202,8,94,185,228,162,313,113,335,150
15,229,57,322,94,346,45,139,309,168
167,94,287,333,8,316,309,395,284,224
23,183,227,228,213,198,229,57,168,400
343,377,256,264,204,282,94,358,355,276
167,415,17,127,204,8,319,228,40,343
219,407,89,285,243,227,111,343,94,267
346,17,245,236,404,94,368,223,134,42
335,346,437,285,233,228,16,17,162,338
17,182,73,335,343,43,57,224,229,407
404,62,115,358,422,102,219,264,159,256
147,431,1,368,9,215,264,94,405,246
396,94,26,202,341,227,309,11,346,272
254,147,94,229,8,308,95,236,232,284
236,219,162,308,253,143,364,272,377,381
17,108,267,282,228,202,229,265,385,404
167,360,104,316,229,257,237,358,298,224
222,335,213,136,309,339,94,88,169,265
40,224,213,157,229,144,68,266,241,264
104,276,309,108,120,62,8,76,335,226
264,272,407,266,246,309,115,343,117,284
244,94,335,147,155,162,226,146,62,229
43,213,157,283,70,284,133,417,109,229
134,56,272,196,335,94,70,343,368,146
265,366,283,264,310,204,111,376,428,8
144,196,162,9,94,319,377,282,236,48
360,94,1,272,133,237,262,62,104,8
56,86,298,246,107,211,1,43,309,233
8,343,246,364,431,34,43,195,40,1
368,17,162,437,308,343,266,196,133,11
335,111,358,17,78,151,196,404,113,319
202,362,108,335,51,161,224,243,192,377
282,264,346,335,104,431,173,253,308,56
119,266,365,162,183,377,139,16,54,282
236,419,361,364,86,316,113,368,56,333
333,16,168,202,237,284,162,238,266,319
348,108,358,46,272,63,404,338,334,360
162,86,264,228,94,10,220,40,287,270
224,56,120,236,128,17,376,169,127,226
364,264,8,11,377,321,303,390,272,249
58,395,52,437,54,139,309,346,62,149
283,236,398,316,431,245,343,111,162,237
224,109,204,88,368,407,56,237,308,108
56,357,111,264,265,243,227,118,343,162
431,238,264,227,94,1,236,407,133,144
272,224,213,382,113,1,346,87,151,94
94,228,133,162,287,308,405,266,213,360
303,204,319,108,151,94,54,343,246,346
266,108,94,169,78,410,98,127,8,115
133,346,229,43,430,335,387,264,8,398
196,168,365,147,252,213,343,69,94,202
404,437,144,381,1,202,168,264,288,237
272,162,87,120,398,144,94,282,405,226
66,133,8,321,1,243,149,377,343,264
309,437,404,213,364,347,94,23,109,359
107,343,236,109,224,17,62,162,377,147
368,428,3,43,246,151,222,236,162,438
244,335,94,9,364,282,358,362,106,136
388,53,94,343,266,50,1,377,204,264
437,57,229,227,94,308,343,346,21,56
246,94,343,388,56,236,360,8,437,366
298,330,186,437,264,20,335,417,224,428
284,417,305,380,120,75,283,264,243,405
204,306,219,361,4,8,90,246,16,162
206,275,43,94,202,409,104,38,224,144
74,343,84,364,227,151,107,39,266,163
398,431,108,169,298,343,109,272,66,16
144,282,404,368,43,379,58,264,372,48
332,224,282,437,147,196,69,360,264,16
398,346,43,406,335,437,309,264,109,168
94,264,147,228,302,206,133,346,357,411
335,196,213,17,19,229,227,348,436,282
204,308,407,229,243,281,9,94,43,49
66,167,227,213,84,228,264,266,193,343
313,202,404,186,407,246,147,227,377,94
151,66,360,111,86,341,246,17,94,364
346,194,262,246,303,265,101,94,8,11
3,343,169,56,398,369,264,346,228,335
335,94,9,233,39,99,8,11,62,266
358,147,86,376,360,162,264,407,237,109
264,139,297,17,368,211,2,405,343,332
17,162,191,248,332,224,364,335,8,375
40,94,284,177,204,62,8,162,132,120
346,213,227,66,266,168,241,377,162,404
76,265,213,430,120,53,266,162,204,368
323,56,398,437,381,8,172,284,43,405
43,319,264,236,358,387,428,201,202,261
428,374,343,395,104,202,431,133,178,224
297,39,27,224,428,246,8,332,236,120
204,283,206,71,335,278,332,226,246,151
17,162,147,309,57,161,215,107,428,360
113,420,104,373,99,297,236,202,437,133
428,244,377,401,266,272,368,358,238,282
213,364,400,44,403,113,282,86,84,227
387,213,237,341,6,243,264,348,171,343
304,187,10,346,335,319,266,438,246,151
147,26,108,39,57,151,113,56,159,111
224,227,437,94,346,215,3,8,70,343
335,237,243,9,228,11,411,308,50,238
204,66,133,343,111,94,284,227,437,104
56,196,167,162,94,332,238,62,202,316
8,11,155,220,224,229,406,111,43,147
40,1,318,169,17,147,368,101,394,360
75,8,224,169,213,228,147,219,43,310
66,224,162,213,196,437,28,53,228,54
264,319,9,80,438,17,428,243,196,147
97,39,120,208,229,225,264,9,226,8
85,272,246,329,62,109,236,169,196,303
335,8,162,298,319,384,120,377,17,279
437,107,202,364,360,298,377,159,39,361
107,162,218,55,94,431,8,377,241,282
319,304,236,110,94,86,237,283,10,405
346,298,272,108,167,79,162,237,284,94
366,265,244,104,46,1,94,197,8,238
111,158,437,167,342,15,323,168,151,17
227,222,246,177,111,107,109,437,336,43
282,120,358,94,224,144,8,191,155,437
163,144,264,222,8,346,178,168,162,339
147,343,346,266,313,353,224,246,228,374
236,309,298,196,83,282,94,364,207,229
94,259,264,244,431,437,377,309,162,228
343,335,204,243,57,377,264,332,282,133
412,308,57,335,246,237,244,9,405,236
237,161,224,352,43,1,94,306,196,162
120,1,17,144,404,431,289,364,124,11
272,246,308,147,226,224,237,151,313,169
8,161,264,272,424,305,243,364,358,298
405,339,30,404,380,130,283,8,196,319
335,343,283,368,85,162,346,94,229,404
196,229,8,297,332,362,213,431,282,341
9,172,43,244,109,284,224,343,111,272
422,305,246,42,319,394,368,39,134,437
167,133,437,267,368,273,104,11,56,272
94,162,151,228,428,244,364,8,272,368
437,367,343,297,111,246,196,45,94,151
346,196,16,95,246,167,31,17,298,228
150,31,417,364,1,94,3,65,343,228
162,161,57,335,185,265,224,437,284,407
399,162,202,138,358,229,313,265,238,346
16,323,204,305,209,407,11,152,283,368
264,191,204,221,167,219,376,228,428,346
246,9,346,115,3,243,294,312,283,308
118,56,17,43,428,196,246,398,62,109
109,40,343,8,14,237,168,94,196,229
335,226,355,132,265,224,228,22,426,243
202,229,431,405,62,72,94,86,309,227
431,161,8,261,411,9,309,43,299,111
135,8,213,39,360,335,94,264,402,398
8,437,96,66,120,264,62,323,406,295
120,434,227,401,237,162,62,323,265,23
217,377,48,358,224,133,49,144,219,39
237,17,398,9,111,196,341,309,264,204
162,404,208,62,104,11,151,147,57,94
12,338,296,3,224,335,196,144,305,168
62,316,343,36,377,199,94,335,162,264
237,17,323,109,19,161,437,162,94,120
106,343,85,426,224,16,63,405,219,61
229,8,358,109,323,437,335,268,298,244
382,27,204,309,78,298,62,428,160,375
335,120,105,151,265,11,228,66,8,107
377,12,343,17,437,226,238,57,162,236
428,224,354,404,343,284,196,346,178,333
377,4,86,338,437,8,276,323,229,264
219,404,196,246,184,62,226,229,167,437
224,8,157,86,236,429,237,343,155,284
342,305,1,108,86,26,104,111,343,248
316,78,114,42,89,238,360,229,421,180
229,243,221,264,94,162,147,227,282,358
115,335,364,113,319,229,244,437,372,139
31,335,285,162,272,229,224,117,264,265
27,43,272,407,116,262,226,228,48,84
39,437,376,227,256,284,407,8,162,275
237,94,421,358,213,238,343,58,228,108
264,162,266,403,332,169,106,39,229,346
308,8,346,244,120,392,109,158,151,262
368,94,207,66,139,43,204,209,282,40
364,404,305,325,282,266,86,43,246,237
7,229,346,8,162,182,227,43,12,369
119,9,246,229,364,212,264,86,161,377
8,229,437,405,196,224,257,162,66,260
323,161,364,16,346,437,425,213,423,229
11,147,319,56,266,228,237,146,204,431
377,296,162,17,9,177,198,204,40,332
264,111,266,316,3,1,5,237,94,8
39,377,428,282,103,207,437,9,213,43
212,56,426,17,245,202,8,354,308,405
317,108,343,368,169,162,94,109,264,284
224,377,259,431,229,405,8,69,276,168
219,43,272,237,228,196,405,107,388,3
237,264,319,94,238,8,171,204,404,120
407,309,238,111,398,66,265,236,233,139
86,405,204,337,113,147,139,335,161,167
168,162,1,8,286,307,377,108,237,404
40,43,39,428,404,276,381,272,204,335
43,22,437,332,335,243,116,79,40,246
83,108,364,338,8,343,246,3,224,236
398,151,362,56,298,229,381,236,41,228
282,287,162,247,9,151,8,320,437,109
90,237,3,16,147,17,162,104,196,8
238,343,94,43,286,377,224,229,386,368
335,226,360,94,371,43,246,11,144,16
196,147,438,8,309,255,224,162,39,377
343,9,360,197,398,39,8,437,213,40
3,437,27,228,426,243,94,9,226,168
3,237,94,174,343,368,213,196,431,309
108,104,428,62,228,147,266,139,40,227
398,298,272,82,258,437,68,109,228,196
343,107,346,202,1,319,368,428,8,213
405,111,332,244,206,8,174,272,330,3
368,405,272,132,120,113,403,3,335,72
377,9,224,282,227,264,346,237,335,154
8,94,309,11,161,284,120,207,237,98
298,266,437,226,237,9,86,282,364,404
433,8,43,162,266,435,176,109,360,144
431,405,120,73,213,341,1,43,57,204
69,404,120,337,236,332,309,283,111,94
404,437,120,8,56,250,204,283,264,236
113,437,59,94,130,228,114,202,196,237
335,94,17,86,8,406,437,237,313,398
363,437,266,255,137,62,111,260,308,404
229,435,264,246,437,297,1,202,66,94
9,309,139,229,237,213,109,244,265,272
162,437,226,264,229,360,409,54,346,213
335,62,284,94,56,151,264,162,1,272
313,358,94,343,202,439,345,272,229,15
11,86,17,236,316,229,94,182,1,139
8,176,229,346,404,246,290,373,107,236
264,162,290,202,102,229,179,94,390,213
383,224,237,228,416,4,283,335,431,360
272,283,250,94,11,219,228,398,120,155
45,195,271,364,1,9,191,229,404,196
123,227,16,229,228,243,304,370,368,224
3,204,256,429,272,162,213,56,343,200
407,147,308,403,204,228,246,149,32,244
214,28,94,34,407,368,291,265,273,131
368,324,109,39,436,358,142,428,70,377
94,178,154,56,284,62,437,1,377,46
346,343,120,144,223,282,319,4,43,431
57,428,224,16,39,298,236,265,8,162
360,8,126,208,399,59,264,244,431,119
264,238,94,283,416,288,40,76,8,227
211,143,343,80,202,204,184,213,368,418
236,335,43,213,102,162,272,104,408,8
243,120,284,8,43,360,94,169,139,259
437,431,422,236,213,46,368,343,72,8
52,229,319,428,17,272,169,282,39,328
364,8,151,346,316,264,28,213,236,360
343,345,379,437,115,288,229,398,169,28
11,316,16,231,8,335,343,238,133,377
213,133,283,219,66,308,403,228,289,229
343,238,8,3,94,304,39,196,243,228
2,52,144,202,425,56,427,219,167,217
346,228,298,437,8,266,292,39,94,111
3,17,76,66,439,283,437,108,266,264
335,161,298,208,238,229,214,431,272,282
368,9,1,237,108,196,111,157,342,84
290,107,329,368,8,264,113,66,108,237
269,86,229,343,321,248,333,162,282,133
151,316,8,213,364,196,180,435,204,162
284,264,343,226,26,246,294,230,364,39
94,272,309,217,360,313,237,150,16,308
83,309,44,119,264,162,226,108,11,228
264,137,236,238,437,94,297,9,405,144
228,392,272,67,309,346,94,335,204,381
9,316,187,219,346,370,364,223,204,94
237,169,52,337,343,231,236,297,168,61
167,17,151,358,204,341,428,298,77,161
259,12,228,264,17,167,162,213,246,9
94,437,224,8,228,62,380,360,151,368
236,127,335,113,244,17,64,161,368,16
22,73,167,405,255,1,111,94,264,119
84,213,398,17,203,133,282,67,151,90
343,246,86,204,161,266,162,294,219,74
111,244,264,332,321,236,266,162,8,279
412,423,120,308,167,343,236,107,204,298
437,202,66,73,151,155,131,335,316,40
229,220,308,383,57,364,415,163,66,108
314,11,56,244,113,333,428,9,108,17
405,289,323,227,104,403,228,42,372,167
126,66,40,229,94,228,255,298,9,162
343,325,133,409,224,316,18,1,236,400
437,62,39,224,111,196,343,8,201,405
358,78,346,428,94,266,19,176,320,43
352,428,297,298,238,176,62,120,16,360
155,94,3,332,398,246,252,375,57,264
323,343,108,228,224,94,109,1,272,11
213,94,398,358,411,8,238,227,17,265
343,309,264,196,94,220,40,17,356,418
164,204,147,238,308,43,8,3,246,237
57,8,298,213,363,253,238,229,308,228
108,64,246,162,178,196,266,335,120,133
222,398,133,236,94,69,181,113,343,264
10,151,163,437,308,305,87,264,113,219
228,94,62,8,283,213,109,343,57,162
169,346,147,281,20,40,39,211,343,213
243,293,405,228,437,389,56,120,62,71
103,43,299,372,368,169,437,364,62,161
316,113,17,104,319,313,272,428,255,297
305,78,368,346,168,57,272,308,111,283
133,11,227,127,343,3,162,1,246,341
66,206,243,24,346,368,9,95,86,162
407,66,335,393,228,229,297,428,19,284
358,230,238,8,274,62,57,404,243,149
199,9,16,431,238,398,343,202,298,219
437,308,162,360,4,368,98,246,102,220
346,35,9,377,316,340,30,243,162,192
364,5,94,335,368,343,332,139,437,248
323,316,196,228,335,361,227,56,266,204
161,172,228,43,439,346,398,8,61,343
169,8,316,94,228,343,238,437,213,192
368,169,182,94,229,266,86,437,115,43
203,108,264,8,228,282,128,57,212,162
237,405,266,94,373,204,376,97,229,329
272,339,203,204,109,94,335,175,86,229
401,151,392,86,246,343,228,433,169,78
431,9,227,89,59,78,46,309,16,94
404,264,94,213,321,160,56,282,332,8
162,56,196,404,204,283,265,430,237,113
224,237,332,113,28,364,407,202,319,206
87,364,236,265,377,40,358,306,343,17
404,85,204,229,141,264,108,41,224,370
204,236,246,347,94,379,316,53,404,437
108,202,70,279,229,246,283,66,404,213
298,318,341,43,111,243,213,237,415,94
309,386,312,323,284,86,128,407,113,341
169,8,272,303,343,360,110,120,106,228
298,185,144,407,94,30,62,264,162,236
167,132,284,62,8,412,11,94,407,38
202,62,428,9,1,346,368,224,343,16
66,16,39,147,308,238,41,224,309,329
224,66,43,133,202,264,236,143,168,8
298,297,228,438,305,144,169,120,32,8
108,334,332,200,243,272,246,48,196,155
358,247,298,244,385,212,80,335,104,237
94,266,282,335,406,139,38,8,202,109
1,111,136,94,377,431,286,40,297,66
316,167,94,202,120,169,265,172,8,110
144,316,128,302,264,226,107,169,309,342
94,21,237,213,8,43,313,107,151,229
405,166,108,313,308,149,111,26,84,16
305,135,228,437,23,225,74,56,147,404
148,153,335,264,377,398,346,316,43,437
133,56,109,217,228,94,305,9,186,8
276,264,244,148,430,133,94,57,2,316
24,238,264,204,40,215,335,144,147,437
94,343,407,196,272,8,346,162,204,405
120,8,224,144,151,316,94,284,337,343
368,8,297,437,17,407,319,144,246,40
264,162,108,169,262,9,360,224,107,229
8,308,360,282,304,3,343,228,66,162
364,316,224,42,124,237,66,46,88,202
238,434,272,194,282,228,437,319,343,360
71,120,147,309,86,168,428,264,162,259
335,43,44,63,227,282,62,298,8,94
360,343,358,368,94,298,407,229,208,209
43,1,236,368,196,264,229,415,39,364
94,332,437,113,360,403,377,8,3,298
57,13,94,169,17,428,10,228,229,8
431,202,128,224,323,156,99,109,343,167
198,292,428,204,343,94,229,169,325,89
264,213,8,66,360,236,82,424,1,204
228,82,264,108,343,237,368,404,346,364
226,133,265,228,224,283,86,84,94,147
62,204,76,244,108,428,196,9,94,224
1,222,202,370,54,226,267,229,46,120
111,323,284,244,326,94,377,215,298,236
57,405,404,9,308,161,109,316,104,133
294,229,94,162,141,228,243,39,266,236
423,84,244,282,406,428,269,283,57,108
405,24,167,161,373,292,66,265,431,343
229,111,283,176,321,428,244,236,265,113
335,364,162,86,237,8,49,405,323,293
323,233,407,16,176,9,364,94,8,142
224,94,51,17,72,357,137,226,9,377
158,68,187,218,282,94,244,431,325,8
343,151,264,115,8,1,107,9,377,129
316,8,272,16,437,226,167,151,243,283
183,375,272,322,152,264,28,16,8,437
207,264,169,188,94,202,176,109,404,120
204,356,343,228,244,17,8,360,233,272
332,41,163,196,346,237,343,284,167,9
284,437,430,8,196,168,368,313,162,43
385,358,268,43,264,8,139,156,437,17
61,193,358,283,94,266,117,436,66,308
244,57,226,162,282,309,343,336,108,111
160,8,239,229,346,94,144,113,40,343
168,267,1,368,265,228,17,104,400,43
335,104,28,94,390,309,377,162,305,272
118,83,236,9,86,62,238,111,158,66
84,107,346,42,56,282,143,207,236,284
360,437,147,244,238,332,295,316,346,139
369,113,283,196,368,405,162,282,18,316
8,413,167,228,272,264,398,144,343,236
94,266,126,316,335,345,237,43,107,265
127,109,161,69,162,11,244,224,432,167
66,111,229,213,343,246,272,43,358,113
