437,358,344,9,398,335,237,224,368,202,11
120,406,405,309,377,237,213,233,151,403,316
437,228,398,404,9,327,67,219,56,246,3
107,343,229,16,346,400,309,40,437,332,8
229,213,272,96,264,24,316,388,161,244,224
332,167,43,264,368,162,86,439,94,364,9
162,237,346,228,144,297,365,289,407,364,404
437,407,364,238,17,328,236,228,343,129,172
40,8,219,344,171,57,264,319,246,32,407
120,162,204,266,213,405,308,149,147,94,229
199,224,229,362,282,267,9,435,227,337,108
141,308,398,309,147,120,167,272,138,139,431
358,98,297,404,244,225,133,94,111,266,120
196,316,94,302,202,264,162,309,229,87,43
167,328,316,246,313,104,229,71,60,236,322
24,78,59,265,250,204,94,133,305,39,237
238,35,176,128,346,246,11,57,109,323,229
282,168,238,17,377,66,16,309,151,120,213
428,407,398,384,109,343,282,151,162,362,202
133,437,34,282,246,264,66,8,229,343,94
8,117,104,226,244,316,161,147,353,437,23
162,398,197,308,439,155,282,319,17,144,429
229,219,305,114,227,234,147,62,323,272,370
57,370,162,109,316,305,319,202,169,54,309
56,151,9,111,162,0,17,377,332,113,94
377,213,8,308,94,162,343,107,267,156,360
28,272,151,104,2,202,359,283,8,120,16
285,228,284,162,57,94,75,202,59,149,66
343,238,196,309,264,8,411,319,204,404,246
282,202,224,162,404,40,405,9,8,39,431
8,196,346,9,316,300,437,338,236,66,75
343,364,39,416,94,272,31,120,242,238,51
364,108,264,368,262,229,8,199,419,47,327
236,368,316,238,40,356,309,343,56,108,161
233,308,44,43,244,368,162,8,337,379,272
346,377,94,139,229,204,335,162,246,11,131
8,81,58,364,265,94,111,358,437,294,9
9,346,107,343,238,290,56,368,66,162,8
307,118,109,113,243,333,66,346,151,272,120
247,313,377,298,282,8,17,321,396,109,161
398,151,264,162,404,253,39,316,266,305,17
282,104,147,313,9,428,265,113,229,1,204
323,405,167,101,94,229,343,346,110,120,40
38,244,264,284,68,428,163,94,8,228,86
368,364,94,272,204,133,55,264,167,162,282
8,151,162,355,335,228,17,120,411,176,184
377,34,94,169,52,408,113,62,272,437,162
385,264,297,8,167,229,138,437,120,3,309
323,184,405,264,133,237,364,63,368,236,8
266,213,313,224,364,70,107,237,204,368,353
35,24,204,1,117,266,265,316,405,229,8
266,346,348,308,10,264,224,213,162,113,94
272,364,40,151,283,18,98,243,377,432,346
213,287,405,398,209,118,265,283,104,343,159
113,148,417,428,439,309,104,94,275,224,329
270,337,113,364,107,219,111,9,16,62,405
195,424,17,69,368,144,66,72,39,196,229
16,252,139,289,213,437,368,335,343,72,323
213,236,151,204,161,272,117,196,255,2,156
40,246,108,405,343,335,429,437,147,438,237
229,227,104,94,132,210,8,162,213,219,364
343,335,66,8,17,87,108,398,364,43,10
94,266,152,167,228,113,309,39,437,285,305
346,224,113,284,377,298,437,8,378,405,167
309,204,283,272,94,343,9,162,323,229,108
144,283,43,78,11,213,228,364,189,265,284
346,111,139,94,190,162,213,108,31,282,398
272,17,8,172,437,316,163,323,220,428,309
109,181,360,404,108,94,309,226,44,1,246
431,147,120,236,39,282,8,319,162,204,213
17,222,345,377,9,41,86,111,63,243,324
313,243,146,109,236,196,244,346,297,204,120
17,398,56,204,111,8,147,94,5,9,216
202,284,405,298,282,377,138,322,343,62,3
43,115,272,437,264,316,346,236,94,283,368
17,62,108,133,147,264,313,266,284,407,365
437,228,368,319,0,335,360,7,237,202,321
228,428,437,219,343,101,346,282,335,86,74
264,313,309,236,343,337,109,282,238,237,437
83,145,376,389,282,203,228,12,237,167,107
162,238,319,264,26,120,281,62,261,363,176
8,228,264,364,386,311,16,11,437,94,159
313,111,332,8,40,7,107,128,57,358,199
193,289,298,284,246,272,42,50,368,319,120
188,273,246,121,94,108,151,202,219,88,39
228,151,424,308,94,72,242,264,111,259,282
282,120,264,60,109,162,107,404,8,360,227
330,86,264,66,213,167,169,346,225,313,204
398,213,265,377,118,284,224,282,9,121,8
229,330,202,198,17,66,244,133,8,308,349
43,397,282,227,196,104,2,162,228,238,94
346,437,11,283,139,341,200,211,272,364,8
169,8,364,113,9,308,1,335,57,94,34
368,162,188,169,16,391,224,8,238,1,226
229,227,313,94,56,308,319,228,162,224,406
346,377,342,265,437,272,264,162,62,133,226
297,8,174,11,364,104,33,62,437,144,296
206,237,94,228,368,162,111,377,266,279,308
435,368,346,437,16,202,266,162,9,407,404
94,144,57,227,8,182,17,434,437,228,62
323,309,152,266,437,199,238,124,277,17,237
165,145,62,368,377,437,224,282,250,343,332
94,298,8,429,109,169,319,391,240,172,266
198,120,202,62,398,94,405,316,138,282,259
364,94,369,225,407,264,109,272,255,309,17
162,135,94,411,272,200,62,246,346,199,8
108,238,243,204,120,174,346,377,305,343,9
39,309,270,347,161,237,54,228,335,8,316
346,308,27,313,151,343,213,361,228,39,398
9,262,238,169,264,108,143,196,168,133,66
358,202,246,176,272,151,381,167,309,405,109
313,365,229,204,139,400,236,167,169,3,278
8,133,22,305,199,6,368,43,259,323,290
343,266,133,401,43,147,17,62,432,287,151
40,9,411,325,228,94,224,329,126,43,343
226,282,246,343,229,169,308,120,94,1,236
260,220,94,103,346,149,120,272,229,162,437
149,303,377,236,17,227,398,94,437,435,264
167,358,250,264,431,94,343,147,428,228,102
145,133,346,14,377,162,343,108,262,430,240
43,224,246,28,313,308,346,401,335,162,1
335,219,343,1,169,8,284,238,228,141,62
111,224,213,407,24,264,120,233,343,428,420
309,94,120,200,43,8,418,149,428,0,237
144,264,244,174,109,151,335,196,161,141,343
236,266,319,346,111,29,264,335,244,162,398
405,344,54,246,404,9,169,162,428,139,377
224,243,362,431,1,437,94,111,219,120,343
229,228,309,423,431,319,335,407,16,404,50
335,104,229,419,72,136,43,9,375,238,167
1,343,264,162,236,225,410,108,282,266,275
86,94,40,109,248,9,252,437,270,404,303
196,329,228,207,437,173,431,162,94,8,298
147,94,162,368,228,156,272,89,52,297,426
298,266,147,366,8,151,9,343,313,348,168
8,431,316,224,110,108,264,120,360,347,162
364,58,226,238,9,1,269,229,431,380,437
282,8,437,264,343,364,43,57,288,94,162
169,323,94,316,65,298,431,111,319,39,86
108,352,323,66,8,11,195,3,265,319,221
237,147,8,319,94,196,202,377,389,24,120
353,72,309,313,120,396,264,226,305,188,437
439,381,109,297,405,8,273,307,17,337,398
228,8,107,343,398,340,162,388,405,21,272
238,8,109,107,343,57,291,360,134,226,237
39,272,3,264,16,343,266,341,213,224,196
213,297,307,94,108,377,204,111,246,147,180
11,169,86,94,360,133,9,3,346,219,8
264,228,212,66,74,431,120,343,86,38,1
343,244,427,196,282,86,39,27,227,377,264
321,282,214,298,43,111,226,151,39,437,236
94,113,237,202,407,176,148,316,201,8,161
405,213,120,227,388,8,346,364,234,368,246
309,214,94,109,151,405,133,86,1,213,266
254,248,364,111,84,154,107,266,262,12,274
364,264,236,162,387,266,202,228,229,40,276
246,224,272,282,162,198,108,243,229,398,94
405,368,236,106,196,377,139,18,270,272,94
94,243,431,346,398,167,116,423,204,323,319
237,437,422,373,8,108,120,227,358,229,238
270,199,8,62,108,236,204,376,56,237,24
437,9,111,224,360,407,133,264,348,40,104
86,405,62,9,17,265,264,244,377,371,400
94,370,43,228,204,437,224,8,433,384,107
202,237,162,282,264,151,8,437,94,373,204
228,1,387,363,437,109,266,308,323,244,288
83,152,229,94,9,26,11,66,135,308,62
437,343,360,335,228,11,405,272,186,322,111
120,275,292,308,237,130,272,202,11,43,226
16,343,116,405,305,431,244,237,324,368,352
346,204,398,151,224,243,271,167,63,99,34
1,284,282,316,11,227,360,246,358,94,108
110,244,9,407,196,222,293,66,263,86,272
362,63,358,1,227,61,354,431,398,236,346
276,107,368,179,263,104,364,1,66,228,114
94,227,168,272,41,151,437,86,82,237,246
431,398,8,321,151,387,226,365,1,162,332
229,168,219,103,236,144,244,282,279,213,34
17,404,8,392,94,265,63,3,146,343,264
204,169,40,147,335,77,162,334,57,313,174
264,244,437,228,17,377,147,207,272,428,8
227,56,437,346,224,94,407,43,418,439,8
264,272,343,193,228,161,229,437,204,75,317
191,276,113,237,23,297,94,86,272,71,8
404,144,324,120,210,186,229,335,204,113,228
229,196,368,57,204,307,86,192,162,431,213
371,265,213,282,212,62,266,332,183,343,9
68,228,332,133,154,1,437,335,50,377,62
265,213,94,377,161,30,8,431,407,343,346
368,204,264,274,257,66,8,360,118,246,120
228,284,1,368,360,108,151,264,308,343,113
202,334,398,266,308,94,107,224,265,213,358
8,139,282,107,284,31,272,319,264,229,111
297,437,341,86,94,352,370,358,161,407,162
335,88,264,316,11,341,108,332,8,229,358
264,286,272,162,364,132,343,184,228,316,58
56,431,319,400,246,111,238,149,196,282,162
56,272,204,294,425,346,264,111,340,11,1
437,105,229,298,364,236,404,316,108,8,347
202,272,108,23,219,66,94,335,437,246,228
204,265,437,108,228,433,284,227,244,431,120
8,305,39,204,422,229,7,196,346,416,266
310,340,196,282,316,299,94,26,264,16,377
274,109,43,308,202,236,145,66,9,264,228
213,104,229,32,398,343,238,162,211,169,272
244,415,147,350,368,17,238,196,94,433,323
335,304,308,227,62,398,313,39,147,9,343
94,56,343,8,162,282,12,384,404,120,368
343,120,319,137,330,8,84,162,358,380,243
343,168,298,368,265,27,120,398,1,86,383
140,108,224,147,237,213,202,191,117,196,19
168,224,56,308,120,8,39,17,43,1,398
352,192,398,265,111,243,291,8,107,238,249
176,264,238,194,265,94,162,84,284,323,168
360,9,248,8,39,104,66,16,229,204,272
237,224,313,196,49,343,43,360,309,162,94
309,95,52,17,346,66,343,360,232,59,213
313,335,202,107,86,237,437,254,405,139,57
60,309,11,116,167,404,108,319,238,162,437
169,8,162,228,405,264,266,229,244,161,191
104,264,196,8,224,308,111,9,217,377,246
343,229,213,162,115,3,57,224,117,237,94
271,382,358,237,40,8,162,37,335,43,285
224,169,265,364,343,204,213,29,109,120,272
438,224,246,346,238,237,84,264,31,43,404
39,407,358,27,315,246,108,43,202,213,104
107,358,62,368,437,419,228,429,19,370,297
169,282,126,141,417,3,8,155,272,346,298
43,324,297,335,115,342,236,346,305,62,8
236,343,241,16,204,368,1,56,266,358,265
118,94,264,187,130,305,298,219,309,339,176
147,120,164,236,405,309,192,244,282,437,8
89,398,327,133,9,204,8,316,404,237,407
8,358,237,94,222,264,437,43,199,120,295
17,229,202,107,343,196,120,151,162,224,94
224,238,200,122,120,264,303,66,243,418,164
108,309,228,343,407,46,368,224,308,45,167
102,8,229,11,113,43,44,308,120,62,283
398,129,168,8,9,332,324,162,39,228,246
225,162,285,265,108,408,104,9,229,288,224
169,167,14,305,9,162,8,168,293,209,335
147,142,115,264,219,437,111,144,154,335,386
162,428,323,302,224,266,243,65,309,25,17
229,437,4,165,332,162,377,346,227,94,108
407,151,236,11,309,405,161,224,437,323,284
94,224,294,8,398,343,236,407,196,229,238
169,139,120,57,377,228,335,312,236,147,420
335,437,369,3,316,168,368,8,162,83,187
17,8,162,160,252,264,390,169,335,94,228
9,60,16,228,305,237,214,272,191,224,275
94,189,104,227,246,158,9,77,111,137,1
266,17,86,63,120,343,162,11,1,437,66
151,111,346,368,335,162,67,316,94,264,211
398,171,17,120,219,272,16,439,133,168,97
66,364,238,343,39,336,17,246,411,101,244
94,328,11,108,5,370,285,246,213,43,283
1,430,73,8,94,139,11,433,268,428,56
341,236,264,151,101,32,229,144,208,398,347
316,229,46,151,236,237,264,108,308,227,94
236,265,167,343,360,308,124,1,104,17,161
269,147,22,246,229,109,284,437,131,220,228
17,243,8,199,346,255,147,282,213,226,94
368,120,113,381,22,266,264,298,151,437,42
111,8,104,246,178,428,27,324,264,244,229
360,228,56,248,335,111,305,282,346,358,15
1,108,113,308,217,111,405,86,118,422,120
398,229,219,204,94,358,162,88,246,84,236
8,437,408,213,343,224,264,226,428,47,133
358,11,8,346,43,56,272,237,323,377,298
95,204,335,351,144,431,111,108,313,342,298
358,364,94,264,407,66,133,303,368,238,272
343,227,120,8,213,109,39,244,108,283,246
162,8,17,405,365,88,213,404,332,142,144
364,343,332,346,305,358,278,16,391,9,93
368,335,169,226,437,244,304,284,357,317,309
57,66,423,368,11,246,272,431,22,343,43
78,9,212,309,246,57,134,364,284,187,377
368,204,86,62,243,120,107,343,178,332,437
9,8,167,316,437,120,213,39,163,368,276
17,94,244,84,237,151,343,236,87,319,135
264,272,136,207,407,346,151,11,243,343,275
230,111,407,351,16,218,120,104,380,276,289
437,9,17,238,66,335,28,346,305,226,62
228,335,246,283,266,8,377,346,62,402,196
398,370,196,335,346,7,41,360,284,264,282
237,111,364,1,302,133,232,17,11,260,66
162,244,40,16,17,405,111,343,328,398,238
405,81,196,16,238,8,9,151,58,264,425
246,299,111,213,284,423,404,162,31,237,233
431,124,227,346,358,343,284,11,272,16,204
246,264,102,333,214,274,334,70,147,390,162
107,364,354,66,424,237,31,196,437,272,9
107,385,3,213,40,217,332,94,264,298,237
108,9,264,428,335,94,236,364,237,246,316
226,17,162,291,229,236,109,429,265,244,237
250,368,120,332,266,343,272,126,227,17,162
86,431,17,437,426,107,151,57,219,39,316
243,225,267,147,94,437,8,229,219,41,168
58,338,104,377,150,62,269,168,246,229,376
17,353,213,151,196,129,368,84,29,43,8
272,264,237,324,56,405,185,94,229,39,88
229,226,237,358,162,343,39,57,75,267,17
161,94,358,45,72,316,39,10,244,246,19
9,213,364,313,264,407,393,108,94,111,162
272,266,231,264,268,244,426,364,360,8,346
243,108,8,264,66,133,368,224,246,398,266
238,264,57,121,272,17,196,151,108,213,1
111,264,200,1,319,174,219,324,364,238,213
437,346,388,358,229,84,228,377,306,305,283
237,298,1,162,398,204,62,264,245,212,407
8,196,39,298,94,277,266,33,169,79,319
264,267,346,343,377,243,298,66,213,40,7
316,81,94,120,20,437,229,142,62,405,147
107,428,364,109,111,1,368,56,316,243,264
355,437,40,111,238,8,250,398,288,147,109
94,39,213,229,237,287,167,431,202,236,358
196,224,8,15,213,226,162,437,56,243,108
9,111,270,244,8,284,368,162,57,17,44
377,89,61,319,229,360,167,368,94,428,346
104,266,405,274,1,368,265,264,244,157,343
405,94,437,211,328,107,360,305,238,323,8
162,66,113,63,227,204,316,323,335,213,51
368,46,94,377,398,344,236,204,237,298,346
89,111,346,437,94,96,62,228,16,236,362
162,243,346,265,213,237,428,11,335,97,266
236,3,266,32,161,162,107,50,9,264,256
256,368,398,141,133,228,162,358,383,431,343
107,280,358,362,407,377,360,17,161,162,404
17,264,10,360,56,246,11,196,428,316,237
229,383,228,113,269,111,226,323,151,343,309
203,229,94,244,8,39,269,151,405,264,161
139,264,169,313,187,162,56,224,113,167,364
83,65,247,343,94,98,0,196,131,108,405
43,74,335,162,237,109,202,134,169,86,437
423,278,8,264,360,11,308,323,9,358,343
8,246,228,431,94,90,266,319,104,244,323
17,364,229,107,335,16,264,202,8,266,246
169,437,329,368,244,335,9,337,78,8,343
411,2,113,11,172,316,229,107,161,266,224
93,8,94,229,80,302,377,224,316,162,246
264,428,346,62,238,161,368,272,109,312,162
377,68,343,127,313,123,150,97,264,16,84
316,8,246,228,202,69,84,139,12,319,343
229,255,167,245,139,8,335,135,404,176,215
284,368,361,224,423,120,204,298,66,78,404
200,161,168,211,308,17,368,147,94,284,309
245,209,8,316,437,364,48,66,272,229,162
310,57,162,94,368,227,398,237,407,185,17
266,8,1,23,168,228,368,264,364,430,351
62,364,94,437,327,17,343,196,319,227,15
229,17,236,39,104,225,16,227,111,316,196
346,237,368,226,62,162,290,219,364,228,436
377,11,40,282,84,94,224,336,364,428,17
360,4,308,241,237,282,9,204,437,343,3
404,94,236,264,272,377,66,309,8,104,346
147,368,167,426,228,398,3,236,342,319,358
398,162,360,136,107,61,66,284,238,274,428
237,358,246,192,398,253,259,404,147,193,272
151,162,227,226,67,225,224,407,308,11,228
272,332,229,132,86,264,282,161,398,52,377
226,236,120,56,323,266,238,167,161,1,192
33,387,144,401,393,109,229,201,377,17,226
297,40,8,303,207,236,308,142,1,360,120
316,345,437,76,229,360,162,263,138,111,9
358,72,108,228,147,407,56,348,104,151,1
398,120,372,204,11,437,8,212,81,237,238
162,94,236,243,115,5,146,360,230,224,343
206,343,309,139,169,243,147,266,43,107,250
17,404,19,229,246,118,243,265,298,168,335
387,261,83,265,7,43,151,86,50,84,62
437,385,43,11,176,398,428,171,405,319,61
229,151,183,404,113,94,172,283,224,11,297
272,405,162,332,404,427,148,319,259,238,243
343,377,224,10,298,354,368,323,151,143,407
66,346,246,56,120,216,108,313,83,297,336
282,303,196,168,147,34,162,219,396,256,420
66,309,227,246,161,281,229,228,109,179,343
377,111,297,162,52,113,309,264,16,335,43
237,202,266,169,319,348,227,17,411,33,40
358,298,84,343,226,120,332,257,108,192,229
398,237,104,343,227,437,308,236,333,335,158
94,266,323,343,8,358,40,267,283,405,236
253,346,11,439,287,66,64,120,94,360,161
103,248,228,309,429,9,202,362,8,224,95
202,146,204,308,364,217,280,348,86,227,120
105,237,439,236,257,405,374,377,336,11,194
8,319,17,264,283,68,404,237,120,238,297
313,94,148,394,56,162,335,40,364,405,355
282,309,169,264,407,162,373,272,377,305,358
16,282,83,8,185,405,111,1,309,229,437
108,229,380,401,235,8,237,343,377,374,94
272,229,39,144,343,58,368,213,202,404,43
151,209,223,300,97,94,153,39,202,57,246
120,224,308,204,264,368,272,162,385,335,113
324,43,30,393,66,219,39,9,152,95,72
398,4,109,57,17,6,8,309,94,437,238
108,162,110,400,236,438,332,35,167,62,244
264,40,266,151,303,84,17,295,108,94,343
407,165,437,57,94,17,308,368,335,316,162
8,437,224,343,229,94,39,392,346,298,264
407,147,396,94,308,139,416,309,169,26,343
162,387,9,427,391,244,274,236,377,40,62
237,407,133,335,9,368,167,227,71,238,404
162,376,264,202,404,226,323,290,229,9,332
104,417,109,428,56,398,9,358,202,324,167
94,96,147,407,11,335,398,204,346,266,220
94,284,266,428,66,265,398,319,213,56,352
343,108,62,162,66,411,8,166,237,169,3
17,404,428,229,162,94,82,213,266,332,437
253,162,104,237,108,431,138,264,404,57,398
88,229,346,401,162,35,66,226,39,237,284
439,120,346,224,246,282,107,358,43,94,46
313,224,343,8,227,272,16,411,298,365,228
272,224,246,354,93,12,398,162,213,26,265
343,145,246,398,161,431,411,229,183,428,236
386,244,437,111,161,417,94,61,109,204,326
204,372,377,229,107,323,403,324,227,343,305
343,219,120,332,167,162,8,3,280,404,229
226,184,147,204,66,236,264,368,398,350,1
335,111,94,360,405,316,204,264,8,433,297
56,67,228,381,237,40,360,160,437,66,120
238,437,360,428,404,8,431,283,302,204,41
229,237,47,407,62,204,309,8,169,423,181
343,246,255,238,228,8,229,108,333,86,260
11,59,224,414,62,264,3,159,242,398,139
319,162,241,236,202,40,437,227,309,101,353
58,238,319,217,213,437,264,346,282,107,323
377,368,94,101,1,162,229,219,47,237,243
264,377,360,3,1,282,147,272,204,246,358
167,133,45,237,398,70,73,1,224,265,313
428,166,43,243,147,377,8,16,266,343,415
17,8,104,283,88,266,149,203,229,202,1
43,9,246,166,99,437,346,316,40,343,94
358,213,1,138,274,218,295,196,39,116,57
8,308,109,316,87,368,220,271,162,246,335
428,236,23,264,209,289,8,246,38,265,256
353,437,436,133,264,56,81,226,364,45,282
162,237,134,151,83,17,94,86,108,265,309
56,0,238,283,8,272,219,229,167,412,358
428,377,39,210,319,385,437,264,3,94,133
229,132,332,335,202,424,93,264,161,184,243
167,109,368,264,360,9,331,120,323,229,141
398,377,264,107,54,379,429,308,228,222,188
368,264,267,222,224,364,421,107,63,282,246
42,162,368,342,423,61,343,109,337,346,289
431,147,167,15,227,264,403,94,428,40,57
368,169,108,8,213,319,346,226,135,9,309
8,291,94,104,282,115,330,431,364,236,398
147,368,284,111,204,142,16,229,237,352,332
377,96,238,140,432,404,94,112,229,332,69
38,199,309,219,297,437,109,110,334,308,151
8,368,66,9,139,431,404,43,15,256,266
23,107,104,227,243,8,204,343,368,9,284
104,238,219,237,137,383,426,233,107,236,168
368,346,76,68,45,219,139,180,343,246,77
272,229,381,266,3,196,94,20,66,23,388
225,224,9,83,162,266,238,283,343,252,111
8,224,48,319,305,229,66,398,108,85,346
202,109,169,32,343,364,308,297,333,213,229
280,243,196,368,94,404,229,28,264,287,162
431,57,109,283,62,94,78,282,297,228,169
130,398,298,8,346,151,246,36,265,343,110
229,94,319,158,244,405,223,213,136,42,298
66,128,162,294,196,94,55,297,19,335,437
139,73,228,198,81,229,431,162,257,237,293
227,120,364,265,43,104,138,345,204,1,12
368,94,187,156,62,151,437,167,107,373,309
196,57,139,8,40,133,405,264,195,343,94
343,377,406,282,162,428,107,133,196,335,401
272,321,8,11,264,95,360,162,346,120,323
208,213,39,202,242,63,1,428,111,364,94
264,335,224,64,271,1,145,9,11,229,108
368,332,59,264,104,398,428,385,162,343,346
398,260,200,62,212,9,358,310,118,171,364
3,244,162,417,264,144,167,8,151,148,133
238,53,110,282,333,12,319,438,398,289,275
393,238,438,42,282,316,236,186,229,27,6
398,229,264,243,94,437,228,403,108,106,396
213,364,343,322,260,264,11,120,169,139,436
179,94,237,364,272,21,309,11,259,84,62
236,229,368,94,437,238,89,196,213,32,7
204,398,236,8,162,264,1,169,17,147,144
404,335,224,228,346,151,428,323,332,309,17
147,196,404,84,265,435,43,264,363,181,358
282,377,228,332,405,219,8,398,151,265,309
405,428,364,223,104,229,279,321,8,203,17
9,316,343,308,413,16,94,202,40,8,404
78,94,428,228,224,196,1,346,321,111,437
250,364,224,102,9,110,272,343,298,33,8
120,326,431,404,86,219,237,377,264,246,61
8,167,218,133,313,161,57,228,264,364,282
109,16,257,335,229,364,104,431,252,266,319
335,162,150,360,398,144,108,229,383,139,323
97,343,94,236,407,62,393,85,196,308,398
298,144,136,108,49,273,196,391,226,343,1
94,264,229,9,309,16,272,133,343,48,111
