94,405,1,308,39,224,368,43,243,9,246,238,62,283,144,296,264,107,333,229,431,313,360
56,437,16,167,66,313,108,224,318,94,58,238,282,159,316,133,196,428,202,228,310,332,183
147,282,56,308,309,24,8,162,10,254,341,62,264,77,236,40,346,343,437,144,360,289,202
16,9,162,66,237,109,120,213,282,1,86,426,148,339,246,38,343,151,181,227,226,70,5
8,224,229,343,264,66,162,377,437,111,43,167,161,308,405,304,334,282,227,216,358,365,94
213,162,404,431,109,19,94,194,236,308,295,264,62,17,229,66,232,196,48,86,8,343,84
297,111,168,316,259,8,103,408,437,104,233,289,237,377,229,228,358,244,94,264,127,375,9
142,111,131,383,20,56,283,295,364,40,341,213,368,335,120,94,244,264,167,435,352,228,9
94,155,393,272,308,113,379,120,346,405,215,8,246,305,52,437,364,48,343,264,226,109,10
56,66,57,268,407,283,309,26,246,107,124,431,333,228,8,377,415,265,308,162,213,323,139
1,343,246,282,16,198,227,151,325,97,297,424,162,197,212,199,168,272,323,117,283,265,228
133,11,312,71,343,428,108,57,39,332,264,169,402,381,40,196,162,360,16,236,202,8,17
17,86,162,182,39,309,340,213,298,24,234,313,229,264,44,11,318,238,335,109,169,204,99
107,364,84,387,11,384,228,264,272,39,229,434,85,376,358,422,160,8,266,133,395,40,9
364,297,343,162,56,8,346,109,231,217,67,263,66,43,224,229,147,265,144,176,431,398,16
264,40,301,16,377,439,107,161,162,396,219,229,360,228,282,211,139,213,368,364,8,120,437
386,376,161,358,262,308,8,151,264,212,228,368,305,229,94,108,246,196,43,422,39,335,332
434,264,275,8,11,109,86,17,262,236,94,227,328,423,228,167,404,343,80,407,305,229,43
297,333,365,309,145,97,264,229,17,206,246,86,256,211,169,8,407,335,377,76,323,283,168
11,266,229,163,94,66,1,368,264,297,34,284,370,437,360,120,335,228,109,196,404,237,157
364,407,3,222,368,366,309,139,94,405,342,219,319,346,169,381,266,162,411,238,264,224,209
56,120,43,228,8,431,335,40,305,194,119,297,104,245,151,401,211,346,394,168,214,162,19
8,437,192,335,430,213,194,316,411,375,147,305,319,11,62,108,75,219,67,346,343,196,420
162,273,16,297,265,1,202,335,42,19,219,437,43,266,368,9,343,111,278,228,17,364,395
308,17,229,309,437,125,343,40,431,200,236,401,287,1,426,358,398,237,282,377,168,345,191
213,238,272,428,94,112,284,126,120,66,437,246,108,22,343,224,336,87,143,16,204,43,256
437,346,113,228,196,246,364,343,162,8,43,271,17,243,16,89,418,94,219,398,416,204,275
17,316,343,229,58,57,144,264,341,236,35,196,228,111,405,86,428,313,319,266,298,282,43
69,398,94,229,340,1,44,237,341,225,244,8,16,272,86,265,264,151,246,437,236,370,343
248,94,282,236,330,284,264,151,213,211,167,335,343,202,407,238,77,86,381,120,8,266,108
319,316,117,415,255,343,213,433,104,237,202,228,157,399,8,368,304,219,17,94,335,308,377
226,312,407,437,427,8,62,162,267,3,256,429,204,265,228,109,364,139,110,93,319,236,237
162,247,237,437,228,66,323,279,364,167,200,319,404,137,0,368,343,24,288,352,393,224,108
204,404,343,167,106,332,424,76,228,246,266,162,94,316,9,305,437,39,264,11,282,224,278
26,228,37,43,398,204,128,282,147,84,104,57,224,133,8,39,236,223,245,424,368,272,276
272,238,264,111,364,84,113,168,30,309,57,246,236,47,8,3,407,346,161,327,288,398,360
368,169,108,248,264,339,214,16,246,8,84,343,316,346,428,336,43,227,377,94,213,437,360
428,167,16,323,127,368,169,62,196,161,43,27,431,283,437,264,377,147,398,224,370,348,8
214,254,224,151,262,437,230,332,3,147,343,228,237,413,298,282,398,272,203,8,202,346,131
213,118,167,104,224,228,245,238,94,108,316,265,120,313,244,47,264,1,107,8,368,308,248
9,104,109,17,237,56,147,16,284,228,236,1,240,438,341,431,283,368,151,266,254,113,274
94,426,8,151,168,216,265,228,229,111,224,335,283,358,226,161,27,267,294,264,133,237,437
9,147,196,8,313,283,431,323,386,343,265,40,398,86,321,162,1,407,319,111,264,287,360
246,398,309,20,162,94,228,1,154,62,108,405,434,9,377,66,282,80,335,297,202,319,120
147,283,8,226,297,364,109,250,229,9,228,282,212,94,43,131,133,370,246,162,437,111,72
346,8,181,94,1,364,373,437,120,12,9,358,202,316,213,343,151,147,266,256,439,180,229
407,238,139,162,360,332,374,11,364,108,404,16,155,298,268,39,228,157,109,94,343,358,144
8,11,17,244,43,416,62,63,16,319,313,89,385,264,66,29,59,162,107,94,46,284,368
407,322,151,191,9,213,282,297,343,335,228,437,147,162,1,108,236,265,62,249,15,86,386
298,383,346,363,335,244,202,405,368,43,434,237,265,266,94,204,133,206,238,9,243,228,109
70,224,236,346,66,133,377,265,364,56,243,431,94,405,33,434,395,310,182,376,169,409,309
343,94,238,335,51,224,364,109,8,107,237,437,368,353,120,17,133,308,229,346,377,298,47
219,343,295,39,167,332,298,42,43,113,364,238,131,236,11,405,62,229,81,136,191,305,111
8,308,141,151,316,57,424,324,144,65,358,162,428,52,202,377,16,139,404,228,398,246,17
316,248,168,390,204,262,43,282,297,213,48,158,224,246,134,305,368,319,208,104,8,266,294
82,162,429,407,437,219,335,158,343,246,438,204,39,290,55,181,161,229,196,94,63,266,237
94,405,246,80,8,62,104,264,229,380,66,346,16,169,359,302,40,51,398,316,201,282,86
162,107,104,227,335,111,437,17,406,282,94,404,9,213,411,16,212,56,109,343,161,66,186
237,368,412,8,335,246,209,283,332,343,284,272,126,109,265,176,379,94,12,312,361,9,147
335,134,162,8,17,228,384,437,9,232,203,358,319,434,84,309,264,86,428,16,324,211,39
238,237,229,56,202,228,291,264,109,313,298,43,11,86,358,137,162,343,323,39,398,9,169
37,309,360,49,8,288,392,150,276,94,57,332,236,139,121,316,228,346,389,238,220,265,162
343,111,151,347,94,358,226,398,108,313,243,107,237,224,109,86,283,213,162,120,297,369,316
226,246,113,120,437,304,305,17,79,3,323,313,94,111,196,229,11,68,56,148,103,283,236
316,358,346,161,179,377,66,398,86,195,313,228,227,335,343,133,3,229,169,9,244,16,282
266,57,162,111,219,102,86,273,345,436,113,405,229,335,316,364,9,437,236,309,167,134,62
162,264,437,202,246,309,94,272,431,335,343,217,237,147,9,265,227,229,228,244,215,298,339
139,227,112,1,377,238,161,358,111,40,303,224,309,264,94,437,272,284,9,162,404,203,295
309,364,111,229,17,161,398,15,8,282,14,219,92,156,164,1,5,247,431,281,224,85,377
62,20,167,298,224,139,404,237,1,273,316,86,120,437,309,104,8,196,144,94,249,162,204
368,404,228,168,196,229,309,376,219,62,337,431,161,8,437,377,237,407,133,11,335,304,244
323,8,407,265,213,151,29,243,176,278,120,284,38,66,108,429,309,424,172,204,332,238,105
226,346,86,305,109,404,94,162,229,412,196,7,313,437,19,76,418,309,405,364,284,238,409
162,437,57,237,229,335,368,128,202,413,8,264,340,17,236,109,305,94,144,377,16,224,364
405,343,108,228,246,334,236,437,94,17,319,43,404,346,8,335,226,75,96,313,227,264,16
9,162,312,348,224,94,266,41,8,398,109,11,86,16,207,437,142,264,256,244,43,118,1
141,106,17,305,379,202,25,8,272,243,86,168,267,292,113,199,437,377,284,354,304,400,94
262,151,264,236,312,298,229,147,86,237,253,52,419,1,405,48,228,428,283,272,113,437,224
176,16,109,8,237,86,116,17,202,94,437,130,369,265,111,388,228,196,429,107,377,246,358
109,376,335,243,282,8,428,373,354,11,437,343,219,39,297,104,431,333,262,169,56,264,162
358,168,86,337,202,229,143,120,319,56,255,151,346,248,94,8,11,264,437,4,97,246,243
168,229,298,1,66,309,109,243,17,224,283,244,343,10,417,38,237,162,111,338,108,377,306
405,94,237,423,147,151,66,8,282,398,95,163,246,262,111,17,57,108,255,229,186,120,258
308,226,113,343,213,357,316,428,404,364,26,335,39,237,111,246,437,431,17,75,368,196,322
358,236,312,88,281,237,243,62,183,297,228,229,167,418,266,335,104,107,407,23,298,8,261
57,133,147,144,297,298,107,43,64,398,364,335,319,246,135,228,316,66,410,282,240,360,404
120,237,43,227,211,264,8,66,229,332,313,204,83,228,213,358,215,56,368,151,181,364,57
406,107,341,404,213,346,120,224,161,236,8,439,162,147,237,202,243,228,398,272,309,264,405
196,282,94,104,379,11,398,120,37,56,377,437,84,343,9,151,285,213,283,237,8,204,246
383,364,204,395,346,104,308,265,437,162,210,398,11,109,343,94,43,56,171,59,305,244,120
246,364,272,431,120,147,343,243,346,43,332,196,111,228,121,261,159,237,41,227,404,358,282
168,360,151,94,343,65,120,374,226,1,224,228,433,290,56,405,236,162,364,111,327,16,298
161,162,266,57,8,181,115,264,113,404,142,120,238,196,227,109,46,49,123,32,343,297,1
264,398,109,229,108,437,1,17,219,227,196,61,250,365,202,368,363,224,139,343,9,165,213
104,151,238,361,28,308,115,284,335,89,404,368,375,75,43,309,16,47,339,133,398,229,277
343,304,425,365,49,167,272,368,17,401,229,228,413,43,364,310,162,139,246,238,264,111,107
221,167,377,66,437,8,360,73,168,132,335,16,266,228,226,52,40,277,227,213,107,11,203
332,433,309,29,282,112,428,139,316,368,120,43,79,204,9,205,109,96,228,73,238,437,196
1,109,94,343,317,316,214,437,224,287,306,133,407,154,43,39,79,213,229,5,360,237,163
151,227,224,236,196,8,282,313,368,86,238,264,171,204,437,404,43,56,283,274,228,84,57
368,94,151,238,229,236,264,319,213,109,334,405,335,360,383,120,341,8,269,89,266,103,284
94,173,8,224,266,17,108,313,84,264,346,229,7,67,133,204,15,398,19,343,104,78,285
437,266,273,108,360,66,236,96,173,226,329,16,57,43,168,8,332,147,197,153,224,17,204
17,9,404,57,202,282,62,162,44,229,11,236,191,437,264,8,403,341,324,94,319,260,113
284,346,349,16,405,161,151,22,17,282,168,343,52,56,404,213,398,94,335,202,214,237,200
16,3,168,70,404,9,264,434,94,265,107,246,324,398,407,228,437,266,335,372,162,202,360
142,282,94,113,147,335,162,120,198,148,319,412,8,172,370,105,308,358,17,431,244,270,368
246,377,147,219,51,368,308,151,66,94,346,228,432,398,323,316,295,309,72,431,40,364,204
8,162,316,398,246,265,94,211,404,43,428,272,358,238,343,308,39,161,226,284,109,228,405
151,196,246,17,8,162,9,139,305,94,360,341,39,244,309,15,236,238,40,264,314,358,120
368,120,108,264,377,9,358,238,343,308,337,332,437,364,237,407,96,230,94,202,366,109,107
343,168,229,228,316,17,264,236,275,69,341,398,266,8,357,283,40,238,282,84,210,109,3
162,431,201,151,233,241,304,364,411,94,108,113,384,319,39,282,104,226,213,57,246,437,428
17,319,162,133,437,11,151,229,368,116,246,236,272,362,237,312,439,66,213,219,94,108,1
309,262,1,11,343,196,9,17,264,120,157,44,201,237,62,41,346,398,162,40,43,161,229
264,266,144,62,346,283,377,167,350,360,94,43,211,196,335,438,224,229,172,162,246,8,9
24,343,437,228,202,108,186,431,349,144,8,237,213,94,151,360,66,319,285,136,264,162,238
59,17,374,104,57,377,264,358,8,194,282,3,368,167,113,309,94,124,238,62,2,228,335
111,11,282,196,227,309,228,237,264,266,236,405,265,202,364,373,54,62,107,437,86,244,108
8,308,213,335,66,428,1,354,369,360,104,40,183,229,94,321,17,202,113,220,9,215,289
266,133,343,8,73,323,398,31,236,99,313,237,151,111,305,169,227,272,298,244,284,437,56
133,264,226,319,437,411,439,94,405,219,266,368,313,228,247,8,224,162,107,274,73,431,196
398,39,264,94,57,147,308,116,319,431,229,428,265,335,266,407,149,274,31,282,192,343,162
348,94,272,133,416,428,410,79,172,246,323,377,244,213,343,226,12,120,316,107,424,150,335
319,327,175,196,228,238,162,368,360,66,348,86,346,114,305,358,107,237,236,284,40,229,204
56,354,237,43,229,7,264,133,437,368,428,323,398,346,196,309,224,358,213,330,201,348,242
398,246,213,155,321,162,264,94,238,109,404,227,147,335,21,3,233,352,151,224,431,282,393
364,229,346,228,264,343,410,305,84,8,1,283,224,252,151,17,160,43,246,135,201,162,161
162,437,435,16,204,308,66,349,56,264,335,94,309,332,43,143,297,111,10,168,243,108,377
254,94,8,11,265,213,169,202,107,109,244,57,404,204,176,281,428,16,328,313,343,398,153
282,219,435,428,266,120,385,147,360,39,305,243,236,437,56,153,62,346,93,309,1,272,323
139,272,407,8,151,437,227,274,88,422,234,237,364,431,265,360,108,62,105,56,120,181,332
224,243,86,127,162,196,407,373,437,233,228,268,319,238,284,204,343,43,214,264,227,113,167
17,11,385,305,86,161,310,272,439,66,47,64,148,185,43,162,308,407,224,59,226,320,147
283,238,246,62,202,237,274,107,94,398,17,84,401,265,368,228,287,360,343,349,236,147,386
382,228,308,94,229,238,133,437,8,167,97,385,95,237,343,3,9,264,244,62,66,283,428
332,368,169,308,343,392,398,395,252,10,264,364,309,8,187,213,316,162,229,227,266,107,196
407,229,264,147,219,237,437,298,353,343,12,428,172,283,316,39,38,73,204,8,319,52,102
407,368,398,213,151,8,9,405,244,437,335,11,31,342,431,133,236,107,17,202,308,224,305
227,70,404,437,213,19,57,284,99,364,148,360,162,238,186,138,219,377,264,224,8,305,167
368,364,272,58,360,337,243,162,130,223,150,1,151,282,431,228,153,168,398,108,8,246,227
368,404,229,253,133,75,162,364,272,111,120,181,17,39,283,127,332,246,8,108,204,224,343
346,139,144,4,246,174,309,147,88,298,52,10,416,3,407,169,39,204,343,94,111,228,261
144,204,39,8,202,109,228,229,196,303,104,264,47,94,161,323,9,113,34,343,13,16,108
236,8,319,162,237,94,405,199,346,431,387,299,113,120,57,41,196,185,365,437,297,396,377
352,272,244,424,346,282,236,48,264,94,364,246,387,428,158,10,335,254,283,9,219,404,57
111,71,313,94,161,335,11,9,337,438,435,39,319,167,265,16,264,266,8,3,147,272,285
330,283,162,196,138,304,264,144,169,201,158,298,108,40,94,118,57,228,113,377,263,343,17
417,297,377,162,133,62,264,94,298,224,237,323,9,411,272,368,76,283,364,277,398,109,144
335,8,196,404,94,309,111,393,237,377,297,16,127,264,386,360,17,56,266,246,228,202,204
225,364,34,147,169,111,430,346,43,428,224,313,264,66,133,134,236,377,437,431,8,162,284
167,47,227,109,437,402,346,57,343,133,16,345,8,228,366,313,65,202,266,104,224,72,196
377,405,9,298,213,202,162,282,237,229,66,204,94,343,44,437,224,243,368,264,385,346,88
162,368,40,272,62,11,183,139,358,17,244,346,219,167,86,298,94,437,407,144,266,376,90
43,111,28,377,246,284,264,308,108,238,16,58,411,346,237,11,358,109,89,133,229,139,364
183,86,390,335,32,282,70,229,403,116,20,8,321,285,56,224,185,308,341,272,313,237,112
305,147,151,319,120,100,221,162,107,346,254,272,219,264,404,139,347,8,62,405,9,437,316
403,104,398,62,236,229,437,364,272,346,252,319,298,147,358,108,348,8,343,113,228,186,354
343,149,213,224,398,151,162,431,298,300,3,246,360,58,169,172,282,94,264,228,187,75,204
398,264,309,343,238,9,94,437,269,377,144,262,433,244,233,109,224,113,266,364,86,169,416
347,276,168,226,57,162,187,59,244,238,437,56,61,43,308,272,151,266,1,306,229,144,8
364,109,202,196,399,237,1,133,318,346,89,94,309,16,236,162,151,57,139,17,229,291,83
111,227,272,303,431,117,313,168,11,360,264,67,308,94,24,404,400,65,116,377,343,292,120
25,133,335,264,265,227,8,364,228,108,3,131,94,16,151,343,304,174,428,147,437,196,168
437,305,343,162,368,335,212,364,355,229,73,151,94,272,309,227,405,43,24,298,120,106,243
313,385,390,282,236,437,228,246,108,343,335,229,364,9,31,110,268,237,337,113,196,151,224
94,316,162,343,229,364,11,246,107,109,91,391,351,3,309,62,405,436,213,196,111,224,330
358,272,343,246,229,8,47,398,299,7,437,57,151,264,404,56,147,157,316,266,144,363,342
94,264,309,219,108,290,248,16,335,222,266,229,113,168,36,343,17,40,252,213,196,284,246
282,382,364,236,94,17,62,179,108,151,431,78,228,162,196,167,86,229,343,66,309,368,299
94,162,322,135,332,272,398,229,246,147,404,43,282,364,265,368,431,38,337,62,437,6,309
94,332,238,200,151,236,272,343,147,32,295,309,264,263,338,57,282,120,8,203,155,202,283
281,246,9,162,313,427,346,11,404,169,8,107,343,76,358,244,23,428,18,264,94,108,46
377,41,364,343,346,383,316,309,323,162,244,224,196,264,94,368,243,404,437,104,219,305,411
332,211,54,309,109,437,224,162,16,178,360,3,43,364,405,424,202,278,264,323,94,377,204
236,394,244,9,62,368,79,56,272,376,1,243,439,84,226,172,354,335,343,246,204,39,364
202,57,88,437,405,43,108,262,168,56,17,224,162,213,228,266,407,156,335,94,1,272,237
40,1,86,219,437,151,196,341,343,388,62,246,319,364,269,55,297,83,16,391,202,360,272
62,405,199,8,162,297,161,309,108,197,264,236,139,43,282,266,432,368,109,407,394,145,404
25,360,229,8,17,293,439,355,429,166,108,224,264,284,107,243,279,62,104,316,142,307,120
332,323,39,9,340,238,368,380,202,162,300,94,429,151,231,354,420,316,236,264,219,16,228
240,323,8,364,38,102,280,16,343,133,162,237,204,346,149,107,108,369,285,407,238,197,282
282,4,196,398,320,147,305,82,213,169,94,401,84,204,120,1,38,272,420,229,58,243,343
86,264,181,161,246,133,437,272,434,404,243,360,104,34,111,237,113,244,17,162,103,309,94
308,236,269,309,244,111,266,227,154,69,238,166,66,228,237,242,94,407,224,139,8,176,368
411,120,377,8,276,213,47,284,264,228,151,94,107,332,202,311,297,104,227,253,9,4,56
200,8,320,264,204,151,147,162,358,398,40,364,428,309,226,298,335,17,102,431,377,323,313
133,308,226,16,94,343,282,236,57,39,107,202,159,208,97,360,264,284,120,9,346,272,332
437,343,39,398,107,86,298,196,283,428,17,8,111,228,236,204,308,382,144,94,213,137,134
238,228,229,66,204,162,1,169,8,151,265,193,244,319,203,227,264,293,372,237,106,236,9
316,108,8,224,264,237,79,298,263,319,398,265,80,144,343,282,368,236,160,94,355,428,1
335,343,11,118,94,191,266,28,86,111,8,168,328,313,177,238,43,161,358,229,162,429,380
319,31,316,151,56,94,343,264,108,112,144,236,186,229,212,153,246,435,75,19,196,8,200
283,395,8,265,332,228,437,201,229,261,1,335,104,323,431,17,372,132,319,377,86,257,56
94,228,277,383,213,437,252,272,323,11,136,151,264,289,224,382,346,56,101,108,9,161,105
108,224,62,228,152,283,229,431,94,139,244,161,264,377,208,438,4,156,216,120,398,202,297
309,236,196,343,120,162,305,57,264,139,107,255,244,207,31,294,94,364,388,62,105,333,116
176,113,39,316,9,309,98,346,8,62,166,40,94,228,343,204,11,377,142,151,244,108,225
343,168,313,9,368,332,437,308,94,56,246,231,75,364,150,236,224,229,377,266,360,228,0
309,346,20,120,66,43,95,161,19,308,204,432,238,180,17,282,305,228,94,264,335,219,343
332,364,107,405,104,237,55,128,335,136,151,358,168,428,204,424,437,62,266,305,244,57,248
228,162,40,9,238,39,246,351,292,229,264,343,243,67,316,405,266,396,265,212,204,213,360
3,141,185,40,264,348,426,213,149,272,9,227,17,8,343,202,360,94,108,75,319,236,248
224,26,8,407,309,202,17,282,288,404,14,298,213,162,335,338,284,62,358,94,276,228,80
162,374,8,94,282,54,160,383,169,168,196,332,343,40,346,59,323,309,377,437,243,335,204
264,39,108,316,50,282,147,17,246,21,228,130,161,109,62,416,8,104,162,319,287,340,321
9,377,237,411,228,162,236,361,196,184,265,332,56,416,437,244,272,106,147,224,120,102,282
404,39,360,264,32,282,162,8,111,236,407,131,308,368,207,237,309,26,215,238,213,243,398
405,237,229,415,54,272,236,227,250,266,23,162,438,159,332,437,139,94,407,196,57,264,422
370,151,368,27,247,213,335,219,246,264,139,365,404,424,40,138,266,111,108,253,313,224,39
433,49,111,244,272,162,167,264,200,266,62,391,226,213,311,39,437,237,271,17,8,228,134
229,305,346,377,224,226,144,287,158,151,94,360,17,43,11,236,298,19,84,404,177,343,247
343,360,8,151,282,428,330,224,108,310,273,338,264,162,437,308,66,249,226,21,57,94,133
11,347,107,309,144,134,371,40,437,264,348,246,124,265,43,361,94,9,162,364,75,204,108
407,389,297,343,78,309,152,43,360,398,162,116,377,266,94,437,150,107,8,89,283,282,243
343,17,111,214,228,360,62,108,16,428,400,66,257,352,8,86,94,162,298,346,237,241,337
224,108,20,335,313,236,139,204,191,237,107,88,62,22,228,94,229,364,169,338,264,17,283
264,253,437,162,229,343,133,358,266,8,228,236,364,346,9,94,213,17,39,151,250,115,392
167,94,228,162,437,107,309,246,224,17,229,9,213,319,275,1,58,76,139,236,353,65,89
263,237,229,368,16,162,209,244,264,63,11,221,252,169,365,346,403,8,355,80,437,202,77
243,213,1,264,282,316,8,236,86,265,359,58,360,139,335,237,389,404,437,133,25,4,40
9,139,94,103,108,264,404,162,62,422,172,56,298,169,309,111,339,284,343,107,346,437,199
112,228,347,308,335,289,217,111,284,282,239,405,1,8,392,162,120,11,246,72,330,343,256
176,283,120,401,94,196,280,335,202,404,243,346,224,228,225,116,129,229,144,56,377,282,190
62,19,377,297,109,124,335,308,152,9,437,188,264,360,64,202,272,235,414,43,61,404,318
343,43,298,8,178,108,434,39,377,219,294,2,280,264,94,78,346,9,233,168,282,229,238
228,229,151,237,191,368,16,428,111,94,377,284,282,120,346,211,358,335,360,167,43,283,351
109,104,183,396,358,162,8,264,229,317,113,238,202,227,244,343,332,120,319,196,382,168,437
120,40,17,43,1,333,317,368,272,244,364,196,283,9,354,404,264,332,224,204,405,321,319
