16,8,56
341,338,313
343,321,322
111,431,358
267,111,257
16,151,39
8,437,323
229,343,335
204,66,264
120,155,323
308,161,309
56,162,438
193,157,237
39,94,1
405,202,40
404,8,126
368,229,228
8,181,236
428,8,161
94,8,360
227,213,204
238,377,31
113,147,404
264,111,169
108,398,391
240,16,120
409,56,439
162,34,139
272,94,162
265,360,358
332,308,227
298,243,43
84,213,161
377,139,237
111,227,162
335,303,246
162,319,228
219,404,8
309,46,343
346,86,227
104,94,398
137,169,264
241,213,109
368,324,108
262,162,364
178,254,62
88,161,428
83,16,111
283,162,212
188,162,226
437,343,372
229,166,43
184,202,358
62,219,184
187,280,70
39,349,323
407,184,109
297,415,272
196,8,437
56,365,390
343,167,265
15,94,8
346,151,404
346,94,313
39,43,264
1,343,199
94,120,282
133,264,428
224,39,248
190,104,381
73,167,111
276,147,405
94,213,229
227,225,107
343,104,8
213,228,227
283,304,236
229,53,227
108,229,264
137,254,225
265,264,90
263,368,391
162,360,274
8,1,341
162,107,213
167,437,94
1,323,264
109,39,318
362,437,104
162,246,265
111,63,264
346,335,176
94,236,224
141,308,433
398,11,66
437,208,212
284,111,346
250,429,63
168,162,133
262,337,86
167,255,147
264,227,309
285,387,309
305,9,358
106,354,43
377,433,368
299,428,120
229,346,37
56,319,113
141,346,377
309,428,392
343,8,332
343,257,364
436,346,437
340,236,133
162,404,151
70,431,126
161,404,236
243,213,437
298,272,237
219,401,17
224,429,66
269,402,313
368,3,147
226,264,116
298,147,408
219,39,228
17,236,272
246,404,411
364,188,224
133,309,228
52,313,202
133,196,84
203,168,56
243,60,229
11,137,244
229,154,360
229,282,224
35,343,228
358,1,107
346,372,236
171,404,437
133,437,253
55,264,238
282,8,266
264,254,17
236,335,162
107,284,283
8,16,108
379,308,431
26,238,94
282,56,368
236,398,335
430,8,307
159,252,346
178,407,405
404,16,139
262,56,377
109,17,149
8,437,343
264,43,162
393,368,219
437,431,320
272,364,335
309,147,144
118,147,8
228,17,368
1,406,428
17,264,404
343,134,308
282,161,197
151,346,364
282,244,287
297,335,94
169,266,368
94,368,237
161,95,238
204,9,24
94,108,15
64,224,89
147,210,428
94,337,405
202,169,264
6,40,418
224,108,162
377,437,238
237,335,227
338,298,346
308,264,94
219,43,306
437,56,109
237,343,94
197,343,58
297,264,364
202,196,413
151,395,120
43,346,120
398,162,272
377,40,308
108,202,335
8,282,90
224,427,17
224,196,229
213,434,169
298,432,196
213,272,238
253,264,113
404,237,437
343,332,169
258,398,90
286,43,323
344,8,407
266,17,298
108,162,280
8,437,349
10,159,162
392,8,309
17,104,404
246,305,120
204,268,43
79,237,204
243,272,168
313,437,147
332,130,368
9,243,303
213,174,177
26,368,319
346,237,39
57,202,101
191,356,228
93,226,309
62,376,17
431,398,32
148,229,57
384,348,318
282,167,377
162,255,418
308,45,272
375,250,57
11,229,319
227,145,108
238,86,161
61,229,246
388,213,161
316,196,428
339,75,112
228,66,428
9,139,229
202,161,308
66,159,346
202,308,305
266,439,221
244,431,31
272,368,58
11,364,428
284,282,237
66,213,63
94,108,262
386,229,231
343,94,438
229,43,298
241,227,377
299,66,368
56,316,213
107,343,56
57,167,343
358,405,181
265,186,303
316,432,343
237,66,437
202,152,335
236,196,428
264,284,308
162,437,224
323,313,94
431,386,229
335,62,366
168,94,387
83,108,196
298,134,113
139,398,324
16,226,309
272,94,346
162,204,147
346,107,398
229,1,94
162,282,227
3,43,246
219,266,94
284,213,264
94,8,309
360,238,364
343,109,305
120,66,401
343,40,235
343,160,137
202,228,56
154,272,264
83,70,226
264,147,93
368,377,238
169,284,104
213,298,120
40,9,262
264,111,308
108,206,31
355,28,9
377,94,234
332,151,229
383,364,94
246,428,364
437,94,264
264,272,275
120,368,147
229,346,16
264,343,40
8,370,437
316,115,6
229,431,236
33,8,407
224,111,30
328,237,167
438,272,377
24,255,213
201,203,266
169,264,277
3,213,358
219,266,204
8,346,66
323,169,229
151,227,94
265,343,83
377,233,57
16,282,56
364,229,289
86,244,1
107,108,244
94,398,66
94,298,428
39,196,227
107,368,0
264,343,1
9,213,8
264,215,400
147,437,144
161,246,62
224,43,10
39,108,8
216,62,9
335,388,237
265,224,20
398,306,358
174,107,404
161,120,167
377,287,301
67,238,57
272,9,1
298,236,167
360,224,66
229,108,264
264,104,96
203,405,346
147,113,264
8,335,250
343,8,162
104,75,109
43,63,202
360,43,8
204,348,229
120,388,282
335,130,368
55,11,224
57,229,343
139,202,266
224,133,62
411,40,405
422,236,316
335,183,360
238,56,416
358,160,428
398,357,162
107,82,319
264,424,113
224,43,228
358,9,237
69,162,43
377,326,249
228,224,39
111,237,343
106,368,308
404,264,305
310,368,62
8,364,138
332,256,19
8,284,224
238,229,244
358,266,9
229,94,196
437,282,212
309,224,333
405,120,385
244,17,266
264,161,162
229,119,346
404,323,52
84,139,120
237,364,111
264,438,94
219,20,211
343,405,377
56,358,151
437,266,17
335,1,404
422,17,437
8,94,133
244,335,246
62,131,162
405,343,309
284,6,228
228,335,111
94,100,8
229,167,287
236,66,86
405,276,343
295,60,343
237,75,264
386,202,54
224,39,437
35,243,66
437,1,80
94,283,266
407,162,319
405,46,346
404,240,52
113,343,347
16,8,340
224,10,43
437,39,135
351,62,385
113,431,108
404,57,332
346,202,219
229,43,313
386,229,428
168,104,304
39,16,364
40,17,264
274,432,42
377,151,431
377,9,219
398,327,437
241,368,229
43,160,437
437,76,244
421,321,336
172,176,202
43,236,94
224,276,431
404,351,8
405,308,272
1,21,86
57,282,168
224,392,183
437,278,31
343,94,436
151,224,132
305,221,98
259,265,14
172,199,10
94,227,167
217,203,8
17,8,102
51,62,233
224,377,94
150,358,204
332,265,257
8,94,237
111,9,229
120,147,94
107,229,104
332,94,377
224,133,372
228,162,219
11,109,348
368,300,73
11,71,94
377,229,162
174,402,227
144,346,250
335,384,368
39,377,8
39,1,8
305,191,138
266,377,56
264,196,2
115,358,264
196,264,226
237,335,112
1,111,387
1,109,17
243,379,364
272,227,305
308,264,369
316,265,162
372,237,272
213,3,204
358,213,202
17,404,437
62,335,120
57,332,244
404,267,104
349,308,237
8,264,300
403,66,236
227,229,213
246,346,161
264,345,151
405,55,433
229,107,437
407,360,104
151,94,265
415,39,237
213,8,246
377,104,226
163,405,94
63,229,267
404,87,237
368,364,114
1,58,231
309,169,213
265,238,107
202,404,8
313,40,237
229,309,246
264,298,207
107,1,335
389,62,370
227,437,177
309,237,111
297,111,346
228,124,437
104,24,45
297,165,346
226,229,368
164,246,133
319,398,40
297,107,305
94,377,151
364,335,379
429,147,212
272,243,237
109,9,224
316,39,94
343,48,238
108,111,346
308,404,313
377,282,76
161,364,368
107,90,342
67,283,343
16,346,86
162,336,224
398,43,213
111,236,11
335,346,202
193,3,162
108,107,223
39,94,230
84,204,343
309,236,377
8,9,368
435,380,8
237,343,86
50,172,228
343,404,362
237,224,108
335,398,263
266,120,219
404,227,75
236,48,428
374,246,40
120,162,228
224,17,9
288,229,358
274,204,368
252,229,162
71,246,120
259,225,365
377,407,337
309,202,237
229,144,243
343,318,8
62,12,266
202,61,264
411,316,202
224,84,66
213,3,62
437,345,428
238,264,343
302,94,202
39,3,309
332,66,309
226,108,8
94,123,433
264,341,16
319,437,213
316,8,368
20,415,229
437,405,80
1,360,313
104,204,29
237,202,297
335,66,164
332,108,229
406,16,173
147,3,94
228,8,17
265,107,384
8,66,377
17,343,346
224,343,237
169,272,159
94,39,47
84,272,57
112,405,62
8,343,346
9,437,244
238,435,196
437,26,219
339,368,111
364,169,346
213,209,264
147,343,404
353,19,52
351,213,86
94,437,355
257,227,107
335,404,120
264,1,204
194,237,106
162,94,377
43,8,265
133,437,109
165,266,323
108,322,162
72,8,343
437,8,162
318,167,202
298,264,360
39,237,248
139,17,307
9,297,227
343,156,66
139,94,280
343,229,11
64,332,198
196,368,266
139,437,17
428,94,196
272,303,404
47,323,343
297,353,168
284,404,377
284,263,437
237,161,335
349,62,354
93,204,226
343,245,128
90,298,66
405,71,361
161,431,17
8,3,368
106,335,213
358,264,9
16,361,109
6,108,228
368,9,282
346,264,229
213,104,8
68,8,20
209,236,435
405,204,229
109,56,335
305,404,353
292,335,204
224,266,181
57,181,0
104,308,324
144,147,8
8,309,228
224,8,151
94,364,57
316,8,437
431,264,17
272,246,111
368,169,109
72,403,196
364,101,269
272,86,237
431,1,194
282,133,264
11,196,145
94,368,34
398,73,8
437,179,151
168,8,360
94,120,238
437,32,264
73,328,431
437,111,196
404,230,47
111,120,17
385,151,9
431,253,379
264,111,161
189,94,246
40,282,220
83,162,362
16,272,244
120,8,343
56,94,236
202,237,308
415,224,111
9,113,94
222,346,16
177,94,147
264,120,364
313,224,437
211,43,94
32,246,240
229,16,298
147,439,257
297,405,169
368,436,58
228,398,316
104,219,264
1,228,235
343,227,17
335,343,147
226,94,43
377,43,66
162,363,108
264,229,428
224,272,237
238,213,244
43,282,108
431,43,158
238,437,377
16,309,348
377,43,348
426,62,428
368,202,246
256,428,94
238,228,225
208,329,17
43,162,8
358,169,377
285,229,199
294,250,47
120,113,243
120,8,52
66,404,8
1,246,94
264,3,272
190,437,40
17,196,8
162,196,63
255,309,430
337,219,265
299,39,197
309,1,104
155,94,368
111,407,86
