174,318,111,364,204,443,298,476,325,472,64,396,426,440,314,226,403,230,247,299
366,111,323,439,87,187,447,160,255,438,353,245,284,247,19,270,44,402,156,301
264,139,72,477,180,0,28,483,70,40,340,382,35,348,183,42,148,377,171,334
105,281,246,298,65,11,14,233,121,180,107,340,334,373,332,209,267,276,142,196
402,259,368,99,366,30,321,204,361,409,384,198,318,438,20,86,474,306,394,294
446,394,237,127,144,445,337,489,204,190,431,188,305,311,110,284,462,388,260,393
169,170,67,348,304,346,404,265,128,131,478,420,334,192,367,419,362,479,315,446
329,364,486,103,475,446,135,238,355,118,261,150,1,134,316,336,112,266,49,51
132,404,413,161,237,271,14,150,190,407,238,280,475,336,353,162,317,374,110,276
373,39,120,124,336,137,423,477,153,357,263,245,214,161,111,46,173,184,237,432
341,456,120,431,369,337,237,425,42,370,37,429,352,471,264,20,485,80,394,29
340,350,346,275,298,107,16,124,222,355,31,146,258,382,370,324,452,303,273,175
327,198,412,336,237,297,92,426,222,103,384,110,21,326,141,458,356,49,423,165
285,340,154,281,112,422,444,388,242,445,393,359,195,61,247,439,103,153,471,366
120,53,15,377,66,308,321,140,203,137,87,65,240,298,218,362,45,423,471,453
409,308,197,76,130,246,485,142,341,381,452,249,211,300,461,126,282,359,266,366
433,461,419,245,189,484,454,173,187,331,107,18,159,31,306,234,48,99,366,21
454,453,461,298,214,35,198,26,221,425,471,105,25,174,219,233,460,373,366,363
354,175,353,453,412,483,280,20,203,85,2,202,189,246,263,410,7,174,204,49
315,103,268,230,286,226,159,49,2,267,212,336,280,390,413,483,277,461,137,15
476,160,159,212,139,162,409,31,81,354,441,41,169,124,170,180,157,381,227,486
150,202,237,211,226,366,453,156,393,291,483,458,460,298,247,151,243,372,304,277
366,9,315,201,70,429,162,53,247,169,460,16,112,187,161,319,192,485,123,373
161,366,464,127,266,368,31,440,195,482,56,118,187,286,324,373,229,59,204,214
187,272,159,366,408,355,185,103,299,49,241,177,118,451,388,370,334,485,435,364
247,122,453,72,342,407,437,462,485,126,8,373,354,49,317,89,232,336,119,413
413,289,388,366,312,344,116,2,70,453,82,428,49,361,210,485,373,158,397,34
160,453,198,438,293,169,261,356,406,17,398,205,412,271,260,140,366,462,327,402
252,451,181,282,465,157,29,355,31,334,42,393,327,453,51,449,462,224,475,353
125,31,421,112,472,298,394,436,388,233,368,144,258,469,89,134,195,378,376,295
291,170,311,30,371,308,261,469,434,145,440,36,399,302,463,323,264,453,366,474
70,266,299,139,31,119,318,488,482,393,202,334,210,430,228,53,366,97,362,214
107,118,298,29,286,31,483,281,366,386,45,247,393,64,482,327,130,398,268,62
143,142,331,376,412,336,281,205,341,35,211,165,406,361,421,365,386,374,29,232
367,294,219,489,115,452,263,334,35,28,155,322,383,95,358,396,148,340,220,357
134,65,455,11,245,402,292,177,178,471,90,482,232,379,157,406,43,260,377,364
405,49,242,474,357,402,159,148,169,234,429,46,97,459,294,260,437,20,228,366
201,235,287,220,175,430,121,338,40,51,475,134,23,251,19,4,145,169,42,31
204,339,18,205,232,336,2,260,415,258,139,99,223,64,299,338,340,366,369,140
231,472,69,324,98,92,374,233,476,352,187,229,469,168,45,112,31,388,20,336
453,94,313,218,32,278,350,132,222,169,479,233,446,175,4,337,76,267,124,395
159,21,47,138,100,149,384,290,379,440,31,110,91,442,106,26,322,25,297,334
404,382,409,138,472,302,396,140,275,53,153,12,373,89,129,480,230,430,443,272
252,364,214,49,355,190,92,454,67,282,131,478,320,336,21,313,13,264,71,365
366,159,488,349,402,49,373,1,9,211,256,466,464,342,169,305,112,468,188,174
378,37,444,436,476,156,69,41,367,286,97,418,383,299,266,275,341,413,4,83
31,374,121,472,460,377,400,136,366,379,483,215,258,28,131,9,12,214,21,203
20,61,190,232,51,431,157,256,302,175,484,49,239,292,63,100,243,393,279,396
169,210,162,457,82,253,2,247,239,298,57,280,39,419,290,267,70,289,214,68
94,254,236,326,139,366,18,268,413,460,286,266,394,477,66,451,401,224,91,373
142,237,319,366,320,195,324,325,169,406,211,247,440,364,469,30,137,78,261,201
49,135,366,388,426,445,394,199,361,112,440,221,210,59,200,95,13,356,373,374
198,167,462,13,116,340,431,482,39,266,211,199,67,453,212,373,366,66,279,164
488,353,408,214,239,162,202,169,449,95,255,396,157,404,294,113,383,338,79,56
142,236,366,278,41,267,31,479,336,21,150,219,180,34,416,138,338,342,146,123
301,211,460,245,216,429,352,153,406,230,253,238,155,266,258,281,366,190,112,212
431,132,338,247,163,229,392,124,361,81,418,8,429,190,61,113,246,359,191,265
453,62,437,188,476,340,474,7,362,308,246,374,313,245,89,211,146,425,472,120
277,85,58,404,293,215,60,366,9,291,184,431,189,24,67,8,20,153,453,40
187,63,138,373,116,269,171,410,266,78,409,167,4,31,90,298,169,256,113,147
459,219,354,373,432,460,133,386,390,409,91,192,111,474,180,489,139,67,315,272
297,302,396,135,81,426,490,59,237,127,306,294,259,405,388,223,118,286,177,100
453,405,462,46,14,29,426,308,321,342,362,298,247,211,58,302,178,431,305,49
286,244,230,303,264,131,15,140,88,474,48,7,453,398,451,431,31,448,67,318
16,408,69,406,391,438,424,303,110,385,199,215,20,317,488,346,384,31,245,169
59,71,266,453,135,285,248,336,137,49,362,292,340,393,332,411,66,359,190,233
99,188,245,83,34,255,253,169,32,386,43,292,20,382,269,13,228,148,300,426
348,426,300,463,260,486,140,48,172,16,373,444,128,155,436,22,448,456,107,170
298,453,224,386,110,393,9,214,185,391,394,136,466,25,113,4,226,209,446,201
94,170,393,247,409,465,453,160,431,304,28,210,388,85,308,373,178,31,255,446
33,110,475,460,90,142,20,394,402,334,398,119,198,292,441,272,63,64,230,139
169,388,245,373,366,69,112,350,481,153,398,32,98,158,190,91,258,234,132,228
322,366,113,29,316,63,119,485,453,295,123,472,102,452,232,428,93,90,58,315
411,289,185,65,366,350,424,252,311,48,373,308,175,77,230,224,174,138,162,329
162,239,334,479,57,426,140,367,431,490,234,336,488,413,400,300,189,4,220,133
288,149,322,425,31,333,87,97,70,447,89,400,302,473,476,145,226,277,220,25
238,25,325,385,433,423,456,135,239,403,413,205,100,464,363,434,166,431,398,277
412,413,53,160,37,373,278,374,204,155,159,428,319,366,317,115,153,398,19,105
169,340,460,264,336,124,408,85,413,366,9,319,119,267,314,198,83,49,411,245
462,103,64,72,170,222,264,130,379,355,305,422,396,5,58,409,139,268,366,144
234,134,313,266,442,174,366,319,483,417,97,176,120,342,453,68,298,464,43,420
307,222,277,247,44,121,3,221,269,464,478,399,366,99,92,321,185,139,402,173
210,356,363,245,299,438,308,31,123,359,79,414,57,402,144,124,442,468,486,431
83,228,374,367,350,385,401,373,438,334,31,196,62,383,315,181,244,186,462,372
438,176,246,272,262,304,426,348,24,7,288,177,305,458,371,436,42,302,31,460
195,32,302,276,148,115,336,467,49,312,232,432,203,453,257,159,460,21,134,69
127,388,342,317,478,49,409,155,203,63,359,68,462,28,37,362,249,30,170,373
77,190,211,117,427,79,71,266,215,294,305,14,453,469,376,334,209,18,437,29
333,462,194,51,103,294,406,402,70,252,321,202,278,463,334,366,105,471,483,380
287,366,275,145,412,256,99,246,261,374,334,463,89,7,62,100,455,448,392,402
428,269,164,404,49,348,167,429,242,214,430,205,320,332,44,131,136,99,217,454
334,314,317,231,367,45,448,13,128,62,92,121,165,244,102,378,196,452,10,307
218,146,49,132,32,224,27,139,346,69,412,336,120,317,157,169,256,31,394,247
373,281,378,266,322,23,260,97,145,398,436,5,462,203,11,310,51,475,159,366
245,370,133,474,471,233,114,212,32,211,455,453,20,30,269,238,300,11,404,366
232,222,472,409,40,154,215,198,299,1,366,202,483,32,392,305,216,131,367,211
464,397,409,19,235,70,274,103,319,60,391,190,214,476,317,387,240,202,207,128
388,377,353,253,278,1,324,354,266,86,247,5,315,17,366,134,6,405,177,122
368,431,209,50,453,353,440,480,354,429,80,120,137,455,366,377,479,307,57,227
121,31,305,458,486,273,463,263,220,319,334,170,360,49,355,320,247,245,45,30
198,413,392,99,145,139,367,250,366,178,341,315,62,484,115,385,369,316,79,97
409,429,139,489,124,461,264,430,13,483,215,320,236,31,287,292,239,462,463,285
244,199,234,250,36,373,47,156,49,298,213,217,446,465,235,439,118,479,37,169
49,314,360,322,490,245,82,184,103,31,342,373,120,29,86,145,114,188,366,81
412,72,8,28,429,370,354,21,206,247,402,245,190,346,290,436,202,118,44,234
246,327,396,397,25,55,352,251,373,363,453,31,144,70,367,88,142,318,378,384
50,36,6,30,334,367,323,112,31,436,274,91,471,134,300,222,157,67,411,137
169,381,177,394,204,29,7,200,348,114,68,92,354,329,431,188,336,142,303,183
226,265,476,169,268,90,39,136,222,373,299,368,77,366,28,210,190,165,484,473
249,217,294,44,214,24,477,81,234,209,395,31,28,83,299,118,112,144,261,426
1,336,298,400,148,429,366,392,373,488,403,320,162,4,43,471,319,134,114,337
176,7,190,393,412,463,481,67,54,268,16,232,401,394,78,3,218,374,256,340
438,303,31,367,205,247,463,381,316,291,188,352,483,198,177,46,239,393,431,398
450,134,308,475,31,81,366,405,394,221,319,465,246,365,199,175,442,167,334,98
121,91,477,40,225,450,269,223,323,42,432,380,326,391,463,25,431,254,344,490
134,329,366,300,284,245,232,326,165,113,112,337,95,472,373,471,173,97,223,85
239,366,112,137,285,198,377,1,187,317,452,394,169,250,78,154,246,388,350,181
138,485,108,49,304,221,91,85,204,366,447,169,410,20,373,68,7,292,17,211
391,385,49,166,63,215,32,11,298,362,255,354,161,266,332,139,457,90,66,80
333,460,246,388,435,146,58,124,34,298,268,453,185,314,336,373,374,3,327,282
412,391,366,124,300,464,249,126,218,305,190,467,336,369,252,62,0,242,154,230
116,332,23,98,137,210,186,387,256,51,184,70,31,66,479,245,81,241,263,260
148,368,82,247,221,381,246,412,426,366,398,237,171,327,11,266,429,436,49,142
54,400,177,159,326,214,431,36,378,374,215,17,285,302,148,461,390,137,419,338
488,211,239,412,319,337,297,394,140,304,169,31,195,472,373,256,51,25,453,469
479,403,486,447,17,431,148,309,117,247,326,242,134,387,42,332,472,284,308,197
55,202,393,414,303,139,274,66,49,64,366,430,70,431,32,28,204,56,382,20
58,119,268,116,61,254,136,471,155,110,21,221,122,364,54,398,84,65,245,300
425,76,294,20,374,436,85,366,401,83,429,325,419,324,488,433,273,346,215,472
294,322,485,64,198,431,374,187,166,220,323,169,398,394,43,381,21,316,178,373
135,341,32,122,239,297,399,420,439,319,271,133,449,314,202,266,140,421,460,274
396,53,92,139,334,484,226,402,124,326,211,207,324,464,120,31,89,261,463,101
319,258,118,129,464,112,149,356,221,471,247,407,44,455,87,197,223,447,466,35
171,223,56,304,265,190,318,64,366,112,250,338,142,31,116,144,35,324,431,477
166,316,242,485,446,223,438,373,469,425,252,83,400,116,2,219,139,243,439,175
317,374,297,254,463,79,352,361,338,191,360,124,58,98,442,231,41,316,214,53
158,394,418,367,366,53,465,384,202,346,364,174,350,112,455,406,196,275,337,298
263,145,226,396,184,187,354,355,204,371,198,247,373,388,340,466,318,400,157,387
262,276,83,175,71,137,119,471,145,310,271,242,334,248,442,70,304,366,43,254
215,372,286,366,185,472,446,184,413,56,86,32,280,24,84,266,233,394,402,421
42,168,21,294,385,366,215,230,322,488,433,31,13,155,453,362,177,98,27,68
156,18,324,79,345,103,366,377,375,476,32,214,206,483,433,326,303,63,259,341
171,35,271,20,459,148,298,336,185,474,42,112,215,405,303,376,426,103,261,369
366,304,65,429,105,80,62,316,322,165,121,462,170,421,298,49,188,245,155,453
113,32,1,227,366,29,40,425,358,331,342,140,351,293,363,206,336,186,402,41
386,429,436,32,388,469,239,445,322,274,350,371,412,431,31,91,214,4,169,366
228,227,396,278,248,62,145,14,382,77,428,460,52,375,427,71,298,7,214,76
49,218,68,242,335,166,146,337,188,273,209,298,187,67,325,374,64,85,275,165
156,316,298,373,362,366,209,15,27,396,340,214,413,323,338,139,454,416,184,205
83,263,338,198,373,169,95,273,268,328,188,157,144,245,5,200,472,112,355,152
374,256,177,227,348,211,334,429,137,181,342,70,350,320,157,149,367,416,285,431
229,315,264,216,46,362,92,369,78,328,150,235,346,476,398,93,54,442,169,373
77,155,366,247,29,31,176,365,33,255,5,383,198,45,267,71,322,431,140,474
245,283,366,57,198,472,377,76,431,285,140,257,286,50,210,244,153,214,178,469
315,85,180,15,176,302,404,305,221,278,254,486,217,246,461,139,464,358,256,281
41,61,115,276,324,334,89,451,185,325,68,116,482,205,344,190,102,359,273,191
421,367,239,394,31,122,295,385,368,319,326,393,62,292,202,159,359,328,60,167
206,214,5,439,338,173,160,89,3,249,466,280,69,153,430,260,143,238,432,128
23,368,458,289,408,31,374,132,55,338,161,100,440,406,304,410,336,43,466,19
148,267,454,274,133,87,69,406,431,241,485,261,474,455,247,353,484,430,197,32
374,350,27,248,40,139,413,266,274,112,68,198,323,43,353,373,352,187,94,237
171,292,188,139,336,210,421,366,392,457,40,48,394,463,396,163,15,258,465,431
490,229,76,426,308,82,121,451,240,14,350,185,433,286,417,471,144,319,20,412
266,41,249,450,230,417,298,431,403,319,213,281,310,21,282,341,4,98,414,177
199,462,259,245,377,251,271,374,453,153,118,431,34,366,108,364,373,99,472,397
398,41,451,436,103,440,366,139,89,214,488,90,105,303,81,267,419,157,438,49
442,20,336,9,260,268,256,292,330,217,36,7,167,96,321,37,366,382,352,294
366,75,273,336,357,405,67,440,116,354,151,36,221,112,1,447,284,149,264,45
273,353,6,139,204,145,49,25,153,413,322,31,77,342,19,260,156,261,271,170
244,177,133,488,89,218,286,333,413,456,123,97,426,105,215,266,331,262,58,190
344,276,49,374,257,180,89,442,464,394,65,155,81,31,334,242,133,260,227,195
453,362,337,335,256,76,354,385,366,69,147,211,400,350,112,259,31,303,110,226
253,260,471,453,366,373,259,138,86,323,118,247,99,245,296,69,202,322,266,409
250,172,61,169,282,431,397,412,442,214,336,190,416,128,247,49,140,366,234,283
175,363,331,112,245,337,211,249,305,182,393,465,19,253,172,42,264,178,157,269
103,128,424,314,231,10,399,253,469,105,367,362,361,249,363,95,114,121,234,400
358,178,394,39,231,95,475,244,334,202,121,382,259,338,354,248,230,377,332,137
217,379,49,18,247,410,261,32,390,21,280,254,373,294,246,267,223,224,255,2
20,352,425,31,29,471,431,149,30,281,434,248,119,160,373,14,183,335,213,280
360,158,214,138,421,152,94,333,373,309,118,257,432,483,388,480,42,406,451,313
54,85,466,405,18,246,166,384,366,476,486,253,168,308,454,211,179,318,130,169
366,463,245,408,119,279,413,169,58,0,187,88,430,69,313,311,139,251,401,452
217,489,8,342,349,187,452,485,368,254,455,149,410,172,207,156,453,144,168,118
49,190,472,253,205,40,144,400,367,396,251,204,435,394,12,325,464,282,406,318
440,26,453,155,121,122,253,337,78,357,189,48,161,57,61,223,118,346,233,336
124,112,450,308,472,421,317,140,145,410,20,70,336,266,47,159,372,464,34,203
51,381,385,61,438,209,342,406,309,465,141,481,394,132,325,202,221,422,124,109
83,48,481,172,266,288,63,459,307,455,181,195,267,408,421,275,127,259,486,462
322,355,304,110,139,366,0,106,76,286,452,260,9,297,204,475,249,246,465,28
297,469,320,114,209,413,134,417,394,0,179,159,385,336,76,169,84,177,400,148
300,424,373,161,209,386,156,277,41,421,397,120,321,413,49,195,485,31,484,384
155,13,240,1,54,235,401,222,162,340,49,440,451,344,354,471,254,274,205,266
258,234,184,266,431,12,161,173,11,57,319,50,157,44,198,23,174,205,127,144
366,204,449,169,401,475,416,51,409,350,425,305,178,57,206,310,413,192,412,142
103,368,396,426,9,382,158,110,400,398,418,57,214,292,376,282,453,431,211,298
266,473,292,464,483,486,332,298,51,204,231,279,355,300,261,155,409,485,124,156
161,452,11,61,22,41,59,445,190,417,158,51,433,394,463,144,189,467,89,203
447,469,120,324,486,346,112,232,367,243,218,475,313,59,385,321,358,198,99,298
394,388,175,406,189,298,288,207,33,247,40,420,455,246,245,303,198,413,149,326
486,114,121,118,319,438,397,246,98,398,440,119,31,247,383,295,245,207,144,430
4,112,247,110,455,242,5,474,339,134,308,286,467,428,243,159,176,396,49,488
398,430,394,317,292,395,384,422,260,472,99,49,21,175,132,245,298,405,102,151
430,5,148,81,366,190,92,382,35,243,371,100,381,336,481,484,253,284,201,195
381,399,336,469,383,42,373,243,483,355,377,354,31,386,121,236,443,198,27,59
252,426,260,421,473,247,334,188,469,121,374,155,28,232,422,170,169,490,440,366
181,463,378,411,119,209,410,121,214,434,250,49,325,366,372,350,431,136,267,386
436,431,375,398,91,215,413,125,456,377,466,424,262,195,476,469,62,383,448,434
374,476,447,461,378,117,453,223,336,304,402,485,88,431,215,366,388,433,108,365
400,298,322,428,9,142,70,311,253,182,449,331,455,320,43,69,374,256,488,135
396,356,303,241,352,450,412,40,362,368,429,442,428,373,198,102,64,230,431,401
366,350,409,22,453,315,489,64,263,215,200,420,436,89,384,54,204,392,397,91
453,183,460,31,397,87,380,312,206,128,266,483,250,416,20,190,51,300,79,272
7,260,373,49,409,298,67,31,340,272,142,362,226,266,164,375,383,124,386,417
348,1,231,227,366,247,49,165,481,108,233,31,4,169,254,393,173,90,229,437
265,463,368,95,198,3,286,453,240,44,145,364,139,338,336,186,181,394,319,359
348,169,471,263,352,165,246,49,319,363,464,41,87,414,426,442,156,406,247,289
431,2,486,238,356,16,366,49,191,239,243,57,165,32,196,223,353,25,483,137
135,392,429,238,50,260,452,266,89,299,146,443,101,42,132,119,300,348,337,322
146,63,123,275,41,188,266,385,374,29,395,12,289,124,31,465,317,121,214,366
55,209,368,190,227,366,210,413,391,319,490,67,81,163,331,380,457,215,403,393
488,405,188,87,5,271,265,417,9,484,436,230,336,361,105,282,42,19,356,118
486,323,41,161,177,150,294,180,396,159,352,260,203,288,49,282,436,114,356,152
322,266,388,362,125,439,334,139,364,281,45,118,371,89,267,88,92,464,476,8
125,2,49,439,461,352,483,247,254,145,388,185,446,393,41,116,362,464,0,112
169,456,189,50,438,19,319,42,18,318,165,215,198,211,283,366,388,421,70,110
249,366,142,146,75,62,231,245,361,112,272,406,242,373,77,247,63,149,181,65
184,4,297,440,298,141,261,300,244,189,473,70,373,166,214,455,355,96,10,396
475,175,459,53,285,275,12,258,121,319,360,297,427,222,232,85,478,311,131,212
179,332,221,44,64,49,152,108,319,327,490,5,242,234,353,31,20,267,181,349
484,268,280,119,32,377,129,431,185,39,190,139,173,316,452,426,187,115,413,320
79,400,185,143,46,214,267,422,342,138,29,42,348,374,198,436,81,124,435,89
190,297,289,181,250,475,373,364,286,242,9,396,74,342,352,309,137,179,400,368
413,426,325,377,436,235,388,27,183,45,359,393,9,31,218,231,300,114,453,465
157,366,187,269,150,339,28,100,299,124,208,106,265,388,161,216,371,476,169,204
401,366,346,290,72,103,260,439,31,13,421,281,42,186,407,287,184,140,23,414
49,276,399,453,76,336,242,450,315,149,355,220,266,468,159,61,356,460,252,71
293,308,480,316,31,159,351,393,348,61,48,357,448,158,204,453,231,49,362,367
472,431,485,32,305,340,270,474,325,228,28,468,137,260,31,203,49,382,253,294
219,266,100,45,31,190,436,375,112,482,354,341,472,174,187,386,463,114,245,319
26,162,222,147,298,403,387,25,402,187,384,392,463,447,2,316,465,466,209,15
340,82,413,485,154,371,254,308,40,198,301,384,362,442,170,49,19,253,174,54
435,394,255,113,207,71,0,190,268,105,329,53,267,334,146,352,264,338,9,100
366,32,308,483,336,298,154,28,222,269,112,73,69,245,140,6,467,103,31,317
277,148,141,214,83,366,338,49,132,155,146,258,169,11,127,202,114,31,391,197
350,233,246,100,425,468,41,28,150,175,85,407,337,346,447,292,352,431,432,50
247,65,116,373,430,305,137,314,392,470,425,139,260,371,15,325,431,378,12,51
254,346,41,204,472,96,298,23,31,164,235,404,103,16,105,196,294,322,371,401
300,189,413,202,472,49,283,206,155,388,373,218,432,42,265,120,366,447,407,184
188,334,465,392,413,453,308,477,306,371,369,160,373,322,226,191,267,366,204,2
459,307,451,218,254,108,32,374,212,428,465,174,188,125,155,6,412,87,73,319
232,39,48,139,267,110,276,164,247,117,171,192,396,431,257,334,393,198,218,259
20,92,482,390,74,466,292,120,393,336,175,99,376,31,236,71,453,123,206,378
309,431,265,80,465,489,298,218,227,169,187,303,453,252,412,359,42,214,430,393
65,364,245,439,129,68,231,257,221,359,350,54,278,201,110,48,150,443,287,271
413,474,366,303,460,453,49,19,480,243,368,42,392,267,212,252,315,95,135,191
466,70,127,489,162,19,420,261,246,350,337,184,439,201,402,92,161,140,99,202
479,200,336,201,258,245,266,124,148,136,390,254,100,46,49,306,387,392,453,315
352,182,214,56,39,298,81,146,32,485,257,253,74,85,366,396,469,113,436,399
215,142,173,149,434,299,80,53,408,56,476,75,20,426,442,366,230,130,379,159
88,53,392,68,433,333,344,209,352,470,122,247,431,446,181,331,325,413,216,463
338,246,134,32,386,366,485,340,29,169,400,209,416,139,157,317,409,159,453,368
32,208,390,259,354,374,360,185,306,188,120,267,103,96,436,296,13,85,292,366
