1800,2329,295,4563,6652,6288,5182,8796,5247,3904,1048,3487,5237,6015,3903,3491,6043
1070,6725,1788,643,2936,3851,5433,6530,794,8796,5081,5728,8048,1615,1769,3351,2444
8893,6657,7425,4172,4962,637,5199,7956,8193,1769,2971,3755,2359,507,3963,8668,3925
1486,1880,8657,5787,5086,7555,370,3933,1701,8151,6061,6043,5887,5559,2180,7373,8127
1361,2021,2356,2952,3486,6514,969,3019,2878,2924,7520,5834,3973,5220,3013,2047,1332
271,1977,8955,1604,2277,3847,1390,965,1262,1308,2981,2755,7454,1818,1561,8546,5194
2943,6334,1198,5568,5573,6649,3310,2929,3184,7414,4011,7711,3841,1447,5976,787,6483
5559,1989,1477,827,1855,1482,2755,3841,5734,6785,2192,8496,3876,6181,6091,18,4077
5954,3268,5559,931,3999,7328,4413,3958,1787,7649,1977,603,4124,9073,6660,3707,2047
7164,4002,4385,2933,5804,4807,5973,1769,3308,6001,6725,8858,5292,2893,7695,8393,1104
507,7666,2546,5176,2952,3185,5559,6811,5182,7164,3673,1787,3702,984,2338,2205,4072
661,1733,5560,3584,3029,7090,3594,6660,7771,969,6995,1366,5804,4385,7273,6974,8918
2973,5712,5238,35,8961,5622,6374,2062,637,5886,3991,2341,351,1881,3058,2338,3238
2027,968,5812,3521,972,2334,3971,4962,5266,5559,858,4134,2235,3738,3832,3963,5560
3180,1242,5559,2047,3971,1769,23,6539,2051,7116,7310,4385,8600,4574,2371,3153,6333
2051,2991,6408,1093,2063,4335,4631,5243,1844,7114,6641,2205,1826,949,3967,2062,8877
2930,5182,5734,7481,1403,3788,7708,3780,2063,4037,2722,1866,6091,2369,833,6197,1608
4631,2173,7290,5604,6649,5970,1063,1005,70,8454,4671,2369,8080,6067,4006,5559,8876
4037,1879,646,3184,2375,6144,230,483,2961,2051,5164,4060,3981,235,1612,7432,1273
1546,3261,1800,5728,6461,6291,7711,1524,5097,35,733,1535,1932,1797,2338,8267,1967
3331,5067,8380,6332,1367,6054,6725,2062,5253,1883,2371,5161,1879,2173,575,3040,6338
1478,6375,6650,3779,5973,1790,631,6148,1932,2965,5739,5212,3758,1657,5556,202,3616
833,3004,3063,2090,5749,4371,2371,2054,3847,1731,5117,5573,1526,3184,1873,2159,4354
507,1524,1717,1951,6294,8515,1880,5556,2334,5929,5220,2173,1862,5745,6605,6008,1787
4962,1656,965,2961,6974,3310,262,5167,3920,6763,6043,5975,2056,3451,2350,2873,2369
5130,5569,5559,4388,1785,1877,5788,5073,8796,1613,2578,24,2986,5180,3841,7184,1972
5243,4319,7551,3935,1569,2205,824,2338,2925,6795,1259,3247,2531,2151,2262,5161,2988
4547,5067,3838,3547,124,5253,8223,1932,4849,1027,6092,7494,6298,8941,2359,4587,7985
2930,3142,3025,5558,4542,5077,6521,3289,4598,585,5734,1886,1020,2016,968,4155,1879
7369,3360,2051,734,2334,5185,1977,520,6091,1579,776,2159,7443,3863,1143,5739,3878
2205,313,1886,4605,6909,2334,1565,5753,5214,5569,2369,5178,4962,7887,8983,4006,5976
4328,1576,3296,3490,6339,134,2364,1976,7114,7443,5556,1787,2882,4699,5155,1779,2803
383,3841,4545,5683,3353,9013,5573,3424,2334,8412,3790,7094,2051,881,299,4002,5174
5977,2035,5233,1056,851,3945,4270,507,2359,1488,3956,1240,5161,4134,8881,1000,4872
146,1908,5819,4155,7585,3026,5109,8177,3976,1812,8961,7093,844,5214,6831,2173,5114
673,3200,8631,5754,1285,2338,1528,503,8134,2232,2952,1112,2981,2539,5898,7770,5170
938,1285,1769,2064,5221,8623,1077,7090,270,6334,134,8540,2369,4545,5094,2343,5566
5559,7751,1977,5982,4050,2369,3034,2051,2971,996,5976,3590,266,2371,3232,2899,3184
2205,8420,4388,4413,3043,8540,4389,762,1880,4970,3308,3999,5559,142,9075,2159,8654
4553,7459,8547,3282,4821,1866,2857,5991,7635,1787,6503,7325,8546,5229,1886,2182,251
1881,2244,4631,7402,1787,1224,6139,2576,2821,2992,1570,1000,5556,8540,6422,3963,5753
1453,6985,3863,2546,2901,7290,6649,2549,6651,5569,6657,6725,3999,3315,3717,7454,237
5877,7180,1769,5367,5592,6335,3282,3149,8128,5238,1900,5617,6748,8796,3594,7400,1787
3684,4695,8432,5940,5559,7753,4631,14,1621,1622,7443,8736,3669,2159,6725,2548,1391
7644,1906,1779,4981,1162,3847,7462,5763,3513,990,5600,2061,5560,4134,8796,874,507
3950,1407,7364,6091,1862,2543,964,3420,1565,7002,1971,6503,5166,5819,4413,3313,5266
8370,873,4143,3026,5262,3749,1080,8657,2562,2901,5098,2047,3853,2369,3247,3999,8409
5739,6294,2214,2151,2294,7770,1573,5210,967,5193,511,3950,5221,6641,3864,4418,8545
5573,2267,3126,1887,2173,5976,8688,5215,2205,1103,3966,4426,7368,6641,1685,942,663
7507,6031,4614,4631,3310,8078,2088,1184,3025,7898,2085,2941,7861,1787,216,848,3297
2788,2359,8419,6656,8432,4930,3679,2035,5753,5749,4157,648,2688,2062,2338,2152,4631
1491,3010,1977,8754,1106,1880,4545,6213,507,417,3756,1312,7135,2371,8776,2172,3237
5747,5177,4157,2051,5247,6225,2364,4606,3677,3879,7842,1433,4293,7324,4984,8796,7464
8395,3841,7429,2371,2047,8546,3762,5092,5741,8779,2408,3238,1876,4151,3863,8176,3607
277,3762,2549,2171,4983,3026,5159,2901,5177,1880,3289,1167,5319,8477,6649,5160,6191
2911,1175,2016,1827,3738,7709,219,3207,8761,4304,595,2471,1878,946,8387,507,13
1214,1421,6503,3760,1020,4717,7304,5245,6657,1063,6493,2350,4631,8487,8395,4304,6330
4015,1402,3967,1273,2338,2048,4831,5965,811,4960,3845,6494,4163,5785,1572,1186,1779
3441,6018,2369,3920,1489,5560,1698,5140,2762,3886,3185,6299,4962,950,8412,2214,6009
1317,7556,6475,5247,6651,2364,3998,5123,3556,5801,2576,2662,2177,6775,2981,2520,3608
5017,6630,5179,4625,3054,3704,7692,2952,1507,4170,3589,6548,6146,5559,6054,1728,5599
8880,2539,586,7678,7468,1285,3013,7302,1931,2336,6725,3913,7161,7467,7021,1879,3778
2173,5230,134,2693,5221,2911,169,22,3692,844,7660,5236,4631,819,6201,1423,930
3711,1800,5789,3294,5769,5178,6342,5262,5204,8395,6162,1512,6725,7561,7369,8214,8419
4177,3510,6280,4150,4962,6144,2027,2941,8168,6905,1788,3447,8783,5976,7997,8571,2686
2371,1879,3184,3607,5807,5973,5557,5204,3878,5559,3543,1882,1057,1976,1182,1574,3938
251,971,7334,4388,3919,2062,271,8203,6013,1960,1255,3064,5379,6339,1976,5177,2576
4169,4550,5753,1881,6827,5556,2924,5566,3560,1879,4280,4006,43,3217,575,5217,1177
4245,9077,1517,5569,1198,3102,3886,1801,7244,3971,2026,1550,6824,5247,8881,2336,3539
2204,8487,7152,3185,7900,6044,5250,7523,2965,1409,5568,609,6368,3049,5156,85,6057
5976,1024,8885,1886,2151,2062,3838,2364,4722,3308,2172,3184,6347,8418,2576,5185,8631
3878,2047,5734,6018,3214,5212,1496,8884,6091,3719,1768,704,8406,6020,1027,4052,4172
6000,13,1506,1189,42,1157,9007,2173,732,134,5745,2159,1721,8048,4539,2151,3926
5238,1989,2334,3290,211,4232,4008,7161,507,5569,2961,6937,3062,7838,8505,2369,6782
9056,1464,5728,5137,5976,1432,776,6354,2359,1809,6399,1787,4760,1096,7897,3473,1570
5184,3618,4390,2172,3749,1985,1579,8082,6652,3998,2857,733,3978,2175,2957,5822,6091
8993,7369,1265,8455,7185,2901,1366,5196,1886,3506,5202,3838,1070,1800,2051,4578,5229
8588,1625,2371,1933,4155,2137,8877,3863,6401,6018,2172,2901,7334,811,7435,6347,8000
8718,1301,5745,820,2051,828,872,3966,1182,2925,2893,6657,7372,1621,5266,1928,2446
5266,2642,1985,5617,5990,7897,6091,5559,3184,3917,5182,284,2063,1564,993,7899,1574
2051,2056,9006,2159,3756,100,3175,6091,5560,1356,4413,507,1873,3609,8048,7697,1623
1926,2912,13,6018,1284,6651,6973,3567,219,3595,2408,4243,5976,4413,1226,8504,4617
1876,7282,1332,6024,2359,3878,1256,3604,134,2957,4023,6783,958,1769,708,5973,4962
2363,819,5560,1310,8121,2336,8487,8766,2941,5559,1128,833,2371,8430,4317,3271,3757
7556,8210,3867,3838,3945,2151,3308,2047,134,2886,2862,4140,7183,4159,2027,2973,2016
1201,1708,7480,1460,7020,1976,251,1507,1290,3841,1216,794,2897,1419,5231,3887,5094
6018,1837,7311,4631,3244,8546,5804,2151,1547,939,2917,7238,2063,5319,6934,5069,1963
4655,8761,4545,599,8824,5804,4164,1186,8395,2213,292,7674,2205,1471,873,1941,6831
2156,8114,2356,735,917,5391,3967,4358,5172,1976,5736,5557,2252,5073,3828,5178,4656
2359,1609,6848,1224,5383,2346,2214,4539,3449,4049,1419,1453,5932,7094,3506,2930,1514
2371,8418,7123,6519,1779,6145,2151,7462,134,1664,3025,1674,1879,5220,6640,2934,2113
3029,5560,284,5603,2371,7473,8141,212,4549,5168,5559,828,5190,1251,932,4322,4631
2062,3654,5989,2903,4681,3838,3963,8408,2890,7253,1459,4631,7556,1021,6069,1249,7200
637,6334,2172,5730,5728,3247,292,2039,1286,3505,1879,5569,1167,8129,1074,4112,5763
2648,1613,1015,8191,5556,4984,1184,5063,252,8885,5560,42,2369,1086,3951,6816,6191
8292,8776,5555,3971,6475,5560,37,6049,2151,4165,1471,3184,1769,2629,2679,6337,2582
8481,2051,2688,9,507,5569,7897,3029,1308,2151,2047,1862,2375,78,7875,4134,2359
8502,2056,6640,3981,5166,4983,1072,1878,1224,3044,6588,1880,5906,8395,3682,6025,7443
3323,2198,2334,3680,1880,5569,6623,9006,5204,1524,6974,1274,3966,1596,6091,2929,3010
7613,5753,251,6091,1037,3967,7185,2051,7014,530,3653,1880,2166,3244,7935,8412,2990
2897,5185,2951,801,5987,8229,7160,8230,5569,615,507,2364,5822,5804,1880,2512,5228
3010,701,507,1538,843,1517,8540,1569,7135,1779,2062,7382,8233,3933,9027,4550,4966
251,2364,6182,1395,3404,4155,7714,8493,2539,1627,6909,5239,3873,5190,1977,3050,8496
2217,3981,5896,9085,5728,3566,5686,3966,4019,8048,4937,6974,1355,5201,5804,8441,4351
4556,2949,3412,8418,8941,6273,2217,5073,8408,7516,2338,4976,1564,927,5973,7594,2951
3659,594,1035,3065,5569,2152,974,5236,2063,2901,1877,8987,7454,2062,5266,1968,6900
827,3864,5556,3533,1429,3413,1932,1080,7678,5569,2398,1977,8877,5776,8306,3422,5166
2205,2056,6140,312,1197,7650,3313,4042,8881,2286,2532,5180,9089,2159,8408,1520,7846
4631,2364,963,4962,5206,5737,7131,8412,1056,2359,3456,3420,2058,1438,2691,2172,507
1875,771,9,6831,3380,1880,2334,7851,3893,4173,2364,8215,2192,3214,4572,3063,3589
6233,3838,7714,644,3714,5976,4414,1977,8657,8418,1111,7471,1877,23,5222,5804,6022
6801,8645,5560,1921,1573,4124,6091,1417,3413,6040,5067,5177,5212,2755,1779,7613,5245
6725,5389,8941,1412,3002,3029,2056,1499,7400,1787,2231,3313,5214,7910,6067,4925,2452
2057,2171,5730,2952,3313,5201,5590,2645,8630,1177,4962,4388,6204,4838,8991,5073,6378
6649,5797,2024,933,8796,2975,5194,2062,7610,4048,4388,6316,4577,6808,6725,117,219
4531,1260,2062,3969,1926,8543,4354,3282,2056,507,8234,1705,6338,820,833,1509,6186
933,1805,2208,8638,3712,3029,2334,4388,874,2027,489,1787,6831,8106,8779,6147,7263
5831,921,8270,5170,5221,1228,2062,5577,2310,3885,4978,611,5850,8414,6140,6940,8232
8783,1884,1524,1537,134,5569,1020,3184,3406,6019,6426,2545,2550,924,7265,4257,6945
6651,6624,2059,2057,26,7899,2558,2047,7123,7761,3026,7185,7697,5785,1883,1202,6091
8393,8432,3447,4388,5566,4133,4301,5556,5236,8631,7310,5568,2825,2890,6300,8877,9006
2878,8885,6342,5559,3283,5566,8541,2371,5603,2907,1508,1062,6186,5560,3406,233,5247
870,1989,3399,2548,4239,7494,74,7229,8546,8414,8490,3019,27,6447,1566,1009,671
2678,8844,3029,6350,8370,5095,2576,2334,4790,1028,8420,654,5238,5279,5206,2205,858
2517,1779,1501,6203,2334,5248,6091,1286,3863,2016,1024,6195,3029,7276,691,3184,5183
7943,4962,6294,3871,1371,2539,2552,5065,8886,7868,8654,8395,3230,5104,2911,3435,7128
3420,3853,8876,2334,811,1020,3999,3335,289,7369,2057,1515,968,7164,1530,2774,2922
6334,3842,4817,7473,3763,1828,4157,8880,1416,14,5847,1809,1421,4161,1976,733,2159
3771,5808,5247,5556,1570,1041,1027,8546,5205,3720,6334,1974,5569,3450,2886,4368,3886
8168,5649,6725,933,6633,1779,5567,1976,7540,2047,2336,6524,4412,5175,5097,1275,3315
5197,1291,1326,3959,8464,6650,3963,1033,3748,4172,4207,2208,168,2214,4698,2919,6383
4415,8425,7460,6891,2128,1015,674,5587,4710,8481,4079,3044,1297,3430,1946,6070,3475
4412,2549,8315,5741,1316,1882,2537,1609,1924,2056,2969,7459,4631,3065,2375,2159,8877
523,1024,5566,2369,2755,5247,2955,7269,987,6499,1971,1672,8412,8961,500,6091,3665
6909,2981,5266,3117,8432,3699,1293,3383,2035,2371,8657,8547,1879,8399,4155,3406,6983
5928,1300,922,3412,2056,2173,3285,2981,7257,1449,5795,8026,8880,107,1167,2338,507
3612,219,5989,3867,134,2371,8746,5258,8546,5559,5184,6359,5387,971,8237,7125,8856
5230,602,2181,1129,1160,827,3244,5573,7671,7871,2468,1502,365,457,4330,8885,8886
1977,1827,2173,5713,2581,2065,3029,5214,6152,6650,6927,1879,2364,507,3396,6070,2359
2172,5210,6008,2056,7061,3967,5976,2578,2159,6650,9056,3873,3999,1488,2173,6831,4540
2576,1565,5811,7144,507,2371,1182,574,2092,6356,5094,2172,6191,3184,4157,3282,8990
6077,1826,3152,535,8546,2166,1154,776,8567,4143,2334,5020,2051,8540,5103,1420,5762
5125,1061,7582,2648,2755,8548,2410,1228,15,2813,3029,7487,4026,8539,6043,574,5559
2182,6909,2539,2332,2545,7443,4683,4560,3054,6511,6725,2181,5976,4966,3838,2957,5989
1554,2356,251,4978,8881,3516,5092,1989,1117,6908,4834,3741,1533,1330,502,7454,3517
4961,3190,1886,1880,7287,1788,6061,5866,7161,2608,5900,1858,3479,6479,950,3422,6414
4631,5215,8893,6186,30,5228,7262,674,1963,4807,3026,5102,5266,2371,5569,1977,4685
5229,7837,3969,5770,3238,5205,3578,5575,5865,2882,3963,7076,6725,3836,7117,8225,4578
2369,8187,8952,5109,2371,851,4294,5068,4964,8224,7697,6031,5236,2159,4389,6484,4244
2973,5753,6334,3929,8168,3247,2172,2137,2159,1095,6649,5734,3938,4561,6785,2981,6909
6069,6181,1779,4612,2371,4865,873,7030,8626,3497,2172,1359,198,6265,3094,5573,2975
9078,2517,975,8686,3738,7513,2173,2364,1610,2969,3257,3246,5266,3308,2056,5116,1779
7666,1082,4961,4686,3050,2951,1972,6072,1670,464,7365,3926,1021,6018,6725,8493,3617
5976,60,3595,7697,7942,2981,1041,2159,1924,1779,7088,2484,2047,787,2334,660,7465
2229,7663,290,1882,2018,3950,2576,3967,1862,4177,3029,2369,1721,5238,7259,5173,298
973,1593,1936,3243,1526,5109,1177,6330,4389,2562,4537,2359,5069,3282,5736,2203,4230
8432,1779,1787,8884,2425,3778,2035,3160,2364,4285,5204,1041,2338,6281,5976,2343,1056
2882,8742,4965,3441,7709,7678,4631,6139,2965,4132,5585,1242,3915,5560,1440,1696,2145
7156,3838,5876,2215,5712,3308,6191,2973,3892,4060,4631,7250,5560,2965,4413,1430,9017
3967,6025,7128,8854,5566,2127,1787,1800,3294,5982,771,6339,3282,134,5204,5112,7164
1779,3944,3065,2063,8147,6172,1800,3066,1976,3029,3010,7369,8867,3184,4772,4786,4514
1932,2062,3043,8195,3863,134,1702,1522,1371,1515,4567,3871,2576,1886,2901,3945,5394
4542,3358,4631,2217,4388,1878,6827,1620,7899,2755,4024,2159,6206,3956,7853,2532,7562
6649,275,7454,5556,2159,1881,3496,6092,4130,2054,2350,1252,3433,4006,4001,4124,6008
4962,1051,7135,1268,2549,6373,4388,1291,1866,6273,3406,4964,3966,6191,1323,6344,8917
2172,4769,6140,5982,6784,3105,4904,6057,3074,3184,3010,6082,5585,5991,8737,5618,5881
5739,6371,1535,6046,8546,5247,5560,265,3213,6339,2901,589,7700,6649,3732,1264,2961
3185,3449,5573,212,2338,7709,5568,8762,3760,1779,3025,2371,3838,4496,4578,5973,1879
5198,6914,1809,4068,8191,2334,6725,2576,2047,8461,7666,6202,3910,5067,3981,4603,1972
1377,2151,918,3595,7711,6725,5804,6091,7150,2159,2350,6338,2541,5559,8705,8230,1777
3243,8796,43,3412,2371,885,1787,6091,1812,3991,1105,2334,3909,1401,2250,648,3784
6500,1317,3308,4143,3863,5871,5135,5569,1972,2886,5168,2530,4412,5976,3246,5102,3999
8395,4833,3472,4349,5248,3863,8409,4006,6070,4963,268,5388,642,1880,7888,2971,4611
4413,5753,2198,5560,4416,4160,8396,1866,8941,1060,5487,3969,7226,1873,5387,3026,1527
4052,2971,544,3843,3967,1471,1275,270,6188,8881,7416,3029,700,1812,5976,1879,3005
1976,597,7890,1567,1873,613,8941,1769,2885,2975,7725,3310,2777,134,1880,1161,4756
6026,4514,8470,5573,48,2895,5556,1393,1567,6197,2495,3966,1800,2531,6534,3490,7002
5568,7556,2981,5171,3841,507,649,2338,6927,5559,6019,5222,5583,8289,4545,134,5209
2344,1880,3433,3764,2465,2205,3863,8399,5556,8268,2369,2051,1053,3762,1164,6293,1972
5174,4109,4385,7403,5236,2550,1194,2159,1355,1397,5566,1879,7437,637,7867,5271,2406
7164,5238,1390,3958,5560,5217,1070,933,1878,654,2171,3972,1977,1524,6070,642,134
7433,6772,7610,6008,6280,8739,1790,2813,5126,3547,6521,524,1769,3932,4007,5097,7190
8388,277,6926,161,2205,4388,6149,7180,5243,5242,5099,3040,2192,8633,1475,3925,2328
5976,1924,183,5040,2371,5734,975,5560,3904,8885,8736,4294,8235,2576,292,5921,3185
5190,8196,1972,1787,3428,1809,4962,219,5734,1363,1297,7249,988,7480,8625,2921,3856
251,6024,5560,8657,893,821,8737,7714,7185,1812,849,2890,6193,4682,8877,1787,1252
2062,646,942,2056,2055,5073,22,507,1672,15,2173,5109,4528,1530,2048,4388,2151
1976,279,2901,2981,1787,2838,969,6343,3184,784,1880,1991,1790,5319,3615,5226,8886
563,1564,300,2334,2356,1769,8542,835,8561,6691,6334,2181,8881,6615,5229,6503,5712
2935,3025,5178,7454,6725,6656,1236,1310,7387,3208,1877,7692,805,1879,6372,3878,1532
1206,4631,5741,4609,6334,8412,3929,5876,1072,5159,5569,2151,788,1916,4528,8638,6091
6846,7270,8491,5566,4388,4413,2173,4152,1042,1449,2849,5764,1769,2936,4157,1194,5976
3310,5566,251,6052,1879,7758,6070,4962,6043,2172,5573,5779,8776,637,6334,5821,3184
4551,6091,4520,3025,2371,1882,3184,805,6143,8881,6372,4807,8885,1815,5135,6813,3860
5202,1452,2341,3930,2901,5804,7709,7439,6020,1289,4388,507,841,5905,6062,8051,4124
3409,3414,138,1382,1878,674,949,8828,103,5140,1882,264,2371,1448,1103,1779,2829
5560,2338,2056,65,1217,5556,1160,5878,8985,475,648,2716,3289,1563,5090,2541,5785
3417,835,5567,1059,1080,7178,4116,7325,5569,2409,5215,1634,1588,3722,3225,3489,134
7372,3021,3967,2755,3951,1425,3999,6334,7481,3942,2475,5822,1548,1574,8322,6633,4242
371,15,1777,3589,5569,1267,996,2472,5206,6260,6063,5140,2055,4413,3029,2369,6174
8820,3495,2962,1545,3185,5055,1873,1358,3461,3717,7061,6891,4965,1779,950,5786,213
5126,8048,1878,4965,1977,5256,3684,2488,3919,3966,6185,5218,1866,2172,6725,6273,7168
5104,5734,8941,3522,4537,6018,5975,8742,5556,3853,939,4388,3184,7373,7184,6311,5119
5202,3413,2574,1003,3497,1273,6652,3206,4169,6499,2047,4631,5977,7374,2939,6725,792
6245,8809,3315,5587,1976,2561,1167,3026,6939,2151,609,36,5897,5236,2173,3069,1886
7556,971,2092,3025,893,5233,2205,1543,1291,3096,2504,1567,2455,5247,1597,3432,1015
3450,4515,3883,4221,5976,6015,3863,2820,2992,8952,3607,6182,8880,1051,7770,507,3014
5173,4155,1611,2364,1568,8106,8779,1769,4053,5102,7443,8682,1894,8048,4388,8877,8766
4981,5197,8009,2182,1883,2894,5556,2196,5753,2911,251,3533,5559,2897,1438,8320,6641
481,2055,1380,4545,1926,1204,5601,4388,2549,6784,644,3283,4558,6018,2192,5804,2058
