6838,8548,5262
3951,1285,7253
6330,3247,5174
864,134,3863
6087,5174,5076
8546,7640,8395
2375,595,1977
7662,7184,6018
3413,5229,885
6014,1379,1921
7478,3501,5192
5568,2334,3009
8432,292,6103
5022,1440,8773
3029,7380,1958
4631,5911,3184
3073,1822,1235
5157,5190,860
5569,2951,4
3966,773,6043
3094,3841,823
6197,21,1407
2062,3406,5976
2842,2217,2369
5207,6052,1961
1760,1325,7133
8708,6334,1882
4388,6644,1524
4055,1332,2338
4388,5590,8128
976,8408,6197
5228,1045,3294
1765,2047,8177
2173,1803,4342
859,5730,2644
827,5556,2173
3548,4631,7362
5786,7602,1163
1178,5116,2054
657,1044,6706
2198,783,6222
4962,3029,5804
28,5958,4388
286,4417,6946
5973,2175,3838
934,5390,1516
6649,5177,8844
3489,1507,1921
5557,8395,6768
5229,8432,43
7952,8447,7480
5190,8540,8943
2971,8769,647
1977,8941,1668
5135,1873,6294
1877,4555,5073
6008,825,1206
1800,5973,5140
2893,8546,1878
1458,6309,3967
5976,730,798
1483,1924,2969
6605,8412,1977
1976,3653,1044
1425,6024,5236
5180,5779,6091
1886,1827,1977
219,3184,5468
3282,5810,1274
8943,6499,2936
2395,5804,6920
2939,1880,2193
2911,3581,6811
1809,3463,5560
805,6757,5753
5731,1977,2440
4878,6649,2172
5556,1282,1212
5878,4257,2893
7711,7434,2051
5763,215,819
1509,4160,2216
4230,1586,1577
938,5234,6091
1024,1926,3642
1535,6833,8776
2338,5885,5784
1166,837,6827
4155,798,6785
8395,8129,4155
5834,3757,1017
8854,5973,2217
8395,7708,6834
1588,4962,5973
5195,5606,5204
4002,8943,2205
7488,8408,260
6193,6339,6633
1436,7697,846
3840,3954,5901
1027,2192,5262
2172,6399,8168
4344,5201,3505
1433,3863,3749
654,2934,1326
2951,5141,5976
3863,4807,1540
1989,1779,7157
3029,8414,3289
6008,5113,2208
5804,3883,1878
4607,6657,5976
5127,7674,1866
644,6091,3763
3019,5210,3682
4964,1877,2152
4385,3999,1427
2369,3775,5573
938,1769,3618
834,1779,7746
5160,1993,975
5264,6058,1477
7332,507,1619
1997,2205,7193
1779,1977,5390
1926,1930,2346
3315,198,1610
3238,8744,4556
6503,5556,4550
4286,7369,7409
5748,5859,6804
2338,1496,1779
1480,1095,1515
3517,6034,8443
1720,869,1880
2173,5728,2371
1550,3549,8546
1779,3026,3019
4042,3560,7820
4962,3010,1769
6054,5976,4520
2952,5245,3406
3206,3032,1234
3702,3185,2941
1242,1873,2205
5750,7372,2924
3878,5173,1093
5597,1087,2139
943,5174,1989
1564,5822,2159
1809,6047,5920
36,2885,1880
1878,274,1157
5172,2364,4165
134,4260,5568
2369,2192,4529
5559,7942,6061
251,2246,4059
7714,6943,6785
2062,5229,2172
5804,4177,6713
1477,304,5228
6192,5822,8626
4309,368,6091
3913,3480,5172
2901,2172,3595
5156,1886,1876
4413,6043,5730
5612,2965,4413
1878,8657,3654
2172,6008,1541
5898,6345,3029
1097,4331,1429
1779,2273,6725
5173,4055,2981
5560,5160,2051
7135,5221,8409
6070,3876,6521
93,7698,1285
4530,3699,4360
267,3315,4060
8218,2214,591
8502,7146,6082
8178,5728,5210
2534,7440,6934
2322,2364,2338
843,1022,4346
15,6024,927
8881,6891,5620
8547,3941,2198
6499,2878,5556
6640,1202,5190
4388,6650,1621
5168,1877,3283
8796,8388,7616
5357,173,1930
4564,8501,3479
7898,6827,8880
8409,3958,5268
4272,5163,4577
4304,7718,1621
471,5560,2343
3956,3029,7710
6508,5249,6091
8988,6725,5566
6831,738,1244
5901,4980,6228
3318,5226,5753
3838,5861,251
2751,5680,1213
3108,5242,4545
5183,7693,1225
2172,4570,4354
134,2062,3862
5267,5367,2364
2537,1675,2153
3419,1041,6206
7299,3705,3133
2056,6246,7480
5831,2153,1989
1039,6656,4155
2369,6292,6725
4972,5166,6054
3892,4631,3310
6645,3221,1883
1692,2558,6188
8626,7162,334
8546,8218,1983
6014,8044,2587
7364,6339,1524
2051,2552,2930
2205,2981,2056
8214,7637,2504
7742,1281,5194
2172,979,1246
6757,1991,3430
2179,516,7428
6816,3972,2173
1862,1886,3965
5804,7454,5607
2893,2546,6024
1051,4001,932
6043,4806,4018
6764,134,4851
3762,2051,275
8754,1580,5159
1878,6901,8315
3618,3010,8389
3865,1804,2151
5567,4388,1285
5096,8192,3775
2063,35,2447
6362,7462,1878
4978,655,3575
1862,1922,1020
5822,1433,1614
