3607,3749
1219,8950
270,1557
8941,6499
8545,2908
1879,5586
2578,6188
3395,648
7289,5973
3447,5753
2171,134
5205,8396
2334,507
2159,6069
1199,1008
1878,6725
2051,1572
2952,1972
5822,1883
1088,5976
3607,3941
3406,8395
6278,3615
259,5101
5130,2205
8092,833
5159,5194
2047,8546
5773,6974
5887,6291
782,3984
2971,4141
3025,1971
6018,1769
2890,5237
663,15
7717,1769
5559,1397
7123,2965
1809,2048
4385,2181
3053,1881
2901,8418
4417,4105
8657,4627
1297,6725
6353,2026
873,4388
6294,3991
2173,113
597,3029
4194,2364
6385,3991
5140,639
2842,3863
968,2334
3026,4077
6605,265
2636,5734
6092,4178
6188,7094
1499,5203
1028,1978
5763,9006
5976,6011
864,4155
5568,8386
2016,4573
1514,78
4325,6148
4286,2063
8796,507
2211,1461
581,2485
2061,1769
1565,7400
1326,4631
860,4388
1274,7164
5559,2576
5180,6018
1976,1998
2563,1983
1800,3920
8048,1438
3863,6833
8315,3296
3440,1779
1230,4913
1977,754
2351,6351
5559,1517
1285,6634
4354,7526
3878,1363
5973,134
918,507
1886,7610
2217,225
640,1921
5559,5976
6633,6147
1438,5156
2195,5734
5569,8763
5242,5204
3963,8995
5976,2051
2334,4578
2215,7678
9082,1950
251,2364
7947,737
3447,1888
5239,4388
1302,1879
6191,2205
4388,3960
2180,3302
1972,3878
915,4142
7678,563
1063,8514
2893,2051
3904,1725
6725,3289
6920,4150
3225,7461
1031,7256
5566,1589
2200,7309
1044,1126
2371,2356
625,3114
3667,1495
8880,2229
5414,4218
1876,1481
7116,5266
6816,7093
6041,3175
6518,2755
2062,695
8102,4930
6091,181
4388,3431
4037,3029
7586,1921
2952,5770
9021,5987
1989,5810
295,4155
2047,5123
473,851
3084,4631
97,269
1419,1423
3864,1307
6061,6276
8787,1825
3422,3920
6047,1779
3778,4055
8796,7439
6974,1298
1968,2371
6840,7440
3701,3920
5400,6274
949,5266
5369,3569
2919,5804
2179,2901
2369,8998
776,7297
869,102
3749,8543
4545,4700
4060,1200
122,5238
7617,5734
1530,3116
1218,1886
7132,2051
6725,2346
7133,6590
2602,6725
2885,6367
1880,251
7912,3865
1493,7454
1886,2467
2890,5556
6191,7879
2899,8425
809,7661
7899,732
3184,3185
2537,2056
4413,2156
2937,4255
507,2064
5757,2812
5902,2205
5162,5736
8418,7697
3749,7259
1138,588
251,5262
3025,3519
4413,3932
792,3510
9010,1879
1507,1482
2897,6245
2961,5569
251,3456
7323,8395
2921,6334
1396,32
7666,3500
4006,1972
1655,6342
532,6650
7184,4961
5247,2063
5175,3519
1972,5566
1240,820
1175,5068
3020,4631
1787,301
7482,5743
2151,4631
2520,2051
8409,1977
5940,2893
2047,5228
5753,6945
3406,1662
5712,3029
6375,3551
6092,6188
8842,1523
8871,1977
2047,5803
7431,5728
3773,251
2062,5804
3462,4038
8051,819
5793,6334
4385,6974
1587,2205
2886,1819
7323,1226
2145,3413
3366,8546
8567,5559
7230,637
4165,3965
3922,1315
2172,5232
188,6334
4756,2930
4344,1507
3025,2939
2961,7184
945,5223
8412,1873
3030,2056
2636,3025
4398,803
2334,1212
7409,8286
2338,1769
4125,7135
7480,7400
1080,7720
1824,1102
4611,5560
1769,5785
2930,1609
4944,6206
3290,4456
3719,2188
5795,21
5381,7443
1561,5195
1887,8412
3838,4006
1769,773
1866,1880
6708,2755
3881,2062
382,2122
6020,3029
644,1620
6008,7711
4320,8414
3475,3381
5596,2082
5558,2307
1372,7091
2950,2047
2054,3404
7931,4388
1972,9
5180,8432
1457,1012
6092,5569
3185,655
2893,6485
1050,8420
2056,3966
6521,134
2922,2981
3105,5881
1561,8881
3780,1846
2486,3994
5712,2047
8632,1787
3413,585
9055,5228
4802,6091
1881,2047
2062,8409
1778,3963
2173,872
5126,4053
1621,6726
5247,872
4069,3958
3921,637
2899,266
2056,3679
2047,2850
3927,3025
6649,6147
5596,3433
8766,1428
8520,10
1064,6716
1735,1980
4057,788
5188,8657
5625,5973
877,2172
4006,2151
671,7898
7304,6291
3505,8476
1473,3025
2539,3838
1391,5559
789,5199
1000,8414
4155,1157
5217,3967
1513,5727
5569,1877
387,6344
7290,8350
6656,1097
8393,7583
2952,5073
5092,7720
51,3963
7141,8796
6206,5168
7708,2893
8683,7309
3956,6725
1570,1637
3760,2971
812,5198
1015,6357
1496,1326
2923,4413
2062,6283
3619,3942
136,2268
5166,6202
4962,4982
5567,2364
3308,8461
7820,4533
1882,4961
1961,805
1446,1271
8051,3838
5976,6091
5228,3963
5976,7711
3419,3285
1801,8637
6369,6294
6010,5089
5097,2371
1986,1921
1880,5190
134,5123
4071,3878
1039,2981
4329,2341
1517,2047
4115,8687
5556,5096
9082,5736
8228,3968
7204,5989
3238,4177
1126,4324
8397,6091
3073,7952
5559,5264
251,1390
1094,1378
5232,7161
5753,7632
4297,5266
2981,7135
1003,7400
3878,8319
7179,221
1824,6783
5973,3289
2950,4526
2051,1564
1880,2677
1878,6046
5872,3315
832,251
1866,2055
8048,6202
2377,1769
5573,3991
5160,1020
2027,9092
7877,6060
580,7290
6725,6010
4167,2193
6479,5898
5231,3734
1524,1259
4240,5736
5069,8600
753,6334
3575,5266
3689,5569
1961,6352
2961,7649
1886,575
1038,3655
1972,5160
4413,2877
5973,8503
3940,570
3693,7517
7613,2924
3742,1041
3428,1879
4385,7173
3244,4539
4078,20
2359,4561
1027,7471
2371,2062
4388,6711
2155,5728
4249,2172
6831,4296
834,1477
5559,7743
8395,5556
3930,7357
8902,4331
3456,5266
5973,2699
4732,2172
1356,3762
7184,8885
2173,2667
1878,3910
520,2506
2952,5078
3967,6020
6633,6628
3530,2497
6640,5266
5929,4631
2895,3981
2359,6337
5569,6058
2159,251
2941,3914
7129,4519
2056,8395
2359,671
7429,8625
5246,5559
2534,1251
1252,3864
7454,2446
7481,4538
2981,6725
4964,7758
2945,5217
5556,2364
1514,6647
6362,4387
72,7499
3699,8476
2063,3026
3184,2830
3486,2891
5822,3185
1879,1516
3396,1021
4060,5705
5973,1056
3025,1687
7428,6725
3838,219
7213,6293
2644,7752
3954,1195
5245,3027
2056,3878
3966,3315
3863,2644
1166,2047
2923,2939
6411,5094
6147,3688
4801,4560
1880,1968
9061,3315
6018,3422
1468,5706
7465,5204
1800,4390
2578,1749
7288,950
2926,5804
5250,6502
3758,6601
6137,3231
251,7458
519,3013
1989,6504
5215,2062
4566,3981
6650,6939
4325,6201
2338,6651
8408,2667
1787,4239
2364,5728
5090,16
3959,825
4545,5188
5266,3777
2173,5560
2159,5976
6205,5556
1779,4605
7809,1993
7842,5556
1444,1027
8750,3951
6018,7672
6655,6286
1291,2885
2359,134
1194,8432
6037,2878
5712,1240
2172,1574
968,8440
4908,2643
4605,4177
1242,2551
4691,1769
1259,6725
8006,6091
5753,6292
1779,8403
3184,2324
2951,3406
6172,2181
7465,8686
6657,5241
4343,2922
219,2973
8745,5071
2252,6276
1800,1509
3171,1930
1031,4985
3912,5736
2061,2181
3316,1375
5567,2217
7678,5804
939,7372
6954,3905
1167,301
1880,6785
2172,1878
8368,1032
7235,4964
7487,2364
4109,2496
599,2172
8548,3969
7604,1425
7122,5172
6284,5567
4590,1067
7819,2545
1779,2534
5804,8315
211,3025
4987,2056
2475,9008
3294,4962
3499,2159
1390,6024
6944,1498
2343,1580
2214,3954
3924,1778
4688,3025
2576,7204
2018,2965
3029,2375
3965,8941
291,14
2375,1252
1880,1963
2364,6172
5982,8417
3537,7443
4961,5712
8877,5981
251,5183
6725,4608
4001,3387
4252,788
1008,2205
7382,3029
1873,4595
946,4134
1055,3697
5608,7568
4631,476
1959,3954
791,4020
5734,5102
4612,8401
1886,5585
5871,7257
226,9010
7650,8991
286,4598
7684,5772
4631,5976
2834,776
3981,5586
5178,5976
7297,7898
1767,3277
8869,271
5226,8880
7454,3922
3795,1685
2203,2656
2338,4305
2283,7251
1976,1507
8233,5753
1906,5842
4961,4105
3205,2173
2172,2981
134,1439
4056,2981
3878,2894
1471,2369
6163,4542
3712,8744
5211,1971
2574,1071
3866,2499
5977,3294
990,1463
5223,7160
1226,2062
3928,1380
5804,6261
1882,1244
8657,7185
6831,8485
6807,4266
6347,971
3295,2338
4160,5559
6091,6725
2356,1787
2132,4060
1878,1379
2166,5242
2981,1468
4060,5887
2341,1862
9070,1286
8412,2479
4024,605
3907,1972
2338,5734
7231,5229
5188,2062
1971,873
2996,1051
6801,1878
5597,2047
8950,294
1600,3886
8796,1117
2051,292
1561,5067
7135,2252
3998,5116
2056,7268
1808,1528
134,2886
2599,3026
1801,2334
6140,4799
6381,2172
3878,1597
2062,2338
3563,3892
1867,2860
8626,4134
2058,5138
4176,4385
14,5584
7480,1182
2332,305
2369,5228
2338,2217
3224,3850
7372,5712
134,2576
4631,1219
6400,2576
3195,3966
2056,1039
798,5569
6337,5585
8432,3863
2338,5559
3039,6655
22,3284
859,1068
4807,6645
1499,2901
2217,2878
2369,3967
2466,637
6036,2371
3469,2909
2356,6299
4545,2051
7511,4036
4929,870
4175,4068
1184,6909
4089,5223
5197,7877
5205,1326
3536,4807
1418,2981
550,3662
8395,537
8879,4118
6649,7135
7234,1254
2056,3950
1274,6499
2876,1409
1876,5973
