2644,32,2455,5559,8067,3506,6476,4142,7664,1242,2173,9084,3184,3910,6294,1812,2901,1990,4823,2338,2951,4283,7508,7720,1450,7898,8542,1928,5266,3420,3820,2930,3942,3029,2414,1577,5383,3647,6197,6091,8476,7322,8886,4962,2151
3920,8920,2981,8546,795,1779,2334,2159,2056,5160,2346,5976,1921,4006,3406,3289,1881,507,4967,2965,3184,2816,2338,4706,4354,2890,3969,1764,8193,1886,4631,7751,6300,1480,7258,2939,550,4983,3696,801,6070,3496,1287,1924,5569
503,3913,6725,5821,216,7457,1777,1535,6914,1058,5171,7133,8540,1447,6801,5092,8496,6202,1289,5601,4155,3029,1077,3970,2894,2971,2205,5097,4245,2244,775,3421,2550,5128,2177,6024,8102,8949,8418,3999,8195,557,1357,5206,6493
1972,2781,1769,6640,3445,5198,506,2889,3456,294,7759,6499,1174,8051,8985,258,5160,3719,3187,2152,8546,2575,5736,7152,4552,4413,7560,2371,2334,6517,5556,1399,5560,3025,2755,3053,2336,5976,2364,2562,2047,2063,25,2890,2198
2924,5770,6657,1612,5230,5734,4545,75,5569,4362,2062,1930,3981,6308,4747,5745,7433,7325,7805,6170,2889,3310,6914,3941,6995,5982,5885,8546,7482,4631,5932,2122,266,4416,5769,4388,1535,9060,6929,2755,3472,286,1033,493,1594
8395,2159,5266,669,1285,7434,1438,2350,2981,4034,1880,2413,3493,7496,2056,661,2409,1787,591,6091,1219,507,7140,869,3968,3025,2172,5220,8681,4962,5087,2575,8512,3244,2371,2062,134,5785,1769,250,6923,6046,6293,2047,1234
2303,950,4413,6092,3056,1569,615,5281,7454,6294,4522,8543,5077,8796,6013,5458,7400,5556,7133,8545,5214,1442,820,1609,8865,5221,5976,1415,3009,1983,2051,5785,4124,5199,4388,6018,1552,3419,5573,3999,5559,2563,8880,2901,3025
4171,1212,6318,733,1610,1286,1878,1145,3736,1858,8223,5769,971,8460,3415,6383,866,6301,7819,134,8545,5173,5618,4169,3982,1495,7753,1895,2159,2952,3575,4981,2576,3169,3500,7484,275,3161,4143,6330,3184,2062,5416,5830,6020
8276,8232,2062,1078,2465,3050,5869,2980,5989,5731,6091,5859,5073,5116,7758,1310,3029,134,2359,7221,2077,6066,5815,710,5736,6008,2343,29,231,5173,7510,2941,5229,1851,6047,3692,3598,1812,7897,3042,1513,1989,5987,1976,2521
2605,2359,3025,3034,1469,1233,4366,134,2911,5387,5232,3318,5976,2936,5804,1513,3932,844,27,461,1317,861,7504,8546,4551,507,6833,1522,7709,4208,6633,5566,8469,3026,3838,2941,3296,1460,1866,1978,6934,1058,8540,1509,3478
3085,8203,3838,7868,4553,1285,5728,7899,6206,2750,5973,2550,6092,7485,8645,2217,7304,1513,3599,4322,1563,6833,1822,2930,2159,7875,971,5686,2296,7270,1883,1528,3993,1863,2408,6477,6725,4001,2051,6280,4009,3950,1809,1228,6891
2939,3013,2369,464,6375,2408,6291,7668,6091,2334,2576,3878,2047,3910,828,1045,1285,5228,3472,3954,5410,3227,6293,2172,5022,5221,5095,3029,2965,5201,5138,6651,1787,3573,5178,8952,3913,1788,1971,4057,7368,4105,1831,2035,8757
3478,984,1769,775,507,4006,1972,1880,8966,1953,4239,3244,1787,1256,6933,2369,2950,4885,3488,2663,8409,2082,2468,1184,7750,5559,1801,5569,2172,5887,4577,2129,1294,8749,4284,5770,6074,2276,3044,3561,7135,5173,1467,5769,3939
5228,6091,8463,600,7154,2642,1976,1099,1157,563,4099,5585,668,3699,1019,1959,5559,7697,8503,3026,8409,1769,2051,8583,3412,3750,8884,2172,6633,507,6649,8225,1419,4969,1876,5752,2364,15,5384,5160,1590,8051,7372,5573,1921
1779,3396,1977,8259,3029,8228,7197,1575,5204,660,2359,5183,4973,2051,4385,5833,3749,703,322,2334,6024,8395,8223,2364,1472,3310,1877,6020,134,4596,1196,4529,3811,6022,3941,4355,5679,4177,1361,7135,1886,1003,2026,8950,3155
6700,4390,3856,1658,1779,4967,3029,1879,1294,5501,4575,5783,5859,2051,8702,4001,6186,7160,7335,1862,8545,6633,8881,6018,5586,2334,4514,5198,5557,4962,4385,1248,7750,5241,3116,2359,8230,4683,2457,6383,8418,1822,5174,5137,5290
5228,5237,2901,2338,2914,3500,5753,2359,3778,2177,6650,5793,1460,7523,5167,3073,771,869,4515,134,1607,1290,3841,5597,807,2899,6640,6633,8637,2878,2026,2775,8464,1261,1879,6292,4134,2208,8993,6408,1939,2058,5569,8046,3497
8763,2950,2338,7185,5785,2639,594,4023,3510,7599,2159,5141,3527,4051,2334,3941,18,5596,7585,5559,6649,5206,5091,1769,6909,5753,7091,3882,1482,6186,4165,3872,3203,3029,8423,1300,3845,7178,2981,5236,1878,1932,3841,6052,4776
6497,8414,4134,6087,3244,7818,612,2055,794,7584,8074,5867,588,4388,164,3205,2062,2334,5804,2488,5207,5815,5757,4159,1880,1020,3863,870,6483,3029,251,1881,5166,5117,3749,2056,8883,6649,2575,758,2047,8077,4529,5559,4962
6202,7310,8420,3967,2464,3308,5559,6024,1871,507,1926,824,639,17,315,4533,5165,3807,9,7600,8320,3055,3654,1989,2930,5178,4239,5769,3029,4109,2371,4597,1126,5242,5257,6656,6917,2952,1488,3735,7910,3025,6652,1877,2755
4542,3041,5804,8447,6145,975,4799,6413,4172,3648,2890,507,5569,3024,4832,5215,4155,8395,6201,6186,6341,2347,4037,8637,3525,6843,2252,5728,5672,8502,4876,8008,691,3406,8987,5060,9007,5206,5067,1862,5140,1788,5769,3838,5236
946,51,5204,5976,5096,2364,6344,3177,5209,270,4962,2410,1866,8129,1208,773,6191,2047,3014,3878,1892,2159,2329,7341,7666,3289,3738,8188,8546,1974,6725,6015,3930,2576,1976,2958,3116,7714,3294,7323,1524,7468,1977,5753,1731
3025,8993,2886,1533,578,3716,5177,5712,2177,219,8501,5383,5914,2062,6061,1389,5754,1145,5823,3161,844,2356,6070,668,2901,2369,1777,4053,6206,5606,6091,334,2547,949,3838,5559,1456,3963,8051,5810,2336,2152,4147,5222,1779
6159,5976,2334,8989,7290,3971,5203,7154,2957,3029,1474,2156,7061,1977,6140,8769,3882,3184,643,1396,734,1326,5181,2338,5162,507,1409,1779,1452,1377,2062,7678,2145,1425,1015,219,2364,8176,3509,5822,5982,3059,5975,7611,8877
3666,2911,2369,923,6827,3161,784,5238,4319,8219,4962,7625,607,2882,7369,4024,6036,5618,4551,9050,1545,1745,893,1858,1300,6018,2539,6693,2151,7448,778,4001,251,6725,6374,1118,5604,1015,1358,8653,5160,5785,5560,1260,3864
1946,7523,1983,8941,3338,3963,576,6510,4155,2159,1062,2172,2051,270,2901,1235,4631,1312,2063,3070,9052,1600,1041,6361,3029,2173,4040,5193,3967,6069,7482,2205,2371,1223,1215,1968,3406,4143,6819,7516,6188,43,1977,5376,7061
3433,8679,1879,919,8395,2867,7842,4763,4964,2159,1699,1212,4134,7341,2173,337,4342,4807,736,2179,1588,3447,212,6650,2180,2371,471,6188,1659,7590,5737,824,2973,686,5927,6031,7131,5156,7324,2899,1921,4973,8409,4561,6018
5753,2334,8540,3244,6541,3533,1216,611,2981,2056,557,2369,6091,4176,6019,2172,3752,2355,3184,1232,3621,6764,8888,5247,4799,2051,844,2047,5878,7998,3038,2063,6592,6630,1006,3243,3600,5226,262,8420,4526,2993,6081,7883,5569
1586,6350,8993,1126,7454,8546,1866,4579,2172,3694,1064,385,3313,4233,1361,4266,6202,3389,6450,2778,5559,3502,6070,1779,3014,2073,2347,7711,1618,8230,951,1972,7598,1045,7849,3228,5569,6580,5261,225,4001,2171,5097,3025,2359
3581,7610,1252,3519,7131,677,6020,4565,4413,5734,3991,5973,6206,1769,6582,3294,4134,2151,250,3184,7879,9031,1079,3449,1125,2549,3513,4389,2159,3459,270,1281,7369,8738,6833,3736,6801,6549,5217,5622,2890,3749,5244,599,7297
8881,2247,5887,6280,8796,3308,2180,1331,966,42,1769,2359,1287,2908,8520,8434,7748,4908,8180,134,8993,1878,304,6827,1446,4520,1058,6725,4060,1877,993,6922,5876,241,9059,5982,35,5560,7671,7466,1361,2371,2907,1216,1886
5206,4726,4385,7135,4611,1363,5625,1977,1880,2159,9006,5201,2153,6725,2150,251,1219,1777,3777,2171,6773,1779,1490,3184,5804,3044,3841,651,597,5586,3878,7714,5559,863,4413,5973,5189,8880,6633,4163,618,5566,2173,8222,1932
7603,2172,2338,7902,4388,4924,2359,2159,3917,5559,1880,1769,5560,927,8637,8412,8545,2975,5096,3294,1532,8432,5173,4539,5921,3672,6206,6274,4545,2945,1041,1877,4413,2332,2350,2202,970,7369,3768,7324,1913,3663,869,2369,8657
7267,563,5234,2312,134,5223,1876,2573,1698,5245,8447,7552,1769,68,1971,2371,8881,3951,251,8987,4545,665,5973,5069,3467,5569,4281,5140,6460,6001,3976,3613,3195,4053,8637,1289,8796,277,3941,4143,1206,5560,4982,6927,7749
6044,831,7556,6510,3244,8229,3406,5243,2371,2227,4051,6334,4804,1195,7182,1230,826,3575,728,1924,1115,777,5139,5745,3490,3757,964,4059,5567,6725,2576,5568,2179,8989,2220,2901,1779,191,2937,3938,2159,3420,7369,1355,3270
3447,4169,4155,7184,2899,8796,464,4807,134,6651,6043,5247,2903,8546,4873,2576,22,5972,2809,3184,7819,7016,2336,2159,7168,1494,5976,4305,6294,6144,2371,3912,2047,8190,2425,6052,4366,5232,2815,5194,410,831,7487,2364,2156
3878,1286,1297,4322,3954,639,5963,8540,6057,1224,1241,8991,5166,5875,1977,4155,5278,7464,5239,2992,4631,2670,8546,6766,5728,2181,7372,3230,1924,1637,3485,6372,1968,962,1983,5178,1972,6909,3366,6785,6091,1787,8418,3606,3475
7596,5569,5183,1452,3025,2055,3919,3580,7852,5753,3014,7467,6046,5199,2901,2047,2364,5238,134,5252,3991,6334,4631,5804,3853,1972,7193,3941,1176,1056,5266,1560,6645,756,4060,22,7867,7197,585,5982,2972,1049,6165,1907,8462
1098,2924,7435,251,1371,985,5559,3447,3289,5560,289,5900,5215,6345,5203,155,5712,4169,1878,7135,3838,7114,9082,5566,3478,1308,4413,1769,2890,3967,7431,3010,6206,2338,4553,766,589,2350,2063,7184,4859,3025,3406,2364,664
4365,2062,7899,6656,5982,6292,7475,8395,3025,8232,8952,2051,3238,1241,7556,1824,2340,5485,3841,7229,3530,2056,5585,8885,26,1787,6279,7480,5179,7678,7679,4169,3696,2901,3484,1801,2369,5174,4,2214,8540,3313,6334,8995,1308
6334,5380,3919,5243,5584,7252,1146,226,2338,2520,1886,7556,304,6175,894,1880,7842,2645,4603,5556,3470,7002,2062,6186,6043,1825,3738,5088,803,2107,5597,306,1769,6295,3197,3320,3811,1878,134,2359,1576,5769,130,1367,3166
5976,7890,507,2156,6381,518,9063,6339,864,2668,2971,2878,8138,6633,1825,1785,5577,828,5159,6491,2159,4177,8475,1567,3299,2047,7155,2907,1712,5556,1973,3384,1998,7094,2051,1866,4413,867,5770,4564,8951,7479,5205,4388,6197
2641,5973,5174,1878,5282,3029,503,3318,3412,5105,1608,1167,3296,1509,2151,3136,5220,2004,36,8543,3963,3992,7677,7708,8232,2407,5862,4807,6295,5822,5234,481,3294,5065,295,8900,2159,1778,1976,134,2926,2062,2901,4413,6395
7096,7372,8880,5566,7956,8745,5271,4388,1250,2975,2205,851,2540,4662,1275,4542,5262,7819,2893,219,1886,5613,2173,8885,5390,5174,6943,1471,5730,3913,2172,1262,5204,3277,5585,6647,4385,7714,952,3456,1235,1254,4119,2048,3886
5754,8625,1779,4163,1946,7155,4631,5903,3883,4385,5223,7443,5815,5786,3131,5097,6055,8409,6197,4355,2205,921,2159,6757,32,8494,4965,5981,481,2890,4240,1119,2901,1355,134,1216,5232,5195,5753,5834,6372,7437,6334,3974,843
2099,5160,5253,6909,4981,2051,2159,3712,6044,5590,8399,691,8432,5240,28,1886,1769,3607,1514,2061,8097,1279,3595,5233,5116,3999,7673,8739,7687,4662,4388,5073,7994,2334,8393,7999,6163,4413,3349,5206,2981,3391,5732,1477,3125
3717,700,8885,1202,3184,4134,3261,2047,8049,1880,5215,7304,5474,1769,2051,5976,1252,1016,2153,9001,2924,1208,644,4539,251,5569,7164,6276,5559,2826,595,7585,6834,8749,565,4413,5977,3878,2054,912,2576,787,6339,1280,4388
3838,5253,1185,5374,1812,6725,5604,4006,4962,2159,2550,5958,6164,919,7786,5204,4867,790,3932,7256,1787,4385,4966,1984,2146,1513,6209,975,1072,2214,2173,6135,2172,8796,7088,6043,2359,3083,5560,3185,4631,3581,1866,7708,5379
1968,1407,5236,6181,3510,1210,1509,5162,8625,5770,1634,3306,1899,8885,3308,507,1873,5238,5569,2359,2173,5210,2197,1059,5559,1886,4061,3694,2051,2147,7598,7008,5732,7032,2889,2641,7345,6649,539,4723,4387,5800,8418,5771,3214
3590,2177,7874,8546,2604,8412,5753,2062,7956,4413,284,874,2173,8886,6288,848,5221,7842,2364,7678,2205,1769,4520,2047,1283,1873,1126,959,389,5229,5560,873,2063,3967,134,7502,1383,3452,1369,4388,5786,1866,5566,3037,5159
2464,1418,2369,1983,4962,5973,5113,6657,3315,7161,4589,4964,5573,1579,3729,5569,5728,2051,2334,7556,771,6641,1063,5754,3670,2245,5712,4385,5559,1439,6091,3954,380,7698,1566,251,631,5556,5565,3984,3025,1157,1184,3749,3238
4573,1644,1779,4788,5249,2062,8522,5566,2151,9056,6058,643,852,1111,7337,5728,2221,6650,3875,5199,917,2882,2488,3014,1609,5591,8877,3048,4631,3015,8395,1588,1880,3406,2334,1080,2173,2172,2369,4002,1560,8635,5556,6762,4718
1068,1299,5822,5973,1873,3954,3412,4413,1977,4385,5566,3866,2981,8409,334,1927,2408,6499,6801,485,492,134,603,2056,2047,5712,7165,1403,2027,8048,5898,8103,1788,5236,3184,307,6518,6093,8432,6636,4417,4017,3406,5569,4539
5238,4751,6061,2159,1468,4959,6459,3321,3409,2172,1971,8635,3184,5791,6331,3838,4964,3294,5728,553,5174,4961,2549,3999,3029,1545,3749,4606,6725,6018,1415,4545,3865,1886,1825,2341,3286,5073,939,507,4388,1499,1464,2262,1252
1977,853,986,320,2171,6054,6693,2958,5976,8112,1123,3198,874,6080,7152,5632,6202,5233,939,6144,1886,7369,3026,2151,4159,1091,560,3604,2604,212,4420,2175,6084,9008,2173,3990,5973,2051,3510,5390,6024,5175,1516,3446,597
4413,5745,5976,42,2911,2981,3139,2576,4971,5973,7135,7004,4631,8796,6543,61,2188,1208,3294,2371,3954,1685,6969,7838,3963,258,5215,2984,3990,1241,2051,4551,5556,8239,1866,8881,4588,6031,507,2922,637,3305,767,4959,8745
5187,4001,3244,2056,8508,2548,5712,8770,8881,5178,3630,1583,1862,2894,1879,2957,9022,5173,8395,7152,2051,1886,1375,5754,1358,5242,8567,5560,1963,2537,5927,3029,1410,5728,2334,3954,2881,3185,5745,5710,8479,2952,134,4412,1478
3609,893,779,1196,7649,15,2159,7443,732,7454,864,1448,3836,2336,4551,2156,825,8517,3171,8233,1349,1787,1880,204,9,8494,6696,2047,4586,6371,1264,5236,3325,6942,845,2853,7451,4605,3639,1779,1197,8171,2172,816,5069
5785,2333,4413,2930,3778,4256,1027,5241,1252,2364,5973,1825,1541,1862,1621,2062,8392,8496,1537,8090,2334,4347,8872,1977,1769,9017,5568,1123,974,2939,2961,3025,1455,3029,4055,2260,2159,2109,8418,2912,8222,2180,1453,6757,8750
5769,5556,4388,14,4587,949,3967,3960,5246,2894,5221,1673,2525,5090,5976,6294,3974,4581,965,4578,2252,939,7754,3979,3308,4134,6287,1712,8392,1245,5728,3752,1886,3533,2338,2359,1380,1524,6202,219,613,1971,3247,7454,4528
1940,8639,6421,251,919,7372,279,3981,4985,4413,6345,3025,6022,3797,5235,12,8759,3867,2893,8796,6395,4062,4150,2159,2981,2408,7164,590,7156,7977,3412,4124,6640,1085,7770,219,7491,3123,8766,5055,9007,1234,8387,3878,5763
1880,2339,3177,6047,3878,2172,8940,7276,5585,2901,6382,7443,1924,3025,874,5753,2192,4721,3184,2062,2188,3074,4395,4388,6091,5199,1024,2158,3600,1317,1809,7416,7375,7692,2051,6314,7624,3967,3922,4962,9087,2369,8432,3890,4525
5223,1419,4840,1522,6725,3184,979,1971,2056,6043,7400,1673,860,949,7162,1621,2375,820,5804,5556,2359,7164,4799,3965,2047,6909,4517,4155,5761,3981,228,6831,592,1566,2930,1976,8760,8989,4736,3412,5769,8168,2062,637,4151
733,1367,4770,2578,8540,2229,5119,5238,219,2223,5973,6047,1555,1882,5183,3153,8229,3878,4239,2371,6372,4109,2056,7610,4554,1216,507,5150,1932,4346,3026,2942,3863,4161,1390,3231,5559,2359,4520,1563,965,570,4175,3029,1812
5102,4098,7255,4146,6623,2051,6372,2371,3025,507,8015,5822,949,5247,3732,1285,3673,5886,2151,5253,7452,6018,2062,7098,3290,1039,8222,4754,6817,3838,4631,811,5982,251,2919,3130,4134,1326,134,2172,5753,5556,3014,6201,1932
591,1464,1429,2334,7556,5166,2981,8074,6144,7128,829,43,1932,5753,8483,7635,8796,2047,6856,5210,2952,8402,4143,2193,6070,18,5749,234,1570,5266,5976,3403,6656,2172,1126,3684,1281,7897,4169,3185,2205,1968,7759,2063,5247
5220,3774,3013,6091,1212,3027,639,285,3009,5556,2951,2579,2364,1989,5712,3467,1862,6029,5210,2062,1486,5082,3815,4520,1063,8657,2047,205,5179,507,1878,1285,1779,2894,510,6725,3973,3029,3063,6772,6687,3318,2182,8107,2981
3574,1364,1614,1298,6024,1355,1673,3967,8171,500,609,2541,5888,3960,4413,2410,6287,5578,1207,2919,7543,3963,5266,1246,7234,7717,5559,8546,1924,6638,4962,2894,3905,1822,1379,2334,6013,2338,2056,2942,7454,2159,6503,5585,4001
1472,5234,6922,843,6444,4631,786,8546,2907,4528,1825,6725,5556,6501,1787,1777,6023,1203,5096,5973,7462,3459,3905,4849,7454,2811,3127,1655,7472,3693,6847,1174,5189,7897,6015,3996,112,1029,5753,4388,2846,4178,1489,219,1251
5209,4984,7301,801,1272,3838,668,1989,7516,4528,1921,2172,5199,5556,2083,2173,2806,3184,1870,5087,4962,7337,3449,2928,2369,2371,6059,2410,8432,5096,8807,2051,4388,7709,8546,3785,8490,6138,5262,507,3475,2352,5229,2507,4558
2941,6334,1241,6372,7371,5199,3053,19,6206,1517,7267,2159,2950,5229,8349,874,4157,507,4177,6725,1390,6339,4052,3892,8546,2927,512,3420,3964,2173,1171,1926,6362,3954,6024,1489,5728,3493,2063,5753,6038,6633,7229,3171,4679
946,4244,3373,134,1972,8941,5185,5171,5095,3841,3025,2369,8541,4150,5104,1099,3967,1989,8546,5739,2629,4962,4388,5764,1064,1237,2734,6047,2921,3599,6342,5161,7877,9010,2062,6339,636,1787,1185,833,3944,8219,3878,3406,6633
602,2521,7522,6334,4413,1878,2549,4388,1173,5161,2371,4573,343,1873,5190,5262,1989,7717,3838,6014,6656,7497,8962,8127,8654,6725,3878,5238,1197,2173,1769,1779,8880,8128,5712,6,7128,4925,1621,1887,4040,1794,5069,5173,6649
1524,1194,1452,7450,7451,6292,2153,7291,4413,1499,6818,2177,1041,5163,2217,6140,8881,3644,786,2975,5567,7345,8546,1787,3203,8432,8884,4550,8962,8796,507,5203,4962,1976,4559,1880,1224,7556,4536,6334,3607,6584,7406,1882,3236
4295,1415,5977,7523,2364,7475,1073,655,8879,3693,3517,8881,3247,2384,2371,3765,5934,4006,5167,3841,5034,4318,5560,3838,4134,5556,7284,1027,6016,1879,7104,3527,1769,1882,14,292,2025,2827,8391,5229,1787,1084,6133,265,6954
2350,5390,1886,3185,3025,1575,1031,1404,2207,3645,2364,8796,7472,7878,6378,5113,1878,1024,8466,4802,2371,4517,5556,3498,3183,771,1993,4962,3315,8654,7424,3966,6070,6024,5389,3029,1784,7609,581,1984,3756,1300,4550,2060,1800
5221,3078,4159,5804,9024,3843,2657,5194,4631,8493,3969,2032,6008,1750,655,6047,2371,8796,1972,3865,3838,5740,8220,6018,1989,3244,8188,7184,921,6359,2214,2338,1809,1779,8657,8776,1787,6645,8023,2958,3909,2159,5734,8409,3507
1036,5292,659,3636,3289,2346,6020,7854,1285,2341,8736,2035,179,3501,8418,1126,4265,655,6725,5164,26,6214,7387,5174,2911,2047,6535,3489,7142,1779,7942,5730,6657,8881,5976,4387,7454,4114,1241,7304,1300,8757,5973,1504,1607
2981,2172,1236,653,1810,251,1834,2926,1028,939,4713,3750,1787,1788,6706,8412,2951,32,3025,2901,388,775,3184,5976,507,5753,3594,1886,7708,6031,3015,7481,3592,804,3878,1128,2989,4001,3492,919,4618,3613,1031,8432,2359
1987,1196,8703,2408,7166,1989,8098,5160,3608,6807,3990,6089,7369,578,3527,1800,5069,8219,8422,2885,6725,5982,832,1182,6656,1779,4261,219,2939,2933,2062,4536,4941,7290,3886,1976,2878,1983,7091,3412,516,1481,1039,8134,805
7897,2145,1971,1103,2214,2971,7185,4134,8796,5161,5559,7385,2901,5069,1587,644,1866,942,5204,3757,1161,2063,2159,3367,6091,220,2205,1061,4039,6010,1400,7440,4948,1357,3246,2173,3618,1454,3457,7242,7285,1374,1880,2408,1972
1951,3495,750,2629,1886,5567,940,8991,4701,8759,7814,1001,4514,4359,807,3108,6486,1785,3838,8660,2147,1686,4978,3172,3478,1096,6725,6258,8429,2175,2539,6939,6206,8493,2173,3692,801,7364,4964,4060,2159,1338,680,3933,654
5586,8197,4585,662,8993,212,1267,5321,7005,3838,1429,5560,3029,5161,2644,3898,5091,7842,5223,1401,3053,5574,2359,773,4322,8960,2180,828,2750,5556,2572,134,2488,3211,6354,5228,855,1822,8122,4631,4976,3951,2051,7775,2575
8757,4588,575,3406,1087,3029,6026,5234,3762,3828,3966,4025,3999,2056,6334,1989,3853,7480,8548,3720,5232,4388,2758,6725,4601,507,3231,2181,3864,5822,8752,3886,1132,134,3456,8833,4562,2369,3412,8177,251,2901,1264,8225,120
6024,1984,5140,6813,3029,2047,5229,5556,5253,3246,1093,2942,5976,507,2981,695,6144,3074,3428,1021,8423,7767,1281,8487,5573,3211,2159,1157,2909,5774,893,3108,7709,2220,7237,6149,8392,4385,1286,710,1877,6362,5173,3769,8401
1871,3540,4324,5976,6803,5560,6554,2173,7454,1245,6402,1540,2024,4631,4396,8258,261,2336,1417,2882,6091,2341,5559,3246,7631,2047,1834,2063,1252,2488,2947,1575,1129,872,4017,1853,5769,862,6018,1878,251,5556,1801,4342,873
1415,3473,5568,1886,4535,8657,1779,5743,2771,1527,3878,2062,596,1878,5989,5139,1425,5174,8854,2205,4141,5973,7135,2178,6273,3838,5228,8776,2051,4940,3231,1787,3237,870,7720,2334,7267,4413,284,6024,2340,1407,2056,2173,3405
3083,8961,3778,5229,1785,584,1301,5185,8884,6750,7337,7364,669,8999,1972,6956,7948,2172,2364,4388,3400,1769,1167,8626,1060,2173,2595,6206,5976,644,1859,7517,5734,3606,5921,5076,3547,2051,8553,1880,8608,908,1984,1196,5590
