3954,2371,5162,8880
4113,3185,3086,1000
22,5130,1208,2363
8881,4161,3841,4166
5573,4948,5160,3882
6018,3517,5734,1514
3991,4134,1112,7847
2603,7662,2054,5179
4631,4586,219,2576
3065,1874,789,8886
3863,1963,794,4388
1829,1566,4198,3579
1588,7671,5559,6197
5734,9081,2172,1058
1257,6070,7429,1196
5973,3027,648,599
5266,3945,3793,2334
251,7666,1167,4026
1516,2587,8541,2338
5569,8395,3926,3308
1301,576,1378,8941
6070,5566,1779,3838
4177,2159,1882,3841
1234,8796,73,3618
2293,2063,1504,6306
1185,5566,7709,8545
7425,7613,258,8798
8648,5232,8880,3863
7517,2173,6137,1365
233,8878,5565,2252
2051,3433,6725,6017
6334,5400,2899,3878
533,5734,6188,4964
2343,2150,7369,1972
4042,5096,2056,1880
1567,2950,1225,8421
563,9005,1879,4385
4155,5556,5206,3366
2901,5558,2151,2576
590,780,8167,1041
4235,6343,5253,1977
270,2062,1564,8880
1769,7466,865,5215
2047,5751,5559,3177
6057,3111,3878,6365
1085,6008,2886,7443
5319,3211,8547,1256
3026,5181,8779,1286
1886,6008,2488,3013
2177,2369,3971,3912
5140,4413,6476,6202
2208,793,5559,8777
6186,1825,794,5560
605,5605,3458,8952
7425,1809,5690,1779
1126,7676,3967,3029
1157,1779,3878,5976
296,4761,563,5560
8545,1910,233,5198
7324,674,7819,8766
4053,5899,7095,4292
861,262,6642,1566
2755,771,1879,5976
1801,1787,3878,1195
654,1035,1282,1500
5810,5161,5590,4638
8546,1286,1976,2369
1380,5556,5225,5559
1116,8224,2177,8428
3684,1825,5976,2062
6725,4539,5753,1852
6088,5559,1208,5228
4171,1989,191,8356
1317,8202,3019,3029
3065,1123,936,1517
2016,2371,7162,6546
6725,4561,4177,2208
5804,2159,296,6848
7013,5556,213,644
2051,3904,5560,7697
1361,6725,8405,2159
8395,6195,7273,8432
7324,1879,5859,2056
6647,6201,3712,1232
2205,3963,6655,691
6525,134,1429,6914
7324,1879,4302,4966
5262,6464,5924,472
2897,4565,4077,4962
1977,2326,2062,3760
5179,1839,1252,9082
581,1777,5772,1989
6303,1472,5559,5167
2171,6149,5063,1324
529,5233,5094,4385
1886,6331,3022,5573
5728,8780,8034,4155
5215,6662,8106,134
1976,7428,3029,2340
2334,1737,5688,771
2151,3184,4295,8099
267,8796,173,41
6091,1658,5174,6527
7129,790,2936,1006
2246,5163,4253,8757
5179,4749,7491,3315
7161,6757,1504,848
6813,6785,1250,6801
3991,5785,7609,5609
1504,3294,4288,5976
2151,5560,6645,2064
5228,5872,6833,1983
1779,6052,5734,8881
6395,5013,1822,4601
5199,6343,4548,2035
1163,1298,967,2140
2051,1429,809,1918
1167,4562,3951,4545
1781,3025,6917,4353
5566,8418,5982,2172
1490,3920,2051,5253
5238,2215,3960,8546
7393,767,2205,6336
635,2894,4962,7135
5160,2371,188,5175
7372,5567,1425,6294
5211,7870,2302,8796
2172,5178,6091,6832
8114,1730,270,4413
858,2533,1853,7164
769,6909,6494,7125
1196,274,7519,2961
6652,831,3966,2981
507,5770,3228,645
3422,5178,8128,8418
5976,2950,1656,2172
6362,2222,3986,4134
262,2172,5559,3575
5161,5246,7457,2878
3025,2902,2035,3865
5582,8395,5221,5569
8856,375,3413,2151
6091,2334,8796,1072
5319,6657,3384,5166
4535,4296,3244,7194
2644,7138,1613,7416
2461,5797,8627,2488
4178,1983,8225,5556
3239,3714,8080,7372
3787,742,6499,2878
4274,7563,7473,4134
7324,1008,4390,849
12,7127,3510,1779
7290,4959,2359,4172
8542,5973,4827,3489
4578,4966,5585,1535
2692,3447,5192,6562
3433,3025,8443,2576
5229,3607,2173,1880
1632,8447,4388,5734
134,8921,6399,3049
2151,5976,6091,969
8943,3953,2056,5811
3999,5242,6649,8546
4520,2205,2981,5153
1787,2340,4020,2371
5262,5190,7372,7352
5340,8355,5973,2063
3184,4962,4911,974
6140,3547,5228,279
4807,3025,8395,8480
2205,1992,974,2151
931,1825,134,1777
7008,2449,2047,2917
752,2755,5734,2051
5894,1103,6821,5266
7708,1787,8627,3354
7402,3863,6941,2172
4967,8133,4962,5069
2173,7135,6008,8880
5266,1486,8122,134
5109,939,2371,4606
3769,477,8392,9063
5180,8209,7095,9007
3531,1878,5976,6283
3841,1777,5622,4109
2181,942,872,1866
4388,5166,8546,5095
4965,2549,5556,4951
2957,2172,2338,2878
6619,5242,2173,791
1281,4517,1968,3728
1769,4631,165,2062
5208,3043,772,3904
1285,21,7477,2755
1623,796,6311,6089
3598,1880,2016,1060
5560,3029,4134,3449
7185,7324,7290,2907
3185,294,979,4699
5785,5559,3010,4029
3930,4631,6732,1880
2351,8190,5204,5976
6062,2564,1991,1878
3308,4305,6091,3847
6499,8097,157,1166
2059,7765,8443,5225
2159,1551,4148,6949
8763,4539,4014,5566
9045,7380,7403,3967
3292,3227,4077,5214
5559,4962,993,4631
5559,2151,1185,4257
7202,6725,4161,3261
3959,2516,1926,3974
2047,5227,2542,1202
3841,303,1303,1607
8172,3845,5266,2056
3010,1977,1823,8392
4656,5262,2878,2051
2159,3205,134,4631
8547,3591,1624,6947
1565,3308,1226,7820
5229,4545,3449,6070
8546,4109,759,2063
7416,2049,4178,8941
1989,4584,5604,4164
4169,3029,1779,5735
5080,3193,4105,6206
870,6499,1771,5728
7325,2941,5569,5822
6335,1779,6657,8761
3960,7750,5712,3406
3511,2509,389,1866
1785,275,5262,6370
6590,7454,2359,5586
35,1606,5801,6831
9008,829,3420,6284
6505,366,1182,2171
5804,43,2546,8881
2895,3161,3986,395
3077,3959,4155,2205
3034,691,2172,6942
2056,1205,7182,3263
7474,3147,5977,1603
4388,6070,3156,5208
794,3010,8626,2217
3712,1227,2159,1586
2063,7129,6725,1608
2051,2245,3991,4006
8881,2175,893,8102
5178,4566,8540,663
3029,9007,6909,3184
1056,1612,5712,3664
5560,1098,1015,773
3575,507,8796,5221
2061,3494,262,3412
7849,5139,3981,6336
8749,2172,8761,3838
8138,3423,976,219
6140,2205,8763,2338
1331,7242,761,4631
1876,3867,2369,1507
4556,2173,5929,251
7931,6024,2205,284
2971,6503,5197,1109
4525,6143,5728,4857
6819,1971,7711,7135
2971,2177,8466,2941
295,7711,2557,3420
351,5600,6819,1321
4528,3788,7668,3010
271,9009,5567,2359
6083,5217,3487,1825
4420,8761,8480,70
6080,1547,3308,6602
7184,1003,1977,2088
6091,1822,8191,4516
6374,1053,788,1812
4053,9000,853,3776
1494,8756,1587,3714
5558,3709,5822,6831
5854,5973,1442,2040
3205,8857,1880,8395
4389,9000,7903,191
3308,4631,8219,1208
7750,8083,2026,9058
7366,3838,4579,3073
6188,7095,5989,4964
5266,6640,2466,2750
5178,1876,5210,8635
839,1250,4626,794
2530,932,1972,7720
2159,1561,1534,4134
6649,5556,1658,2886
4016,2951,5554,2147
5214,8885,2369,3476
1878,2062,5560,2205
1880,2549,1299,5559
8545,5173,5558,5596
8942,5211,4150,6062
2092,5253,3556,7423
2576,8543,8447,1976
7522,2152,1769,5236
1541,5753,1880,3283
2971,3207,6089,3294
5898,26,1976,6276
2180,3880,14,3406
5977,3231,1769,2151
6946,2449,2359,6186
2208,1038,5253,5754
1878,8229,4962,3263
5556,2469,4388,4060
8085,2005,6628,5556
1196,73,1880,7697
2389,8230,5741,3275
7992,3192,3942,3022
4177,3184,2047,4890
4799,5617,82,3867
3931,4310,4939,5804
2172,3007,2930,942
7341,1881,4962,4982
5229,2771,4413,2770
1288,6725,1627,4394
2961,6190,2883,5804
4545,3486,6914,2151
3967,1779,2546,1074
2356,5141,8794,6725
5560,2439,2653,5592
2177,844,2207,1789
4631,3184,5559,1787
1488,5160,6210,5556
6091,7337,7771,7770
251,4385,2469,3412
780,6868,5822,1364
6656,3999,1939,805
5973,2860,507,5141
5872,5160,6422,3966
8796,3590,3645,89
3968,1244,1545,8190
5096,1879,6483,6379
664,5804,3841,5586
7372,1016,1976,8394
60,8262,5236,7577
8168,228,4882,3315
5976,8691,5559,5369
1421,5177,6827,6339
1408,8418,2334,6914
6776,8104,2177,3406
7462,8885,4130,5728
2939,5753,4413,5743
4365,4248,2691,6654
6336,4349,4561,8656
3478,4545,6145,4177
6091,7523,805,669
6334,5897,3370,7755
7899,2901,1041,2173
8769,2056,134,1989
8152,265,7372,507
8395,874,3204,2063
2660,3139,3177,2885
6354,4537,2491,3920
580,4885,4582,2364
4823,4390,1866,7443
1976,5237,2629,7369
8441,134,196,1462
1391,2952,1976,5266
3878,1779,7585,1016
6944,7443,6343,1778
5807,2359,4141,5575
6172,2181,4631,8755
4388,9013,2369,3455
8219,6982,6340,2172
2338,5247,5182,5566
1360,5382,6331,2755
1367,853,3184,1421
297,7325,5976,1464
2359,251,5682,1906
8885,2598,5173,5559
3951,3029,2063,1596
4545,6725,5584,3954
7453,643,6503,9062
2217,5237,5096,5467
8406,5109,5621,1574
5232,3878,4278,8916
2056,5739,7903,7429
1807,6018,3664,5334
2245,3972,6070,831
4385,1161,2252,3866
5569,7854,2621,5976
3246,4155,3406,8546
2153,2526,20,2695
8763,7454,1103,5931
6649,4969,5757,2973
4174,2384,4605,8809
1527,5769,3184,7443
731,4388,1779,6014
1051,3208,5174,5894
5119,5097,6807,1878
1448,8762,6395,1129
347,6145,6091,5391
2205,3971,3021,2172
5804,2334,7751,1698
8100,4578,7817,2205
3828,939,6282,7747
2528,5224,3086,6091
1136,5586,1161,5803
3029,1638,6202,1565
2508,5894,5605,578
1131,5073,2051,8747
1977,2536,265,7487
8657,5160,8503,8775
4069,1976,5560,5183
260,1787,2276,1208
5626,29,3447,2901
4535,4964,5989,4975
2062,4631,6018,18
3527,2172,7131,7267
1878,2882,3421,2830
6202,4175,2504,3315
4534,5730,3113,6197
6306,5221,5179,1977
628,2497,1162,7091
5229,2062,3642,2063
834,820,1876,5177
1837,733,103,7180
3974,411,8759,8540
4631,4169,5194,4333
5214,2578,855,5102
4077,2063,6349,5862
10,1074,5795,6944
6801,3838,3607,42
5694,1214,2882,5678
5804,1031,2173,4109
8395,5172,8452,4545
7709,1824,8953,507
2055,6938,8420,2338
2045,7359,2883,5828
2172,635,284,1977
7956,2217,5920,2328
974,2354,5443,1533
2056,5238,2890,5245
294,4389,8715,4605
5177,3719,8796,8393
1033,5114,6359,8542
1878,4534,5804,1657
3999,5324,2558,2051
5566,5709,6091,3025
3184,6147,3434,7697
2901,3933,3409,4426
1015,5192,2371,100
4385,4316,6324,5976
3244,1932,1769,3184
7428,5820,3030,5753
1779,6383,3310,2359
1779,2205,5102,4109
6683,2550,2748,2151
3836,3992,93,5198
6057,639,1769,6649
1812,2159,2890,2346
6170,7465,7466,2057
4619,3456,8880,1212
6378,1561,3456,3841
4036,3007,1609,2063
5918,2051,601,5560
6008,4265,3865,3019
7427,2175,2850,2178
7878,385,2172,7026
5804,8762,6651,3865
3838,3595,5769,4413
8796,3025,1472,7372
8796,2578,4413,1214
5220,4158,4961,2063
4412,2369,4799,6731
2901,3882,5901,1892
1932,4157,5621,975
5569,1020,6321,2334
390,5566,7180,1378
2217,2371,7443,8278
6334,2872,3912,6445
8798,2172,4704,507
251,5583,2041,3289
3201,4388,1185,5887
6725,8407,4653,4582
5162,3867,8412,2338
2062,3750,6372,7466
2354,5864,1972,3785
6347,4021,5073,1971
1879,1775,269,2878
1212,3777,5387,5181
3449,6649,3389,498
37,6909,939,8776
1976,2214,4631,3876
5804,6206,1968,1926
8796,7719,6049,893
5174,4124,8318,2173
5373,4177,964,4397
5569,3938,30,192
2047,1877,1477,3509
1515,2336,1254,7323
1196,2062,605,1977
668,5174,3934,5383
5190,1447,8546,1880
610,1862,812,2172
3919,1787,1880,3310
8657,8860,2159,5177
4911,7499,2571,1021
5735,5174,7666,5772
6623,2056,7881,968
293,2338,134,1137
7262,6332,5804,1561
2773,6070,507,2341
2975,5311,2576,5822
1028,134,660,6914
607,784,6725,4388
6564,2151,8080,3217
8796,5973,1787,4567
8379,6318,8432,5206
5985,7711,1932,1886
1993,996,6279,2188
6147,8177,3963,5569
3010,5582,8968,6379
2182,6574,6491,6091
2454,7177,5173,1529
2996,2047,2173,2750
3420,2359,2647,2369
7709,1879,3409,5232
2890,3994,1924,8877
2159,8168,1787,1576
1024,2996,1504,1427
5836,4066,5243,656
6650,134,5804,8996
5262,3231,3289,7751
2797,5567,251,973
2919,5734,3025,2371
1409,1301,458,8712
8399,507,5764,5073
4578,507,4539,2576
2576,6338,2056,3646
8170,9001,1175,3422
2159,2921,2951,7230
7770,2369,2338,5559
672,6195,134,5774
6024,8625,1570,7164
6008,4385,1059,6137
8409,1769,4959,1886
4416,1579,5174,5218
8211,7159,5560,8048
695,1567,2062,5221
8606,7437,4555,2208
1284,3838,4981,5166
5160,5278,1087,5606
2047,2778,4413,1779
4301,4385,3010,8478
1879,1283,6798,5804
5973,5730,3246,4239
2548,8487,1024,5567
1824,5559,2338,4134
4514,5804,5247,1886
830,1976,4143,6312
1873,3193,1977,6140
5566,6301,6294,4612
1818,8828,3313,1977
7711,3087,4973,8757
5976,8863,4388,6022
1779,2338,1397,3520
6928,1407,2056,5732
1044,2359,2575,1582
1923,134,8796,8641
1474,8654,1078,134
8654,6725,6276,2369
2576,3991,6281,6141
617,6051,3730,1800
2413,1308,8416,2088
2776,674,5560,1568
6849,6054,2356,1966
791,4388,1809,1086
5565,6649,5868,6939
5266,1219,4962,4560
1788,3890,6334,6024
134,1041,5771,1873
8443,5241,2535,1454
5243,2233,8978,5095
3433,2172,1971,8462
3184,894,4520,6334
983,5210,2214,6652
4239,2532,2151,7400
8413,4134,8236,4962
4749,3592,5247,5073
484,7907,2056,6785
4038,830,7728,2889
703,2054,3185,4284
7709,5556,8996,2172
5166,4413,7133,1268
5901,1886,5559,2172
1622,2051,2576,374
5976,7942,1779,6201
3843,2051,7466,3221
2418,833,7897,4087
2911,1989,5266,5753
32,3285,3615,4605
1769,7848,6091,5734
2056,4631,1089,639
4962,422,1474,5229
2369,3406,7711,3347
3699,8152,2536,8219
6201,2056,2047,3014
4868,773,5798,6521
5069,5569,8419,5770
5383,1528,2751,2750
3744,832,3486,4962
637,1977,3893,4385
5132,1877,1063,1988
8951,8180,1689,5786
1984,5982,918,1498
3701,3406,8944,6139
3724,5069,3025,969
3517,811,1778,7881
3184,7185,840,1983
6914,4388,7425,1157
2755,4155,3724,8260
5569,1036,3412,1398
7711,1599,5267,1090
1779,1800,8885,5556
3381,1769,1217,6091
652,6380,3938,2464
5166,4412,6427,4718
654,4134,591,1977
376,2056,7325,5236
795,3959,1097,251
7585,2151,5753,1785
5229,7093,6281,4278
6633,3598,8219,5233
8769,7160,3268,2536
315,6170,4677,6038
5239,3010,5745,6010
8990,5204,1989,1504
5753,8941,1825,2863
671,1407,2252,2985
600,5556,6024,4348
5168,3940,7953,6263
1879,3315,5559,8501
2996,5067,5566,5073
6310,5228,3290,1326
1800,609,6383,1989
8193,2173,3967,4324
584,7897,5231,5173
3970,1989,8051,81
6015,6091,3308,5069
1779,1011,1163,3951
646,4962,8542,6725
5567,3046,6134,2549
848,1876,2332,2121
5206,610,7338,7697
5559,1977,1506,7200
2519,6334,2047,3752
6974,2894,919,6159
5140,9077,2661,3418
1779,7437,9059,1878
4528,5167,4555,2575
1285,3024,1391,2205
3185,7185,4388,1429
7708,2173,614,3029
5597,2369,5370,4216
5230,2497,3594,4417
8105,2564,1208,5688
5976,671,5242,3029
3510,6022,266,2035
1807,3026,8423,260
4791,2364,6070,6091
7464,4044,4134,7159
3045,2899,1800,2205
4390,3310,4413,6832
8885,8657,1932,3185
6186,4550,1078,3455
2047,3579,3878,3803
785,3135,4962,4572
2894,5573,5189,5559
2414,3892,8403,507
1787,3847,2172,3838
8941,6725,7240,2969
3849,5780,8796,5206
2198,2576,6647,8943
3026,4207,1659,3294
5163,6624,5785,3841
8546,2755,7499,5524
8395,7645,5766,2151
3841,7697,4807,3645
5161,5753,3575,3828
2410,3965,5221,669
7129,5876,5730,7332
588,5206,8796,5807
5559,2177,7324,1221
3431,3969,8048,251
3828,1779,7135,6294
1932,668,1246,1968
21,3806,2524,1438
2217,7711,5822,5217
7956,388,4388,1525
7448,1787,2371,2488
7167,65,3026,2777
3467,4248,2198,5567
8712,2546,2056,5764
4060,5560,1977,1879
6757,134,5278,2180
2173,1769,1828,5171
5976,7243,1042,384
