142,659
977,146
779,165
792,899
62,889
109,441
62,2
62,430
928,53
45,211
392,357
33,151
849,56
790,240
954,165
515,269
861,52
377,330
326,142
605,699
289,174
307,792
415,929
62,931
405,323
119,279
142,552
797,602
560,744
62,428
56,62
57,581
795,405
269,168
62,91
170,137
142,889
424,602
75,914
571,432
602,585
452,351
886,339
953,323
779,581
929,943
895,62
462,127
142,792
646,947
326,218
955,143
419,907
979,16
860,756
117,301
142,326
16,194
581,756
832,479
269,810
11,16
329,62
821,103
405,509
62,643
939,628
289,115
687,596
885,144
165,581
62,91
269,0
430,621
790,405
151,85
62,294
790,323
119,540
149,32
908,62
581,98
728,813
79,829
492,142
523,550
383,62
689,56
328,984
142,53
663,222
820,895
245,648
652,389
764,300
4,265
872,79
118,305
376,142
336,813
482,113
428,174
390,146
87,587
508,970
222,323
50,779
467,62
931,482
62,445
78,105
88,161
1,202
222,850
790,157
832,864
493,648
166,950
360,983
810,838
78,889
146,813
62,372
256,374
354,165
428,16
364,975
165,62
889,442
146,142
4,16
155,756
615,619
33,821
165,53
269,773
165,983
324,756
277,785
146,26
16,932
363,222
817,251
241,214
308,0
618,254
875,618
269,445
16,203
929,955
590,713
332,535
482,16
620,949
441,447
542,354
921,728
908,363
77,533
142,480
892,626
816,871
727,821
66,0
728,947
696,212
684,307
792,167
323,142
374,142
774,345
166,155
135,45
619,797
793,783
326,494
918,695
480,859
649,0
87,962
779,466
326,194
163,180
889,234
233,503
892,643
269,62
62,16
245,482
384,16
53,636
875,45
810,296
142,217
279,143
581,269
269,919
781,10
32,301
270,142
217,87
52,672
261,684
142,162
792,929
74,792
302,50
668,36
432,794
427,99
149,606
552,158
285,142
326,111
396,62
520,142
70,0
789,412
142,378
33,475
707,256
482,142
11,279
448,27
881,61
587,169
619,35
354,62
628,792
56,884
921,326
62,327
432,230
472,649
480,98
943,245
105,695
779,16
16,587
480,730
62,871
810,681
955,644
790,864
457,492
21,269
445,68
889,188
121,79
468,62
194,87
816,203
454,649
445,62
979,556
934,576
634,158
581,892
143,323
746,249
144,918
560,20
222,642
146,561
769,409
810,62
222,92
649,961
251,976
165,384
142,656
291,781
445,142
351,441
300,348
4,163
875,162
16,814
393,792
430,301
165,744
188,286
453,62
142,467
222,482
81,326
62,541
756,482
808,222
480,637
729,102
480,16
915,792
189,646
851,458
45,665
908,231
21,634
62,773
269,840
79,144
589,77
747,509
966,93
538,91
329,445
634,674
457,853
323,40
851,62
949,62
374,811
197,869
764,142
581,326
305,583
548,822
142,269
36,288
756,62
645,730
727,785
822,480
16,669
558,695
591,445
533,620
62,685
323,645
963,955
810,326
155,757
756,144
470,482
482,62
943,2
863,903
323,218
970,753
250,99
756,209
514,885
533,62
550,331
789,983
15,739
521,709
651,300
692,159
810,844
62,246
234,390
445,248
142,62
142,918
439,908
533,89
757,973
52,333
909,983
279,33
533,295
557,482
350,142
295,810
333,66
21,203
11,142
14,813
593,297
983,142
593,445
142,526
144,666
948,584
165,401
440,515
144,16
484,760
62,643
975,588
62,326
515,142
378,645
375,417
138,584
19,0
326,263
969,170
569,598
703,62
680,776
62,871
934,651
947,977
222,538
796,546
103,142
889,482
263,892
952,478
392,415
231,174
62,269
87,330
813,240
79,27
809,756
733,222
146,480
3,42
458,756
222,480
892,159
662,207
47,142
142,947
62,142
467,10
154,703
756,329
695,41
525,345
157,62
441,710
954,559
587,245
62,480
570,142
348,745
282,341
62,224
909,15
406,587
445,809
335,142
348,143
958,377
392,482
786,975
187,31
475,812
892,794
132,638
494,667
174,31
481,16
628,295
645,269
151,326
599,889
128,649
128,513
947,559
231,783
835,142
891,907
165,929
326,142
304,792
297,87
142,445
477,137
62,231
326,379
142,397
638,514
62,35
731,790
326,468
957,875
323,326
319,753
16,330
207,756
323,245
118,142
931,44
94,218
21,287
442,813
834,445
62,261
142,52
785,858
638,535
445,533
864,643
937,166
783,978
445,889
142,348
259,92
295,682
593,91
466,10
698,699
760,482
915,445
636,222
178,165
165,146
615,115
222,524
516,335
79,282
853,791
755,295
428,360
680,162
308,676
921,492
62,687
142,764
821,979
832,552
573,863
495,808
520,445
684,228
670,16
955,326
977,770
42,684
728,641
822,78
50,480
113,951
326,569
695,70
786,146
213,326
881,326
62,926
16,615
62,533
574,850
482,623
669,548
650,68
93,487
58,142
62,636
142,858
779,142
371,142
585,816
165,984
680,121
138,62
322,13
912,515
567,645
779,472
708,345
645,435
802,702
859,475
94,703
812,414
889,938
598,451
142,269
367,68
325,222
837,245
571,16
533,779
646,733
828,466
351,548
681,615
98,748
941,62
590,269
53,559
329,62
142,862
983,222
892,323
230,954
428,78
341,269
892,62
652,970
482,241
519,584
118,724
142,165
765,944
157,558
302,549
290,508
323,756
173,345
459,16
758,16
269,165
467,799
52,142
62,328
213,62
889,142
889,10
322,192
602,480
185,62
16,588
404,151
480,596
871,480
928,86
142,299
56,540
546,62
16,45
983,892
430,702
378,533
266,407
62,139
142,339
296,919
515,898
326,149
269,889
56,336
643,794
332,889
930,864
286,200
269,79
679,154
142,533
61,142
844,875
16,142
410,889
756,142
16,889
169,55
903,977
56,813
445,218
896,311
563,282
142,874
222,890
62,155
798,172
781,184
20,771
109,478
756,323
797,62
810,738
818,62
546,527
970,414
323,359
579,319
445,546
821,957
295,222
478,392
695,133
466,447
