907,523,511,779,56,62,495,983,142,430,726,44,681,424,170,457
838,472,38,323,64,956,160,756,332,10,514,165,75,142,341,810
103,118,871,33,142,191,665,26,484,55,269,813,821,751,921,187
543,645,487,62,324,127,368,317,1,16,813,289,666,142,703,977
231,440,952,618,409,294,142,222,245,706,739,277,813,463,62,269
122,16,813,142,367,748,81,89,151,44,821,421,422,668,480,166
792,62,711,58,512,247,475,689,864,681,16,81,262,269,326,194
511,770,645,57,62,738,472,708,354,921,834,165,756,922,222,803
269,854,161,648,606,323,666,651,370,615,348,813,142,889,695,379
222,813,898,927,33,666,756,779,810,695,194,45,684,269,165,296
775,832,62,84,581,779,482,892,165,16,222,315,602,142,865,514
142,62,882,269,670,579,326,478,193,514,40,295,90,466,241,479
62,16,241,621,46,222,150,128,879,444,447,345,165,142,323,0
250,146,480,756,16,792,8,316,142,478,58,33,810,853,759,573
585,983,943,19,495,323,142,761,326,689,207,756,332,62,174,682
346,489,738,885,142,446,889,950,813,379,392,948,652,835,214,754
142,5,445,323,889,99,56,61,810,294,269,310,937,514,279,390
522,168,764,142,676,128,177,730,827,964,508,630,126,293,9,103
931,142,222,300,1,0,88,779,62,756,695,240,134,155,854,970
853,142,375,514,875,203,479,62,16,621,437,973,238,118,606,637
445,830,515,256,797,215,295,62,791,270,695,222,977,324,337,756
142,618,171,6,62,412,0,977,53,918,232,930,811,385,61,508
747,323,142,918,137,44,33,822,756,140,62,299,728,890,262,514
222,808,409,480,0,378,255,323,585,810,142,62,317,641,791,234
889,447,728,165,733,445,466,950,269,602,724,133,238,687,464,114
784,744,875,577,155,323,157,224,232,144,179,516,150,948,499,142
16,445,142,807,501,62,323,579,87,381,889,375,294,326,155,755
318,242,165,291,526,424,756,287,299,142,467,184,422,871,716,645
83,142,926,37,822,596,829,62,16,445,6,581,864,756,853,326
323,790,142,903,56,470,62,969,739,803,14,269,639,514,354,335
534,813,752,480,745,169,687,524,588,127,326,929,297,548,457,404
87,644,91,482,142,171,871,165,668,929,977,756,688,62,217,691
873,695,712,703,329,710,447,411,326,445,762,144,813,295,231,142
864,907,889,495,715,7,142,212,969,875,937,16,165,730,746,797
263,62,768,424,715,813,756,445,829,790,844,326,669,581,276,34
142,889,627,461,457,445,858,966,380,367,384,26,797,245,524,645
483,62,19,571,886,854,173,346,0,550,282,421,72,610,407,385
849,269,756,622,573,217,10,62,973,507,699,142,681,267,892,478
968,662,142,268,411,637,62,514,776,326,627,909,486,166,162,156
673,703,874,638,176,810,889,866,682,269,669,142,197,466,0,863
89,979,876,451,669,406,62,323,889,879,155,779,142,518,526,492
578,709,92,260,757,756,654,703,38,695,974,34,790,875,340,222
255,383,681,843,533,396,485,970,520,846,212,300,569,151,217,269
542,313,392,638,892,88,832,592,870,165,234,506,62,357,810,375
262,792,537,62,260,775,907,983,142,646,482,810,777,295,377,485
62,285,374,127,578,16,142,480,853,460,517,289,83,745,652,575
638,674,513,703,197,529,0,62,241,813,824,588,785,886,460,333
185,62,246,18,615,269,376,163,512,638,70,756,703,848,548,702
211,482,389,345,324,546,421,330,422,698,956,285,780,269,166,752
370,188,68,56,871,62,390,899,537,142,47,445,865,651,514,92
375,281,62,445,63,4,817,185,326,670,843,657,889,396,756,254
270,142,162,69,588,955,266,751,16,109,571,62,430,810,956,573
602,268,163,664,526,764,16,956,559,84,278,537,91,45,804,62
516,142,38,56,983,458,909,569,915,533,699,62,730,637,789,648
856,16,86,144,738,140,678,701,162,889,31,230,882,475,977,810
979,142,739,393,559,52,681,508,66,37,340,703,249,662,146,694
62,503,666,517,641,142,890,772,323,480,883,703,548,838,756,514
128,84,165,960,273,463,881,315,797,475,775,482,79,654,836,358
889,630,969,130,576,314,445,480,16,559,779,921,142,596,62,584
445,62,222,203,19,864,98,277,886,539,728,427,140,326,142,323
175,62,977,672,775,245,845,837,514,700,354,797,546,165,164,928
88,875,32,297,567,245,467,300,415,62,703,798,146,433,482,712
727,415,294,678,231,896,291,119,790,348,439,87,482,514,621,695
533,62,813,323,167,55,29,927,338,16,222,165,183,142,605,171
639,21,831,445,62,477,440,222,530,676,924,646,300,960,925,470
411,142,125,879,513,451,410,611,892,522,165,100,813,627,921,323
447,648,643,837,756,191,668,865,813,775,326,928,644,733,142,779
142,447,876,898,924,514,134,845,278,165,569,151,253,323,918,319
509,144,730,482,480,583,79,378,230,457,810,16,62,369,269,248
142,144,838,810,279,470,570,79,323,703,362,62,118,696,925,600
583,979,873,62,247,668,792,235,810,318,482,196,222,530,821,102
146,681,475,615,793,10,892,178,821,695,102,333,310,62,269,813
813,665,62,853,346,982,445,65,175,174,142,713,928,466,953,779
482,360,16,790,924,91,814,984,432,955,142,209,651,405,335,144
595,445,326,934,197,62,836,797,142,235,645,711,627,942,955,892
82,269,952,142,612,695,921,840,222,699,189,174,813,480,362,323
514,329,87,581,447,670,191,926,142,614,927,405,889,415,646,79
345,165,357,297,849,523,151,810,45,16,323,142,708,596,174,33
326,618,813,62,937,354,695,412,979,142,608,814,492,482,864,898
300,421,142,326,304,257,889,779,533,785,746,16,231,323,121,689
46,180,892,765,445,165,189,356,516,146,142,172,767,430,889,881
332,497,162,673,146,565,803,286,99,482,179,376,724,62,194,892
813,810,939,77,313,600,363,889,174,947,639,656,482,972,269,326
142,117,260,666,336,446,482,323,809,860,682,747,222,627,52,837
255,234,976,161,656,585,124,15,889,62,970,486,706,821,564,287
695,16,482,142,269,103,894,62,323,889,14,969,961,638,445,198
287,62,533,810,960,857,875,16,407,632,567,494,326,112,302,645
681,326,300,799,102,639,813,105,142,165,16,47,222,839,746,776
643,273,482,70,261,295,668,0,634,62,721,698,689,405,480,983
222,475,859,854,730,332,779,781,983,811,215,346,952,341,216,498
565,302,630,447,5,332,935,404,423,695,690,387,688,983,886,778
532,144,684,952,835,654,889,62,615,875,142,93,192,792,833,269
87,571,548,632,776,142,538,802,23,694,668,979,581,62,859,10
977,639,58,588,955,56,326,624,222,142,257,62,889,388,954,956
142,16,780,31,668,730,271,466,315,62,810,739,514,322,341,385
905,175,421,444,889,45,60,142,91,460,87,326,83,409,813,16
744,620,142,412,728,834,191,16,323,813,568,979,269,482,98,294
533,668,729,754,471,571,669,62,977,323,889,458,695,749,620,278
948,808,269,913,319,485,222,854,142,889,10,616,144,42,821,772
203,514,16,245,348,585,79,886,92,813,456,875,393,62,323,603
790,325,428,324,142,165,634,546,645,205,931,451,725,70,467,269
56,108,146,142,598,420,294,957,300,538,728,282,16,445,197,193
947,62,433,695,863,677,663,769,938,269,32,142,748,777,533,291
221,81,746,602,445,634,756,280,585,940,646,475,621,938,375,44
163,332,705,192,330,369,160,165,142,684,410,62,797,885,588,191
804,977,160,831,62,323,142,210,390,56,453,482,154,16,218,134
323,571,785,287,838,672,746,618,565,583,0,396,813,569,948,416
630,756,146,760,952,791,407,672,142,217,977,525,295,345,938,629
325,240,326,476,417,369,716,445,687,851,142,892,44,491,480,580
569,151,633,291,678,26,199,354,445,943,645,81,550,335,360,535
457,889,438,174,142,601,279,326,409,955,405,893,648,440,695,149
83,675,821,523,374,813,977,482,191,433,346,515,765,269,176,89
808,291,62,142,369,280,612,482,326,16,645,969,268,263,87,889
533,738,269,860,745,62,466,142,834,16,918,91,304,723,385,165
695,19,69,591,810,142,588,661,561,300,889,839,59,62,645,581
709,118,419,738,142,644,16,340,361,155,424,144,92,480,662,468
98,170,222,165,351,615,164,538,65,691,2,343,668,810,480,127
142,211,810,602,315,279,19,392,356,533,590,669,620,384,539,185
421,681,319,528,482,142,62,914,815,834,937,326,294,222,756,56
62,480,730,345,889,250,142,952,762,648,300,13,533,462,52,875
533,790,155,889,929,941,312,222,62,87,0,119,142,240,74,662
488,319,10,982,552,448,533,813,482,45,62,264,106,565,348,167
40,335,781,56,142,769,326,363,57,10,759,65,710,73,389,728
323,142,663,238,752,254,746,703,62,632,810,429,912,26,969,256
492,291,808,699,977,785,550,947,245,756,814,323,406,281,271,649
909,226,628,251,645,821,52,269,91,892,62,144,623,615,165,983
588,460,865,146,850,937,299,21,602,844,340,323,142,241,807,927
142,287,976,820,320,482,495,62,56,28,765,887,158,429,615,889
529,142,781,730,9,27,503,389,304,533,864,915,549,325,889,824
118,832,509,420,953,781,432,898,168,142,62,645,445,409,760,438
853,21,269,548,428,142,447,695,680,76,543,810,62,890,578,144
323,887,786,378,326,62,808,133,684,973,661,446,441,521,234,506
746,16,328,120,10,585,9,323,581,209,208,457,118,634,0,99
856,142,377,514,82,218,846,468,889,654,482,793,323,957,165,834
154,269,445,91,761,151,605,222,142,728,756,48,405,23,324,453
296,926,269,165,478,267,326,654,53,62,934,222,600,790,630,480
56,89,406,756,889,282,392,142,326,146,559,196,296,482,733,45
492,99,482,106,885,222,615,291,634,130,537,561,457,62,871,558
581,62,10,16,548,410,790,269,378,457,499,865,797,15,768,300
132,300,155,578,21,216,16,117,934,492,728,747,326,681,698,142
285,552,12,480,385,639,571,151,153,142,32,174,371,815,588,340
62,323,770,813,43,588,405,781,445,552,832,649,269,658,613,969
351,245,62,886,697,977,234,16,905,910,302,56,931,826,875,756
504,591,326,938,416,323,142,349,130,833,291,558,133,798,140,808
326,889,474,165,475,498,300,157,142,701,311,905,323,120,335,824
748,414,585,0,977,970,353,448,62,480,533,106,821,975,756,810
62,790,241,947,5,234,879,155,636,695,142,889,813,466,740,953
516,498,342,553,62,197,142,482,634,51,699,326,460,445,161,892
618,716,889,273,142,54,451,76,771,824,883,834,559,240,326,53
938,54,363,947,338,634,269,245,708,81,324,62,746,777,960,979
814,676,513,142,972,390,326,699,95,919,816,447,345,4,466,977
248,846,574,81,45,875,16,754,889,781,942,165,129,767,482,250
590,378,523,63,414,728,345,276,810,355,883,92,161,62,514,148
318,467,268,982,808,409,142,157,155,482,16,797,792,87,401,231
641,16,369,326,141,321,495,792,853,146,523,816,892,638,907,62
963,340,829,983,87,62,422,637,207,457,482,26,889,467,559,871
770,782,605,521,889,965,568,790,809,179,142,57,330,632,16,21
62,363,142,50,756,10,76,702,781,296,779,44,295,14,168,529
176,587,326,529,311,676,578,499,163,952,267,786,913,33,706,445
779,142,62,50,445,222,697,495,821,145,634,160,720,482,638,16
813,16,288,668,0,120,792,581,326,480,194,177,494,797,689,62
149,502,923,581,813,947,618,89,62,222,926,814,457,296,772,523
634,155,620,404,696,16,387,872,146,482,449,775,166,127,859,756
482,142,144,52,157,392,326,576,764,889,400,53,557,813,62,118
443,960,225,892,54,38,445,269,142,323,404,668,291,622,16,662
89,938,714,667,480,142,279,248,62,668,656,537,788,846,581,810
440,762,286,255,368,533,502,129,84,291,756,550,401,146,611,438
247,58,983,695,62,709,678,875,697,165,889,898,453,539,231,648
855,326,960,323,667,142,640,615,146,23,289,793,629,672,969,864
142,871,269,482,929,139,772,0,651,56,326,783,485,875,21,62
892,323,737,454,62,948,864,480,170,698,447,280,533,440,832,889
198,744,323,970,821,222,39,682,569,326,423,596,813,790,470,142
338,412,533,568,345,383,284,548,432,631,165,926,381,942,652,592
144,257,300,516,70,79,504,957,668,16,222,295,457,810,445,142
142,480,538,619,54,824,689,58,375,889,970,838,921,612,575,323
79,955,310,751,662,405,493,695,477,142,169,282,548,331,91,792
300,323,62,180,0,756,828,431,605,790,87,297,890,527,615,299
462,813,284,14,738,419,658,142,804,465,409,16,569,641,957,779
222,431,217,892,889,533,424,0,634,89,142,326,323,695,505,727
973,756,399,565,79,294,385,649,62,526,144,559,916,632,414,5
382,698,797,628,16,445,719,434,542,151,181,752,930,810,440,482
142,451,776,245,769,668,527,87,703,613,139,449,62,416,300,958
56,645,269,696,323,615,943,942,495,243,338,16,572,514,977,813
285,684,62,437,760,142,960,81,748,790,220,203,392,889,96,838
196,326,569,758,142,460,16,324,384,163,264,10,881,222,62,165
875,549,151,457,850,589,705,817,325,498,449,23,357,222,703,62
693,410,372,146,982,326,26,52,786,5,593,62,58,643,336,899
78,445,409,222,269,335,492,118,234,514,56,975,83,376,955,142
973,541,578,927,323,38,475,47,785,28,62,130,142,889,445,432
190,62,26,142,84,622,28,813,652,965,772,558,291,347,752,269
409,864,586,810,142,538,12,676,358,111,131,648,106,837,781,924
764,686,645,756,416,799,898,250,198,628,55,588,601,900,82,270
681,62,142,323,179,756,447,16,950,695,56,345,764,482,874,467
222,163,969,236,326,36,62,445,667,783,142,386,482,839,592,805
492,634,161,256,440,271,293,62,445,347,526,577,821,792,834,269
357,62,639,944,142,810,964,269,222,396,680,146,56,484,295,494
445,335,875,695,492,961,810,781,918,269,982,738,756,433,66,16
459,323,849,354,438,155,458,142,401,971,62,552,146,793,165,484
583,952,576,676,127,16,715,326,15,751,875,791,142,790,733,744
963,413,89,326,609,643,797,40,756,157,851,87,697,696,55,222
538,270,467,30,950,326,357,92,703,875,142,676,543,40,483,810
62,17,933,239,939,81,810,492,695,282,267,659,465,889,329,725
183,414,10,16,645,457,326,482,62,618,480,756,787,80,795,581
142,675,689,326,687,873,638,433,277,445,804,889,330,948,323,779
693,695,9,495,441,1,269,169,681,340,886,575,950,889,756,142
294,737,16,62,406,269,291,142,838,660,222,52,557,695,480,10
16,752,517,776,648,482,62,546,261,294,900,499,142,783,789,240
142,799,512,881,680,346,813,588,681,163,533,423,62,565,634,864
482,480,785,794,790,466,440,947,816,831,898,871,326,977,336,103
62,215,562,581,78,423,663,60,165,433,576,523,533,128,482,100
668,306,142,447,11,245,269,733,889,972,15,632,690,330,62,859
222,837,821,447,797,810,838,357,291,155,780,466,269,768,958,482
822,242,326,269,813,340,591,703,190,718,482,613,653,864,245,445
813,62,584,383,452,976,652,142,324,16,103,649,781,332,323,498
804,16,91,776,489,28,159,792,273,587,728,221,662,357,813,152
278,300,828,669,323,326,174,332,62,641,439,637,377,585,467,269
326,139,62,788,127,672,513,0,938,909,324,222,652,315,813,921
482,62,245,389,810,162,705,331,615,762,444,572,5,812,45,706
323,87,172,91,873,864,189,484,579,680,346,37,888,872,528,514
215,380,925,746,979,585,893,182,900,480,886,73,142,857,668,528
236,480,323,943,268,668,682,142,84,120,441,95,588,638,813,821
176,681,700,62,196,405,682,892,115,955,142,263,864,790,165,973
790,98,963,159,638,733,142,970,955,979,76,756,144,813,62,269
482,581,16,695,387,389,874,853,914,794,703,764,445,681,218,451
116,565,322,207,952,62,128,482,552,245,421,190,480,588,779,326
620,810,224,146,781,871,222,60,164,921,418,821,571,557,440,632
142,813,374,977,585,445,738,438,741,146,724,484,756,602,326,385
142,62,170,834,279,405,480,837,921,790,775,947,326,889,492,810
235,62,765,91,439,164,480,269,699,533,16,182,142,756,499,457
810,889,269,59,511,514,779,585,482,932,756,478,367,204,341,165
680,918,708,844,77,139,810,812,930,62,746,840,873,791,16,329
134,322,222,889,409,979,569,226,144,732,963,269,943,624,523,470
165,91,375,26,125,92,93,144,69,854,19,62,744,599,356,491
813,70,16,942,142,62,345,378,977,744,480,842,233,746,724,821
28,295,909,222,308,142,703,791,0,14,810,957,62,447,580,612
319,62,337,639,837,708,262,146,323,560,439,813,326,3,472,378
10,742,265,142,703,636,62,273,495,818,48,144,297,166,4,588
814,792,586,576,142,633,715,704,910,728,979,287,48,323,97,440
514,585,853,62,142,810,779,269,84,881,756,74,235,836,958,668
270,776,269,854,475,585,142,746,330,792,237,445,337,333,984,889
142,269,733,662,621,523,791,238,165,84,752,684,16,58,189,480
692,260,781,919,5,585,480,338,550,445,482,790,542,573,955,182
834,142,140,759,62,909,912,977,875,963,14,864,438,204,821,271
643,813,142,790,943,524,969,307,470,748,231,326,638,977,837,371
850,134,598,405,980,569,567,970,62,482,172,864,301,706,167,514
433,142,326,818,323,645,16,480,875,118,459,482,585,846,525,900
853,62,916,338,829,210,849,165,821,810,756,796,199,716,142,16
142,50,872,317,76,375,301,326,910,291,889,190,62,931,875,744
16,952,643,240,24,778,703,323,62,924,892,482,269,245,742,776
387,565,222,585,166,838,810,813,326,91,231,921,245,142,214,124
703,593,56,223,475,268,269,680,853,221,498,42,62,151,948,332
142,858,345,695,946,62,56,222,861,480,295,634,870,606,16,824
62,142,701,738,961,924,0,477,341,581,241,597,475,827,970,297
516,173,210,62,269,703,144,16,286,376,165,634,690,681,5,538
810,440,142,646,864,757,323,445,454,295,254,464,25,499,62,165
266,756,813,215,810,889,695,81,844,801,62,466,650,645,881,480
938,74,469,482,878,81,486,840,970,153,142,979,326,733,457,323
837,641,142,44,979,482,392,553,569,153,689,756,445,668,391,440
144,735,323,983,79,429,76,440,634,680,196,821,367,746,39,375
423,38,0,323,56,269,357,342,183,405,112,394,447,886,606,53
118,222,142,413,479,241,458,62,340,641,144,838,300,165,967,711
791,748,277,142,756,61,409,738,495,53,754,77,323,146,16,648
514,102,53,354,723,659,837,810,594,952,62,162,875,475,977,269
387,877,155,433,201,612,938,744,668,109,62,341,295,142,794,684
147,634,485,212,181,98,328,174,517,222,142,756,486,375,480,757
87,260,606,120,295,435,813,91,577,421,651,968,142,979,404,889
699,405,142,982,816,369,323,495,475,267,514,782,900,360,772,257
81,142,676,62,165,814,925,957,390,892,636,480,410,79,245,809
824,234,963,694,790,150,545,142,728,489,180,825,74,62,649,323
227,700,810,940,142,684,391,338,715,955,245,222,302,108,868,680
864,405,892,558,222,269,956,144,480,492,579,482,909,638,695,165
445,782,577,924,385,273,142,299,523,144,752,754,304,265,310,168
142,269,265,445,681,934,16,769,907,977,526,211,963,323,238,571
934,62,771,889,789,405,128,834,329,636,165,759,300,890,142,200
269,524,827,690,62,385,431,142,277,899,859,52,550,726,560,256
380,890,142,412,779,684,705,591,645,357,565,170,482,691,44,854
96,646,279,369,943,62,79,467,695,748,209,809,269,752,651,480
551,458,892,903,235,60,342,911,222,96,699,299,142,269,691,504
574,943,581,833,751,892,62,857,120,970,691,627,269,134,326,813
533,607,756,821,871,808,853,509,83,142,153,144,412,810,68,809
899,10,690,142,520,445,3,62,505,857,810,977,151,517,16,599
410,521,322,892,983,668,569,865,234,695,779,241,337,501,762,744
368,779,14,260,873,915,305,405,460,792,395,780,482,46,324,480
43,457,143,784,62,892,202,326,858,628,142,444,471,416,983,135
222,813,351,830,404,887,632,805,297,521,136,127,627,523,62,90
585,142,480,404,343,748,521,760,100,279,248,89,105,98,318,695
62,695,788,928,222,634,478,515,795,668,864,32,684,809,650,756
929,571,813,155,943,62,185,751,452,326,909,783,573,88,897,8
889,247,468,142,291,466,40,261,821,791,392,482,329,343,973,700
56,714,684,668,293,161,797,4,912,23,7,546,62,422,559,501
440,326,269,666,643,116,554,816,196,222,142,85,295,68,453,870
142,480,62,222,608,890,43,708,16,960,970,703,756,859,144,474
79,56,142,146,684,982,810,323,332,854,756,808,155,703,581,900
165,966,931,45,632,12,548,222,924,348,439,269,753,121,634,810
142,326,421,465,458,646,92,385,428,786,32,62,445,708,756,702
480,20,92,579,984,790,761,176,269,645,821,62,61,884,551,466
447,979,16,87,606,955,821,636,142,222,380,99,233,693,977,560
797,21,779,142,447,799,892,872,621,79,62,669,756,294,813,542
941,581,142,790,85,509,400,444,21,445,150,466,16,355,324,428
656,340,331,756,628,62,120,350,231,424,413,295,383,979,581,970
754,821,708,475,751,766,668,695,378,142,445,253,514,646,791,645
62,969,837,623,524,155,222,752,778,813,457,892,942,854,385,860
823,144,133,312,269,440,270,482,492,809,409,319,756,728,62,46
300,400,142,979,810,837,909,889,62,881,49,761,538,305,238,315
289,390,736,746,142,971,541,596,421,567,569,155,728,211,889,648
970,889,143,779,68,952,20,650,886,444,224,666,233,269,622,222
953,165,269,712,636,222,557,947,508,256,482,282,596,142,78,884
62,638,16,87,335,890,865,375,165,792,550,813,695,684,228,674
326,837,274,413,941,256,684,357,926,197,695,482,62,186,756,180
304,779,915,956,603,581,56,684,889,478,256,385,322,523,20,165
615,890,892,329,835,323,680,62,16,212,173,966,918,838,981,154
871,374,949,118,691,299,62,364,279,33,816,813,824,521,56,8
142,792,170,52,822,271,406,813,596,326,657,188,53,165,62,168
892,482,405,300,159,612,62,853,404,218,541,47,392,445,695,700
634,428,244,333,482,797,892,551,813,168,445,277,447,377,712,739
906,939,810,677,303,146,552,300,62,165,142,326,99,664,919,750
269,475,445,369,142,819,135,952,280,892,62,959,180,833,977,326
228,38,625,857,142,350,62,484,861,845,377,458,603,205,348,222
550,472,976,457,90,62,692,482,889,392,942,445,568,142,514,45
62,952,183,295,155,732,158,578,142,370,475,143,810,576,445,166
508,172,810,42,581,38,161,566,681,864,452,960,680,68,615,216
165,142,801,513,956,198,813,1,16,890,521,949,514,561,41,133
779,441,180,881,845,790,226,369,861,264,492,691,581,142,756,62
287,756,765,389,341,282,432,374,948,62,716,142,800,16,983,261
523,821,354,357,886,678,865,165,467,326,404,62,756,533,578,689
45,142,596,248,167,132,53,357,16,62,445,756,375,695,324,957
944,16,977,571,269,703,871,691,918,338,62,467,886,864,874,854
813,299,769,295,551,172,916,729,970,142,756,702,911,500,62,482
142,533,390,16,250,983,323,62,46,411,428,548,324,410,681,14
775,115,434,165,730,269,146,161,548,592,756,222,326,875,957,947
930,142,323,575,889,333,116,222,977,297,28,838,106,256,795,806
35,16,19,219,323,465,165,567,326,62,559,854,146,926,192,692
151,438,712,6,634,646,60,668,402,211,555,795,892,237,364,346
528,810,269,973,209,918,81,524,216,316,323,636,475,326,142,904
202,781,919,829,255,45,571,203,748,62,666,567,339,291,464,564
537,813,480,26,62,354,44,294,142,86,467,339,977,785,482,366
373,62,295,165,142,95,813,329,156,557,367,240,29,98,522,56
727,923,756,596,329,684,728,797,781,928,952,190,889,943,526,250
128,142,39,87,363,889,338,581,323,838,345,325,165,905,305,892
810,825,691,56,445,62,323,221,250,622,447,142,790,499,165,782
790,149,79,324,445,488,637,638,354,918,930,710,147,782,514,926
666,479,889,587,581,431,813,18,131,790,484,578,374,403,598,25
62,681,971,782,581,521,639,839,652,797,648,597,638,270,810,482
696,475,62,144,929,654,23,867,891,406,43,813,124,170,64,918
165,222,918,323,446,144,62,790,158,118,440,533,765,106,130,797
392,235,323,128,480,892,313,307,57,542,700,158,557,56,78,899
956,482,732,142,170,480,135,908,416,421,62,968,765,5,326,147
779,100,606,703,668,816,983,768,581,142,810,565,295,598,622,329
87,445,66,142,482,241,269,979,952,323,6,410,842,300,480,577
354,165,155,142,889,158,579,21,892,406,668,875,197,955,377,300
260,266,515,889,299,617,269,142,457,296,79,581,559,326,17,919
129,59,786,943,142,813,340,581,128,307,482,452,515,242,864,646
783,864,226,245,548,157,54,726,98,680,142,981,913,482,62,323
248,845,353,165,521,645,142,144,14,62,969,666,820,10,216,428
118,285,573,261,889,430,966,16,124,756,146,142,26,892,144,439
657,198,557,258,56,269,249,115,410,514,602,142,194,624,325,979
33,736,747,792,233,114,62,72,706,775,354,142,980,710,898,694
651,146,142,161,289,977,482,577,780,546,790,62,291,875,907,361
333,326,492,332,169,243,689,299,645,211,86,879,21,38,257,277
810,512,957,211,74,938,548,970,402,559,312,445,62,155,142,326
144,801,278,404,909,699,218,573,368,756,445,598,142,790,514,809
62,694,697,792,165,695,943,977,684,363,482,979,142,974,779,581
269,700,218,441,5,173,949,482,123,62,94,473,445,78,514,457
526,44,482,733,142,622,143,324,170,928,772,604,478,401,90,695
923,251,966,889,537,389,821,378,482,960,756,433,910,142,645,466
728,568,695,477,557,294,766,596,668,386,662,677,854,972,279,445
142,16,821,829,865,719,287,68,636,390,859,492,712,979,340,326
380,142,404,62,776,889,19,338,375,904,810,783,655,385,83,679
111,26,294,810,703,724,700,538,0,62,892,38,375,91,445,142
62,374,977,569,354,75,445,781,801,323,142,861,281,385,297,222
756,142,371,696,813,203,864,269,691,245,409,39,440,232,491,681
963,695,441,684,142,20,231,269,645,163,549,864,195,411,506,581
142,596,808,87,853,10,641,26,18,732,480,837,20,322,62,276
926,670,203,695,198,482,142,62,599,970,231,254,699,113,952,216
135,492,252,351,620,68,108,813,790,172,142,269,482,621,944,0
422,38,52,445,534,809,703,450,865,329,10,93,21,722,495,142
142,513,688,269,292,889,333,316,641,345,482,62,483,468,326,194
924,931,654,797,142,295,892,613,903,645,912,247,668,467,955,588
810,340,852,480,632,142,350,222,271,92,881,87,872,157,441,668
821,654,451,585,188,339,62,963,479,677,409,223,605,107,412,269
59,544,970,494,739,146,324,326,879,267,155,756,593,418,211,909
142,111,719,881,62,548,326,222,295,384,783,16,612,132,260,570
241,579,688,247,478,957,149,648,558,815,491,695,21,851,323,62
295,184,514,156,323,669,889,165,833,914,159,146,734,80,62,952
761,154,751,588,813,405,222,779,756,79,898,728,257,516,875,553
537,813,597,62,19,791,79,538,494,146,526,142,812,385,345,392
779,581,218,955,7,56,83,443,451,692,480,62,445,86,810,142
821,879,789,797,441,569,174,889,269,609,684,756,982,177,283,405
370,118,628,79,16,104,142,116,566,758,106,73,792,627,81,163
654,333,882,811,820,197,165,62,621,789,133,756,695,300,903,7
860,756,16,626,84,154,323,367,166,588,445,669,634,126,791,174
62,821,907,56,716,142,815,458,184,340,741,666,810,241,482,133
315,445,62,142,480,808,626,70,907,143,899,981,795,943,466,139
976,72,406,62,515,695,514,611,120,475,838,581,146,16,138,196
