355,514,846,366,809,62,161,121,756,142,428,14,269,279,542,892,835,903,813,144,406,268,16,676,821
733,889,269,62,665,666,149,467,492,447,548,389,895,759,453,342,821,678,930,217,924,604,791,824,612
445,269,68,900,165,62,55,414,618,813,324,406,45,108,977,810,260,148,814,405,521,763,630,822,467
346,221,222,81,16,939,956,533,475,419,142,480,665,62,692,791,694,353,701,295,756,297,813,785,746
738,886,521,681,867,480,782,473,465,770,581,583,173,889,79,16,813,443,413,62,904,822,482,700,786
168,977,514,260,756,529,235,674,241,318,445,189,875,852,738,892,16,409,323,142,558,62,515,588,433
62,943,921,142,952,445,983,682,530,55,472,326,521,546,340,210,727,0,269,813,801,832,556,907,145
569,684,875,910,889,540,668,354,106,790,458,445,210,142,385,585,62,375,87,341,66,323,16,613,155
323,222,821,478,265,801,421,975,86,163,468,479,356,142,62,207,58,870,864,79,52,816,559,105,795
62,560,668,409,709,695,482,710,779,108,436,87,274,177,359,169,588,222,943,445,643,785,508,832,533
661,269,777,416,222,779,917,854,514,71,227,336,673,62,70,813,103,326,163,864,949,737,482,42,142
222,598,269,200,55,909,550,638,430,81,132,889,645,618,326,943,495,341,881,636,761,958,529,813,695
703,159,678,323,813,756,934,645,297,865,62,287,838,512,142,269,232,480,907,120,146,295,341,468,248
146,899,440,892,832,779,319,165,889,19,335,801,879,378,445,482,524,823,142,596,270,757,113,568,62
155,568,609,889,842,142,835,901,515,315,410,813,872,365,62,620,16,570,269,326,485,957,621,751,514
62,680,413,261,10,721,606,889,695,142,760,618,952,133,668,295,482,129,0,335,915,222,291,297,181
183,61,354,142,66,256,480,295,966,445,926,16,390,561,62,222,299,363,813,245,233,641,198,406,149
765,515,457,748,135,62,893,1,65,107,845,323,552,329,581,799,452,445,952,482,326,681,50,955,128
231,120,480,551,222,587,429,62,440,927,503,79,625,108,864,142,883,235,756,813,581,178,270,865,153
639,245,983,142,81,581,790,269,571,250,16,33,323,166,222,480,180,248,79,152,292,482,943,501,910
889,155,745,62,431,983,323,580,519,647,133,730,975,508,7,200,426,150,222,117,166,326,409,929,810
524,20,480,62,552,645,79,390,620,876,326,190,323,16,864,155,501,695,240,269,0,94,218,947,556
881,62,963,533,854,930,952,142,50,734,348,549,979,554,5,810,203,225,436,300,184,16,329,323,378
765,790,297,78,279,19,557,889,684,628,681,326,499,62,142,828,341,677,609,636,905,699,792,918,446
62,821,913,142,499,528,323,791,515,445,982,810,929,957,598,684,0,222,570,516,482,284,182,341,357
329,625,585,794,802,950,881,307,62,16,528,565,71,813,975,918,662,21,776,323,935,384,19,83,849
938,487,62,889,76,850,569,915,956,26,728,291,238,10,87,269,378,942,316,779,875,142,109,261,729
508,913,726,829,915,62,756,242,906,426,240,620,494,84,339,681,0,842,297,645,793,142,779,970,409
167,782,300,211,62,142,327,222,935,813,133,654,592,356,405,146,445,68,703,366,983,837,808,287,462
838,494,44,944,165,879,323,668,634,615,62,533,116,315,144,892,142,326,684,752,51,335,620,571,88
52,242,212,111,671,810,29,79,567,457,875,300,367,392,983,157,209,236,929,955,551,813,479,492,142
187,119,810,647,410,522,142,889,218,478,639,479,62,949,32,165,606,393,52,256,100,398,853,813,101
864,779,277,445,166,305,695,100,358,269,909,669,979,773,142,118,41,716,813,165,218,99,874,764,643
226,556,756,62,240,155,307,684,98,457,963,516,918,865,101,33,295,245,977,921,108,909,854,375,813
413,151,546,559,563,792,610,957,663,581,873,241,269,515,142,769,245,141,885,979,889,960,445,548,110
326,427,142,571,166,205,887,390,144,511,323,269,197,948,813,480,493,495,315,62,889,165,445,533,927
687,302,779,323,756,144,41,650,557,165,723,155,926,514,84,533,747,1,226,854,864,159,130,774,142
663,983,743,247,521,581,142,467,253,977,969,845,684,611,701,402,482,414,451,332,879,681,15,115,62
146,62,769,10,284,785,620,308,935,756,251,587,482,447,279,662,705,581,87,442,323,526,597,680,790
469,853,430,646,114,62,353,323,184,482,680,411,445,754,404,813,533,730,286,584,757,241,480,654,142
977,44,409,353,225,810,62,863,323,142,222,372,930,475,289,905,970,812,109,975,552,756,469,973,718
118,215,802,319,222,142,291,38,62,339,233,756,124,499,146,346,787,391,648,297,16,684,326,645,332
523,392,161,409,882,44,875,222,133,578,854,187,269,299,577,142,406,851,338,572,140,378,732,241,889
45,323,606,164,62,903,197,660,912,623,16,451,608,416,899,158,269,87,423,46,68,929,66,668,949
323,166,245,409,480,889,911,943,354,810,790,125,783,475,87,197,203,17,62,436,91,863,405,268,826
482,252,680,120,974,688,478,106,269,938,290,909,142,809,983,961,674,696,326,62,785,832,691,533,585
791,16,323,977,169,62,464,371,654,653,958,838,736,719,876,746,981,812,621,405,848,127,947,628,144
970,550,81,781,414,57,810,116,330,214,287,480,615,445,587,875,133,212,803,897,889,580,534,779,222
165,772,892,810,844,183,144,875,240,642,5,480,62,538,323,333,424,616,702,301,142,606,755,0,864
62,728,412,122,892,810,142,151,680,802,889,862,808,602,943,445,295,812,627,790,19,92,608,643,695
813,207,730,864,648,802,476,716,87,947,890,133,652,538,772,371,165,16,548,222,422,142,344,655,789
803,374,44,469,603,53,172,440,826,142,813,779,587,256,246,553,222,700,746,639,81,782,472,269,495
176,489,786,272,64,715,813,193,533,324,924,144,445,520,287,713,821,654,38,44,982,546,409,560,447
505,583,238,681,627,222,203,415,765,297,62,465,142,480,374,265,387,875,128,871,977,56,910,482,745
457,146,853,442,522,889,269,142,364,224,46,847,228,645,295,151,857,821,222,16,293,684,400,729,62
173,335,376,638,762,889,557,809,64,577,852,87,595,142,472,983,317,323,269,573,927,452,88,222,357
492,62,100,56,720,177,324,16,222,944,480,142,929,748,224,931,756,733,261,724,977,40,889,675,976
645,440,275,83,189,977,384,142,62,507,87,262,526,965,422,389,315,155,821,16,307,810,889,239,329
222,868,700,16,62,410,174,865,877,752,813,299,898,864,875,977,475,396,978,91,368,756,43,630,568
62,323,142,68,756,74,84,636,127,482,792,548,236,812,399,554,45,300,898,248,568,596,16,89,670
336,810,134,813,695,62,142,779,204,662,269,889,790,235,87,79,323,791,411,533,5,583,341,668,265
62,45,526,864,959,668,16,141,222,756,578,317,445,142,269,695,819,326,889,783,377,323,463,482,570
226,943,312,165,62,83,231,171,41,14,668,84,300,222,832,16,651,261,290,744,445,695,628,889,142
345,813,222,485,62,269,396,630,324,87,973,13,915,142,703,151,146,79,454,814,633,287,323,477,705
892,166,294,762,130,223,0,142,495,628,211,269,62,864,679,146,653,300,323,722,756,444,202,332,813
593,797,49,458,918,537,69,810,71,142,482,533,188,548,141,74,870,401,165,52,375,983,385,581,480
858,0,813,804,166,222,457,16,786,187,28,176,384,448,62,142,165,681,482,788,444,571,353,785,202
323,779,62,142,144,59,863,422,550,115,389,95,88,165,861,665,167,703,628,731,226,457,790,914,401
142,92,852,482,569,918,441,756,889,875,829,975,638,443,165,231,733,598,747,695,335,909,567,864,62
521,83,10,194,182,880,142,790,528,482,220,826,915,385,739,983,514,585,787,761,225,405,132,62,889
142,679,161,909,447,165,326,269,924,62,144,695,558,80,23,646,5,81,222,636,480,101,965,362,445
28,207,503,813,142,176,480,363,982,558,411,665,546,929,475,324,468,269,16,3,52,423,321,405,742
447,409,983,626,25,482,448,377,942,285,646,379,782,62,142,34,410,895,567,470,233,810,392,10,692
269,703,797,323,326,889,598,975,375,39,62,234,581,445,332,968,59,841,365,689,24,482,475,142,44
523,532,166,886,702,781,11,445,705,938,62,782,177,281,790,581,142,326,750,209,89,503,571,889,654
334,296,62,977,854,294,447,956,507,226,317,142,285,424,218,664,348,482,91,89,824,680,183,269,56
672,732,348,728,507,265,1,931,895,919,351,331,920,954,62,581,514,197,318,577,240,780,237,791,733
62,853,663,814,14,452,142,810,23,366,769,550,338,217,87,768,744,666,336,445,415,947,875,983,315
142,487,792,634,938,467,668,16,913,146,445,269,746,170,787,87,50,62,784,43,294,596,748,889,779
579,809,645,948,58,475,581,62,526,691,705,33,512,326,881,24,79,16,442,405,846,957,793,854,419
269,179,326,232,148,315,871,146,16,62,590,756,251,695,457,728,477,165,479,669,354,632,379,163,813
533,898,152,796,78,155,165,596,703,238,668,445,770,144,808,326,478,875,142,585,62,879,894,187,70
231,35,209,222,359,89,775,604,688,672,62,142,358,733,810,326,346,91,813,108,645,695,535,445,791
144,387,42,475,979,821,283,958,837,892,376,16,918,533,779,62,142,445,981,444,278,341,926,465,714
889,56,381,494,445,176,602,144,16,482,487,748,662,151,810,142,533,323,127,931,442,788,478,62,568
591,165,813,756,790,269,256,345,294,10,375,16,33,117,472,482,193,695,207,562,74,874,515,115,931
447,226,816,824,326,515,142,70,323,311,889,108,241,89,780,755,929,666,445,955,364,913,446,333,146
940,810,121,858,479,164,330,267,539,838,410,269,146,771,142,405,482,487,917,367,898,882,323,821,64
746,743,690,494,217,62,142,703,495,38,718,348,333,791,881,738,53,956,928,83,642,204,889,617,191
62,492,688,691,55,187,109,96,267,931,569,151,283,889,535,429,142,533,881,376,783,249,370,766,16
809,503,113,262,323,821,634,238,909,829,152,738,392,570,142,98,62,697,495,294,330,406,366,952,100
75,791,813,62,885,921,970,89,51,84,260,773,269,248,756,851,343,533,222,424,24,2,517,929,889
636,23,514,73,62,142,816,497,668,323,98,542,384,182,16,584,669,592,410,955,632,450,14,573,451
596,323,788,98,32,58,850,479,445,756,496,369,142,62,24,37,738,56,695,23,586,218,41,732,864
738,2,811,165,480,668,727,91,614,792,56,684,209,218,326,585,493,89,264,288,769,45,142,826,533
269,482,191,70,222,929,491,62,348,326,384,429,108,325,295,957,66,407,698,728,409,59,480,797,160
859,717,799,692,821,808,785,357,502,379,323,684,952,254,981,892,853,844,269,118,919,188,32,548,538
871,689,323,82,0,445,120,151,813,597,821,800,62,889,196,486,779,641,142,703,56,558,16,441,58
695,165,270,269,445,62,218,385,977,46,779,874,970,248,387,142,45,84,827,559,276,924,493,87,256
119,261,447,427,482,326,838,556,559,895,677,56,269,142,62,475,854,765,604,526,538,99,31,497,8
523,479,16,457,161,330,875,389,480,785,516,452,975,748,537,79,738,889,278,62,952,458,142,297,273
635,308,91,297,983,329,21,287,695,512,649,810,142,706,682,620,492,808,714,326,135,859,977,847,921
667,222,335,26,348,817,419,475,269,891,257,571,627,392,603,810,634,98,323,16,62,165,371,983,142
165,20,979,0,269,973,142,761,889,813,881,703,52,843,501,291,716,597,411,970,810,527,372,62,332
878,142,28,669,697,501,26,315,566,478,704,16,396,767,41,437,506,0,809,285,83,27,62,601,361
142,62,887,679,412,947,680,332,756,478,323,99,653,339,374,977,952,351,482,909,525,324,889,2,809
837,838,180,62,410,875,174,323,144,701,353,615,222,907,196,16,957,879,252,8,396,87,482,23,132
640,482,642,829,16,62,185,476,255,258,353,588,852,204,33,300,10,859,241,449,73,790,326,387,446
892,348,124,756,929,5,512,492,792,716,854,571,56,676,702,62,600,326,0,482,875,390,699,204,861
724,648,797,23,142,934,99,837,62,290,326,813,789,892,776,681,889,332,283,731,144,668,581,232,772
222,360,856,947,65,801,982,323,157,494,89,482,890,438,581,52,746,689,165,645,118,432,979,786,983
875,452,618,668,585,168,62,142,523,326,969,141,612,118,957,435,889,492,483,920,55,627,764,165,25
923,24,847,261,475,76,943,146,534,56,323,979,16,480,357,792,828,960,929,915,514,867,89,542,703
756,139,513,0,603,882,955,142,440,165,889,548,480,322,441,62,964,396,146,445,959,947,669,45,40
236,691,405,165,764,813,783,728,482,299,26,269,142,245,175,480,29,376,860,790,62,892,18,146,445
949,571,485,176,343,355,318,761,272,744,795,445,474,269,918,944,860,375,756,947,281,91,251,326,442
269,581,62,914,452,790,158,245,161,858,674,363,136,103,438,142,579,821,944,281,785,684,222,900,977
889,151,602,468,493,94,16,447,326,77,668,233,62,482,360,381,924,240,222,404,771,345,720,142,297
962,701,918,512,180,142,119,487,511,645,733,62,889,958,204,499,577,502,810,63,269,752,248,326,165
813,142,16,799,154,447,482,921,646,871,423,983,810,618,279,62,937,414,533,48,286,908,957,889,421
483,756,42,114,938,899,931,638,566,307,952,6,303,326,480,97,43,281,287,479,197,92,482,311,87
618,684,983,929,399,569,699,695,62,222,186,422,374,509,668,323,726,483,740,260,173,142,56,480,345
482,144,422,77,628,429,70,970,209,813,405,215,245,222,508,756,305,16,480,810,706,113,165,445,689
17,299,710,493,91,317,593,499,127,142,826,947,482,812,269,167,62,871,144,614,749,323,695,808,409
983,118,668,81,839,602,254,43,636,146,831,16,858,492,762,62,142,524,634,233,813,424,691,533,977
889,756,775,533,62,577,326,909,222,115,431,821,981,389,369,943,0,543,962,209,716,612,509,475,256
62,784,303,801,285,813,521,287,338,360,326,808,977,194,871,626,385,26,783,335,942,805,889,364,391
732,796,813,326,597,755,289,410,223,523,141,445,364,62,142,279,581,936,720,790,921,482,960,169,647
531,900,294,480,764,55,323,62,849,781,151,746,340,16,700,979,268,392,801,581,697,740,472,354,644
169,650,165,900,880,558,975,315,16,813,634,0,779,326,883,475,375,886,413,222,440,142,783,739,976
185,499,977,142,91,375,152,323,820,970,473,62,146,222,790,445,955,870,889,810,237,165,984,728,401
78,440,21,56,116,62,695,980,466,775,266,638,142,837,0,657,846,41,779,892,524,521,813,445,418
129,677,326,875,748,957,928,935,323,113,708,445,699,649,779,532,465,79,615,892,922,813,691,330,626
142,826,167,940,691,962,248,283,746,714,246,141,16,495,864,62,78,724,38,977,350,756,81,87,410
889,142,548,62,687,966,875,924,48,317,848,194,909,375,222,790,546,165,588,88,395,531,326,445,81
73,165,138,514,407,142,567,0,756,303,116,62,23,875,629,600,234,274,174,675,832,209,55,63,533
751,746,59,28,323,779,326,955,918,721,133,654,142,838,269,846,62,5,93,68,441,380,600,16,124
684,32,222,254,703,142,62,324,721,732,456,625,979,129,533,68,962,398,16,165,648,95,41,240,405
190,618,54,480,813,146,928,295,340,728,142,338,457,632,19,326,744,533,856,305,16,409,447,732,482
294,142,612,872,222,38,943,948,269,514,440,977,523,643,92,223,482,740,810,898,668,91,448,756,146
960,74,810,424,480,534,756,345,143,315,265,681,539,269,814,674,52,300,523,620,62,723,596,630,183
482,345,16,46,414,593,294,533,323,79,896,81,142,507,559,708,618,647,548,91,124,53,306,457,678
810,767,62,222,918,142,848,775,507,748,391,792,794,50,751,53,781,596,16,924,324,270,486,5,475
482,810,910,864,269,697,429,82,284,480,358,790,983,698,116,323,231,494,560,593,427,167,733,631,943
0,480,854,512,269,376,68,793,142,892,326,673,949,678,913,943,445,779,250,330,62,381,733,792,556
323,624,254,546,764,84,16,269,628,751,514,895,195,345,62,0,142,467,663,505,810,341,91,10,792
0,79,577,928,576,813,977,253,482,365,447,982,892,678,295,62,142,559,344,287,404,53,677,498,585
396,347,253,491,612,295,62,18,675,641,638,648,659,439,142,39,414,248,302,517,923,231,260,482,955
981,291,37,875,260,611,889,263,32,810,897,947,943,387,142,670,87,631,277,979,323,190,297,432,114
508,8,62,588,514,772,715,146,752,402,499,501,142,955,194,662,533,240,378,143,209,813,87,461,174
81,346,41,730,733,260,204,546,645,52,928,457,332,16,440,938,92,62,183,668,567,265,157,475,323
158,14,453,699,44,165,166,834,889,445,756,62,324,850,501,142,57,703,689,222,763,748,339,16,954
21,548,581,446,229,405,354,737,181,533,146,651,321,205,858,109,865,684,717,558,135,142,918,756,838
87,326,438,142,813,775,1,615,810,814,638,639,479,165,370,661,738,269,918,886,632,168,926,450,16
62,936,648,645,581,681,983,921,115,81,345,932,341,653,142,931,222,295,756,307,329,898,482,779,537
645,813,62,876,124,533,135,977,142,87,789,791,587,326,289,528,445,516,865,678,152,140,273,323,201
977,445,934,2,338,559,300,860,261,166,544,405,756,392,269,133,122,667,238,779,838,409,790,16,354
252,28,668,61,577,585,690,928,779,338,648,62,357,142,847,889,875,892,910,681,385,482,748,174,16
859,576,16,412,955,709,39,731,583,91,56,791,695,165,515,323,142,62,847,577,409,33,703,676,194
886,457,645,62,458,849,691,16,492,638,50,326,299,668,324,657,816,922,291,480,482,313,501,341,250
584,634,804,429,57,593,759,144,165,297,516,261,892,471,405,859,269,480,482,350,870,390,567,62,638
269,62,895,559,646,792,142,268,16,881,475,482,10,983,430,660,728,182,533,174,56,573,544,695,421
775,905,409,222,38,142,482,133,264,144,810,785,799,499,779,83,353,118,864,801,756,551,326,87,61
62,45,822,668,161,514,146,326,16,634,756,854,810,375,231,300,310,475,447,180,569,889,287,695,445
142,144,467,492,813,376,248,323,227,61,222,32,250,42,889,43,921,785,810,955,905,853,833,533,783
568,876,269,785,100,92,445,889,323,241,0,319,648,746,326,719,16,389,858,249,570,87,91,703,809
323,62,457,375,405,838,596,480,475,464,322,0,671,895,646,273,923,691,445,482,118,222,142,529,168
37,779,482,928,940,79,62,88,918,16,868,680,885,955,207,875,414,146,406,911,799,326,408,979,345
885,879,326,220,71,748,62,16,142,212,171,134,780,323,556,979,813,345,684,194,695,634,515,385,567
447,142,62,684,764,501,790,955,926,615,345,215,875,182,681,326,492,693,48,295,216,950,979,864,795
791,977,62,273,133,256,480,667,147,648,16,345,326,297,335,142,447,585,875,864,891,979,756,641,193
62,756,377,900,889,291,165,927,445,327,331,151,791,142,345,305,473,197,194,922,68,482,977,660,255
344,16,390,813,854,533,222,62,791,142,924,892,673,130,196,74,792,120,977,248,889,269,153,384,480
142,955,205,247,62,468,610,48,638,351,779,756,345,92,282,480,390,334,4,410,393,445,581,550,795
72,143,106,240,480,834,810,342,269,447,282,751,318,294,300,165,865,222,779,684,909,535,596,260,146
840,405,239,157,24,660,168,947,323,889,960,524,652,142,222,198,875,64,546,825,83,16,469,977,285
52,315,151,345,878,889,976,833,62,934,225,757,20,939,970,146,76,323,756,953,218,830,931,91,196
444,810,165,291,746,151,222,458,323,977,142,62,93,821,742,947,632,374,930,217,375,448,639,480,820
62,156,533,926,889,472,767,539,93,277,756,569,744,165,746,363,142,467,326,810,412,695,86,89,748
756,889,344,668,781,116,576,792,92,106,634,835,762,857,44,482,152,155,779,438,790,943,133,785,813
622,142,326,445,875,567,897,118,418,62,662,820,594,143,64,569,579,466,222,324,150,464,551,775,260
404,65,62,142,779,222,32,886,587,836,116,756,950,581,380,977,79,81,428,144,702,556,304,921,209
62,142,854,860,593,51,291,270,173,301,938,287,696,269,409,522,53,81,931,810,266,756,0,494,664
217,865,681,367,323,144,637,756,291,143,448,190,603,853,955,142,86,480,52,68,889,550,428,56,482
908,756,28,733,895,75,482,668,145,81,810,515,878,790,821,929,273,82,16,533,545,62,422,191,740
738,871,779,170,222,447,875,482,114,782,282,618,772,703,643,245,670,787,773,892,864,845,47,829,581
746,247,813,440,666,752,929,782,649,321,977,62,56,790,222,474,269,645,142,296,332,456,685,967,183
269,509,585,468,16,166,810,133,612,932,144,751,447,834,742,533,719,928,515,873,712,323,606,217,190
889,632,808,765,157,480,245,62,634,746,970,142,44,295,348,472,222,485,445,892,326,949,475,187,132
430,684,287,810,5,702,791,62,106,133,141,15,166,38,269,597,43,525,326,18,457,618,668,165,155
495,809,937,746,14,401,16,142,269,807,744,810,480,291,534,241,797,533,919,87,123,577,165,628,377
884,810,970,638,685,635,634,889,907,421,548,943,865,142,792,779,482,952,79,336,348,738,46,269,453
445,457,845,385,127,482,640,778,716,392,142,254,269,813,681,638,405,779,943,62,28,634,44,882,1
463,979,173,402,546,447,983,585,329,143,323,19,142,191,155,634,451,593,44,297,396,222,756,632,934
155,494,977,269,378,174,889,16,949,384,233,813,915,482,142,767,144,875,62,296,324,523,895,960,244
899,970,191,142,33,467,16,323,62,165,727,108,428,938,889,39,234,870,642,497,684,514,196,353,294
920,982,781,62,834,289,245,970,779,54,600,163,44,889,757,385,155,11,487,949,337,797,420,16,174
154,396,465,241,222,701,558,439,142,921,79,137,482,361,323,955,781,956,62,57,269,128,565,484,332
62,857,16,714,222,641,632,329,739,802,350,146,631,477,889,240,269,826,952,582,703,744,558,87,871
151,297,810,378,326,142,269,578,521,318,161,253,969,808,650,165,245,663,935,752,62,875,445,328,772
62,552,701,977,732,964,568,889,638,184,521,424,645,253,269,251,911,299,560,628,871,654,678,142,254
220,87,845,362,269,445,63,267,142,187,16,703,62,505,552,55,535,734,84,0,17,780,775,68,813
580,240,374,119,50,62,459,142,716,889,853,603,335,442,56,332,813,326,932,270,644,796,645,552,766
882,299,821,602,480,52,917,269,544,588,502,251,332,16,977,581,0,468,699,768,458,941,329,357,684
950,247,354,37,180,241,445,142,395,165,768,550,790,668,682,222,131,295,415,486,975,16,261,748,482
636,16,475,146,62,593,892,46,49,559,375,428,410,326,827,142,268,907,409,54,269,667,289,810,109
260,463,342,527,410,62,142,955,821,224,482,106,983,39,908,886,31,424,222,703,568,0,19,871,323
457,364,533,792,779,644,947,5,14,929,62,535,669,925,578,323,157,764,294,784,165,920,119,326,58
150,779,56,776,756,892,863,62,698,339,268,194,915,480,477,514,613,295,409,982,457,375,16,248,451
167,526,56,544,756,662,447,144,628,639,62,585,859,61,326,935,537,323,45,153,973,142,960,448,810
165,511,912,444,45,326,91,739,409,62,89,405,634,173,323,269,107,280,191,281,728,492,630,710,983
154,79,588,581,804,763,919,166,191,62,142,261,102,475,297,61,390,445,813,533,56,146,38,326,756
142,535,756,410,452,762,21,0,854,218,918,703,889,482,217,871,357,948,60,314,670,544,727,646,682
903,326,248,955,313,711,559,786,327,142,881,323,240,480,388,297,889,62,412,587,946,681,598,380,809
326,142,603,836,384,960,922,269,627,87,779,207,467,810,949,756,819,624,724,405,728,907,10,581,508
706,807,874,650,288,91,813,663,480,810,98,792,102,869,222,414,577,142,537,81,323,783,276,144,261
929,832,83,804,62,323,606,970,781,79,42,548,326,809,924,506,643,167,892,813,165,514,938,195,889
269,142,864,732,746,818,241,87,678,810,230,222,348,62,853,166,892,215,738,325,523,445,165,337,197
38,482,445,889,142,821,842,977,866,888,695,790,62,533,643,586,194,467,751,838,779,569,503,198,739
756,446,676,4,895,261,236,323,656,326,810,291,559,492,142,140,16,507,120,485,634,324,62,652,248
854,159,323,430,62,330,480,668,622,634,955,229,684,217,840,764,369,142,883,762,610,222,404,835,269
845,16,588,142,977,669,638,821,62,983,886,828,248,531,269,146,880,970,9,323,0,724,291,29,857
838,243,252,326,653,813,892,947,78,771,146,881,154,700,765,324,87,645,371,68,16,91,924,445,335
643,949,301,140,668,315,16,326,269,222,245,83,299,695,529,323,475,756,502,409,142,482,910,336,765
568,571,779,790,92,950,138,319,911,852,703,480,447,813,368,627,648,16,61,74,173,970,672,142,362
457,496,779,681,295,668,744,775,910,905,269,475,924,955,287,146,651,556,126,578,246,937,501,468,290
0,733,50,269,17,461,161,482,634,323,56,142,19,165,666,129,492,907,864,417,889,57,813,774,670
813,326,938,323,889,467,480,892,810,409,62,756,589,861,106,963,248,16,814,948,376,142,165,856,174
391,979,165,56,142,775,390,425,144,62,33,790,384,10,440,25,559,100,953,584,939,23,853,707,338
760,268,763,0,781,118,977,409,559,581,326,144,73,668,52,142,16,513,541,165,282,646,705,797,70
81,977,638,126,326,52,79,728,223,142,445,797,62,795,921,532,806,644,981,826,193,810,680,409,636
10,645,943,960,20,155,62,853,82,575,810,231,326,137,38,86,875,498,261,447,672,479,970,79,340
142,645,56,782,554,45,889,823,269,445,240,858,689,115,390,58,492,326,428,294,171,809,831,207,956
889,602,103,681,144,68,354,816,362,535,838,977,61,554,707,432,582,240,62,222,156,231,806,378,17
472,569,279,56,216,810,521,559,881,614,280,45,522,526,297,482,14,903,99,550,746,37,703,695,813
797,647,889,115,354,434,326,308,905,627,62,253,457,165,338,222,61,823,482,606,316,430,14,742,983
62,139,269,452,225,899,943,201,499,791,783,962,809,892,135,881,81,478,325,467,230,383,492,918,273
639,834,60,437,703,495,392,323,458,634,275,142,445,765,881,645,684,813,779,68,733,651,268,803,252
256,326,579,16,62,668,118,260,436,68,560,445,480,887,695,163,961,142,740,408,813,957,270,405,299
832,759,829,87,810,772,921,702,779,91,681,142,323,14,756,326,48,62,28,449,700,64,643,889,506
167,403,865,977,479,279,637,482,544,941,976,220,723,813,782,809,795,232,35,16,378,653,379,341,62
759,410,482,700,979,648,695,326,220,437,816,546,685,830,78,812,909,269,445,786,791,62,165,955,300
649,34,144,87,142,618,832,17,326,222,269,451,8,26,586,902,467,409,248,718,864,297,180,295,52
895,657,245,594,14,62,779,217,493,480,697,595,240,709,31,166,142,165,148,490,21,889,907,829,797
643,142,626,838,761,337,875,302,62,485,471,813,901,983,654,695,157,329,98,60,100,358,482,379,533
944,261,378,808,79,690,912,251,16,514,424,218,576,360,749,525,142,482,354,268,323,383,533,56,448
482,190,93,859,338,269,876,650,62,632,695,77,131,378,712,959,938,619,400,123,820,323,432,984,142
248,605,151,550,354,756,326,765,700,186,813,19,832,323,695,889,325,744,279,269,751,245,513,142,482
332,326,889,824,482,323,311,50,592,558,62,648,240,646,203,269,133,744,142,212,949,84,18,26,447
277,421,148,329,16,165,174,62,649,33,900,116,142,743,248,452,864,620,345,373,376,154,75,285,703
197,346,703,179,881,756,797,62,926,641,633,529,445,88,721,428,784,323,161,325,779,165,409,943,790
602,56,571,409,142,479,677,657,781,458,726,264,955,943,261,486,300,62,906,74,14,980,7,790,918
871,57,207,520,467,416,484,781,222,780,62,389,711,33,184,598,915,583,0,733,538,581,469,382,323
889,762,853,480,142,476,808,122,62,197,323,429,222,810,260,445,947,144,17,138,846,871,315,689,0
756,581,689,492,954,207,480,142,844,868,323,889,497,746,285,374,813,691,535,122,90,638,973,475,643
482,392,142,274,531,294,633,733,938,495,62,165,222,781,533,389,300,474,799,385,56,326,259,538,478
963,62,596,150,323,517,142,757,387,441,858,889,377,333,746,605,533,603,38,865,952,222,430,248,326
821,784,14,222,958,296,239,643,542,447,547,207,452,161,144,721,317,948,62,795,732,827,174,119,653
602,410,81,62,732,69,348,682,618,300,323,367,222,269,907,231,889,952,724,645,518,415,120,584,87
