39,142,378,521,787,318,52,319,955,165,62,947,777,79,808,222,439,407,509
813,195,62,838,170,738,38,810,438,344,277,662,874,889,762,719,792,160,546
33,142,589,775,477,286,215,889,340,44,834,947,747,472,52,57,695,712,144
676,940,217,814,777,185,349,533,419,16,892,142,938,756,706,62,429,482,118
955,772,91,917,245,56,702,697,864,445,881,326,243,396,892,142,70,273,479
323,744,747,62,26,649,144,797,615,287,603,947,207,512,668,165,179,193,160
390,348,83,938,269,482,345,695,344,329,62,930,138,680,691,56,149,571,983
544,808,949,864,952,62,114,566,165,598,829,375,59,943,166,458,971,212,714
341,421,915,385,864,914,16,813,765,151,91,23,572,142,680,499,415,800,802
447,56,762,700,142,797,494,87,409,849,634,168,492,551,726,692,966,581,48
756,579,14,327,739,424,170,294,519,133,62,732,979,797,747,380,144,828,702
610,62,239,523,223,269,68,0,445,299,300,414,198,480,472,335,870,748,354
834,813,552,776,62,144,146,405,333,618,790,128,756,147,514,523,748,482,269
340,146,821,62,294,333,160,405,620,539,310,16,267,445,231,339,482,890,174
445,81,775,482,16,795,142,668,112,746,302,790,96,733,326,813,269,886,908
171,613,553,414,427,446,333,556,445,525,144,269,68,142,16,240,32,730,345
188,963,142,668,642,350,56,323,929,157,277,333,81,392,792,742,165,970,326
533,809,821,222,851,854,142,983,445,321,892,662,645,118,829,46,106,764,146
509,881,929,797,150,966,62,597,47,142,440,194,135,259,759,345,702,602,697
403,56,62,156,746,681,725,815,40,323,222,48,552,581,16,315,482,144,149
372,16,1,79,482,445,87,669,370,47,918,892,512,732,852,720,643,615,889
850,0,99,135,435,907,70,16,756,641,62,482,612,79,406,326,61,81,569
912,751,209,62,668,165,185,533,696,305,222,808,652,889,810,70,645,615,122
835,278,142,559,163,89,545,179,274,99,785,62,506,411,903,24,103,68,977
269,144,832,855,975,134,585,654,668,164,592,135,433,889,445,770,142,81,146
416,269,62,222,142,354,889,482,332,726,110,618,56,146,84,371,58,810,765
643,614,482,691,329,326,81,281,739,831,358,396,269,16,20,62,588,853,415
668,892,875,873,369,860,695,226,790,837,409,279,305,778,247,311,62,370,626
472,220,91,442,666,16,889,566,19,791,411,975,23,283,943,729,480,34,296
969,615,597,668,320,756,892,133,142,8,62,101,341,236,387,502,566,222,269
410,377,907,442,456,480,485,712,889,791,982,668,118,0,269,864,142,977,628
115,324,480,554,6,581,919,810,928,641,610,142,481,138,681,15,83,682,472
475,632,472,142,548,821,231,436,294,634,78,728,785,452,233,860,219,182,565
159,62,79,142,785,668,445,574,165,875,457,721,881,326,83,338,245,191,551
326,767,269,784,514,615,578,58,81,144,202,74,44,746,106,323,970,650,700
615,62,703,142,813,183,719,234,441,56,204,218,295,472,471,61,821,586,415
790,889,569,890,548,983,864,87,333,335,16,451,931,881,447,892,138,654,300
813,482,410,233,494,454,846,445,533,626,62,294,430,479,142,789,315,165,16
230,305,470,907,106,142,245,495,832,536,239,162,62,324,326,698,428,752,184
326,955,62,372,341,909,144,26,779,91,142,311,409,727,87,613,233,750,942
703,133,982,981,79,269,62,889,677,147,16,261,633,58,339,875,125,151,712
416,533,732,813,816,16,116,620,62,482,875,142,300,494,154,786,701,746,332
756,548,260,726,238,569,413,16,62,957,567,165,813,485,194,581,330,323,494
641,810,536,434,442,445,362,695,142,829,889,762,222,480,667,492,59,620,830
23,613,62,695,47,977,871,666,259,84,447,810,714,142,60,716,756,797,331
684,243,143,645,414,320,928,810,499,929,56,142,55,16,435,832,173,676,863
445,316,568,915,355,400,120,634,565,62,215,323,646,165,231,533,447,424,306
900,300,797,16,475,98,581,62,829,116,881,404,222,285,533,940,908,780,609
889,222,16,78,0,142,457,507,977,795,191,909,445,21,983,620,287,380,715
301,634,87,523,142,585,552,887,648,191,728,453,220,569,756,845,907,765,533
635,842,151,876,615,451,16,337,676,617,599,538,287,648,250,657,890,62,786
111,326,559,651,733,501,62,351,142,158,282,668,287,514,943,864,703,881,318
330,52,377,338,16,27,475,741,326,333,445,734,269,380,405,580,142,480,56
794,222,53,31,410,597,937,121,96,480,577,324,861,802,904,152,16,445,947
468,493,197,142,319,947,223,146,889,245,357,16,87,270,249,375,433,276,467
973,167,142,813,875,151,543,62,482,302,381,269,298,99,819,165,319,943,305
332,291,605,357,958,810,56,300,217,62,514,920,689,16,326,422,889,634,494
929,560,44,87,77,871,457,234,0,853,23,62,323,921,681,778,411,845,808
142,881,779,238,733,109,62,13,28,273,823,446,445,613,662,501,668,718,440
673,445,146,62,269,872,240,907,931,468,834,600,670,633,46,588,889,680,506
447,441,223,79,526,445,943,482,56,573,480,499,929,853,376,142,118,668,813
514,326,323,947,332,599,585,921,225,977,281,445,846,858,269,46,970,56,621
45,83,643,968,238,559,863,326,207,501,466,761,82,571,182,62,76,142,669
222,479,698,756,52,91,779,983,668,772,583,465,445,350,581,881,101,514,942
58,406,334,918,161,368,668,62,370,445,480,421,248,16,84,654,952,294,702
447,14,260,222,62,170,424,552,91,89,106,482,215,613,142,16,475,612,187
700,595,62,79,591,429,157,910,233,222,323,895,944,756,445,447,737,360,961
151,20,165,62,222,178,323,83,695,955,336,977,354,283,499,696,892,90,656
958,923,345,781,620,854,62,689,613,324,753,482,277,891,886,578,46,142,643
738,428,418,928,87,80,639,142,850,323,81,14,468,934,118,33,681,531,273
955,912,173,779,16,323,756,316,151,831,648,719,516,732,315,787,269,142,11
790,973,768,615,341,928,87,251,146,596,913,283,645,808,695,91,864,62,897
679,279,163,374,813,171,695,779,176,91,199,429,931,58,222,875,70,293,742
183,142,934,289,559,233,287,213,644,979,756,746,955,780,240,55,645,970,326
638,323,173,81,38,326,569,977,222,852,797,295,158,287,738,792,892,889,146
62,808,919,475,492,977,108,155,300,99,471,854,245,226,679,502,291,269,323
889,374,853,756,732,93,859,222,598,969,482,240,941,142,226,421,445,16,338
615,326,907,983,813,546,44,377,758,709,626,364,684,62,823,433,726,466,16
323,319,100,0,332,16,142,542,837,62,695,961,269,522,668,409,55,152,348
62,676,764,340,338,329,646,445,723,326,165,70,133,643,522,142,673,977,146
834,374,348,87,116,588,56,406,528,300,234,875,142,438,724,489,809,475,781
856,610,222,482,16,790,300,62,977,678,661,810,363,118,892,299,970,367,417
142,548,368,300,813,573,62,797,452,324,742,779,523,326,588,405,773,323,291
548,296,691,142,257,889,269,109,197,480,618,445,43,492,33,581,814,62,389
79,88,412,492,260,146,483,982,326,142,165,889,746,428,514,445,588,401,828
62,429,139,151,38,777,915,728,433,458,874,295,752,567,326,659,646,133,963
589,596,832,773,791,594,142,156,703,810,324,33,723,308,445,746,977,533,949
638,821,133,430,673,16,475,835,505,272,296,207,758,62,385,326,823,269,983
297,976,323,62,482,850,864,300,92,539,142,299,375,794,492,977,645,4,269
823,848,38,681,937,821,970,81,324,516,602,326,222,813,142,301,782,269,977
458,62,813,641,165,779,87,748,657,222,745,760,10,501,977,761,78,375,144
797,77,750,56,668,983,5,445,295,587,275,909,779,269,143,790,920,323,929
323,142,440,118,139,682,155,78,80,235,190,790,261,480,137,326,212,305,175
151,240,808,875,95,279,865,682,233,708,482,921,142,338,966,475,326,674,419
864,576,615,516,62,703,881,724,338,476,326,142,621,813,871,21,796,911,269
440,882,174,893,146,147,512,892,889,144,197,325,937,56,492,323,165,781,152
907,638,408,245,144,983,431,142,390,28,10,166,804,870,458,712,16,409,346
756,761,935,222,33,96,782,789,889,142,42,116,144,495,388,93,379,883,588
16,816,345,18,62,840,445,14,324,944,646,672,832,756,261,629,674,728,165
149,142,98,949,52,702,5,62,32,59,703,492,445,756,952,610,181,871,99
324,536,165,470,952,526,48,151,60,87,26,637,142,837,482,269,445,62,533
222,266,62,323,523,813,269,193,548,60,209,211,142,265,448,536,58,852,89
942,142,926,885,304,516,105,62,937,756,522,16,560,878,864,326,624,853,785
593,726,155,146,935,983,689,640,756,402,260,844,934,810,62,779,805,486,684
756,979,760,33,323,479,142,409,168,16,492,808,333,889,405,601,392,799,695
668,790,269,426,62,875,860,339,326,638,99,121,324,155,477,468,465,142,520
62,480,943,881,422,270,268,142,143,482,691,890,116,864,786,514,16,48,810
341,62,142,938,603,478,414,323,297,929,459,480,797,16,466,269,203,931,318
523,515,955,480,492,326,845,142,585,439,62,313,146,783,756,28,0,16,285
682,581,657,346,70,165,504,810,188,548,162,764,79,619,409,728,16,746,799
144,889,180,87,442,311,78,142,392,627,118,881,92,756,143,537,893,323,821
142,338,121,810,882,62,681,237,49,165,954,88,389,916,558,157,339,797,226
903,63,918,910,577,48,405,639,323,832,92,447,797,799,324,626,952,222,50
317,185,810,161,142,79,103,889,269,451,610,147,323,62,668,813,881,338,765
19,496,703,754,514,438,604,407,62,445,969,142,378,451,889,348,963,184,222
171,889,684,368,247,323,16,269,73,260,605,646,541,733,142,52,62,533,360
62,482,684,864,23,697,165,319,56,810,711,779,269,858,970,615,434,821,142
170,702,248,542,728,810,142,866,16,552,592,892,949,144,269,326,62,330,92
240,142,53,453,234,58,357,756,846,821,535,680,733,62,910,889,79,813,598
970,718,62,762,588,890,480,269,50,695,142,538,242,746,557,384,345,721,226
569,234,155,222,142,300,410,68,174,544,504,482,183,106,700,497,810,954,401
733,142,424,150,672,857,514,778,304,16,118,87,457,480,25,623,979,864,674
62,421,222,807,703,38,197,202,323,142,144,581,813,782,165,785,910,935,514
261,958,458,375,56,326,571,522,778,142,62,333,323,864,691,875,975,646,384
326,282,191,824,601,15,955,703,222,929,422,505,528,578,287,142,32,496,468
240,839,326,142,620,222,781,323,159,270,735,602,294,62,585,954,60,533,756
550,62,203,269,235,142,323,81,165,587,430,16,499,585,790,166,795,634,979
799,454,810,60,684,62,332,396,32,34,282,790,79,142,88,222,343,457,269
246,167,864,33,261,291,8,705,323,142,269,889,362,356,49,62,479,151,638
513,947,844,672,16,100,492,889,727,501,332,196,756,300,703,695,301,937,809
269,406,928,453,222,142,585,876,323,618,234,492,62,721,745,291,891,16,102
581,447,617,588,460,170,942,142,87,60,118,585,445,269,56,482,668,790,215
326,526,62,748,279,556,790,187,142,304,409,307,480,92,459,383,445,140,871
124,563,533,345,417,127,357,360,266,204,478,635,920,340,778,142,62,813,809
62,778,297,144,559,142,370,414,269,831,514,58,287,327,326,290,222,701,332
977,775,898,269,0,357,142,943,779,482,813,488,514,47,20,956,106,551,326
62,756,151,570,155,167,348,146,718,625,142,549,269,845,338,516,404,626,332
62,418,875,982,68,294,330,462,142,118,16,797,843,693,732,375,956,790,81
357,756,285,643,62,943,58,142,16,875,87,52,533,881,412,209,296,634,543
935,905,892,859,166,728,269,797,16,142,538,248,812,516,207,492,952,378,523
756,139,787,56,49,245,968,801,248,666,62,824,790,144,445,499,109,957,634
173,165,812,778,326,864,240,384,451,924,204,297,867,695,16,821,570,533,265
319,269,226,297,864,355,222,480,606,672,251,769,733,651,204,596,853,180,10
245,643,756,375,983,815,892,812,62,641,615,142,681,782,826,326,790,396,645
52,949,638,326,98,265,244,979,146,768,889,445,62,982,810,133,16,377,536
445,963,90,756,824,983,269,222,91,636,155,782,961,142,821,929,859,58,326
756,841,653,98,340,16,482,909,142,808,19,924,76,533,815,41,445,33,703
118,744,646,703,569,62,756,205,699,889,244,875,323,142,976,271,912,54,482
238,818,374,881,62,785,635,295,445,653,405,324,472,637,57,546,813,118,165
523,269,250,23,746,332,623,947,432,371,341,15,414,261,422,810,102,467,882
326,887,479,462,323,648,58,207,810,222,482,533,62,921,813,161,145,480,400
423,445,895,516,204,273,453,142,546,611,782,332,62,346,756,583,528,690,983
233,441,142,73,934,751,482,542,641,26,70,49,828,326,844,809,681,226,733
207,1,918,222,45,769,468,179,548,538,411,746,62,345,469,743,19,73,955
510,571,596,357,142,983,669,889,21,851,253,338,793,119,154,779,323,480,326
87,86,276,526,868,62,482,91,627,695,652,142,243,648,552,705,323,445,354
782,269,865,592,826,56,700,689,173,304,211,292,799,142,533,504,282,321,482
266,691,165,581,898,56,514,142,970,326,612,495,746,838,396,91,384,78,559
385,340,472,142,907,326,269,81,62,187,165,905,378,552,482,260,971,3,892
62,781,792,301,685,889,269,144,842,806,797,165,344,530,447,442,775,16,452
13,357,657,482,653,892,756,544,425,783,0,582,949,445,977,480,161,226,323
445,687,490,260,332,269,684,892,649,642,466,561,712,146,294,480,585,983,575
533,92,142,812,56,208,62,222,217,973,970,100,269,782,297,345,129,16,165
56,97,142,521,410,332,681,591,357,918,417,90,695,447,445,41,326,176,590
603,754,795,687,142,813,475,222,700,332,62,345,335,979,533,326,133,91,317
16,474,298,344,136,756,234,269,854,446,550,62,146,68,829,194,108,100,639
294,218,155,440,445,821,745,32,376,43,142,907,498,864,62,87,783,281,287
684,142,222,595,322,197,114,447,39,68,955,681,260,824,16,324,437,323,170
332,404,357,630,780,102,0,507,581,222,832,648,16,864,99,34,943,23,816
928,911,165,638,392,696,62,838,515,482,634,864,790,662,737,270,269,960,778
641,979,333,142,336,480,35,648,627,756,62,21,546,792,810,779,603,387,83
279,223,492,779,457,783,546,765,52,756,136,899,482,62,294,36,732,559,142
323,31,437,445,19,165,812,5,142,829,638,651,466,693,168,889,875,668,565
326,301,472,16,953,826,245,523,332,142,422,579,7,280,492,507,62,401,234
482,775,230,11,527,813,10,166,105,575,140,810,142,423,245,445,788,610,467
142,287,879,20,977,948,971,81,492,326,759,968,129,581,480,62,668,588,76
287,955,467,413,142,560,62,810,372,482,296,409,548,194,170,498,269,400,979
