248,892,142
68,943,495
526,136,955
79,840,636
445,62,727
565,142,457
767,919,142
595,291,875
121,638,74
159,62,222
606,62,821
62,785,135
804,813,697
400,907,550
954,118,142
428,963,62
779,425,546
482,269,222
884,533,323
652,142,710
165,300,158
660,142,864
581,553,864
269,930,789
192,62,57
728,87,821
699,280,376
324,323,184
645,62,821
165,839,222
202,421,482
444,302,810
175,756,76
854,56,957
150,810,142
791,567,165
343,326,790
756,480,942
689,410,756
295,277,480
445,62,16
719,709,311
506,211,889
889,345,790
142,405,892
323,821,728
62,133,142
669,194,809
797,169,540
4,190,141
726,634,612
23,148,791
404,681,1
533,832,768
61,98,440
323,890,522
142,186,717
375,142,225
838,784,62
887,475,374
424,450,174
269,62,142
168,8,881
269,668,889
348,222,280
91,879,779
445,813,485
452,875,555
62,323,638
976,676,668
448,865,681
482,102,445
326,516,595
146,375,733
480,768,447
979,409,129
571,622,244
319,739,421
895,312,214
323,194,62
142,871,705
959,142,81
62,201,323
134,165,48
825,914,889
939,142,146
659,384,857
810,142,326
64,45,581
194,732,60
41,269,401
684,668,670
161,62,918
668,187,165
494,736,144
23,737,589
269,518,62
445,647,240
323,889,231
62,790,501
854,585,165
623,756,646
695,300,895
548,188,146
326,810,96
142,533,378
740,664,375
269,144,974
379,969,591
968,52,146
681,326,482
638,251,480
533,237,62
733,571,146
269,323,72
142,847,952
783,217,837
930,581,839
62,266,291
142,52,589
404,50,791
678,952,310
475,526,79
115,813,116
983,869,165
326,865,168
457,810,428
931,341,127
142,482,960
269,889,887
171,375,637
695,756,634
291,222,889
392,62,8
535,424,720
804,662,422
62,73,326
482,889,165
326,577,283
957,269,605
269,319,983
354,348,142
109,681,779
613,929,62
144,621,699
56,791,142
830,500,876
733,703,224
977,159,708
684,302,606
892,790,853
482,913,626
797,792,409
326,602,177
748,691,19
142,864,514
730,155,291
889,62,142
348,391,864
142,62,929
838,508,983
559,296,426
810,657,215
473,517,120
269,326,664
682,10,825
323,144,765
791,682,135
14,62,16
466,676,236
606,307,241
889,79,139
603,146,881
921,813,432
62,838,96
893,341,146
375,197,492
62,804,864
348,628,16
402,79,323
207,816,591
447,952,385
533,966,336
618,356,142
212,369,844
558,5,821
790,864,854
577,292,189
769,612,241
200,668,889
56,109,531
810,956,816
889,854,768
588,142,947
203,977,166
142,466,976
535,142,845
235,882,62
485,87,845
472,587,58
445,165,889
299,762,359
668,287,514
197,458,810
323,535,601
854,144,268
378,552,710
166,523,579
142,428,535
188,62,38
375,406,703
797,379,908
196,927,482
930,62,414
374,146,335
875,62,142
88,890,790
269,240,86
892,358,326
62,76,879
222,142,533
348,62,492
666,721,165
903,159,436
783,639,509
445,68,222
785,568,602
438,40,460
141,62,333
323,173,8
172,889,62
548,668,317
865,445,16
280,816,523
385,326,134
362,326,142
842,753,751
87,753,445
875,143,539
368,350,142
813,609,705
466,810,250
565,207,806
835,823,509
323,519,979
158,615,133
224,155,240
609,165,637
79,142,786
403,482,484
634,142,269
445,684,262
142,748,950
889,332,62
414,295,586
445,10,47
810,406,689
585,289,524
864,514,871
854,379,810
491,181,596
157,58,785
756,821,10
503,251,154
442,62,967
847,560,552
475,570,852
269,58,482
142,466,482
142,614,648
121,154,142
68,533,323
62,790,142
437,182,727
565,142,527
152,375,559
466,291,142
296,142,480
62,952,581
315,62,142
801,245,662
142,445,543
582,323,142
473,76,241
703,813,498
142,184,651
335,638,16
797,268,599
370,142,265
210,561,69
707,222,275
223,79,62
2,287,68
875,755,557
433,872,983
323,26,76
915,927,56
279,62,813
957,948,300
569,374,550
792,62,512
482,939,14
165,810,747
62,645,979
511,648,602
