639,695,943,183
695,875,681,977
596,299,516,409
300,813,926,795
579,944,245,236
165,269,204,400
581,62,165,830
482,588,338,743
875,975,533,409
139,445,29,142
241,325,478,270
70,15,480,760
166,756,596,950
668,795,790,146
204,289,440,453
900,482,79,408
585,269,144,810
952,445,61,201
492,875,295,62
447,191,491,313
222,281,668,733
673,480,591,23
269,887,222,412
590,445,728,864
165,618,612,142
323,477,142,14
420,33,62,142
127,197,732,142
305,411,428,395
983,62,300,203
406,695,692,482
177,908,889,791
326,447,744,406
681,771,482,165
550,165,222,187
222,699,602,889
875,59,756,217
533,905,912,61
62,864,837,142
332,792,173,908
748,142,81,696
453,10,840,146
269,327,58,87
757,492,790,657
889,958,326,142
299,16,69,33
979,581,480,326
409,739,425,788
62,847,386,482
287,171,111,820
16,535,480,62
367,142,810,307
323,653,233,703
756,142,300,963
269,783,703,405
638,445,121,646
16,285,615,861
475,56,636,942
78,62,74,142
165,142,326,960
905,595,142,16
0,648,943,226
332,492,766,62
93,728,826,165
62,875,326,810
889,405,756,269
326,58,910,559
956,255,791,772
482,634,613,157
144,168,947,245
414,62,261,486
552,323,889,155
131,912,323,329
581,709,933,508
142,223,315,116
579,445,845,544
930,294,142,585
482,728,269,287
335,559,62,142
222,875,142,62
571,606,454,120
429,62,248,168
946,327,724,323
142,430,87,224
482,546,44,66
62,142,56,896
924,859,165,170
338,642,799,165
445,56,432,737
148,969,518,81
70,269,792,440
342,374,901,783
0,821,92,209
699,798,313,475
969,756,358,269
602,286,652,445
68,496,835,453
189,11,618,16
938,926,526,622
406,297,774,464
165,61,561,166
297,821,977,956
326,178,144,84
62,116,99,335
765,603,269,738
62,264,61,615
482,16,725,762
62,357,757,854
15,756,375,222
978,628,376,819
0,482,569,146
16,62,260,970
848,955,643,269
81,16,746,222
689,226,16,53
217,956,777,142
840,62,410,907
814,482,295,781
62,479,823,859
83,70,269,912
892,323,230,183
338,62,404,302
921,684,223,514
627,56,956,446
776,121,357,921
62,952,620,784
581,838,892,684
668,943,684,354
756,62,440,665
573,297,260,501
81,69,747,482
756,785,746,634
62,983,33,482
62,889,530,810
736,779,810,62
86,646,122,62
688,738,440,853
645,523,646,482
957,892,127,62
291,326,142,879
0,460,56,578
340,273,405,890
957,977,492,527
453,208,62,594
228,517,222,72
983,879,445,676
142,269,447,84
62,457,649,705
585,706,16,475
892,492,651,142
628,291,495,676
142,194,809,269
573,62,550,142
485,142,358,480
23,137,480,404
492,457,248,346
591,737,74,634
0,892,269,646
977,20,147,62
900,485,873,222
371,503,581,556
678,338,421,864
335,58,62,728
606,155,142,369
155,533,794,651
62,358,684,579
963,142,322,748
62,728,874,269
584,831,241,379
530,949,515,577
16,816,404,445
73,62,605,663
62,559,483,731
62,744,908,731
960,712,302,369
898,269,282,50
446,269,785,569
344,969,548,332
62,68,409,905
307,447,142,476
783,569,672,903
864,288,797,142
362,87,301,142
596,62,889,99
949,421,475,106
497,62,481,821
142,329,375,374
814,477,50,326
370,583,409,577
790,742,277,480
668,345,62,144
62,979,633,19
447,135,583,810
146,323,889,797
405,445,92,480
1,813,269,217
446,492,143,150
906,482,889,191
947,638,7,62
45,120,207,779
604,821,868,791
482,445,837,287
425,925,756,813
533,947,349,165
142,680,931,622
142,203,606,956
631,515,62,323
127,646,563,480
223,882,645,928
565,266,87,710
756,703,62,326
678,632,142,300
16,859,139,440
323,410,395,142
960,950,810,620
533,423,451,167
913,62,445,472
792,30,429,634
269,142,132,44
706,860,62,783
783,509,889,16
437,628,456,467
818,585,44,480
541,442,137,286
533,709,357,142
232,39,899,692
641,16,73,332
666,813,847,752
926,615,584,645
364,273,672,207
142,565,669,413
295,62,748,256
700,728,821,33
898,225,142,348
16,138,9,543
142,643,769,287
637,668,445,907
282,829,978,62
325,326,149,636
245,784,529,533
797,126,157,936
166,222,80,438
62,196,646,588
756,588,620,40
898,726,756,708
949,733,501,738
442,756,913,626
269,16,889,921
628,777,638,211
552,62,89,123
291,142,656,62
588,323,905,684
414,16,466,501
634,222,326,275
665,746,378,662
432,886,323,864
648,42,889,813
62,748,480,674
533,331,878,792
956,946,695,938
580,920,26,480
296,744,871,62
0,695,269,265
379,88,809,345
759,970,947,477
326,300,81,514
756,514,724,165
274,62,879,504
595,375,684,875
171,639,881,889
782,892,0,282
448,716,892,447
29,62,499,703
405,728,326,811
337,46,142,376
438,348,326,339
56,834,269,567
552,305,273,326
74,144,728,20
62,683,81,560
20,341,955,234
142,612,557,248
588,914,0,689
756,142,700,872
492,756,977,142
62,499,451,889
879,43,532,142
621,45,323,875
222,16,225,795
682,838,548,62
261,62,943,280
340,471,481,62
634,813,216,222
648,790,977,982
395,862,0,146
790,62,445,190
473,174,695,269
384,533,414,634
728,45,56,168
781,838,269,87
62,646,479,70
204,326,39,269
451,853,494,578
445,875,857,865
269,643,432,70
62,928,680,668
323,51,482,142
810,192,209,881
872,326,62,648
969,62,875,269
754,114,222,613
813,982,808,191
222,546,938,889
598,59,176,165
16,34,409,405
138,379,315,952
725,45,142,385
413,695,475,587
45,170,16,87
467,493,230,756
896,728,13,953
178,447,808,144
16,222,756,332
890,58,79,514
962,71,16,539
585,487,591,480
81,439,810,445
445,23,880,326
62,385,810,269
165,62,142,354
414,648,40,325
323,982,299,476
384,905,79,62
183,605,342,16
645,62,144,915
62,468,738,79
269,145,151,14
466,62,165,385
256,142,966,620
926,779,142,443
917,581,328,779
142,767,323,62
357,646,619,879
860,188,62,686
208,146,509,142
838,960,295,592
91,62,947,569
323,695,977,843
363,323,87,785
142,846,684,73
319,62,109,533
960,155,324,468
142,875,732,626
731,482,344,352
376,814,405,43
390,142,984,295
873,186,32,533
841,323,194,271
323,14,767,144
269,222,977,323
673,943,541,813
495,14,142,26
142,808,0,261
538,105,142,959
742,209,645,892
142,707,222,79
733,419,217,323
839,445,231,721
810,142,20,305
398,87,792,81
421,62,890,645
46,541,287,118
810,814,142,323
62,234,243,748
375,142,467,62
233,345,918,62
468,749,482,756
967,115,283,832
686,9,445,310
572,207,607,790
142,411,62,43
142,447,959,594
821,279,693,351
142,590,326,828
62,142,529,83
165,693,717,328
629,445,281,458
411,173,681,81
477,194,62,653
62,919,280,825
151,688,428,16
521,415,929,344
323,14,378,174
615,864,375,832
310,241,345,142
615,16,324,473
791,495,528,350
62,821,370,499
323,756,62,821
775,62,820,577
813,146,728,865
831,10,222,130
533,558,142,16
785,479,323,46
269,323,899,98
335,776,372,756
926,142,925,813
62,848,375,813
79,475,405,911
165,287,44,634
514,700,810,300
142,378,323,16
14,492,299,142
216,323,414,287
329,779,892,797
889,810,695,714
870,118,648,892
733,895,453,816
296,772,709,748
647,431,429,813
972,756,741,910
699,733,550,87
889,142,797,44
559,644,14,937
643,284,977,979
418,16,895,367
523,734,142,825
813,446,618,62
203,223,560,810
142,269,40,905
62,84,142,959
854,165,134,492
567,354,828,482
323,908,269,813
820,949,267,838
480,689,824,957
147,485,362,137
983,894,815,924
810,62,315,480
231,569,62,165
412,142,829,578
875,331,338,781
514,689,165,977
546,507,779,703
911,447,216,142
611,165,779,326
779,445,892,756
889,146,152,392
533,62,289,165
447,701,165,845
578,821,907,898
886,19,944,457
511,333,552,323
142,514,357,635
941,151,16,592
586,279,138,61
359,939,732,207
889,329,217,372
879,612,421,103
265,756,87,62
457,323,483,157
187,973,794,392
889,218,118,62
918,834,947,482
89,472,142,16
68,492,585,62
225,961,645,103
492,638,573,40
326,165,612,813
142,144,516,243
634,62,449,799
754,548,62,116
932,300,103,889
720,700,323,440
892,799,92,881
155,580,975,756
37,323,119,756
374,810,829,142
864,819,232,604
868,797,11,82
533,721,521,366
233,610,109,560
165,813,323,889
864,142,315,950
103,142,566,345
636,381,142,144
224,924,864,114
559,10,269,480
482,457,233,914
323,960,476,235
772,269,696,482
756,657,240,909
645,315,875,754
62,799,781,621
604,643,269,235
84,323,165,1
533,889,112,756
379,979,62,930
16,326,218,813
569,142,62,702
16,151,150,829
61,668,231,977
349,62,797,228
949,424,943,136
668,78,222,772
864,151,358,287
594,62,445,40
142,151,333,482
891,944,668,898
326,142,62,222
956,62,492,850
340,695,161,769
142,457,853,409
56,32,657,142
559,233,729,537
838,142,970,645
514,648,142,68
703,533,571,482
752,16,883,380
142,62,751,162
703,716,62,695
480,614,269,308
977,140,16,511
461,405,223,142
956,832,671,929
657,482,909,396
16,368,289,256
752,354,62,786
124,913,251,120
10,362,728,142
668,648,790,886
764,269,194,338
565,396,500,746
263,878,385,257
977,16,681,666
16,634,947,624
873,889,62,813
836,720,142,733
475,326,480,440
969,666,123,256
918,814,643,226
277,269,685,627
414,908,845,23
220,689,324,118
62,910,136,850
62,142,869,816
16,618,479,347
955,420,963,581
854,390,98,810
952,938,502,482
62,951,779,762
300,667,886,760
308,682,62,482
245,792,120,326
779,323,756,834
874,964,118,792
411,889,294,709
409,170,445,142
146,804,592,794
96,345,535,618
167,428,81,410
16,533,354,955
583,480,838,790
326,409,437,541
907,445,3,514
873,445,738,821
703,668,652,159
165,359,960,87
746,16,961,384
155,13,323,756
340,752,89,809
813,447,955,62
931,306,287,282
645,271,217,296
947,719,823,779
790,588,222,374
294,428,681,222
970,126,155,681
62,16,91,690
142,332,745,337
16,611,143,810
587,907,267,970
892,128,60,775
901,552,358,302
287,81,613,620
110,33,228,88
142,62,881,525
668,173,499,542
106,300,578,657
60,701,445,142
142,62,144,295
699,142,326,375
144,451,62,926
445,155,16,875
584,762,142,795
821,62,315,628
52,300,979,222
648,810,447,359
790,98,479,680
538,62,405,323
489,728,62,257
465,348,13,142
323,194,502,732
10,53,335,559
737,269,391,509
6,445,240,968
789,359,863,893
472,73,396,605
106,174,229,161
165,457,492,323
222,64,142,666
269,142,68,943
230,151,326,864
845,602,142,341
297,892,62,21
785,291,326,616
340,482,311,87
92,817,475,781
598,889,142,462
296,379,138,62
963,835,909,142
269,581,756,645
514,949,326,142
16,62,709,668
744,351,413,588
323,194,377,338
567,566,445,133
779,142,89,945
715,127,630,302
728,827,810,445
378,657,16,165
536,756,835,957
305,142,496,56
514,142,889,269
947,891,651,278
979,355,142,821
62,963,786,834
582,62,299,477
108,307,62,142
767,596,266,410
495,269,875,790
495,526,844,810
240,458,534,142
165,288,445,943
16,142,480,447
653,41,453,336
133,533,821,482
62,745,145,448
617,668,782,792
62,357,779,621
700,0,620,142
222,886,977,165
62,621,5,194
445,655,900,482
62,475,849,969
453,159,812,115
813,633,377,64
756,335,118,813
142,854,189,619
354,889,862,269
33,142,55,445
142,62,668,145
16,168,502,333
810,970,458,222
62,79,482,441
299,142,279,875
142,695,269,207
907,736,248,564
889,196,340,62
326,218,475,378
373,838,918,62
761,17,544,756
215,144,25,458
657,979,326,142
706,765,899,44
74,203,62,142
366,533,174,515
815,166,415,16
977,142,695,269
642,711,689,889
269,91,406,795
368,69,845,295
144,160,864,889
302,977,445,326
92,359,826,222
952,300,142,567
326,453,294,494
498,217,300,142
142,638,429,979
330,759,434,194
207,142,62,275
956,533,757,748
445,528,779,586
326,215,16,810
415,252,724,291
977,670,967,928
248,553,443,568
553,850,250,889
62,895,142,813
109,864,482,668
411,142,972,487
947,533,65,601
482,816,503,467
319,127,144,333
482,323,211,957
889,550,329,482
141,643,451,700
166,84,983,58
294,100,14,222
568,142,276,50
933,83,326,769
637,143,373,615
142,324,405,378
771,81,541,234
62,682,636,406
16,421,14,295
144,0,615,60
62,533,111,514
591,514,868,606
142,31,495,526
790,235,135,756
181,440,546,269
62,254,99,378
523,295,344,144
326,374,142,969
54,15,62,16
648,954,795,62
646,23,269,142
832,302,691,785
62,467,429,326
751,146,355,447
829,324,977,576
240,269,165,445
323,190,892,721
645,495,407,927
142,786,695,87
783,785,151,142
142,541,445,546
927,918,561,16
305,938,977,280
141,637,252,62
2,142,287,305
837,662,668,257
480,297,816,99
65,135,142,162
780,323,808,695
443,62,142,297
0,892,294,142
272,744,482,739
921,482,838,323
977,636,841,557
947,273,142,659
915,609,875,16
695,109,142,417
790,516,269,335
918,531,194,810
157,935,155,111
905,298,966,16
39,881,548,722
697,16,605,287
580,363,467,196
755,531,15,35
790,375,16,813
858,377,221,14
33,637,317,516
790,581,903,821
952,142,62,16
142,695,606,194
34,603,879,324
615,569,501,345
865,62,779,17
323,977,155,256
62,619,16,79
648,90,146,62
889,684,681,103
695,445,270,678
241,656,482,113
809,790,173,780
260,738,331,323
581,579,222,445
261,492,270,81
447,703,785,62
375,706,684,164
23,643,440,104
743,144,573,290
28,457,293,29
267,289,333,792
977,165,323,577
86,813,645,445
835,144,167,703
567,267,457,281
352,947,846,445
374,245,648,295
269,277,326,222
745,892,430,455
273,748,447,142
848,62,222,960
69,639,790,62
912,323,411,91
348,408,688,136
947,178,323,16
142,756,982,657
62,756,340,337
668,733,408,297
417,943,820,338
792,703,269,384
982,604,16,445
14,482,795,745
218,428,374,62
142,482,865,90
62,680,634,41
645,979,826,673
578,632,785,638
715,482,875,537
568,548,142,546
502,445,269,809
943,919,0,479
241,226,864,581
83,792,759,70
475,98,770,234
478,142,280,445
62,850,342,545
853,731,935,975
938,326,362,858
