142,442,875,655,475,727,131,700,668,605,776,62,109
889,81,752,431,326,579,733,813,482,559,222,620,317
787,795,838,875,810,598,889,269,872,939,813,468,972
963,315,142,779,695,55,838,662,585,62,772,706,475
981,345,563,142,958,91,326,302,406,491,347,844,287
853,399,311,269,180,952,252,222,142,695,89,326,470
813,808,269,552,955,348,901,324,142,62,376,596,889
864,116,695,410,99,122,702,781,744,718,275,317,445
482,222,924,323,88,142,634,62,61,756,486,269,445
963,797,639,10,445,575,809,651,128,790,568,480,62
56,854,79,447,62,485,921,142,45,728,461,445,845
330,161,350,783,62,879,80,218,629,430,583,969,699
62,203,87,907,28,23,168,410,810,79,326,261,790
960,420,881,756,559,16,578,218,294,533,703,699,357
295,480,514,575,209,752,323,781,324,83,70,0,263
345,768,323,581,892,338,756,767,779,62,801,480,482
755,209,452,142,791,451,447,135,565,248,445,569,888
207,440,323,813,810,142,261,524,775,482,791,591,45
578,834,34,33,118,16,494,345,142,14,466,681,87
621,746,120,447,53,145,581,533,695,269,315,385,978
480,269,670,165,864,668,763,235,728,300,244,949,577
777,269,277,142,581,144,889,323,783,853,451,482,410
782,753,76,326,645,144,765,348,498,728,762,810,203
794,783,62,790,222,756,298,445,748,609,142,355,889
638,326,691,552,838,367,362,98,821,87,456,324,328
445,142,78,695,724,703,94,809,62,871,16,451,209
144,222,441,460,16,409,622,482,701,875,142,384,165
548,142,357,565,233,907,20,728,317,952,106,926,59
648,580,376,969,125,191,255,383,412,682,142,375,521
62,260,668,420,457,568,375,412,478,142,602,693,326
555,142,62,442,16,405,282,662,621,151,120,892,586
326,403,165,549,62,454,167,385,593,697,231,621,909
326,115,323,48,858,480,681,853,447,445,222,428,732
142,326,323,824,627,43,74,434,780,482,14,190,733
284,14,913,62,165,47,680,879,318,635,406,892,445
62,795,279,354,142,889,643,390,302,779,887,300,457
892,838,526,770,466,269,969,728,46,58,794,567,809
977,657,838,904,146,972,492,171,615,324,813,796,62
873,117,810,354,279,676,929,62,579,977,411,622,482
99,165,521,46,323,421,342,366,260,269,892,52,142
864,714,131,761,550,212,673,556,581,105,955,91,183
400,157,264,196,21,918,79,339,551,445,838,171,636
16,326,292,142,646,875,889,182,165,668,222,255,679
588,135,695,261,907,232,378,258,580,62,810,943,222
502,170,559,689,155,618,792,482,330,585,294,587,509
657,142,323,174,641,652,445,559,144,874,977,821,713
581,174,320,406,766,326,745,38,442,142,58,445,809
389,445,891,875,326,558,62,142,514,79,260,482,756
613,445,889,142,332,931,489,819,350,492,31,514,726
695,523,746,548,302,602,326,62,168,874,145,559,411
144,220,955,62,410,592,16,656,404,689,638,333,66
966,606,273,903,813,25,864,299,62,295,332,151,882
81,889,68,427,13,269,323,142,485,84,719,710,746
765,165,142,890,707,62,752,747,87,737,414,911,16
618,321,521,529,533,115,294,323,428,581,255,269,21
269,118,889,648,50,151,359,142,146,56,212,329,440
479,615,756,269,956,324,813,587,731,466,79,295,641
18,20,165,323,5,747,144,222,514,480,16,370,581
197,142,189,62,521,450,335,482,922,202,203,592,713
324,98,46,537,813,789,253,409,578,790,929,472,142
300,939,480,482,889,222,781,639,573,467,977,142,37
801,885,928,864,62,742,273,472,430,480,889,699,214
615,841,438,480,269,142,339,569,260,165,62,651,16
367,165,790,61,733,56,970,41,864,588,376,144,779
665,438,329,695,404,523,708,790,222,326,772,55,791
482,81,300,142,756,62,909,635,802,620,406,820,813
908,375,644,921,445,533,300,326,746,489,578,480,56
99,795,146,790,170,184,581,269,849,111,569,62,329
197,889,862,533,123,114,654,910,305,445,427,779,430
484,480,142,112,265,859,681,605,527,738,414,690,459
845,523,598,195,970,730,86,55,87,785,685,326,762
269,728,781,820,492,447,38,764,405,761,62,762,142
927,838,854,858,558,16,50,853,851,560,571,648,53
16,909,559,667,492,591,895,939,77,480,846,810,446
180,136,99,294,346,370,700,673,695,551,424,535,144
273,445,718,489,62,977,646,790,480,781,468,959,929
269,457,505,743,331,728,142,810,250,50,5,323,222
62,816,16,703,326,892,475,785,207,108,138,480,482
315,142,56,457,26,517,447,16,613,186,911,269,930
810,338,406,627,143,907,416,889,142,296,819,62,313
62,447,552,56,270,142,810,287,756,881,134,889,746
704,326,514,854,62,38,797,92,571,889,983,16,327
62,95,390,16,142,482,690,924,889,973,515,668,406
196,514,16,256,892,756,390,326,310,77,165,62,269
293,983,289,269,62,494,733,23,410,323,97,933,977
809,202,185,142,526,5,16,728,585,405,578,182,326
142,62,756,332,269,88,905,120,375,203,14,447,872
62,949,326,825,391,581,810,548,269,795,631,19,15
626,797,920,492,56,142,62,921,756,806,240,45,323
867,369,142,269,345,569,780,785,699,300,384,913,53
62,269,889,326,756,78,373,217,287,16,354,294,765
274,165,16,560,705,899,217,161,142,186,621,514,523
31,316,551,62,261,367,8,829,314,240,482,133,129
326,142,406,375,806,692,446,889,207,170,634,392,323
89,323,571,668,62,142,868,977,248,91,194,897,245
0,756,684,797,79,62,978,791,392,142,323,106,681
739,809,627,447,908,756,648,16,813,165,588,609,636
447,795,777,535,909,0,907,62,225,889,591,437,87
16,795,74,142,144,76,128,585,127,810,579,155,974
323,10,764,106,973,937,135,869,222,151,79,706,810
451,0,16,38,323,440,795,969,433,550,374,794,970
142,62,269,746,889,547,523,821,232,87,836,108,961
39,581,329,0,756,789,106,269,354,146,874,551,144
947,345,538,142,515,821,62,845,87,921,14,955,638
269,813,142,948,733,569,453,757,16,0,890,892,360
326,611,712,769,516,16,269,500,375,480,142,492,193
502,645,445,132,600,326,619,38,428,81,956,682,553
798,144,618,338,687,62,105,752,813,295,445,297,222
56,62,330,482,118,581,430,142,235,222,813,792,344
605,62,514,836,175,473,142,53,652,105,146,638,115
974,973,146,816,728,354,374,347,451,927,699,269,552
409,146,441,350,889,505,853,438,142,289,222,875,732
482,907,308,295,865,938,851,636,905,709,889,746,87
875,68,0,62,142,514,250,118,979,79,294,523,246
550,35,853,756,878,62,533,909,553,7,180,326,652
142,269,907,837,16,791,707,62,565,576,634,163,756
269,780,241,44,695,756,472,865,637,810,144,638,813
788,548,521,565,967,581,329,142,695,5,294,592,297
326,643,62,567,16,962,105,10,138,955,746,222,983
853,302,335,810,87,748,142,326,656,837,602,15,222
783,235,913,482,217,875,118,331,357,464,681,62,764
537,732,756,751,234,142,810,576,100,889,881,133,175
165,155,219,467,970,493,585,494,754,482,889,0,300
665,447,829,142,492,445,971,241,706,269,717,118,346
81,332,480,475,875,241,348,300,612,877,61,142,552
716,821,929,639,142,300,626,62,514,681,0,222,323
300,813,267,269,681,474,787,523,890,396,226,6,790
700,173,56,269,146,142,16,62,91,775,294,522,523
507,62,431,404,552,634,581,317,889,452,127,480,485
354,339,873,56,142,428,235,269,728,16,146,10,931
158,133,44,798,165,859,813,142,929,445,688,577,203
157,821,142,379,406,533,684,16,628,643,983,20,480
703,220,970,389,62,482,416,87,501,70,189,875,222
62,748,636,337,889,244,17,409,960,130,782,813,790
553,375,705,409,892,559,154,602,732,790,0,267,140
384,581,782,233,923,533,718,2,977,170,281,410,78
69,804,955,508,344,605,482,28,223,16,142,215,770
167,482,215,512,812,773,892,409,159,670,596,218,141
323,98,889,718,615,142,684,370,864,953,282,62,73
527,269,407,142,756,255,600,961,103,864,162,323,52
126,482,127,16,326,110,446,691,975,743,813,115,621
813,62,240,746,182,165,703,738,754,91,669,101,324
62,853,930,594,341,0,684,340,859,218,142,295,790
807,479,824,654,165,373,234,889,756,333,846,269,494
969,620,409,685,391,678,103,797,400,447,20,813,487
83,479,571,222,324,445,684,517,396,177,595,875,422
813,62,660,326,492,443,163,142,323,681,786,135,282
99,92,631,898,842,730,732,142,323,695,279,326,62
876,95,810,78,62,892,118,482,947,45,523,323,449
780,56,142,875,713,62,947,23,447,969,16,14,87
559,62,889,431,165,834,813,15,446,979,955,313,323
615,777,269,779,16,32,142,76,785,414,695,480,62
810,142,959,228,269,134,12,808,645,718,832,62,693
892,889,142,492,354,585,813,691,482,779,756,389,621
151,58,602,523,165,235,970,269,597,482,326,79,695
376,724,70,62,259,293,554,81,813,329,354,851,686
142,756,372,379,638,846,269,347,0,431,441,468,754
269,671,563,447,231,165,196,613,326,903,533,338,455
391,204,602,982,480,745,138,733,137,119,838,568,62
128,378,466,257,16,785,362,668,62,168,409,726,174
883,198,950,733,143,222,142,813,860,204,433,62,428
240,884,889,270,91,142,409,378,280,915,215,393,922
756,83,62,127,813,568,276,475,878,222,889,719,445
245,974,843,165,142,424,494,231,369,513,166,62,497
142,620,222,929,165,482,756,889,180,0,127,626,52
689,618,10,347,806,756,511,63,62,287,612,282,779
504,445,645,482,668,109,222,623,786,165,958,68,748
668,326,918,341,889,33,702,633,142,17,23,62,99
785,326,763,779,316,251,521,79,185,728,482,323,269
864,142,299,16,756,480,652,146,695,165,287,725,747
892,445,62,253,540,792,482,142,95,358,451,645,144
889,142,335,287,949,821,62,83,612,38,618,68,333
326,813,207,187,142,165,155,56,445,480,851,595,151
924,977,383,242,584,801,799,639,347,600,821,837,308
377,436,427,926,142,8,323,88,658,269,684,585,258
889,384,482,431,926,810,155,238,222,142,643,847,118
744,389,269,70,813,179,142,760,874,564,626,921,834
889,779,19,416,79,166,581,234,810,326,756,837,241
58,779,47,194,645,756,647,837,908,282,810,492,504
89,332,550,62,330,326,55,401,414,668,889,305,264
323,875,446,768,929,889,947,62,638,508,221,10,960
62,558,890,409,375,813,236,974,142,152,56,618,100
300,865,615,782,692,689,614,598,810,910,482,202,892
652,326,103,624,474,16,567,142,13,311,514,295,649
487,684,91,207,651,354,236,579,38,615,296,219,864
144,728,62,166,586,910,168,379,12,810,43,508,703
892,16,859,790,392,838,62,385,511,142,943,505,501
301,144,445,977,886,323,165,692,62,166,159,885,222
527,326,636,62,157,144,323,142,612,46,889,733,648
182,16,832,457,966,688,267,482,975,157,222,62,876
494,450,922,58,501,326,177,283,548,88,270,690,300
62,222,514,738,779,480,142,81,875,289,135,837,73
142,513,445,16,103,900,797,11,62,269,790,977,783
195,650,466,173,559,87,269,350,947,355,299,576,88
728,974,62,376,366,149,301,482,142,684,716,767,480
52,142,59,406,886,509,174,907,789,752,241,853,783
523,837,326,165,864,385,578,482,853,424,479,48,87
214,79,406,338,943,637,230,566,652,656,0,103,62
335,409,744,918,510,205,158,142,9,550,147,121,146
62,247,783,662,602,377,340,326,323,620,409,222,165
5,142,84,482,20,909,169,756,436,53,445,889,146
323,241,628,142,627,197,879,566,165,240,174,183,0
15,822,736,918,442,983,706,142,982,33,165,782,281
396,142,746,618,482,457,409,943,514,265,495,323,467
519,680,807,831,335,889,362,269,62,276,142,813,854
770,392,236,218,324,723,155,376,409,627,813,25,881
748,142,681,790,409,379,581,977,15,952,756,523,245
820,684,338,677,59,52,889,73,858,588,77,245,695
728,571,702,142,299,258,151,326,384,544,269,875,578
546,422,656,810,875,714,577,282,889,756,487,482,87
970,222,813,56,269,53,76,870,197,684,548,514,155
142,134,120,670,434,323,145,368,947,62,23,779,845
269,79,161,522,87,440,142,332,326,499,524,441,824
270,813,225,141,979,142,326,147,482,881,269,62,166
480,634,889,824,300,832,87,38,180,653,102,682,146
688,406,326,634,62,142,657,597,482,287,182,269,561
818,447,142,100,552,16,98,634,62,269,448,533,941
142,695,16,556,239,781,256,728,10,537,146,54,756
169,81,910,875,780,762,786,660,10,414,445,142,7
261,972,765,689,666,756,144,927,323,165,482,820,748
323,351,912,16,269,526,319,62,142,34,174,146,140
526,813,326,62,380,684,938,409,662,646,756,636,344
446,223,74,903,240,854,451,142,202,558,245,256,733
889,197,864,447,689,638,926,581,934,415,577,821,29
324,756,943,269,0,10,977,860,405,897,936,142,581
983,372,106,75,829,649,62,740,142,295,929,333,56
196,595,810,135,31,983,783,859,482,522,142,892,99
733,62,752,864,813,64,268,387,354,460,877,330,482
596,342,142,146,482,445,91,929,648,55,756,95,345
62,326,414,657,106,142,920,748,548,79,173,973,269
14,516,451,323,756,564,447,157,144,326,279,970,721
632,681,409,165,760,538,821,508,684,492,870,155,475
699,627,93,16,326,142,767,297,821,56,62,899,480
666,56,716,155,146,406,447,892,428,0,821,672,457
165,326,392,390,940,569,305,336,834,643,532,728,983
762,756,289,889,297,261,72,295,871,106,26,323,492
62,142,488,881,565,495,552,596,813,287,548,482,323
345,602,826,340,672,360,514,300,709,482,368,941,507
666,91,445,668,62,202,142,66,255,226,405,16,333
791,269,144,892,695,374,409,30,626,146,323,701,428
523,466,641,839,790,536,475,367,249,52,62,799,142
775,466,424,752,256,482,628,892,322,951,144,323,296
615,821,780,323,153,791,409,748,699,62,571,142,646
68,294,738,15,643,142,33,634,482,523,756,853,84
384,853,291,260,345,142,81,97,756,144,326,236,355
144,268,516,528,242,943,668,62,840,304,592,353,324
600,58,56,307,405,302,779,590,278,730,482,825,96
62,70,909,218,678,294,970,856,284,331,142,269,533
907,16,56,127,62,409,142,326,610,73,445,775,140
28,756,581,142,813,480,567,776,566,977,646,346,374
324,412,631,466,891,15,960,269,52,790,196,821,299
747,62,142,983,146,514,282,143,301,797,447,695,631
523,638,92,16,746,882,118,351,975,142,165,418,121
315,620,62,151,306,730,0,837,812,165,222,260,875
62,294,16,756,850,222,209,480,615,889,585,577,333
250,565,977,62,61,475,98,142,657,913,552,194,903
591,756,702,62,605,424,541,300,186,468,746,326,913
142,146,641,269,792,761,943,928,326,889,165,775,756
634,813,486,142,120,234,62,269,509,703,291,790,628
358,217,385,619,958,330,615,62,326,533,662,577,177
62,430,161,650,765,56,585,714,733,319,645,116,943
850,142,62,650,738,588,813,756,293,133,881,211,188
646,854,62,326,979,695,689,222,379,25,173,821,701
952,23,56,790,960,710,593,43,810,323,142,889,482
16,45,695,482,165,971,587,350,797,889,142,581,546
341,966,695,142,324,533,602,492,223,865,332,608,62
142,914,651,756,10,875,186,326,32,634,783,881,151
378,87,457,799,812,209,439,287,375,660,681,428,64
144,44,581,269,222,876,466,472,907,889,681,142,790
596,881,889,585,142,440,445,550,910,89,453,177,146
578,533,159,186,429,62,681,404,339,142,445,514,245
854,331,969,814,554,62,703,339,236,700,472,438,142
62,969,783,199,144,671,695,620,202,445,832,857,789
267,142,889,451,924,691,207,164,864,269,810,2,482
792,208,105,897,645,955,329,77,668,379,118,690,766
146,269,834,599,375,62,255,270,323,642,779,881,562
581,99,810,142,296,62,14,289,684,533,649,300,56
193,474,585,813,118,482,756,926,18,684,16,42,931
585,269,45,669,881,62,598,748,821,270,941,875,353
568,482,864,401,245,385,16,646,142,810,165,642,260
142,907,62,482,334,254,533,87,174,604,161,207,797
142,636,144,326,99,269,33,633,821,323,405,134,300
581,661,579,838,977,142,585,924,482,269,392,954,829
254,703,245,187,88,291,173,978,596,969,839,729,142
706,87,144,91,568,222,16,977,951,177,62,966,726
983,409,813,724,447,62,341,109,480,323,461,165,457
146,645,812,480,326,165,794,386,853,830,142,520,292
110,730,719,0,433,581,304,791,264,331,185,142,514
455,269,142,323,634,326,62,532,32,363,973,662,907
369,144,62,464,190,45,165,482,336,326,765,466,853
62,668,344,441,333,151,853,142,590,821,447,87,889
360,16,564,425,549,62,415,142,146,626,424,492,486
728,756,300,546,144,62,16,326,87,89,166,881,668
378,954,202,115,287,142,234,756,109,445,3,864,983
561,763,756,17,323,536,950,384,695,53,792,920,73
548,795,646,533,756,174,151,693,163,810,91,142,821
515,8,203,10,606,748,910,407,618,73,89,62,269
949,773,345,269,963,909,295,504,833,376,62,85,142
89,817,195,848,748,348,487,341,47,323,702,790,441
298,270,695,722,968,326,479,616,527,821,457,337,947
933,548,480,44,687,648,830,159,83,76,711,220,638
245,37,872,446,62,889,779,142,492,69,642,269,184
488,559,892,38,62,750,754,668,274,142,702,519,302
482,756,892,924,938,810,69,393,133,16,283,391,949
670,295,62,628,142,324,411,835,813,16,680,197,605
472,25,664,889,340,267,559,329,209,693,142,157,77
519,851,76,142,886,100,529,378,480,756,854,892,16
523,756,480,838,260,889,495,779,175,907,983,142,681
44,881,142,287,480,681,757,581,136,165,643,269,475
695,144,648,91,353,142,889,98,672,653,810,78,16
390,405,813,126,858,235,424,484,316,256,142,288,499
53,234,159,275,286,264,323,943,415,521,831,79,409
465,792,480,692,315,521,443,844,840,651,16,62,262
837,503,399,898,385,315,241,91,480,324,183,978,482
514,973,155,62,474,391,194,813,239,546,699,903,374
16,794,458,142,326,323,166,374,695,709,934,222,183
480,379,557,885,662,872,482,16,485,135,973,27,197
70,699,494,341,498,918,190,746,165,428,142,983,728
323,39,813,588,645,602,248,120,583,296,748,495,908
176,776,569,81,365,622,166,445,625,326,544,56,125
708,618,326,46,889,832,174,721,27,113,0,300,346
970,268,865,926,793,269,756,606,62,165,931,772,385
838,635,97,911,345,165,748,62,533,63,142,254,120
505,56,776,727,165,144,323,183,291,755,756,168,416
14,15,853,684,62,306,482,698,917,65,146,875,445
585,526,834,813,790,661,611,294,727,56,406,881,977
222,886,947,16,465,405,581,602,958,225,79,20,809
728,892,354,748,62,142,940,229,649,501,222,10,790
331,518,907,733,269,142,983,438,703,447,323,790,875
52,445,218,756,265,16,693,452,58,947,845,724,270
792,201,405,704,577,465,14,62,68,501,889,0,947
16,354,826,332,189,265,109,83,603,955,832,790,273
62,857,353,642,620,699,651,858,492,139,466,142,323
477,748,857,757,154,445,292,269,181,135,824,810,16
62,889,864,142,578,785,368,955,810,194,730,144,562
533,571,79,142,252,824,581,682,181,445,887,621,509
335,62,279,889,149,410,413,756,216,169,597,142,557
732,62,891,799,142,581,970,44,411,475,929,524,116
62,480,222,142,542,889,165,19,433,302,782,809,68
71,983,62,375,142,33,567,326,300,114,44,113,646
703,142,256,112,157,860,62,943,799,81,641,56,482
480,62,142,975,581,294,875,889,741,548,652,983,533
142,806,459,55,315,62,58,817,766,641,746,891,605
179,654,724,814,838,787,458,111,292,364,448,269,142
326,551,468,672,62,810,414,613,246,492,930,146,844
708,345,593,187,472,326,842,405,955,142,905,947,391
137,695,346,133,509,592,222,208,779,50,142,862,678
176,10,142,367,23,572,483,700,269,44,62,952,16
146,337,810,151,977,332,445,768,108,475,19,283,62
29,790,480,144,960,31,9,277,415,947,779,62,16
552,62,591,748,466,142,306,412,445,668,790,492,447
744,62,499,125,343,357,285,73,957,184,886,241,144
918,477,436,32,779,222,929,186,768,821,480,41,62
391,322,979,790,854,482,559,62,104,466,451,779,714
266,174,790,977,957,40,142,62,96,472,538,375,475
62,892,948,76,889,293,326,569,378,300,161,371,605
242,918,148,121,315,142,898,355,299,480,733,385,16
58,181,506,221,419,785,813,788,240,703,464,789,931
881,61,480,142,127,930,615,680,257,343,982,251,587
704,182,942,447,61,857,482,68,788,291,854,142,335
16,831,184,269,757,142,56,889,960,733,162,354,149
142,890,668,335,703,441,326,16,898,523,804,659,777
576,406,957,142,810,14,568,482,779,16,169,333,356
141,315,142,48,810,293,977,62,470,854,251,868,967
87,872,668,354,952,142,323,465,10,960,120,736,91
62,954,409,269,935,889,517,146,514,142,808,781,620
445,892,761,603,838,217,218,47,313,633,142,552,756
969,84,728,326,810,573,40,247,914,79,142,51,895
144,248,809,714,269,629,68,326,604,407,283,323,626
756,789,790,834,187,518,164,733,647,305,142,267,62
983,535,366,23,62,234,235,533,66,214,756,744,627
268,21,25,730,533,76,688,142,62,617,698,938,35
488,302,142,977,326,232,955,2,781,233,455,756,235
605,783,142,87,62,894,581,838,762,463,482,523,327
79,129,530,548,952,97,618,92,777,785,506,756,536
559,432,142,646,326,813,470,984,695,99,395,962,884
681,344,299,810,245,16,329,779,728,753,680,268,295
651,412,199,864,62,568,642,16,134,956,450,979,142
59,810,947,854,482,377,553,16,56,62,889,792,514
889,56,62,506,109,457,72,18,142,635,648,857,240
118,296,146,862,142,928,62,99,16,713,167,78,765
790,892,389,142,31,465,915,38,66,839,159,326,374
240,410,804,16,282,110,646,142,330,97,756,738,790
70,560,910,419,493,756,91,58,792,779,518,445,523
447,142,294,3,653,326,460,836,746,535,16,495,938
142,447,497,832,791,867,297,745,113,638,269,74,748
445,715,626,461,241,226,630,497,158,695,558,501,289
142,523,848,144,795,447,375,798,479,728,838,828,344
26,885,779,757,416,69,269,389,375,902,142,937,691
165,829,451,142,33,103,54,268,447,649,62,546,697
482,294,548,142,741,810,550,671,774,792,3,62,875
98,222,16,659,725,514,91,142,727,779,724,14,792
843,955,788,326,486,550,571,875,480,120,62,44,87
620,142,784,62,146,559,480,32,506,87,300,619,706
778,983,144,16,10,856,452,779,148,115,885,643,776
242,475,849,875,389,953,516,810,294,439,762,669,367
142,521,983,324,779,625,482,137,445,892,785,781,40
813,627,299,229,812,604,183,318,269,681,458,149,187
515,256,585,142,833,854,526,581,641,714,172,441,482
142,516,409,487,756,132,146,232,947,792,440,375,943
291,357,881,142,738,38,441,482,589,165,533,835,848
166,188,62,411,915,287,371,889,732,785,681,245,91
256,581,889,907,773,621,929,620,16,814,809,835,795
684,198,689,955,581,779,222,910,643,113,142,792,756
92,491,484,889,464,142,336,582,62,756,943,457,548
33,977,165,703,810,316,661,269,62,502,32,361,698
62,142,295,553,696,294,58,495,16,854,194,163,887
269,84,889,142,821,62,324,638,744,409,405,10,634
269,480,39,348,528,121,62,602,323,668,302,245,411
165,813,748,222,62,323,665,501,245,618,918,142,326
146,645,537,482,135,269,558,714,691,378,964,756,618
62,779,909,677,308,700,100,360,695,87,778,929,949
606,142,943,480,213,146,144,785,375,7,476,87,885
269,738,944,495,482,484,323,189,409,16,810,62,142
62,21,389,17,269,872,680,515,756,681,148,457,5
815,968,351,785,638,912,91,909,7,62,810,789,142
952,274,474,651,776,222,52,438,781,53,480,475,144
748,146,62,272,326,571,537,71,889,173,785,479,46
367,142,127,453,62,475,950,779,533,467,832,387,129
516,668,440,269,477,695,295,354,203,892,91,836,472
703,776,638,507,89,926,449,300,142,409,70,900,223
756,155,738,447,523,62,16,142,667,378,508,340,163
806,354,552,165,74,223,62,284,25,10,15,790,482
16,430,828,546,585,482,861,378,167,523,142,483,695
953,609,646,810,889,632,854,944,133,867,170,16,911
326,890,814,115,585,211,684,109,44,566,783,62,613
795,899,142,703,943,407,816,111,694,480,159,7,415
250,142,669,62,480,83,695,428,445,742,82,346,58
673,10,875,576,892,677,62,143,133,445,718,19,141
508,279,627,851,766,475,62,383,56,515,215,756,838
949,810,579,113,681,276,495,297,142,634,10,273,79
165,144,299,345,417,142,686,392,269,56,384,909,756
62,142,323,151,538,310,265,365,326,300,971,813,354
432,154,482,652,698,324,648,911,700,869,838,142,77
144,574,84,958,62,813,376,326,977,779,514,924,95
943,514,305,441,874,478,62,10,470,157,142,754,318
236,954,627,810,756,326,638,158,746,982,165,254,142
16,62,326,211,475,649,581,487,424,975,453,0,83
668,515,615,810,705,222,268,180,751,824,892,1,813
595,62,864,838,534,468,326,26,174,16,87,28,638
222,559,142,515,323,79,16,718,245,778,91,165,300
18,294,357,62,786,889,207,533,974,313,16,470,142
269,814,445,62,790,514,340,475,571,142,52,370,899
196,559,641,132,14,465,487,486,44,390,155,62,684
286,367,716,482,841,973,659,779,10,688,668,810,16
269,68,142,756,870,196,93,0,323,482,957,409,77
889,813,73,62,277,269,142,631,482,797,165,286,533
801,62,840,810,645,877,681,207,245,585,326,524,627
62,335,434,33,809,638,779,482,533,651,203,458,120
97,445,889,557,595,528,146,165,296,65,62,874,180
522,142,573,306,45,260,445,428,754,335,834,781,546
326,142,480,869,554,559,937,512,844,26,146,718,269
970,62,359,797,49,482,164,662,776,441,142,495,868
368,680,542,173,19,740,668,373,142,63,445,558,541
453,62,763,142,475,0,16,977,850,269,668,499,100
659,323,293,765,142,458,349,888,837,871,155,662,400
339,516,810,505,813,406,472,445,876,440,413,269,482
746,3,533,323,38,821,499,919,98,291,388,550,706
421,546,810,482,149,142,975,291,62,87,969,146,889
779,533,385,725,215,16,146,324,374,756,62,53,673
62,514,142,326,950,889,564,792,118,146,948,0,467
482,142,781,530,728,813,222,260,674,554,744,943,958
955,142,234,62,909,666,45,983,756,222,728,226,132
853,62,294,710,475,56,326,733,89,323,402,540,190
326,728,756,80,854,403,959,543,422,142,615,16,330
295,350,142,627,860,700,222,977,813,404,850,959,797
405,482,102,514,302,383,681,813,5,790,808,797,726
277,71,892,405,581,813,573,166,752,416,669,446,482
695,860,482,756,419,256,445,260,600,480,941,967,838
445,560,211,495,833,581,31,232,835,703,514,756,369
641,24,69,982,605,287,550,317,570,323,618,612,26
919,479,567,87,62,813,889,233,568,184,100,538,621
791,695,907,813,889,0,773,780,142,529,868,443,909
695,261,480,142,115,894,58,33,677,56,96,25,881
445,495,380,790,203,498,536,289,726,62,466,636,326
269,291,559,297,587,87,378,712,155,62,359,977,151
681,492,285,45,650,142,127,62,821,146,606,52,445
875,299,874,589,144,618,892,810,864,577,62,218,579
38,59,56,491,142,766,16,37,906,281,299,709,868
0,482,62,778,99,52,654,723,269,466,142,977,326
