650,217,132,480,221,476,152,56,756,790,294,128,62,3
705,679,806,214,323,969,457,52,875,268,514,625,142,269
542,662,335,246,938,681,155,62,142,585,16,637,645,211
165,864,19,675,175,351,422,621,478,398,892,900,62,699
166,891,769,62,14,79,813,167,770,445,87,875,695,889
231,62,944,876,323,532,269,864,308,69,795,10,151,509
656,848,81,409,924,556,856,79,142,821,234,21,291,792
269,197,723,218,864,142,581,482,600,166,699,602,475,821
222,941,3,542,142,879,905,643,77,204,16,324,797,727
267,977,700,98,224,927,813,345,834,533,724,499,144,87
333,144,777,944,376,703,142,165,294,326,838,576,45,269
142,236,338,983,581,507,218,168,533,668,875,447,947,638
577,131,479,467,405,140,16,783,860,960,920,602,14,62
88,765,62,175,813,753,326,144,0,165,712,41,323,821
409,329,269,853,62,792,864,820,21,64,955,142,938,56
810,142,968,581,16,204,457,642,564,52,892,687,84,269
773,458,726,168,641,244,323,471,56,401,447,675,467,324
889,903,120,317,50,62,703,56,821,385,739,618,672,685
62,681,567,92,142,230,188,938,732,312,269,535,571,296
514,533,23,695,14,539,16,316,143,9,492,581,262,691
695,492,269,354,10,62,673,155,448,445,109,518,305,152
609,142,568,369,889,929,62,521,687,425,445,175,774,810
109,726,98,700,222,326,269,786,300,385,514,883,25,491
588,627,142,87,269,260,291,809,323,970,332,596,165,943
405,331,809,754,738,813,445,196,165,765,323,142,889,559
142,23,485,779,453,929,668,219,16,620,836,269,0,761
947,764,443,813,298,68,223,222,656,480,165,142,62,241
714,702,300,438,392,118,881,385,62,445,279,595,357,639
262,533,620,756,326,656,890,671,323,331,748,898,269,834
269,688,62,810,829,681,960,414,513,152,646,765,779,105
854,797,62,219,533,779,123,957,673,204,146,457,977,194
335,781,19,911,409,642,503,695,165,482,790,955,62,813
142,16,68,269,236,482,710,64,494,572,699,416,744,703
326,233,809,584,592,62,368,752,719,405,770,89,295,467
269,957,897,810,864,713,142,837,636,654,146,385,280,769
326,810,550,668,165,581,854,480,695,896,330,16,910,487
62,899,374,492,864,330,10,738,695,30,335,45,732,804
165,269,744,581,649,756,801,241,62,437,166,56,33,142
668,144,559,261,533,627,251,11,323,62,91,297,142,155
977,779,62,171,645,120,340,703,101,810,535,505,730,543
646,287,964,16,255,146,260,368,115,323,482,790,669,53
889,792,437,850,324,53,142,756,323,969,315,32,567,892
969,335,133,797,852,634,269,417,854,10,478,323,406,445
758,814,323,142,480,91,883,548,332,648,587,924,579,668
605,943,406,903,124,480,62,172,10,691,79,752,378,813
835,475,482,53,62,693,420,161,526,143,977,91,678,142
813,282,299,962,445,756,558,62,938,809,480,588,638,779
703,44,808,16,636,188,405,165,268,908,480,728,779,233
886,161,570,44,385,341,333,323,62,107,222,588,286,174
39,825,892,828,135,62,465,596,832,641,659,779,792,864
834,632,32,142,408,506,550,43,62,924,81,883,291,422
573,941,513,824,142,533,291,829,938,981,1,703,445,326
538,578,533,340,730,447,62,781,790,234,744,599,559,875
157,585,269,56,62,552,174,963,705,955,52,853,765,248
581,222,777,952,949,480,194,724,554,726,62,482,714,956
523,144,756,615,68,786,14,406,821,937,482,127,333,681
929,597,299,668,189,222,842,324,448,323,144,943,533,514
277,960,853,918,733,915,726,806,135,875,20,336,255,514
821,666,983,235,56,482,668,892,457,480,451,942,810,26
142,810,103,146,315,581,155,216,341,18,87,795,44,979
241,466,405,152,16,62,700,546,142,445,331,616,251,754
608,494,299,16,875,810,548,777,826,695,333,947,245,106
814,12,789,432,765,62,8,746,251,294,628,18,87,491
790,975,144,169,447,795,470,677,14,348,695,62,657,56
808,895,165,662,269,695,447,910,62,323,506,813,332,293
779,275,120,368,929,708,695,98,184,636,62,345,78,142
864,675,954,0,909,74,851,648,144,294,62,342,81,855
703,230,665,875,345,943,98,106,265,62,747,653,447,537
142,756,486,157,514,585,424,315,328,859,716,848,746,173
756,810,853,678,465,533,881,405,336,45,445,581,891,165
269,684,127,503,710,79,791,165,885,323,738,174,810,938
864,578,685,215,332,194,378,634,481,392,16,410,440,977
216,645,982,957,826,790,287,482,559,62,892,445,99,899
910,918,482,392,756,770,790,165,648,142,957,286,274,889
326,523,514,666,911,62,836,604,472,823,695,797,630,433
62,684,552,955,810,119,291,889,575,655,877,175,146,279
854,560,645,875,225,269,748,533,137,326,223,761,62,607
184,599,908,269,727,559,766,311,756,785,457,142,276,326
162,950,581,905,326,142,222,541,813,384,615,700,889,695
871,722,142,323,792,854,445,801,286,390,954,120,151,305
904,133,447,161,977,142,32,892,813,326,324,756,62,806
889,767,465,937,55,165,146,235,778,62,387,133,445,473
62,291,149,620,118,354,142,26,756,252,874,634,76,482
975,688,645,649,911,222,875,622,889,531,23,142,406,816
447,681,144,779,62,627,470,260,354,415,45,375,832,711
56,62,480,218,269,608,159,889,212,363,466,475,71,646
326,142,81,54,875,482,571,156,979,62,835,756,10,440
445,482,92,269,10,12,475,645,846,367,16,326,821,552
448,833,963,592,96,323,446,449,18,497,46,772,269,770
571,421,145,326,142,151,979,944,16,801,323,716,446,62
413,274,245,270,809,708,646,947,143,871,810,335,21,926
639,72,695,177,300,142,660,339,746,532,807,960,115,91
142,588,355,25,461,567,603,222,782,695,638,108,813,482
564,851,313,480,927,954,979,687,810,748,54,581,838,721
890,387,445,62,875,593,591,643,142,808,606,695,326,438
335,533,215,205,142,79,7,12,516,459,681,222,822,746
81,133,62,16,180,645,378,960,222,100,76,323,91,788
810,28,941,681,861,16,576,268,718,62,133,317,223,347
326,42,142,222,908,615,378,100,756,157,70,62,918,24
379,149,812,87,744,142,134,295,16,795,62,23,695,809
736,728,332,269,267,746,668,184,790,106,414,442,835,346
673,269,260,326,802,193,810,378,784,174,213,375,234,955
955,66,301,142,445,19,62,482,368,681,756,144,822,838
926,860,528,907,482,62,277,608,628,916,269,16,230,537
779,16,889,447,417,62,50,326,174,152,756,952,409,979
16,504,855,779,821,921,285,533,142,232,475,222,760,33
833,218,292,445,299,866,977,439,889,808,682,918,150,326
278,482,142,62,780,686,829,29,43,470,819,44,804,19
668,16,833,859,127,728,419,946,467,596,142,21,62,475
414,142,700,405,467,909,51,62,492,752,587,482,260,421
164,710,889,695,323,18,682,784,52,501,269,144,475,687
326,238,127,613,218,194,889,983,269,433,397,810,733,300
977,255,955,647,153,628,161,62,825,23,79,19,514,300
92,780,62,670,845,698,300,378,645,142,326,83,345,358
0,466,326,142,83,810,975,929,820,792,746,324,837,947
810,72,354,764,768,173,952,813,103,299,62,772,99,797
7,817,171,261,257,926,142,923,628,345,892,681,482,875
756,588,451,821,648,44,480,209,983,241,326,628,583,650
68,611,326,164,642,414,142,44,898,515,681,58,214,354
495,730,293,615,378,756,323,218,390,62,173,889,588,790
467,748,921,980,523,440,375,792,733,354,56,604,177,821
142,267,457,181,864,482,358,16,384,728,949,769,146,579
73,924,291,326,269,762,533,81,76,875,142,779,960,870
892,323,615,324,56,414,810,203,269,621,183,692,385,729
905,577,758,345,144,304,142,16,533,426,293,269,482,362
848,166,744,768,165,62,969,392,222,810,128,58,277,429
62,16,77,203,27,183,492,196,810,323,872,142,41,146
618,817,537,345,220,62,821,409,546,626,619,638,744,889
38,142,197,618,588,983,819,323,62,241,756,245,326,357
447,800,369,142,467,477,779,16,637,513,877,746,155,378
969,492,808,548,983,83,142,908,329,0,977,783,638,533
62,76,323,941,470,121,924,718,905,357,482,16,375,447
62,690,795,929,330,340,142,195,695,697,55,491,756,261
603,756,668,103,752,863,323,56,639,269,169,315,326,340
81,489,593,813,135,426,146,654,634,528,647,515,186,409
695,62,222,779,749,389,459,688,746,269,533,53,624,458
445,371,929,231,482,632,458,144,677,142,514,326,963,428
62,269,736,333,421,615,968,19,862,265,677,489,682,416
482,810,680,300,315,668,355,269,268,10,889,533,905,74
765,354,445,215,351,62,142,173,547,412,375,466,16,728
87,783,558,472,165,362,81,287,142,714,410,777,248,256
533,20,908,133,581,871,142,26,16,62,260,828,639,889
581,62,602,747,447,141,121,797,338,695,814,646,133,371
581,445,314,622,892,392,756,979,279,142,583,695,163,348
434,558,116,729,223,133,269,746,62,211,142,811,878,67
23,359,16,889,99,164,412,940,323,924,216,848,241,808
814,537,523,120,499,86,977,10,94,703,68,142,733,87
112,840,977,78,939,889,467,596,410,392,746,482,846,445
295,62,886,321,447,209,165,146,363,666,942,783,323,333
700,955,962,333,184,414,16,581,447,367,62,14,854,353
898,142,62,628,523,745,571,315,326,744,141,889,974,354
914,62,895,480,838,638,152,823,785,514,728,628,898,323
813,569,269,240,969,16,255,295,165,305,650,33,62,772
813,111,330,41,110,700,62,203,873,514,524,443,351,56
945,703,259,790,244,62,194,821,969,142,56,842,636,48
482,62,466,453,698,676,440,48,445,548,287,250,603,320
542,756,326,409,748,926,39,810,16,300,949,695,233,634
585,557,981,974,268,270,409,16,881,979,639,875,700,668
410,576,514,269,950,62,409,378,507,887,879,61,411,305
165,375,668,445,864,779,649,929,216,527,197,522,142,323
690,943,284,651,645,533,632,176,62,899,269,142,615,445
168,222,624,808,132,259,302,155,41,646,943,289,864,62
344,445,581,323,668,821,62,142,482,165,102,64,909,444
142,16,211,682,326,310,947,779,668,921,119,144,835,601
618,864,820,516,114,511,726,20,445,442,713,144,269,109
981,239,16,810,332,529,553,903,174,765,298,921,744,480
296,410,405,741,388,889,779,9,62,269,234,966,905,970
68,65,756,440,535,738,938,250,820,142,797,326,482,525
634,148,853,95,62,300,695,810,326,792,482,16,420,165
535,821,363,323,474,557,952,645,847,142,405,110,165,127
142,921,376,927,899,300,56,924,323,109,560,633,151,475
900,421,73,201,62,952,454,645,523,596,77,8,269,161
44,689,552,127,62,934,649,99,876,792,489,233,702,550
746,810,809,157,779,453,668,700,245,813,579,369,929,484
142,564,416,482,313,378,673,336,222,810,813,323,181,875
546,416,834,38,523,669,77,378,494,468,673,681,144,503
81,501,222,68,144,956,438,62,480,205,444,332,668,671
907,943,330,58,889,377,87,375,335,668,680,323,109,752
323,20,585,233,551,186,845,696,581,39,142,0,62,929
789,649,521,779,155,907,89,802,333,762,815,326,615,387
276,145,324,269,375,639,966,323,963,955,142,720,400,79
338,19,862,343,903,475,354,251,326,62,269,197,405,559
681,931,142,808,783,889,552,541,220,120,634,146,83,116
370,666,810,790,813,432,15,970,335,834,123,892,548,497
515,447,301,549,363,983,651,523,407,16,944,943,613,62
142,613,96,287,858,323,790,79,689,120,156,10,98,384
