417,643,300,348,475,613,448,889,52,329,157,766,60,62,482,634,142,16,149,54,166,326,943,710,79,615,756,248,330
889,669,918,87,337,514,756,62,820,915,392,960,813,445,222,696,331,212,142,326,562,533,502,146,757,791,796,970,40
383,62,829,271,668,204,772,256,445,854,155,523,810,165,142,32,439,766,768,405,269,943,78,16,480,443,120,738,756
569,770,265,356,668,931,179,440,146,514,248,691,960,323,875,152,633,606,645,171,486,269,551,730,903,62,786,345,760
853,473,341,753,641,529,983,695,512,245,449,16,30,269,53,323,957,76,335,458,197,820,643,703,68,62,728,876,390
62,142,654,451,813,326,471,577,676,0,696,10,375,955,13,779,706,135,682,358,772,636,958,634,529,648,875,14,418
134,298,695,89,881,445,578,954,46,54,634,837,963,736,36,87,482,492,808,28,92,856,269,212,689,142,323,810,756
10,142,889,324,150,87,16,523,88,948,599,14,323,522,960,789,756,326,859,331,428,779,704,536,863,792,598,695,405
697,16,287,507,963,689,482,480,695,45,595,83,876,718,979,681,295,475,56,381,352,62,165,890,821,911,405,648,472
158,482,81,142,697,295,617,409,92,323,890,62,414,236,326,899,889,629,355,501,938,977,503,721,34,573,834,814,810
142,650,83,595,87,443,61,889,56,92,383,781,457,785,233,261,324,523,58,120,931,363,746,626,756,865,159,165,64
196,821,748,447,142,659,756,664,529,793,571,794,631,15,269,711,732,982,64,106,611,577,836,880,557,693,250,428,769
332,710,142,457,860,23,56,119,83,5,595,44,269,973,259,717,384,977,639,68,814,642,934,240,521,165,699,852,186
21,480,62,746,400,903,813,939,581,424,639,260,816,580,533,579,0,620,837,801,340,257,142,9,144,133,756,175,845
559,606,62,779,645,87,32,668,895,398,889,977,625,810,695,323,837,445,212,763,83,418,132,673,662,77,602,166,892
269,155,312,377,142,634,753,186,928,831,485,60,853,590,516,813,899,608,890,606,615,165,291,789,0,371,56,756,141
102,892,142,323,62,155,853,14,813,339,120,681,389,478,864,297,302,223,955,68,970,165,760,326,373,890,16,659,816
687,100,792,977,217,16,270,713,662,871,756,138,291,197,326,331,340,668,765,26,277,445,184,146,534,115,899,222,62
142,565,775,445,749,233,756,695,478,422,165,68,867,375,370,256,291,871,295,711,114,16,947,222,783,245,385,699,376
146,177,142,566,637,748,517,218,854,62,83,275,33,668,3,89,581,16,492,346,681,949,622,630,88,943,323,634,838
605,523,645,571,79,142,727,218,756,21,681,656,983,194,665,432,533,295,537,326,405,688,77,381,451,813,864,598,134
929,405,142,323,799,295,17,329,14,260,892,16,62,531,956,99,629,482,601,528,279,507,87,777,515,250,245,905,691
482,40,881,779,87,700,827,480,923,490,638,885,187,165,533,321,456,810,83,116,269,485,295,16,14,595,799,741,267
154,193,163,323,142,668,775,62,457,324,720,452,133,748,81,925,240,510,779,410,542,87,363,829,445,355,956,659,977
156,79,789,260,8,18,292,56,83,746,62,892,118,874,467,165,368,326,268,625,142,146,585,689,151,222,466,641,912
438,813,62,602,294,848,854,523,654,956,802,391,889,329,984,872,415,821,739,864,138,84,905,326,779,222,690,133,142
728,161,943,824,725,273,581,514,62,929,11,269,333,930,86,813,580,947,106,16,222,440,699,390,237,909,761,528,475
480,16,602,92,556,977,718,140,164,62,142,445,255,813,380,357,585,326,498,108,941,269,565,323,728,786,826,889,207
94,269,983,592,929,142,62,669,429,477,737,634,9,546,409,190,260,412,182,612,445,261,615,151,889,390,295,499,247
700,864,618,182,839,166,889,269,835,14,16,305,0,610,482,827,224,62,581,956,194,724,722,165,627,50,639,684,330
512,832,550,451,240,287,574,703,963,814,973,643,232,834,714,577,519,76,475,926,87,72,217,269,56,264,260,548,28
120,235,14,387,937,165,934,810,427,409,548,527,785,222,269,220,79,436,98,598,86,142,62,417,685,245,514,324,457
165,445,269,155,691,929,813,62,354,285,142,792,326,0,927,146,134,889,634,168,919,409,552,422,821,16,10,651,307
931,142,78,25,970,251,365,813,155,692,547,480,505,53,235,289,533,668,146,333,166,46,612,641,645,886,308,779,756
295,628,724,118,956,16,457,161,291,26,92,326,779,296,133,360,523,816,943,919,649,375,353,918,681,46,142,867,146
576,846,142,684,141,222,79,133,329,675,62,917,514,695,591,326,16,979,700,931,219,76,833,56,648,292,869,323,34
142,492,864,379,147,62,533,56,16,779,809,486,585,824,298,323,223,672,947,392,935,87,92,756,810,324,482,97,186
116,979,747,943,756,587,323,652,62,889,142,132,144,96,596,977,37,802,617,97,326,16,749,605,746,523,411,492,926
127,142,816,315,323,900,689,959,70,294,23,16,516,690,282,2,386,89,457,501,432,493,98,201,62,268,603,326,917
810,142,788,849,983,15,445,269,91,323,499,886,255,875,925,703,222,548,457,756,78,813,62,428,20,749,28,565,628
142,875,801,730,62,438,514,475,931,819,892,323,670,948,115,889,40,813,98,638,275,423,792,293,222,750,329,666,765
269,838,376,52,792,864,909,935,581,475,196,142,338,16,680,445,124,892,694,87,165,746,762,645,240,870,229,428,61
230,864,398,790,166,591,96,0,566,62,723,653,979,515,966,152,269,691,21,546,813,142,78,929,750,593,638,499,808
142,601,62,133,682,865,269,161,970,903,323,392,507,306,284,756,440,58,797,952,892,942,163,875,326,889,16,938,482
625,445,615,296,482,695,62,88,142,386,524,871,179,509,892,217,337,638,893,151,185,16,646,881,529,947,218,87,90
205,709,345,158,409,155,727,369,755,142,581,458,27,98,216,134,62,256,865,558,832,495,954,224,291,538,889,592,467
106,142,16,269,40,843,438,966,955,203,445,745,657,645,746,810,800,480,930,151,323,495,62,864,548,938,329,515,813
798,260,915,53,627,792,62,961,162,869,56,323,324,142,47,135,900,415,433,222,291,783,785,636,889,592,89,226,165
979,669,898,121,637,859,548,824,790,875,792,523,180,839,270,315,587,873,794,294,628,299,853,733,604,142,62,16,129
480,142,263,91,821,256,33,344,222,681,392,209,871,442,260,682,311,144,649,492,326,603,623,419,514,756,798,109,62
707,466,756,23,321,781,146,231,345,772,755,983,412,269,797,154,573,613,667,375,0,946,445,923,300,16,808,79,109
10,155,142,224,740,755,269,62,33,119,792,146,756,141,742,28,813,851,691,66,295,791,569,648,131,700,864,326,504
95,377,467,87,779,929,142,689,35,92,364,853,756,938,875,326,727,533,445,303,926,513,889,222,165,98,19,354,701
14,118,445,16,173,142,360,864,306,233,81,265,341,966,144,427,326,44,651,323,623,348,289,469,661,695,892,98,182
250,556,407,889,875,864,142,756,821,961,628,62,57,165,367,375,319,218,977,297,223,445,585,16,480,416,983,516,680
326,977,142,449,409,345,187,295,918,282,756,62,480,620,66,269,370,138,87,502,538,88,779,209,552,482,809,727,695
324,180,842,938,155,662,527,343,790,870,62,756,564,956,447,142,14,689,161,460,957,187,326,620,333,613,800,844,482
0,204,620,142,578,790,43,915,439,889,471,810,808,647,659,975,779,143,627,596,960,445,358,157,732,222,548,681,290
930,699,714,435,790,149,257,785,684,16,533,288,681,663,120,340,612,559,749,872,445,74,446,792,457,304,695,709,142
881,323,482,821,864,191,19,533,541,142,606,892,56,91,131,472,62,748,620,812,452,480,695,241,475,835,846,795,957
637,480,406,623,681,332,492,255,109,323,410,642,20,346,569,146,285,854,826,305,235,81,338,319,87,385,466,756,668
552,350,282,367,62,901,969,375,171,392,20,642,553,161,607,492,165,154,155,533,370,142,344,248,875,56,323,433,790
744,480,82,509,269,237,326,582,969,550,367,475,16,287,482,452,928,483,142,83,889,445,533,357,62,581,372,652,738
62,480,947,459,297,743,648,762,142,165,548,969,627,348,501,526,506,677,669,819,516,295,17,742,359,689,445,437,545
586,305,142,482,357,756,649,332,240,62,779,714,794,972,269,529,970,641,854,835,20,445,926,218,791,740,526,120,797
634,726,565,146,62,142,174,708,938,375,527,315,756,52,892,857,78,167,555,279,353,629,16,76,326,889,269,40,558
188,884,323,344,142,409,975,384,445,514,785,329,108,374,412,62,779,392,196,354,871,769,475,261,326,524,240,790,633
68,144,482,281,326,885,946,56,810,480,142,165,267,62,392,375,16,643,947,674,292,889,451,688,514,487,864,422,52
144,838,585,971,165,209,482,130,632,528,480,223,287,140,218,331,492,780,695,269,756,106,317,578,231,744,765,564,926
416,165,979,142,632,706,127,514,222,146,299,588,41,110,821,660,813,323,433,171,445,56,120,908,801,300,470,648,62
417,52,509,62,16,588,142,628,182,241,1,816,115,696,291,731,157,380,587,250,695,634,726,445,358,165,615,203,311
165,326,649,906,546,912,522,754,402,892,662,385,639,382,779,142,703,970,668,384,194,475,447,445,533,273,240,890,637
50,482,269,165,385,142,294,886,837,931,645,223,568,826,62,346,23,84,326,475,695,751,546,770,963,20,660,447,813
480,92,440,269,583,412,273,234,144,335,62,326,756,492,0,557,668,244,222,410,369,585,142,146,892,983,538,813,918
269,405,447,690,326,146,62,780,681,114,431,864,631,939,261,217,167,53,942,57,807,756,61,222,684,82,165,176,979
81,357,889,186,390,354,16,779,62,479,138,424,233,816,87,269,669,824,323,217,79,935,606,283,979,222,133,141,409
581,345,669,538,979,43,287,62,810,718,171,864,690,142,291,323,198,284,611,235,116,385,261,16,209,159,76,873,748
983,892,86,62,756,710,602,146,147,58,16,792,375,916,32,720,587,608,516,838,142,287,548,699,752,79,615,837,774
633,827,620,297,559,738,62,821,3,409,94,684,142,441,323,50,269,283,889,595,492,975,695,565,209,870,222,234,16
777,633,523,359,56,760,908,516,87,947,681,345,747,970,142,269,326,79,172,548,374,943,323,378,810,962,226,585,509
217,909,261,778,142,338,695,822,230,892,655,977,467,809,62,648,835,482,326,728,245,369,810,845,523,949,269,690,621
442,790,740,409,447,592,977,725,142,159,845,71,389,588,0,458,732,704,482,445,876,234,98,118,728,236,20,889,81
56,222,312,724,269,16,447,51,684,62,588,791,369,340,24,142,52,667,648,848,542,705,87,967,482,819,267,326,938
681,738,564,287,190,647,240,756,87,52,245,533,695,333,120,602,98,133,62,165,480,71,404,90,977,864,412,142,1
482,559,68,646,176,943,866,643,269,491,142,253,977,615,438,892,480,16,524,250,409,645,323,165,889,960,106,374,209
838,333,128,165,62,875,142,674,366,15,853,16,813,408,56,579,32,581,522,385,862,133,447,721,886,495,53,269,786
612,463,890,719,142,984,256,180,62,581,810,323,684,804,480,638,756,445,551,813,348,548,746,99,311,752,43,169,535
74,98,62,864,750,269,142,41,482,695,323,299,173,357,533,816,146,268,144,90,790,335,429,820,765,956,590,580,128
638,194,559,222,948,495,939,810,482,323,447,492,38,886,445,344,813,197,613,630,62,39,781,16,475,967,133,84,165
339,537,960,326,710,695,514,652,277,625,415,323,142,878,728,457,480,295,821,445,785,842,795,975,813,16,70,820,144
376,733,404,618,157,62,952,470,374,656,905,482,326,16,142,269,523,217,875,545,375,134,889,323,81,695,388,288,480
62,681,482,593,189,879,445,166,634,410,852,860,385,821,591,628,615,616,476,144,447,295,269,16,508,791,797,499,569
326,596,560,165,174,886,234,756,200,913,109,409,889,652,447,511,62,445,592,813,585,315,317,142,979,602,45,581,817
915,106,74,405,142,699,762,165,556,16,28,231,326,648,732,816,340,977,533,979,149,445,681,429,144,907,506,255,943
845,136,142,858,216,93,756,345,165,56,706,44,405,62,810,120,682,585,808,476,466,819,300,10,824,753,127,765,197
903,190,306,142,504,62,482,486,348,557,955,517,879,526,428,410,269,538,889,146,184,756,647,282,813,447,547,165,403
338,847,269,943,142,62,515,204,742,645,638,810,99,326,10,171,38,889,451,360,969,390,844,445,934,756,346,909,225
375,385,16,305,165,718,892,918,797,102,948,344,875,821,62,810,533,592,695,44,241,354,761,728,796,323,0,17,949
165,154,323,241,16,784,776,464,641,705,35,326,892,167,634,248,695,378,269,144,421,142,576,68,357,768,446,821,158
445,315,636,751,530,808,269,338,673,653,515,757,144,983,921,222,214,265,33,482,813,889,142,589,919,773,925,518,953
480,286,375,865,262,154,913,289,392,534,353,756,324,705,305,282,782,280,142,482,519,46,792,350,721,247,182,32,147
783,0,267,710,62,918,654,30,142,378,39,269,892,210,646,99,967,958,681,419,163,300,695,68,406,756,803,261,489
409,753,340,92,339,238,758,121,294,780,571,931,445,689,602,790,62,111,739,977,341,521,585,222,975,326,979,642,192
62,222,155,813,593,269,756,70,956,91,415,142,712,734,398,419,858,669,44,368,600,384,458,412,557,345,323,447,634
441,810,740,246,21,297,62,779,907,572,405,645,260,106,266,445,970,396,406,684,350,447,654,280,536,161,736,813,495
79,337,142,691,864,756,782,695,62,810,651,389,875,848,572,480,666,907,81,548,316,892,146,881,657,872,732,16,983
323,538,77,62,781,889,482,142,698,581,633,0,326,66,934,521,156,143,447,618,648,699,2,222,605,822,775,27,669
73,146,794,230,889,406,450,854,379,578,142,196,575,977,887,652,588,62,445,634,145,810,187,408,366,466,323,668,329
596,385,645,33,751,405,324,634,668,176,492,578,851,943,677,605,875,62,952,892,16,695,482,979,697,55,756,354,146
813,194,700,676,24,982,983,374,56,466,146,296,33,10,867,62,16,142,375,514,106,874,487,480,899,955,53,626,929
410,305,324,89,323,244,288,445,46,348,818,442,213,797,114,344,79,269,23,756,16,522,335,482,566,791,615,764,746
268,577,585,682,482,410,504,367,269,81,478,208,420,4,68,379,19,508,825,165,416,769,668,287,636,144,222,7,914
142,106,580,292,62,638,889,892,378,790,379,911,224,49,530,636,445,45,21,499,952,837,728,871,207,775,714,957,681
596,581,643,695,942,838,62,99,821,475,576,786,690,82,150,860,16,952,756,533,785,17,248,87,56,181,957,474,269
56,159,176,533,142,41,324,905,103,278,447,951,0,668,20,165,127,448,301,963,818,813,430,681,62,261,151,868,16
38,156,867,269,639,783,790,893,938,265,56,261,142,695,860,581,323,892,569,518,34,326,13,61,374,681,144,814,523
186,291,628,297,16,426,700,813,571,482,202,78,300,323,473,163,142,348,983,501,261,115,934,878,62,762,0,600,311
62,947,675,943,494,813,45,468,219,52,482,668,492,330,64,458,726,983,183,524,432,466,269,889,291,33,454,909,480
291,43,62,480,142,529,695,373,961,865,889,133,761,323,193,76,588,282,16,813,326,430,929,165,541,523,612,46,151
860,142,279,389,144,941,166,353,87,62,432,326,261,865,779,248,723,627,703,446,282,212,143,93,668,52,842,311,482
552,81,143,599,62,427,236,142,331,71,174,743,165,882,465,482,220,141,751,900,326,854,46,539,645,813,549,795,639
308,269,91,116,485,630,482,201,738,483,891,445,858,889,16,961,790,654,593,907,833,699,11,10,125,26,837,571,494
101,38,62,142,267,875,111,235,165,813,92,901,414,197,889,909,546,56,580,838,447,212,756,723,480,823,326,209,363
786,718,222,62,142,330,813,571,817,514,960,943,685,603,881,552,652,16,864,479,898,23,772,447,908,323,326,433,489
838,965,409,472,447,662,773,273,332,330,405,402,222,326,911,62,955,812,644,585,571,954,767,174,297,23,42,6,514
118,354,261,133,269,95,810,445,323,546,333,604,56,889,493,142,947,87,438,876,79,648,538,351,157,615,326,0,697
326,790,480,62,269,91,848,681,703,558,813,585,324,38,68,118,577,142,166,792,92,178,222,53,390,538,437,79,291
767,120,189,142,627,385,638,871,283,269,222,215,818,797,585,359,326,861,681,956,395,214,665,949,138,854,947,909,680
813,782,626,239,756,405,135,523,457,156,142,106,340,269,445,889,109,81,810,165,191,257,785,98,122,62,16,375,859
135,559,482,32,278,62,269,142,5,457,428,268,843,297,357,345,733,515,429,773,175,486,900,952,445,64,581,492,508
142,445,836,257,781,9,76,843,62,91,550,908,584,5,190,821,889,646,756,976,517,222,875,979,226,426,296,810,790
54,492,226,286,148,142,16,62,454,482,285,464,20,977,834,668,873,298,960,864,762,333,429,84,385,177,654,240,800
977,354,746,875,792,533,142,62,479,651,480,81,587,482,207,907,621,476,959,979,323,269,813,223,733,304,445,273,486
142,62,100,523,480,875,28,112,269,300,673,405,16,924,187,775,445,482,827,204,570,858,307,781,684,845,250,860,537
979,142,326,813,921,480,759,765,829,323,269,375,56,416,606,482,271,615,873,850,445,889,954,845,231,574,121,177,839
526,746,756,323,23,911,514,62,295,236,445,523,947,16,732,329,341,0,194,142,146,293,567,433,326,775,552,548,122
142,379,803,445,161,72,273,969,602,638,626,889,285,779,133,480,330,645,54,662,668,354,673,546,16,974,62,812,823
87,324,157,142,588,173,0,226,480,252,330,343,755,390,131,16,233,357,295,409,269,62,444,756,739,376,533,819,875
44,447,142,452,899,569,549,368,795,354,872,666,294,728,938,33,78,318,703,324,326,466,977,383,853,62,681,756,53
142,81,767,409,750,326,638,340,903,648,74,504,0,234,792,977,810,35,567,581,446,724,287,269,62,514,306,892,323
898,756,218,338,655,695,16,492,283,516,795,674,822,906,772,915,46,300,275,565,733,703,634,812,790,379,974,142,700
790,269,552,453,832,915,376,759,427,118,889,548,345,57,495,142,581,438,197,144,323,977,59,933,354,574,31,393,310
608,761,207,809,319,889,174,44,256,482,689,859,56,328,16,222,695,738,269,697,51,568,912,91,378,460,324,146,445
16,142,650,881,155,682,56,58,816,938,218,0,376,24,754,629,291,447,603,62,546,514,651,779,943,974,537,875,269
16,357,929,89,142,405,61,244,800,797,634,269,889,649,5,834,62,665,810,870,680,442,648,839,588,419,963,871,482
678,142,62,16,535,738,296,212,184,368,98,150,586,529,808,810,895,329,639,889,958,480,951,918,310,955,323,482,88
654,416,571,699,445,32,775,20,62,142,567,794,324,579,790,480,378,728,548,523,323,684,791,748,165,329,722,21,317
269,533,165,695,326,300,636,92,794,482,523,545,428,16,595,787,240,955,668,909,141,689,390,96,446,834,634,291,146
638,699,482,820,12,56,643,226,127,345,386,333,480,326,494,16,142,706,853,668,837,979,892,447,338,889,913,875,257
260,691,630,323,95,362,592,975,628,809,882,92,326,414,457,533,155,164,668,556,142,475,432,742,703,16,163,688,121
810,142,414,715,16,146,924,240,977,853,173,638,409,269,857,500,1,952,62,889,943,45,13,378,44,187,480,323,144
74,892,324,222,699,508,889,56,290,52,323,480,429,430,425,746,854,821,428,142,347,282,152,445,962,81,977,654,457
282,909,626,440,58,851,326,62,446,35,421,389,426,713,886,366,45,28,828,56,87,562,480,668,315,142,782,218,674
533,791,214,87,411,70,16,172,326,269,596,686,648,422,756,295,15,646,681,256,644,142,133,718,787,122,53,447,323
834,445,301,643,480,383,967,908,421,291,149,875,16,783,62,142,81,165,269,0,51,849,261,76,41,809,767,636,983
68,62,340,955,790,78,146,445,16,897,145,326,447,241,142,838,581,551,779,960,217,269,645,756,864,91,576,762,335
99,215,447,759,62,38,222,133,618,192,681,581,473,315,142,21,892,949,781,269,445,341,889,797,887,648,813,412,925
648,433,705,790,95,91,16,700,191,638,121,581,730,62,818,892,179,765,56,503,603,297,219,165,701,482,324,116,799
892,585,324,224,81,969,253,810,889,530,327,144,445,323,480,479,653,326,332,269,669,288,972,296,143,174,303,514,790
765,552,146,889,62,764,333,16,140,481,576,81,609,447,688,523,201,445,813,907,52,269,647,438,287,538,267,142,553
943,223,738,294,165,409,813,905,714,326,16,668,809,416,681,728,479,645,62,142,627,535,248,784,931,790,451,938,269
927,384,451,326,733,482,935,810,142,889,775,336,493,586,194,973,174,209,523,492,222,341,50,5,144,294,533,57,473
155,875,62,165,581,767,142,84,533,188,168,779,161,19,499,889,324,279,360,523,912,639,145,810,699,323,927,648,746
585,62,416,64,478,892,810,492,877,960,60,203,94,142,101,38,618,326,81,744,269,918,813,378,983,935,695,100,889
810,491,824,977,578,23,106,482,16,770,979,315,813,281,222,900,720,283,766,634,338,815,854,931,748,62,606,597,91
142,619,813,694,808,52,147,593,81,56,787,136,323,326,62,165,451,950,15,837,16,5,300,618,672,450,375,222,681
68,15,379,543,165,0,128,159,779,339,514,222,482,282,875,673,144,889,870,166,515,293,445,436,345,142,756,937,270
552,977,16,651,511,5,943,37,310,445,756,883,703,813,142,62,269,43,165,667,447,324,892,282,695,616,419,757,406
323,595,315,756,889,442,413,245,523,62,5,547,578,266,375,412,447,345,480,814,871,147,864,67,321,223,142,659,159
440,684,254,95,870,155,443,970,638,62,602,663,853,222,313,628,668,16,795,515,142,287,323,89,851,167,209,767,568
197,482,887,76,779,144,860,599,428,62,357,288,261,64,889,340,409,165,969,69,269,18,166,179,702,621,142,739,384
26,812,632,323,326,141,16,588,142,74,562,634,45,883,300,747,339,889,808,643,293,21,444,349,203,689,56,553,62
445,387,269,25,813,146,20,829,304,889,142,59,74,824,913,703,648,695,822,62,497,291,590,480,593,529,859,718,323
445,173,326,142,467,694,983,872,414,4,906,677,52,81,841,659,600,294,233,10,62,165,87,330,718,448,771,16,820
668,824,61,810,475,231,695,400,445,514,87,858,628,267,165,16,295,368,424,868,144,378,269,850,957,62,813,142,874
355,146,142,482,808,294,304,790,944,62,910,359,340,559,16,611,791,29,386,450,144,821,929,736,892,238,514,281,636
584,680,659,652,640,142,523,375,100,84,791,334,283,230,330,548,326,790,756,668,227,892,354,480,89,369,166,133,918
787,146,396,55,134,300,413,385,62,279,307,246,593,480,701,26,797,297,645,196,848,375,451,587,189,482,834,17,41
983,643,931,482,803,913,411,142,668,43,62,756,495,119,16,68,15,326,638,269,432,267,810,633,777,492,340,955,603
191,514,821,813,939,650,222,142,938,87,955,826,889,756,442,482,16,159,947,304,229,979,828,746,772,557,207,810,269
62,482,120,300,142,581,979,357,452,797,323,32,405,383,274,114,538,308,856,170,58,103,889,796,348,44,740,56,475
533,485,977,611,950,10,548,62,957,152,806,72,858,778,495,480,146,807,249,142,474,222,730,143,409,689,668,110,14
331,89,501,977,196,880,492,29,392,142,955,62,813,326,610,440,467,414,165,974,338,614,438,100,482,191,83,194,660
87,767,332,234,46,533,492,171,317,245,797,889,62,56,875,233,401,597,31,419,858,950,63,475,142,634,276,983,165
744,340,813,326,721,673,695,174,152,701,13,182,62,511,58,952,114,305,666,222,645,435,480,532,146,889,703,441,562
445,269,864,791,279,323,222,268,480,158,142,16,409,662,457,62,624,20,204,746,326,810,296,833,391,681,695,378,588
58,329,142,348,751,526,475,728,62,52,756,284,135,768,810,350,240,947,925,173,546,903,862,445,542,144,80,207,765
256,689,62,216,230,581,405,165,411,748,0,134,695,116,634,261,699,533,835,289,858,74,417,142,679,96,676,814,924
960,329,133,638,938,405,357,302,447,326,746,62,979,142,813,482,898,889,885,222,581,756,770,328,680,712,792,84,684
834,756,810,157,533,46,217,142,222,62,514,648,875,16,339,621,626,594,627,144,384,364,410,421,229,854,699,821,326
977,892,700,889,323,579,243,779,565,62,821,222,751,642,845,10,875,148,563,164,566,813,983,819,853,492,810,740,445
639,692,98,409,428,56,406,294,91,192,783,306,142,475,447,222,629,155,958,648,935,302,602,785,949,775,326,970,256
636,913,208,580,251,762,808,573,821,90,291,907,222,465,979,811,814,810,428,445,467,726,521,816,142,323,127,710,835
447,461,72,16,416,230,864,326,338,175,943,492,20,916,55,269,480,241,410,755,323,947,142,738,185,482,479,850,732
