716,165,384,269,270,915,146,628,722,480,864,326,323,668,731,444,62,681,646,335,474,639
281,756,733,822,119,53,16,106,900,613,184,719,167,209,56,791,492,62,977,931,240,204
39,889,482,900,775,527,62,129,834,447,33,507,7,756,146,969,602,885,26,550,960,271
475,445,790,16,681,33,58,811,142,269,668,984,383,11,537,326,813,689,449,958,947,673
895,174,534,142,23,378,450,100,652,323,827,64,910,326,33,77,333,16,475,889,829,146
703,548,860,628,420,142,482,269,326,835,613,597,966,676,699,282,373,133,557,341,62,332
62,533,323,614,613,645,93,627,496,542,531,538,658,165,295,668,102,341,142,191,672,695
92,284,603,596,16,461,909,3,87,756,281,918,387,587,222,256,269,977,795,524,426,466
639,269,727,492,908,105,62,321,385,85,821,792,457,231,651,142,813,77,697,860,405,70
553,482,142,62,657,909,399,407,240,248,899,203,16,333,892,533,323,412,144,60,563,19
602,223,180,62,269,768,222,748,421,142,478,699,482,28,216,408,74,76,890,924,925,351
819,218,144,790,62,898,639,739,610,487,756,826,786,118,810,886,37,522,829,317,5,602
543,445,141,379,215,790,230,190,142,62,401,645,897,684,307,421,911,59,269,16,929,716
820,482,915,133,6,89,673,2,827,568,756,26,881,269,813,62,3,977,142,877,576,64
651,188,142,484,338,424,44,592,323,429,701,84,231,222,447,948,636,792,282,810,645,335
674,331,477,792,99,899,810,253,795,888,70,889,204,492,165,808,922,756,79,35,704,857
824,329,693,118,614,445,326,630,222,232,16,317,684,142,384,269,605,82,600,376,889,62
979,429,109,129,170,785,682,135,62,142,0,821,251,882,516,492,134,144,16,335,269,813
218,168,62,340,14,738,409,482,55,643,796,821,392,492,91,642,438,238,323,498,16,909
62,559,16,266,74,900,748,443,142,447,779,897,908,269,151,579,170,523,243,516,165,514
447,983,730,350,62,694,778,907,955,746,98,142,895,864,707,269,854,249,756,321,170,266
474,142,389,813,181,676,930,646,756,56,62,16,48,326,973,814,40,810,165,872,732,853
62,142,128,58,140,16,273,416,548,222,144,712,266,205,810,323,576,162,414,827,780,979
83,154,142,18,452,875,358,386,24,196,585,646,445,165,0,638,983,167,573,756,304,300
756,76,501,42,977,62,375,523,903,332,617,338,323,350,179,36,269,24,79,558,648,480
836,59,892,9,703,968,849,99,779,222,793,648,161,166,472,142,338,295,288,789,508,311
142,612,480,59,855,746,11,16,26,892,943,445,470,790,191,222,813,56,977,854,947,492
142,367,62,222,326,420,756,765,155,374,568,144,674,56,703,473,547,228,831,509,87,648
245,154,813,165,322,136,353,542,482,530,62,795,756,527,923,516,480,877,424,455,14,701
642,457,62,787,889,387,947,979,165,410,411,492,445,892,20,308,585,875,861,142,323,375
605,957,771,367,142,677,406,16,955,792,363,624,602,969,338,564,814,52,44,648,410,559
218,792,813,41,241,222,345,889,732,606,76,652,142,947,959,166,542,62,11,323,728,814
15,708,281,130,813,183,161,296,350,403,764,977,898,269,62,328,97,245,457,738,70,810
87,829,16,938,215,696,615,406,692,813,315,287,118,142,62,485,958,629,281,165,221,269
357,647,626,795,956,276,636,847,837,171,62,301,821,441,480,972,101,375,705,16,438,423
596,648,616,62,323,924,482,315,810,424,462,790,536,84,791,618,801,142,557,889,649,610
482,969,853,157,300,225,103,810,682,892,681,685,909,797,679,16,8,947,369,889,384,674
142,637,499,567,403,918,16,462,924,523,748,480,808,354,369,154,475,756,387,32,765,322
269,16,629,248,339,243,779,142,2,803,813,146,138,447,474,898,786,62,234,340,764,129
141,960,894,779,77,795,142,273,323,62,166,146,810,389,475,222,447,667,405,16,165,379
52,62,142,267,676,756,44,215,269,440,515,765,25,709,89,955,838,457,474,411,259,392
323,0,746,305,428,208,797,7,62,645,14,142,514,326,146,20,77,401,99,863,251,522
775,838,809,142,783,40,983,845,695,470,16,887,689,681,341,892,864,326,458,889,315,390
238,142,326,853,585,368,813,559,165,254,407,871,62,428,161,222,375,277,182,573,9,408
234,56,507,889,269,886,684,645,534,142,222,445,810,795,490,625,876,564,790,947,62,146
9,62,159,368,184,38,146,255,222,515,375,142,215,35,326,756,269,626,207,859,649,165
832,337,844,638,303,588,99,514,165,341,49,323,786,756,294,326,744,482,810,944,142,62
62,173,495,222,724,269,28,13,305,155,482,577,889,653,315,409,38,233,59,56,18,241
895,638,294,197,62,323,853,142,198,979,377,833,507,550,251,892,482,889,528,791,854,953
17,889,724,634,977,859,62,849,33,99,530,820,414,732,105,196,810,165,931,597,39,174
541,10,521,858,495,571,765,790,479,921,343,668,159,747,16,332,294,329,165,589,335,451
269,480,323,142,197,823,412,445,931,720,886,523,457,64,16,864,739,62,623,246,187,813
62,792,438,445,222,248,494,571,212,756,10,876,16,294,810,87,142,790,253,954,188,829
845,374,102,161,752,684,889,668,803,638,142,813,499,624,480,0,144,146,482,460,970,56
794,777,577,581,886,142,92,600,620,438,323,62,440,533,60,16,222,247,341,191,59,716
789,371,579,566,79,142,909,821,638,881,875,285,379,222,775,969,445,678,813,669,720,16
38,809,269,315,514,983,512,681,89,684,111,895,62,146,333,287,492,660,482,99,938,636
756,269,781,323,612,706,618,983,854,728,892,613,62,864,714,918,347,460,38,291,588,417
473,62,645,769,813,142,589,533,269,100,837,781,810,782,474,235,377,918,323,655,281,838
71,453,889,222,62,881,16,348,457,361,240,482,940,392,151,684,238,213,756,595,405,825
285,977,797,142,9,795,234,728,156,363,326,901,470,819,261,56,799,62,315,668,280,941
643,16,235,61,142,466,900,837,384,790,634,241,445,62,707,829,326,562,875,620,587,889
146,636,323,174,479,62,95,881,56,733,764,906,727,442,782,415,756,817,344,628,240,447
853,390,142,695,325,445,440,323,120,277,956,380,970,417,427,614,779,480,638,62,648,326
269,631,652,891,521,44,0,482,370,938,516,892,327,708,16,348,335,62,846,267,934,970
633,99,62,287,523,500,344,786,374,409,447,319,668,829,791,645,142,792,482,826,16,324
915,326,918,641,881,809,804,813,294,311,127,983,703,142,786,931,648,267,875,16,569,223
44,209,248,926,269,619,52,533,688,62,16,89,222,845,652,628,243,607,323,480,142,553
473,889,28,142,146,62,180,756,467,32,79,392,969,14,120,905,746,892,550,702,565,691
295,826,142,62,605,261,854,14,756,511,971,187,839,667,495,832,567,87,559,482,657,457
533,901,16,885,769,222,491,482,269,98,526,142,814,297,428,385,492,481,409,216,585,810
375,480,90,294,786,728,269,428,189,436,482,668,62,596,151,142,165,217,689,916,253,756
558,566,79,789,217,437,681,269,769,40,215,409,165,62,16,153,349,952,779,255,810,163
822,977,947,386,142,889,893,222,33,844,41,482,323,813,703,217,138,62,644,646,970,445
62,599,133,756,781,638,921,931,842,597,174,514,889,519,875,585,363,977,482,703,7,681
567,634,889,475,751,781,460,664,299,56,756,260,237,521,222,790,62,810,142,955,326,68
781,467,62,689,970,480,692,876,976,323,165,217,864,641,606,269,648,889,444,732,558,134
859,468,222,142,480,326,267,695,405,556,173,482,889,785,315,790,641,557,854,646,615,681
287,810,405,62,653,845,646,492,943,16,380,634,484,954,701,323,58,621,248,871,142,785
101,954,505,845,379,62,142,479,890,656,269,494,703,810,864,668,83,576,739,612,451,529
269,42,634,282,739,957,548,492,872,628,311,323,166,482,720,191,622,897,299,745,144,889
482,190,647,445,348,385,331,46,89,250,411,642,668,765,609,330,56,673,756,810,230,684
779,142,53,235,523,341,146,972,546,16,445,56,143,765,538,162,854,828,568,533,410,492
323,480,60,366,16,422,61,142,482,56,241,864,625,305,445,146,89,15,922,161,183,969
905,62,87,427,982,326,217,104,748,810,345,44,307,585,794,445,38,269,417,142,703,898
118,790,728,142,709,62,733,369,593,578,93,482,892,165,0,48,756,340,977,730,889,812
954,142,165,746,91,813,929,950,603,222,810,721,890,323,648,875,643,557,325,390,81,62
222,165,132,16,428,553,445,375,703,810,302,121,62,970,144,842,323,494,436,509,170,629
207,561,695,300,167,656,62,12,685,247,41,641,875,218,270,765,821,273,326,73,648,377
215,889,899,958,508,0,947,896,852,684,269,611,236,182,127,598,871,392,153,711,756,345
863,378,142,51,565,324,222,668,810,295,119,47,889,704,652,491,602,84,765,40,514,165
783,173,7,568,120,414,642,631,909,269,105,330,47,879,142,220,222,36,62,422,970,297
482,579,157,62,330,850,16,789,142,300,954,581,737,326,873,272,337,790,785,378,632,483
269,641,169,50,409,0,62,732,10,920,848,482,142,514,588,783,559,222,684,445,79,151
326,559,54,951,142,537,848,301,10,62,835,587,520,947,115,590,810,666,416,65,309,323
839,934,810,142,548,287,291,908,482,960,127,282,695,790,216,432,323,970,280,369,813,465
334,56,514,668,145,781,62,492,943,695,736,142,875,889,269,756,16,341,409,634,984,783
76,326,889,269,240,375,53,618,672,70,62,151,676,393,20,956,16,868,142,871,245,740
797,813,278,146,975,294,62,480,302,845,854,315,452,954,268,425,926,482,445,120,346,810
480,222,445,882,142,33,268,699,935,215,409,756,517,981,435,577,645,392,668,447,416,23
177,875,62,712,447,20,231,695,269,289,142,405,81,165,155,323,710,583,440,791,328,533
17,142,682,144,207,165,792,98,428,16,969,552,105,71,62,155,345,358,240,1,889,318
353,269,645,955,732,332,412,98,62,56,142,326,874,266,259,392,472,529,16,547,979,596
299,19,62,326,581,137,144,921,670,23,98,282,142,16,514,269,535,160,947,482,445,312
474,875,165,81,240,16,142,970,756,62,482,645,253,430,695,269,668,829,480,245,317,813
323,178,603,482,699,150,142,695,958,472,79,790,141,270,464,174,733,587,287,8,541,641
9,795,445,756,284,931,16,88,960,296,323,329,604,62,505,767,14,792,326,891,629,406
814,214,62,731,684,222,730,142,326,164,374,445,976,130,580,109,300,440,348,329,328,196
323,159,261,62,64,499,775,791,241,87,207,466,514,291,856,482,668,477,142,324,269,326
215,501,467,301,146,959,204,738,142,405,305,409,716,944,106,889,612,480,602,296,590,151
102,62,779,979,58,53,558,684,375,645,197,820,445,756,620,275,864,248,957,889,142,668
16,938,353,756,333,269,642,889,390,108,467,813,142,294,751,874,52,62,983,207,323,907
634,970,198,38,119,695,19,509,546,677,146,889,342,596,142,533,62,768,182,270,94,923
141,638,331,375,729,594,295,103,892,474,982,384,62,781,142,332,293,434,889,908,952,445
821,447,748,296,375,7,473,929,462,969,822,482,813,977,222,792,96,185,98,775,728,116
195,681,326,81,62,205,940,779,142,445,785,889,418,453,625,38,16,591,624,905,541,929
7,0,312,818,840,723,143,499,207,240,767,60,643,16,52,265,947,142,747,585,95,889
323,875,797,62,165,52,770,602,218,955,867,909,447,174,918,445,762,482,661,142,825,538
927,533,326,235,821,338,981,335,64,142,585,81,509,62,28,781,36,943,295,766,287,482
909,330,269,56,0,581,165,645,215,297,797,142,557,62,689,892,773,458,702,452,779,323
853,960,892,273,16,952,449,533,972,323,790,232,133,475,478,182,414,756,588,571,142,939
840,16,141,750,812,813,756,144,747,323,142,241,488,287,727,921,62,248,695,494,826,703
779,16,142,221,370,954,133,597,323,889,819,165,433,127,78,587,60,852,57,756,62,445
376,569,813,585,142,269,165,750,956,698,794,743,929,402,260,643,589,645,62,983,452,889
482,39,925,142,875,222,268,475,326,891,16,813,903,62,118,320,810,440,792,801,756,101
323,24,253,457,853,16,142,480,889,907,950,434,243,151,68,512,548,571,501,782,960,876
295,738,7,515,323,10,133,595,335,603,810,115,207,598,241,256,107,54,357,142,557,16
443,632,659,81,929,326,16,768,269,62,480,643,188,727,492,507,714,241,323,475,165,604
761,165,151,357,62,16,581,55,160,955,300,45,273,571,756,775,889,954,208,920,345,542
142,562,790,471,329,756,829,323,969,616,62,921,591,165,377,684,477,269,615,972,503,957
414,482,747,323,954,326,591,790,62,810,513,772,824,118,557,76,320,230,854,813,273,837
797,587,395,53,142,375,963,62,889,910,340,367,691,974,269,465,864,165,973,892,480,680
46,569,775,339,234,62,752,222,345,146,746,326,889,559,362,89,909,142,144,648,248,247
142,581,146,599,956,532,645,648,616,692,62,552,445,523,826,241,608,864,632,345,636,670
184,222,142,892,762,492,146,45,957,376,38,643,56,881,785,601,666,826,20,62,14,977
652,295,324,615,844,756,170,188,79,471,193,938,585,34,440,983,684,645,810,792,596,62
542,821,748,892,790,62,222,890,681,969,323,393,241,384,692,142,84,236,429,834,571,326
297,187,915,347,142,651,378,795,466,514,692,918,975,165,62,403,813,528,354,442,277,451
142,189,458,571,821,927,299,445,62,813,195,695,533,756,146,232,557,581,956,809,588,16
218,269,326,142,533,756,645,638,91,491,585,445,0,813,943,482,68,330,372,89,261,589
528,222,269,142,638,165,577,756,155,580,445,482,308,700,367,341,781,935,970,170,354,480
38,480,222,144,634,62,712,195,412,445,482,865,684,860,742,44,451,418,890,704,285,27
882,285,142,326,851,695,165,87,950,875,445,170,889,569,786,56,21,485,124,649,291,278
144,447,245,558,269,16,854,10,929,926,11,607,955,746,938,821,686,942,203,142,62,581
139,494,695,142,60,709,81,158,223,340,728,563,62,681,318,97,808,326,756,482,149,52
297,448,142,219,222,451,646,151,925,139,827,182,102,525,286,442,918,779,326,14,446,736
781,681,605,505,330,323,475,565,853,529,550,662,909,559,125,467,638,83,291,982,389,335
149,674,211,702,52,142,269,813,494,738,323,180,431,515,906,56,478,959,816,101,317,550
480,794,247,62,938,222,142,52,323,821,915,258,46,16,78,497,756,335,908,400,813,0
489,552,282,62,977,780,480,959,120,445,603,422,151,419,180,87,626,368,140,742,813,326
748,477,892,369,943,564,876,854,879,305,838,470,62,142,51,213,840,495,34,31,340,803
404,142,269,779,550,224,322,925,921,860,705,695,16,938,634,222,810,75,90,775,830,639
57,512,105,535,118,109,48,487,480,612,821,581,338,969,323,142,557,785,181,537,746,53
703,457,889,612,494,480,947,79,424,142,414,569,675,817,326,902,14,559,267,949,619,269
756,889,975,774,190,51,621,142,62,849,323,440,816,405,762,446,507,181,846,709,15,935
142,467,478,792,640,811,810,700,526,298,889,62,154,270,50,689,983,198,775,103,44,404
629,261,16,275,983,325,88,495,269,248,533,62,620,79,407,242,977,743,284,588,287,142
810,405,952,557,36,118,410,928,657,926,323,718,87,16,638,269,326,585,33,299,309,69
204,231,62,784,887,378,296,681,703,109,407,143,392,748,250,144,346,45,58,269,951,222
697,76,335,724,482,294,38,794,62,197,326,117,959,638,645,797,222,323,577,142,834,764
222,892,533,645,519,834,323,934,681,552,797,928,680,747,16,792,581,297,516,142,781,871
240,193,142,323,62,284,890,58,929,838,655,151,939,165,457,146,581,783,708,447,23,56
99,840,643,133,1,889,681,142,952,65,480,492,216,255,910,297,74,684,326,779,62,549
188,445,269,419,579,652,440,62,16,558,797,639,473,288,779,79,512,335,300,142,323,109
810,0,804,564,62,163,217,232,929,288,917,913,977,142,16,56,787,81,587,157,784,341
889,385,445,668,194,174,406,821,273,316,294,323,393,648,756,33,629,516,62,562,161,142
907,522,517,0,261,300,76,552,142,946,781,326,695,144,615,62,668,392,91,11,252,120
142,881,833,725,488,245,865,864,905,45,463,538,977,618,72,23,218,849,822,712,222,533
451,853,666,810,790,326,606,62,92,697,209,341,296,23,106,142,392,77,52,269,242,792
329,323,144,409,142,703,79,445,0,466,564,533,165,479,315,236,300,298,918,480,959,440
482,59,682,386,369,1,979,950,144,323,977,222,810,269,16,841,921,875,142,756,899,42
780,62,56,975,445,142,344,165,626,16,937,144,295,935,98,615,628,678,834,624,963,579
296,737,355,472,929,58,488,875,222,678,173,318,179,628,908,142,155,746,482,44,481,62
580,142,875,798,733,977,385,859,240,776,937,643,447,256,323,250,62,197,16,61,444,326
323,60,26,519,135,30,326,16,241,448,230,669,332,813,62,695,770,142,378,977,826,829
962,482,336,335,270,813,488,759,821,323,948,329,142,791,326,669,103,26,157,190,62,354
326,523,979,142,765,357,620,269,969,62,255,78,267,756,211,124,430,56,54,732,612,947
62,335,803,317,552,59,87,810,832,121,864,326,896,142,384,695,772,743,52,442,163,581
87,303,62,881,427,681,722,820,148,447,146,848,15,326,875,297,94,222,899,269,479,517
648,895,62,79,271,176,213,615,782,16,467,207,323,64,957,850,332,576,668,209,445,837
947,332,142,929,983,696,909,135,952,475,892,853,900,941,222,800,878,144,619,926,879,428
142,227,668,842,230,19,928,918,270,452,62,857,324,892,419,791,3,181,445,14,269,535
824,979,425,745,300,649,279,136,324,887,816,814,813,308,748,62,56,197,16,918,651,24
668,119,294,892,44,663,447,470,118,269,548,142,148,329,487,222,494,52,279,65,821,967
666,605,903,445,977,296,480,871,62,648,103,760,585,354,890,933,326,261,142,323,87,300
899,142,918,756,240,351,835,79,62,316,604,480,331,348,73,332,551,928,269,475,383,552
326,332,977,764,970,323,523,765,832,546,659,62,142,738,643,772,652,695,151,414,21,445
480,779,16,91,142,315,445,417,829,569,248,615,535,260,889,118,782,808,0,824,323,552
165,673,833,222,533,311,813,81,581,430,695,785,645,694,23,652,261,174,308,909,844,457
824,793,983,523,191,889,768,259,548,569,766,402,376,392,871,62,232,765,240,840,282,923
533,427,813,892,323,779,142,62,421,10,550,74,190,943,711,495,89,761,575,294,58,966
480,108,748,79,797,864,588,55,144,16,813,559,142,481,222,821,943,119,461,401,955,746
241,645,484,222,618,887,648,625,892,387,53,533,284,472,699,16,482,301,576,330,813,810
732,146,20,480,222,144,627,91,957,43,889,62,302,695,328,39,756,652,724,878,56,779
423,144,983,0,457,972,38,815,618,269,790,466,813,62,17,784,296,811,151,493,889,482
629,756,653,84,715,62,146,142,165,345,257,820,845,911,871,732,813,480,296,921,19,979
651,323,405,269,495,720,756,889,212,910,445,645,482,879,389,550,703,979,165,494,421,142
294,598,326,114,62,248,154,689,142,163,171,68,669,95,695,638,236,630,172,323,222,781
88,142,711,375,222,64,445,833,830,330,393,301,62,46,294,808,475,883,585,892,152,199
508,354,630,208,364,142,201,116,445,970,270,390,745,323,299,222,62,559,441,889,843,892
52,889,379,790,862,269,515,118,810,323,907,797,142,618,977,441,643,681,299,165,392,62
875,78,251,514,482,326,457,20,120,62,142,269,87,892,638,495,813,300,889,403,171,165
482,926,142,81,956,16,291,427,864,821,645,248,295,326,462,602,902,648,613,492,853,378
912,294,960,892,682,270,62,889,253,628,748,34,482,323,445,326,142,969,643,645,222,926
32,779,611,808,747,142,449,295,798,351,109,909,62,214,445,16,577,466,110,148,41,515
142,532,806,353,790,0,865,323,269,222,533,950,270,769,579,21,62,734,699,874,165,387
581,871,979,838,676,424,89,107,87,62,480,142,910,810,931,133,585,797,391,482,445,452
51,977,865,681,326,142,595,377,451,348,983,482,62,445,191,96,921,74,407,680,927,106
889,795,307,467,479,183,596,460,779,756,728,173,494,766,273,146,142,895,765,314,957,205
62,222,590,568,241,59,728,503,892,213,84,291,0,87,788,557,872,180,323,947,494,82
862,62,756,943,746,51,695,96,428,577,864,751,838,582,191,0,882,83,247,142,979,42
810,340,889,212,338,299,168,269,868,74,144,695,667,343,716,295,936,779,603,151,728,813
634,166,341,447,814,136,436,651,222,165,173,370,480,0,492,142,326,468,889,414,74,132
814,339,522,885,283,272,579,797,765,695,261,151,326,889,142,53,569,983,771,433,756,146
892,838,172,975,43,62,16,100,947,335,810,445,703,204,978,482,323,332,836,963,977,222
222,44,146,947,62,681,91,846,921,329,732,238,791,479,559,87,892,646,165,142,588,81
70,695,790,115,814,783,88,746,222,445,252,881,710,295,598,936,588,556,656,62,254,920
144,718,821,618,627,261,81,622,838,323,52,577,89,790,287,62,699,668,977,681,142,317
752,341,142,375,87,241,326,879,269,332,724,323,824,295,62,516,69,464,875,841,16,756
271,809,62,197,418,245,209,889,16,142,81,917,473,813,99,38,588,25,752,721,699,492
977,146,538,196,685,730,877,679,222,24,480,792,698,695,526,810,475,62,734,657,445,889
62,638,728,844,162,695,273,79,142,821,726,581,343,480,643,689,527,579,146,26,83,548
480,299,612,952,326,792,165,682,528,146,59,241,756,488,889,829,645,620,943,142,681,785
939,144,519,446,187,835,255,860,203,4,480,809,668,268,418,261,482,329,940,651,970,62
323,725,571,445,245,789,568,603,143,354,341,364,144,208,89,0,943,326,907,62,581,88
165,638,5,956,300,814,161,142,466,0,287,681,878,433,955,209,92,911,171,166,475,813
544,142,889,62,872,790,241,118,695,765,175,165,0,269,87,170,495,581,357,144,838,813
76,901,589,209,703,681,62,739,499,447,285,323,638,144,785,929,25,158,789,23,857,170
513,16,62,478,242,364,87,482,391,406,447,551,32,515,943,166,144,445,280,129,383,165
348,340,99,947,893,222,142,813,668,514,87,871,480,260,791,983,447,267,810,733,145,572
712,62,88,634,222,853,756,312,142,559,433,480,537,446,4,730,810,445,627,349,106,26
447,668,909,837,222,243,918,142,311,756,955,76,375,904,937,269,62,88,16,983,813,889
641,189,526,451,559,960,507,787,28,149,146,458,744,853,881,895,80,952,471,637,323,339
349,533,879,142,17,91,458,118,546,63,579,457,347,269,447,792,62,100,959,330,789,781
409,641,323,533,311,598,577,291,478,548,62,480,558,681,924,326,684,748,268,410,315,853
542,165,348,338,943,142,69,645,571,323,497,99,612,148,222,468,630,792,234,889,783,269
258,781,21,621,549,174,508,376,934,903,142,217,281,62,514,929,416,82,732,48,98,440
756,581,165,942,832,443,881,813,142,305,236,358,558,145,687,939,106,643,99,576,62,810
514,16,445,45,142,634,960,668,326,844,775,813,269,10,204,871,743,801,921,441,872,485
89,482,533,480,838,326,130,62,816,931,5,802,165,207,492,715,370,756,452,16,79,790
330,602,27,756,458,456,533,801,628,323,568,142,650,733,166,889,265,65,905,540,821,495
277,323,146,62,219,482,533,451,48,77,100,63,723,203,56,645,961,680,762,733,161,326
54,895,447,790,604,61,236,756,269,552,62,659,548,142,810,363,250,445,144,881,171,249
530,457,943,804,546,892,808,942,813,357,809,143,956,667,32,480,51,291,482,905,975,209
692,853,51,790,1,457,837,638,435,142,466,670,930,73,221,326,569,86,512,82,756,322
977,369,864,875,62,533,365,948,161,142,405,135,538,511,57,958,810,16,137,85,653,53
433,587,46,615,218,62,358,480,579,690,924,116,222,935,565,533,165,818,502,797,643,297
881,635,585,482,62,495,595,276,28,681,889,428,326,813,669,779,311,155,269,445,893,505
931,943,588,446,957,632,482,445,62,413,38,380,634,886,424,864,222,21,977,323,452,805
892,466,492,615,804,299,326,440,821,763,62,166,447,146,222,300,744,142,323,18,480,684
146,769,17,70,797,482,675,295,194,225,142,413,144,368,160,33,466,338,772,165,615,960
326,142,791,606,312,323,636,487,838,62,612,333,445,812,222,733,367,483,514,762,480,776
684,785,142,319,74,892,889,719,326,645,445,919,579,270,192,561,197,859,324,454,310,300
413,813,326,650,892,55,907,895,779,865,323,889,440,269,482,600,346,571,146,656,133,573
795,374,16,550,638,91,143,62,646,684,142,808,676,952,796,480,514,976,81,859,475,959
142,703,432,35,339,87,144,269,535,920,16,657,592,879,62,938,416,813,165,19,639,977
873,144,15,209,1,560,852,62,118,142,39,826,254,663,955,322,357,678,779,982,924,475
33,257,344,833,142,106,222,326,62,100,341,165,768,913,157,889,324,891,445,70,666,236
132,234,602,16,62,889,653,979,790,384,27,514,921,730,485,106,572,794,147,695,659,447
790,142,255,550,447,247,261,326,467,677,608,341,68,482,894,165,250,628,695,643,938,234
96,645,406,99,323,269,612,38,536,833,222,294,515,935,636,955,142,973,581,326,492,115
