824,769,865,60,62
445,148,813,892,165
292,326,794,16,445
20,804,62,567,955
241,332,889,324,772
144,909,668,872,814
913,445,4,77,908
643,265,409,445,756
468,480,854,295,784
137,55,204,813,908
16,323,142,222,17
890,263,120,756,300
779,142,727,79,323
0,482,165,731,581
56,495,782,620,414
240,165,142,62,958
417,533,942,64,695
810,533,915,62,938
820,470,636,871,490
889,15,973,62,756
396,436,581,746,62
977,821,62,81,157
257,142,535,426,748
596,411,31,585,453
62,33,277,660,323
144,648,919,467,865
810,50,326,695,10
16,559,57,606,410
323,881,76,209,681
684,79,0,571,682
115,466,778,836,158
618,155,269,406,222
142,766,480,127,797
142,240,791,790,899
482,809,810,16,709
0,957,142,143,480
585,913,565,467,188
579,648,507,138,62
142,875,23,269,469
846,142,656,99,611
467,598,414,97,728
323,837,245,587,824
530,571,62,490,485
222,216,333,194,186
68,465,714,184,62
421,889,533,952,779
142,165,269,703,838
167,289,142,445,62
865,21,542,673,519
165,87,522,634,308
950,668,89,649,892
756,144,419,30,591
142,526,326,323,564
471,120,733,918,562
53,66,797,32,567
13,926,442,222,692
537,710,405,604,72
326,813,889,581,445
209,936,932,666,222
142,16,569,248,475
809,913,790,330,142
391,179,576,723,45
620,515,77,441,375
323,889,572,142,312
532,548,810,813,674
889,445,197,559,428
267,810,868,813,881
62,87,372,540,332
326,300,674,142,87
807,733,580,52,268
941,62,142,45,833
948,645,934,792,514
228,482,370,16,628
949,9,296,105,977
294,62,87,378,810
649,142,118,567,813
808,907,874,81,248
871,762,221,459,633
279,492,302,749,946
326,889,807,451,255
618,87,976,791,323
811,392,822,741,326
979,748,495,445,142
326,773,376,62,886
416,91,142,3,504
864,142,631,55,257
625,977,142,410,794
91,222,813,479,643
823,291,931,915,2
62,406,16,480,709
842,19,269,538,579
83,480,142,539,457
222,188,34,5,879
405,732,0,648,911
977,62,85,645,853
892,568,559,480,482
58,62,703,875,127
222,82,269,142,32
374,21,62,20,536
267,142,106,728,1
62,447,16,296,409
738,366,790,79,823
269,860,621,918,583
648,62,645,813,684
351,62,726,889,892
56,45,142,339,405
948,15,287,180,241
538,217,7,142,797
269,579,634,300,837
873,142,447,62,775
142,62,505,300,305
62,89,756,323,834
445,480,269,691,809
810,410,300,142,883
266,713,16,813,706
480,799,421,275,885
889,351,829,634,129
756,326,489,0,222
43,805,688,684,767
810,323,854,731,166
142,482,332,417,23
653,646,929,142,483
326,839,143,142,307
797,550,645,889,445
567,779,0,323,634
142,289,467,756,597
977,326,714,142,409
702,728,215,102,813
818,165,565,56,533
21,572,218,917,864
703,44,534,142,783
323,87,760,954,779
267,466,496,813,10
269,492,668,283,132
816,967,892,838,16
521,568,134,354,270
144,813,324,776,62
886,323,782,16,810
634,638,492,16,899
233,544,733,332,269
212,976,889,639,886
405,323,605,813,389
529,326,269,643,62
779,463,261,668,453
259,744,51,62,816
142,326,323,756,482
871,475,79,62,226
142,233,329,665,56
23,600,875,142,781
955,296,62,501,790
515,197,859,947,638
797,756,79,773,62
269,585,479,98,273
531,760,467,466,771
409,116,779,16,269
316,889,173,79,418
434,16,810,695,155
295,767,793,390,142
747,207,681,354,544
645,119,799,338,326
595,810,326,889,681
165,226,613,482,526
562,70,345,68,881
809,142,10,773,62
482,62,760,69,165
482,794,918,119,45
267,926,173,796,142
245,977,898,59,680
495,142,31,411,813
18,790,406,503,564
836,700,637,827,165
62,897,255,142,269
279,853,142,573,377
76,53,599,709,756
62,695,817,746,411
133,647,645,801,475
445,790,792,0,165
62,822,909,603,547
329,338,16,87,645
895,142,900,166,357
323,16,234,684,142
710,669,387,340,27
345,121,810,785,25
482,406,864,585,633
906,765,915,926,289
326,762,222,352,795
91,295,958,244,16
191,120,639,531,165
16,142,222,326,790
603,323,86,548,16
765,241,142,517,62
977,76,976,813,375
864,714,686,287,533
142,783,440,421,39
68,478,451,106,256
797,779,695,918,62
62,229,445,31,943
979,326,142,445,975
142,269,58,4,158
142,802,183,509,323
445,16,174,791,266
16,62,508,538,145
839,526,62,574,445
329,222,789,233,199
315,974,351,443,808
257,668,662,16,445
918,295,499,977,702
326,55,142,695,475
443,353,429,32,323
447,709,62,695,118
469,877,814,326,441
559,977,779,156,99
652,87,977,673,91
161,929,375,317,311
260,821,62,222,529
509,62,444,966,93
756,139,533,445,436
804,593,114,87,223
956,264,53,612,645
445,790,621,639,585
323,17,977,889,445
384,480,864,333,816
68,875,478,357,514
142,452,559,8,116
142,326,480,23,526
482,9,326,470,899
62,954,21,702,70
821,887,659,492,142
961,291,142,14,983
738,155,892,128,475
785,331,861,179,929
222,657,434,124,87
696,459,952,299,270
814,56,379,779,272
581,748,142,371,157
797,813,142,431,165
979,889,748,407,96
959,305,454,918,294
56,550,128,878,38
703,934,467,273,289
483,142,48,821,475
142,248,421,695,384
957,142,59,645,881
977,480,764,824,858
409,97,766,592,482
482,829,538,269,374
634,813,571,482,62
889,146,813,572,756
195,810,457,164,970
836,636,445,785,468
935,360,840,91,552
140,100,950,269,380
62,716,343,165,335
963,900,151,270,879
947,146,432,537,62
627,11,287,56,867
810,445,834,467,615
259,546,222,480,963
924,103,911,159,929
451,447,333,383,165
142,451,144,514,231
407,480,260,52,263
482,369,453,142,669
324,144,712,142,651
433,142,389,16,33
256,475,142,326,636
482,142,410,62,222
621,638,163,937,672
445,485,16,792,821
738,403,783,142,283
714,19,618,167,269
142,585,375,401,638
797,503,703,396,16
59,482,222,875,151
62,762,756,323,378
142,252,62,339,445
515,924,75,518,185
618,16,578,438,845
703,142,600,234,392
89,300,983,269,142
859,74,620,142,16
756,715,632,223,565
142,480,673,315,615
875,270,756,900,248
899,648,58,478,767
438,406,142,266,756
92,482,655,269,392
875,369,250,148,142
741,193,339,289,378
87,331,294,242,766
445,582,165,142,79
813,889,102,331,820
460,56,196,631,166
668,326,638,16,56
619,142,792,29,165
415,142,571,369,397
882,791,845,62,77
326,365,482,19,41
269,921,748,645,16
10,646,892,919,870
733,598,357,930,601
269,618,821,813,260
943,16,857,338,348
713,980,8,533,456
668,142,445,323,79
291,89,632,745,634
636,667,87,348,146
445,779,482,813,695
269,457,880,475,682
682,324,605,480,240
127,762,440,808,738
326,942,142,618,865
142,533,748,62,46
390,889,703,482,341
451,509,729,222,892
345,943,920,865,38
62,142,865,145,568
225,142,533,709,323
379,106,36,155,68
792,638,954,439,161
415,62,155,142,138
339,145,114,514,442
142,87,326,62,467
78,19,889,447,326
118,628,634,445,424
163,756,44,41,134
62,437,907,142,268
636,684,598,105,144
397,269,790,908,457
533,259,781,473,142
270,375,567,269,916
58,142,755,250,326
380,376,322,165,14
378,390,56,34,466
269,348,445,479,50
134,269,790,0,36
668,269,634,671,419
866,61,492,447,523
62,760,790,58,800
977,482,821,62,453
33,728,810,62,784
56,133,62,384,303
790,755,192,780,414
142,761,629,918,909
269,414,240,297,16
756,889,482,892,765
34,328,434,151,297
62,684,300,492,466
165,770,699,326,56
890,860,261,516,142
402,21,62,323,379
52,764,99,668,597
332,202,791,533,703
323,480,585,326,202
963,948,479,821,703
160,62,703,157,81
813,884,75,23,639
581,813,48,62,79
889,269,599,703,326
261,144,982,981,722
56,184,99,776,813
687,854,813,739,810
53,300,725,142,62
808,970,0,602,269
323,492,712,819,62
494,680,585,871,480
810,475,267,133,0
137,634,620,348,445
681,165,656,972,293
665,374,186,903,357
492,875,612,142,779
585,669,791,166,289
779,378,64,266,216
323,150,144,884,627
765,703,967,222,68
615,214,739,576,482
62,892,847,247,515
569,285,915,165,849
480,771,142,541,93
62,586,538,487,875
919,739,806,712,234
568,495,681,41,783
269,813,907,445,144
475,33,385,480,16
109,346,494,133,756
62,329,889,695,578
689,218,62,548,889
354,583,269,447,662
247,30,688,550,792
142,841,62,385,207
695,62,436,290,616
142,185,422,53,144
222,293,270,922,865
889,973,56,249,890
656,482,543,29,730
170,434,634,756,410
843,899,50,480,253
34,58,889,62,142
142,588,62,58,533
533,559,790,145,743
695,191,269,130,323
756,821,757,326,52
327,110,537,668,348
269,62,329,565,324
269,133,413,492,329
913,348,747,323,195
771,142,269,585,62
977,332,871,724,41
588,666,794,99,918
695,810,668,982,508
378,680,377,142,16
546,335,423,212,405
552,142,453,681,326
951,475,282,294,977
781,354,243,323,695
287,791,447,514,16
765,979,98,332,597
65,565,142,884,765
295,222,889,205,963
813,840,779,260,269
361,756,712,889,790
257,240,947,682,447
684,203,956,305,404
564,955,854,432,824
181,689,886,501,681
821,16,593,17,535
440,222,300,889,399
107,873,889,323,795
480,634,142,0,889
675,496,833,640,240
480,341,810,889,425
300,175,668,146,858
440,728,106,73,56
142,369,165,598,730
62,102,118,445,581
971,0,876,147,915
514,959,783,646,889
907,628,492,445,62
137,89,203,177,648
326,602,445,645,10
907,858,0,185,824
736,268,144,84,143
395,90,318,981,482
529,980,291,958,62
323,44,142,795,83
324,875,903,779,801
909,597,233,803,829
581,494,769,889,959
62,772,323,165,16
222,142,523,668,115
345,57,780,963,269
142,252,892,187,118
485,447,335,964,62
330,99,467,155,373
142,920,265,609,326
48,91,375,218,58
892,218,627,62,269
142,733,567,315,16
165,699,659,889,269
482,439,21,430,677
16,779,738,762,97
792,273,905,479,473
30,794,165,802,761
881,514,983,703,354
196,791,538,142,290
857,375,864,81,650
495,600,56,270,445
900,16,710,142,635
264,424,983,440,466
544,754,816,62,441
315,889,806,338,621
438,840,62,0,133
220,16,466,453,790
550,312,803,643,144
697,142,889,241,326
326,165,969,289,526
497,315,62,53,326
429,941,142,482,424
744,482,143,146,505
781,460,864,921,810
808,977,62,633,901
49,33,480,634,871
282,135,808,816,88
269,864,34,441,390
972,960,514,11,797
152,28,482,732,323
120,142,790,42,643
43,478,645,929,884
868,146,557,889,705
810,267,16,634,924
694,651,57,179,946
161,691,326,241,301
222,375,703,410,932
142,765,226,546,329
62,645,142,975,776
147,931,638,606,648
142,705,113,726,728
486,87,876,744,491
407,108,142,889,773
62,142,241,616,10
165,142,756,62,780
16,166,854,669,810
56,234,222,779,977
410,62,142,979,91
706,0,16,252,392
376,200,144,813,781
101,639,799,375,323
926,114,173,299,93
326,323,306,239,254
929,351,937,348,930
179,460,142,785,482
142,482,98,146,903
295,165,716,106,691
829,56,569,291,142
792,785,810,142,634
146,482,588,40,23
889,491,287,295,809
178,790,889,62,231
38,889,174,372,756
695,970,137,62,492
10,930,620,87,695
447,269,806,610,527
38,533,737,531,83
142,475,480,348,177
142,374,864,738,140
157,324,203,62,533
778,691,16,492,726
445,142,441,810,889
142,341,821,742,733
475,62,447,425,388
892,40,748,457,445
187,538,791,16,235
810,269,146,567,522
491,89,390,222,323
779,546,810,492,496
269,16,423,300,419
142,523,514,515,198
646,339,326,340,303
62,305,79,947,865
337,218,657,482,797
790,444,482,147,222
953,605,947,527,792
654,133,733,548,205
514,16,62,491,875
165,912,823,142,897
979,730,875,639,146
146,889,639,810,62
551,524,907,165,105
639,748,62,445,0
165,203,366,442,186
58,16,133,87,871
19,553,689,287,642
155,240,53,732,165
133,326,430,857,62
222,957,91,914,533
645,668,120,62,467
329,810,240,613,194
62,480,339,257,151
9,889,482,786,943
970,142,602,62,165
161,62,889,491,482
440,845,912,833,466
612,573,62,394,142
480,731,733,377,523
810,627,222,62,797
91,345,194,324,559
609,142,445,889,305
142,263,482,62,810
892,5,142,117,653
81,414,56,544,142
56,451,73,482,428
295,682,150,81,957
146,756,480,578,779
222,532,412,482,118
96,142,482,160,775
105,947,410,222,669
548,348,142,46,269
250,889,408,581,326
323,10,677,744,62
142,326,335,144,695
585,862,142,756,240
459,470,983,491,406
366,99,738,684,32
618,829,329,821,300
889,323,746,618,142
571,779,144,300,799
923,946,533,171,127
698,947,410,595,24
329,378,296,480,869
738,467,972,266,333
514,875,695,480,533
269,142,779,871,813
62,520,480,864,87
324,867,142,56,976
949,329,734,573,553
864,269,445,91,480
703,668,0,76,331
90,944,638,62,257
970,252,392,324,207
688,581,174,977,49
62,810,467,958,318
485,323,956,977,588
578,203,875,118,269
628,198,684,456,142
165,294,775,279,756
142,649,632,62,889
131,146,142,443,326
182,959,311,295,630
261,81,142,744,62
831,164,778,441,883
871,140,323,444,265
323,445,142,695,978
384,405,857,62,813
445,118,375,93,798
559,385,323,665,374
810,631,245,413,672
278,38,874,821,294
810,983,62,87,440
222,732,864,482,662
142,955,935,695,204
492,324,648,795,618
601,62,504,546,587
546,405,892,282,864
900,810,326,606,62
889,810,668,275,144
81,801,638,482,949
462,889,166,142,348
142,475,552,300,656
151,144,447,284,898
16,149,553,585,916
950,445,223,62,260
484,410,16,326,62
810,447,769,671,68
18,572,142,756,62
507,396,213,133,445
926,184,343,569,62
405,485,16,46,8
975,27,703,636,810
701,256,102,889,89
447,54,775,853,24
250,61,374,514,884
53,912,405,261,62
448,351,969,624,533
645,178,146,41,929
612,810,323,79,618
523,746,250,540,142
62,284,329,778,923
480,920,905,269,360
475,378,118,654,957
278,151,62,20,886
222,176,268,785,326
848,56,596,797,240
862,89,297,876,756
144,326,810,692,752
241,533,791,118,228
983,98,764,62,385
892,269,329,748,829
892,409,231,475,791
77,482,581,559,357
133,338,775,0,16
841,533,132,927,19
143,514,16,383,782
960,38,842,85,131
386,508,228,165,62
665,269,717,91,326
338,756,301,523,828
269,62,956,146,585
746,448,581,26,17
479,142,124,172,135
847,222,486,955,138
750,979,248,166,615
146,637,889,190,680
218,165,709,127,581
21,666,561,165,975
731,813,62,165,142
142,832,810,875,16
62,348,482,970,898
618,585,88,705,982
482,346,345,845,0
222,730,587,297,627
16,385,954,197,62
62,773,746,785,156
622,467,809,756,142
650,151,62,67,170
19,84,333,9,142
585,326,16,35,637
786,533,33,841,794
737,791,797,101,16
16,269,106,326,801
44,668,142,129,300
613,669,324,302,889
357,845,43,817,970
36,975,447,693,459
16,62,374,188,68
955,323,756,422,20
892,756,875,390,142
326,797,418,639,142
222,14,627,946,16
109,387,291,476,326
32,509,83,62,638
779,167,832,559,142
326,983,2,524,18
56,813,445,552,889
765,367,445,783,643
405,762,170,389,142
585,652,121,673,695
144,979,480,760,231
918,109,786,710,332
142,723,571,918,447
864,810,760,323,550
457,62,931,197,14
89,79,56,557,765
404,875,330,157,62
495,414,222,422,405
10,516,579,620,938
62,383,326,813,222
784,514,451,275,350
269,62,669,182,21
650,142,300,62,294
421,142,786,756,21
665,30,832,790,414
695,159,872,16,287
218,269,62,340,257
615,792,14,981,287
56,222,828,871,16
16,247,615,56,15
588,62,701,142,620
235,457,881,329,514
16,36,78,15,215
291,756,531,538,409
726,447,297,779,326
632,970,269,645,494
142,279,155,73,326
245,756,521,483,220
84,445,810,294,889
412,345,157,254,628
345,33,786,842,646
317,947,813,222,630
596,482,527,680,732
813,638,748,672,699
142,790,326,892,732
669,485,952,803,291
639,482,16,581,725
142,16,821,634,766
402,16,768,338,215
892,503,0,3,728
836,889,546,560,854
649,474,326,142,814
730,738,892,695,691
62,489,323,728,482
645,695,62,118,646
329,638,295,818,62
326,132,323,102,175
118,740,16,922,875
587,475,533,98,297
579,142,62,384,838
176,821,218,460,405
142,533,747,62,612
56,323,533,445,335
62,56,679,779,269
651,958,40,859,814
285,410,326,871,983
62,757,678,786,337
21,680,137,240,462
0,720,821,142,668
892,115,16,56,482
248,890,462,875,810
142,523,790,927,16
447,48,449,16,142
607,261,21,357,59
954,155,389,756,909
688,492,647,62,165
94,142,684,423,222
20,144,756,676,116
956,654,763,828,323
445,291,563,297,145
808,445,695,152,485
291,889,297,615,426
795,478,832,142,385
62,921,517,142,460
899,695,886,559,933
277,17,371,668,762
634,701,618,62,323
875,480,947,428,790
33,207,813,716,717
66,569,56,116,659
329,721,728,867,237
864,91,319,618,251
473,142,530,326,736
137,382,257,144,548
62,142,596,346,889
20,235,433,960,142
724,38,142,602,414
326,343,43,329,142
977,889,904,834,279
445,14,687,306,532
695,970,181,224,299
172,797,480,269,440
695,791,585,240,294
739,165,689,581,282
472,892,881,480,62
184,600,704,618,596
326,222,16,889,598
323,816,345,533,810
680,977,142,813,889
17,968,154,218,79
977,618,917,294,482
395,132,16,493,365
868,317,87,375,482
763,505,482,8,445
703,70,633,812,689
879,62,326,597,409
480,62,786,756,503
533,332,141,899,62
142,838,653,209,875
269,569,523,815,447
326,806,445,142,234
982,593,475,142,209
269,796,325,326,338
585,482,340,881,447
168,781,651,516,186
142,245,478,756,666
406,396,751,756,864
142,146,62,133,493
409,6,222,263,867
