3,354,80,220,69,367
102,94,356,219,142,2
254,30,159,219,218,53
271,348,106,313,234,140
243,253,276,364,185,58
71,186,156,308,127,190
212,73,186,27,283,205
58,233,241,71,309,306
357,293,176,4,240,138
223,71,264,334,164,198
71,163,319,176,249,133
15,128,206,328,106,80
36,48,81,124,378,294
292,227,330,319,128,341
367,251,212,245,290,175
331,354,179,134,85,219
80,283,164,321,272,22
239,302,212,48,370,227
294,173,94,198,171,33
271,203,195,266,355,275
319,126,190,58,280,182
10,273,287,322,213,244
118,63,358,104,83,323
326,263,148,221,331,237
144,278,36,30,7,181
229,227,239,210,88,29
278,3,31,133,256,255
35,295,4,101,278,122
319,244,263,302,53,308
154,102,370,5,185,178
106,334,251,271,298,355
313,110,21,229,71,41
72,332,50,135,96,271
243,319,195,291,174,177
184,63,17,230,268,227
156,160,358,344,251,282
269,175,277,81,271,174
250,291,18,40,183,156
37,334,164,7,83,126
358,332,281,259,241,375
213,77,241,262,281,217
120,289,308,167,187,164
343,171,309,71,231,40
358,41,261,27,356,73
323,6,234,228,178,71
31,289,22,153,246,254
198,123,227,132,277,325
311,2,328,84,78,131
6,0,70,350,318,269
352,347,244,25,3,154
40,277,36,358,270,298
148,133,164,54,374,263
108,112,244,75,196,369
27,43,225,300,141,130
257,263,160,37,93,336
129,73,191,177,159,214
61,281,56,283,164,14
215,313,252,57,227,210
210,77,336,223,353,334
280,334,12,300,128,95
42,234,16,80,129,59
71,88,331,119,30,324
176,133,106,63,29,71
92,193,357,236,41,36
248,358,71,320,347,112
96,227,150,237,100,280
314,176,203,165,89,164
287,124,220,327,101,300
304,80,12,95,195,211
251,208,111,257,218,174
234,71,204,31,244,250
288,241,30,304,357,25
34,12,347,367,309,143
363,358,353,283,196,230
293,71,28,227,180,369
71,243,5,171,41,108
317,128,42,94,165,214
117,162,277,29,123,133
329,263,242,203,12,345
89,95,125,219,290,27
280,268,190,278,285,76
53,348,257,124,222,268
88,18,101,177,26,230
211,349,104,367,17,16
218,133,351,294,79,226
227,328,145,146,73,321
239,183,358,71,141,229
225,200,216,293,331,297
20,341,152,367,133,316
308,142,85,251,358,206
163,139,188,7,73,210
113,12,320,318,20,246
36,7,156,40,176,271
219,301,235,135,245,19
246,122,71,141,43,77
30,301,178,221,63,244
32,57,378,31,300,263
4,283,134,171,241,16
156,96,202,4,120,296
165,316,308,107,331,141
286,313,14,260,319,272
367,332,268,47,331,44
73,122,114,269,216,103
60,71,334,353,236,307
256,65,177,135,63,11
174,27,85,211,262,284
336,58,71,154,3,303
282,313,265,360,312,276
347,160,69,358,173,38
154,343,358,109,254,6
63,316,246,340,155,60
85,256,123,213,71,347
229,195,357,143,228,131
277,141,31,95,247,181
192,94,378,187,263,292
234,31,49,136,71,52
277,308,61,162,54,217
291,227,268,280,170,301
369,20,334,266,48,243
231,367,183,278,102,223
31,143,268,322,363,108
372,306,337,205,257,152
378,377,359,165,234,220
326,311,300,280,275,285
263,241,163,283,299,133
369,54,142,76,85,237
196,256,277,57,269,305
104,36,41,240,115,314
112,363,60,227,89,194
195,88,112,268,141,78
374,263,253,244,298,266
55,12,299,10,142,17
88,227,7,16,177,207
250,227,164,92,214,265
232,130,109,352,114,153
115,350,24,94,71,296
191,279,80,220,310,114
71,215,163,60,301,67
37,247,230,353,71,183
73,176,139,135,95,211
171,68,121,283,131,304
154,157,330,143,124,25
244,124,313,71,369,208
283,86,108,378,72,76
94,111,378,11,307,84
245,31,103,36,7,213
212,160,308,341,49,329
175,156,96,192,254,260
128,54,193,294,238,227
284,41,188,359,358,7
353,204,218,29,269,233
309,225,11,267,305,55
160,329,219,52,347,196
363,310,314,220,313,278
140,160,9,63,372,150
188,280,109,228,254,4
170,374,0,356,128,148
329,181,363,107,54,175
28,345,70,304,277,36
57,279,321,143,124,111
332,283,272,42,151,100
325,280,101,88,311,11
108,77,341,162,59,80
356,198,48,242,362,170
227,345,158,328,367,92
363,29,183,161,46,308
340,218,284,304,194,312
133,227,278,119,224,322
105,207,26,325,200,288
318,272,194,150,44,94
120,129,316,277,154,173
154,126,115,344,24,134
256,122,257,142,227,128
139,104,82,241,282,158
106,42,112,275,316,291
186,182,193,349,22,248
18,277,157,83,325,25
218,167,316,245,330,336
74,73,301,274,326,224
243,178,142,249,81,130
71,278,146,165,210,272
44,301,270,261,229,53
320,71,262,377,273,98
194,261,35,224,46,242
353,136,2,22,219,244
262,177,71,222,292,2
63,211,116,144,103,317
239,149,227,94,86,193
29,316,120,248,278,232
241,240,71,106,115,286
63,273,158,189,375,288
242,289,314,41,69,227
37,329,89,349,24,227
303,39,263,62,120,123
57,183,295,254,315,36
20,320,121,358,198,180
372,377,133,180,81,119
59,347,219,36,371,241
83,219,149,293,363,165
304,366,5,278,320,202
137,205,334,320,212,323
94,241,321,119,268,142
115,209,357,119,256,88
316,60,72,363,346,241
142,317,37,79,66,194
71,122,301,18,77,251
53,306,165,49,44,311
94,241,229,265,41,51
29,227,332,204,96,133
273,296,71,358,204,361
299,145,338,358,40,132
19,65,18,319,225,237
169,225,71,356,363,19
335,254,16,291,125,27
270,156,249,68,325,332
319,195,66,132,233,363
331,293,176,262,73,356
289,360,173,135,197,133
210,261,298,240,190,150
308,80,225,227,284,145
63,71,109,236,51,285
154,211,331,164,82,252
378,316,350,71,32,39
94,373,65,212,262,27
103,63,139,256,290,378
246,158,71,210,224,264
175,71,124,257,17,109
28,229,256,271,241,71
31,354,329,51,35,126
182,207,211,263,269,227
290,100,302,19,363,70
142,190,329,122,277,245
357,218,159,72,227,285
295,47,283,177,97,331
361,262,71,133,233,175
4,158,348,332,96,100
320,10,291,280,255,240
31,60,355,139,353,78
254,2,272,202,177,144
362,57,51,204,12,85
210,369,37,214,201,3
329,227,8,160,190,326
196,363,351,290,14,233
366,31,81,41,235,356
71,358,184,330,41,257
377,210,253,256,59,145
222,313,125,9,297,18
103,368,186,177,131,301
129,133,241,347,31,311
178,31,16,44,212,271
71,282,198,67,15,289
214,341,239,243,329,227
34,10,112,181,227,183
290,263,111,220,71,147
9,234,305,152,256,129
283,80,367,196,253,71
53,38,71,358,188,223
250,260,21,227,111,331
160,34,324,42,173,68
90,234,30,34,106,49
96,256,40,277,109,139
331,365,153,303,193,253
227,11,332,214,217,219
71,227,357,136,377,301
361,133,150,273,374,26
273,244,234,314,164,42
239,63,302,71,374,263
109,105,71,52,33,12
249,135,36,211,258,320
145,212,358,283,376,71
253,329,366,16,230,263
158,345,302,304,24,316
180,122,2,214,63,100
39,83,187,22,239,71
27,356,80,120,207,42
158,185,164,306,83,378
272,118,100,170,195,331
242,51,228,71,135,345
261,181,115,322,84,154
71,56,190,178,27,12
162,217,338,227,345,295
31,285,71,250,227,270
284,207,295,19,246,68
233,39,120,321,63,240
336,157,104,287,92,9
227,24,296,363,176,356
331,233,142,365,164,7
185,256,305,207,297,129
251,296,18,230,263,7
363,100,118,18,238,67
105,270,237,104,86,239
234,153,207,278,157,333
71,174,238,331,317,310
346,87,83,115,18,288
109,136,47,248,180,2
308,181,196,339,340,119
244,311,144,227,255,80
259,317,123,297,113,92
302,304,279,236,195,37
86,71,217,313,52,212
248,154,334,253,332,229
2,192,100,115,257,63
239,178,20,76,50,121
274,357,316,249,212,300
282,325,238,348,255,105
283,308,196,370,336,61
176,293,87,310,157,94
94,219,378,63,192,121
304,47,31,337,158,32
251,101,262,211,322,377
31,309,336,312,69,233
317,161,204,96,254,351
61,214,304,211,248,314
175,363,232,369,243,44
303,83,257,175,80,353
19,177,266,11,304,249
225,214,71,84,81,319
142,55,71,265,169,212
164,353,318,275,227,306
300,27,135,54,220,108
209,57,163,19,211,370
347,219,136,88,233,308
278,27,112,102,9,118
205,80,71,214,33,278
213,309,224,54,61,63
227,115,54,311,329,55
295,370,63,71,251,266
336,275,56,114,139,181
280,119,71,162,56,187
321,61,63,284,55,373
363,374,176,96,160,301
34,83,310,175,312,141
11,261,131,71,290,256
160,71,55,292,321,126
74,214,376,308,275,347
107,284,272,66,137,71
292,346,227,188,337,59
45,329,55,171,315,337
62,110,131,315,373,95
227,181,123,105,60,71
362,175,251,271,31,366
96,133,9,232,231,87
355,265,304,134,273,251
316,9,178,63,111,227
135,71,288,357,199,40
125,30,31,4,316,136
10,118,71,115,227,169
348,219,183,98,104,196
269,67,263,27,243,278
106,239,324,249,336,71
33,87,225,90,307,275
22,55,329,212,266,103
127,17,300,302,241,369
339,228,266,101,184,265
219,112,236,200,40,285
219,102,34,225,186,217
163,174,130,295,3,71
336,299,2,361,47,109
370,71,304,154,299,89
6,335,114,49,44,297
130,336,36,337,135,89
27,227,30,324,73,77
240,71,127,377,109,100
122,91,185,71,101,218
190,5,27,112,366,119
259,89,351,123,358,170
254,148,275,185,147,71
222,283,142,147,191,86
58,73,269,334,254,277
213,278,176,375,357,144
224,171,266,359,156,303
174,122,173,73,3,247
193,65,16,358,143,107
275,249,335,32,310,94
269,133,227,240,263,171
283,247,224,94,347,318
67,234,253,175,129,59
363,96,78,148,350,20
10,79,236,94,184,220
132,51,69,136,102,118
178,49,152,264,331,115
320,349,19,339,6,357
194,43,358,306,227,217
208,26,83,5,141,17
198,70,37,30,188,314
164,352,62,37,334,96
70,321,330,131,261,206
263,342,201,273,235,109
200,112,308,241,106,12
304,115,119,353,218,105
76,237,123,239,259,248
233,94,59,244,245,322
211,164,195,204,102,287
73,70,280,133,144,227
263,40,167,243,234,161
92,187,122,268,71,123
341,76,199,240,335,353
136,186,116,71,27,33
318,227,251,208,376,206
147,176,219,135,303,27
71,90,227,364,91,9
43,199,144,241,149,323
165,313,308,215,267,367
1,323,307,375,126,227
367,245,55,247,138,190
36,131,82,176,50,90
364,29,51,11,101,133
10,85,256,4,272,283
94,190,113,261,254,131
331,60,365,246,232,354
4,363,71,200,369,283
350,363,134,158,72,352
160,74,26,2,358,239
201,194,362,92,107,128
126,38,197,71,185,123
336,71,184,146,302,51
32,294,118,376,16,42
20,211,363,147,130,71
169,196,356,71,49,354
129,37,259,66,111,44
325,275,311,56,368,227
59,91,129,345,128,152
182,225,244,275,73,263
229,49,112,195,288,340
278,250,73,62,169,181
71,212,307,190,110,57
49,341,43,81,352,227
102,331,129,239,163,277
129,163,210,154,49,301
212,261,101,278,211,300
89,7,119,69,96,322
373,329,315,96,366,300
305,129,55,233,374,136
226,280,250,335,176,329
39,282,336,293,334,337
236,41,246,142,37,308
181,161,142,203,71,331
200,217,113,80,315,71
28,241,374,5,160,6
101,119,331,334,6,314
96,71,331,49,186,368
166,112,280,111,348,247
71,25,257,218,59,78
12,319,263,173,112,144
219,112,45,312,261,297
157,203,112,268,215,219
251,244,7,31,219,48
272,310,253,227,103,57
283,370,237,115,72,348
263,275,367,258,238,211
168,284,218,78,139,4
57,183,333,116,71,358
121,112,365,223,363,63
175,279,369,278,40,270
123,185,238,18,352,180
258,232,73,240,269,91
157,63,353,227,179,72
263,172,206,49,240,88
241,7,131,42,92,61
89,355,92,244,6,250
186,162,71,112,146,232
271,195,186,145,131,130
206,182,266,227,268,122
137,318,105,112,212,20
264,245,107,76,256,117
220,106,12,95,71,186
334,354,136,164,7,346
218,66,71,15,128,242
315,12,34,266,94,359
104,367,113,234,102,302
37,3,71,181,44,134
62,124,171,276,147,93
31,2,290,227,347,164
242,181,234,31,143,32
308,359,149,163,87,325
227,353,373,8,65,294
98,96,159,349,78,70
277,350,186,131,114,278
71,275,80,266,195,6
357,211,266,271,256,374
355,118,346,178,193,220
98,51,305,21,279,298
170,164,37,115,237,345
9,197,254,256,265,89
355,182,262,313,104,158
365,210,281,257,219,140
355,333,308,325,279,225
177,20,344,167,244,227
58,368,301,271,211,361
103,233,287,130,269,173
152,363,4,175,308,61
308,251,290,191,106,83
123,25,96,109,141,215
192,101,227,310,225,251
331,174,258,7,268,104
42,100,124,71,31,272
53,186,100,181,173,250
227,315,128,256,292,257
320,316,212,358,49,174
229,71,22,328,59,43
334,192,378,15,109,241
264,375,81,141,227,62
26,344,181,57,124,256
196,71,233,255,122,220
133,128,283,188,159,357
272,42,278,4,227,352
153,27,71,225,40,304
219,71,330,217,103,55
33,241,133,73,220,243
150,174,123,332,78,250
358,236,58,305,169,228
312,347,131,263,174,296
227,20,358,378,205,179
136,297,195,319,92,6
162,277,101,36,106,115
304,335,121,336,88,105
174,69,119,144,52,164
254,319,286,278,221,317
36,320,123,206,171,143
128,287,331,53,277,83
189,308,2,313,233,44
123,220,341,63,172,84
161,113,308,164,335,139
240,71,269,31,363,321
61,40,10,158,112,38
140,229,253,349,310,242
258,210,51,359,69,105
158,144,11,146,365,154
143,338,133,134,28,112
87,26,360,214,227,353
103,85,245,202,274,210
173,329,269,163,278,219
45,203,30,123,89,175
61,31,348,307,344,272
120,71,114,329,335,26
102,260,243,244,72,40
304,193,94,154,101,155
272,36,62,366,247,193
256,100,92,261,13,290
331,83,22,329,211,28
261,301,361,285,334,281
186,63,152,253,298,254
81,216,224,129,354,303
139,107,263,113,249,331
356,378,347,88,27,326
231,186,85,71,305,219
263,233,96,268,230,269
261,253,254,0,334,31
374,103,302,256,332,17
118,173,144,83,71,10
320,128,372,83,242,210
335,234,31,310,11,268
135,345,98,333,211,231
27,131,6,146,258,227
292,248,332,182,220,35
211,224,198,366,239,158
101,104,11,345,290,263
276,63,71,123,335,214
33,25,325,88,329,154
71,249,45,317,18,227
341,276,87,369,100,241
236,34,157,374,351,144
367,176,357,7,347,270
189,78,137,263,26,193
367,261,271,61,191,71
98,245,233,59,319,109
86,12,249,341,210,34
193,71,378,47,334,70
13,351,145,265,97,112
176,210,235,263,142,216
160,34,372,143,280,76
213,156,283,176,6,78
170,299,39,16,4,12
76,186,12,61,111,362
209,7,285,114,318,239
45,227,18,150,112,158
323,106,251,266,17,168
138,307,210,340,56,112
71,16,60,280,227,115
160,333,256,157,186,122
4,6,141,25,71,60
367,183,340,34,71,29
4,12,251,269,367,63
111,359,335,333,368,270
362,62,115,270,71,138
281,50,141,274,345,242
44,73,278,281,131,156
142,36,330,81,53,121
101,49,358,211,227,171
135,70,68,363,163,352
111,193,372,275,42,36
294,317,213,374,314,71
227,117,95,278,284,134
51,43,147,284,36,112
44,105,17,227,71,212
115,141,274,186,112,334
2,95,306,46,252,366
263,219,251,197,43,143
27,209,71,116,10,58
309,128,330,62,363,305
367,256,71,139,236,201
133,9,245,325,26,118
31,120,115,343,248,104
201,199,339,343,100,133
102,105,178,367,356,234
366,181,38,98,280,293
51,321,218,310,320,57
143,242,356,123,238,305
141,358,334,269,163,123
9,147,34,269,307,377
5,129,299,25,4,348
178,137,41,218,336,147
176,0,192,316,244,101
331,301,185,232,71,80
40,129,73,284,65,358
252,160,92,128,165,185
366,327,17,88,126,140
175,370,60,36,156,268
345,210,289,300,157,132
131,314,121,106,199,241
329,95,190,189,193,16
138,268,117,230,374,210
12,134,29,224,203,33
241,248,311,10,292,79
278,256,206,169,222,73
72,232,111,158,256,345
288,312,285,10,87,53
57,328,158,9,37,239
44,234,88,254,268,160
329,227,72,342,164,63
219,246,180,240,313,334
156,163,160,269,209,27
104,332,305,304,145,330
72,173,241,366,155,53
115,366,278,208,143,367
260,321,95,344,67,214
175,12,111,282,336,221
111,231,331,71,348,26
71,135,89,247,358,130
63,212,113,277,211,133
85,207,358,341,283,324
331,280,4,254,358,46
41,135,304,53,153,25
44,108,6,313,9,376
302,183,100,143,86,61
163,299,93,241,234,141
245,355,80,207,215,15
8,56,337,23,301,268
189,122,102,26,37,145
302,288,294,129,195,132
363,295,150,229,219,232
192,331,339,234,109,67
294,156,203,361,286,274
97,40,292,227,283,29
378,310,102,278,279,80
71,267,231,337,362,104
111,372,118,133,363,304
26,139,257,116,238,113
71,49,238,367,356,121
71,126,344,315,227,85
162,96,47,141,19,319
333,268,251,144,290,106
302,102,276,71,309,249
51,249,10,245,135,26
333,249,191,9,13,76
270,325,214,128,78,329
317,303,8,170,308,299
162,71,101,127,335,353
154,207,180,353,185,4
143,190,319,237,27,3
42,370,160,354,13,191
108,217,340,19,308,121
259,244,312,228,44,211
106,226,207,255,212,278
51,276,186,219,263,48
43,4,292,293,264,95
122,353,268,348,141,295
56,268,332,325,231,218
185,212,316,71,259,353
378,324,250,18,174,203
148,227,69,51,348,192
184,252,94,143,327,337
192,129,48,161,115,336
103,329,49,139,246,304
47,165,278,347,72,115
71,49,205,227,369,75
211,6,252,339,337,369
369,164,61,188,47,42
180,96,291,190,80,302
194,28,172,275,265,198
165,223,354,149,311,284
111,350,100,24,304,333
21,214,37,190,347,111
63,147,223,43,354,286
119,314,72,199,1,247
257,361,297,237,72,160
167,210,15,310,201,286
96,139,133,227,274,180
241,61,217,298,71,372
53,352,194,17,358,71
89,111,51,119,60,279
302,211,214,119,213,280
217,186,306,252,279,86
177,236,227,153,71,343
51,347,278,282,22,63
218,296,281,284,31,17
225,249,6,239,170,220
71,244,191,82,331,39
186,51,230,225,218,73
99,115,178,291,136,16
182,76,287,148,278,47
361,106,113,161,351,344
137,205,366,163,143,325
365,375,144,238,259,151
258,71,203,325,339,241
135,220,304,196,206,253
363,165,10,373,73,347
53,138,30,31,320,112
318,71,229,272,320,300
314,185,274,189,257,365
257,70,351,235,2,59
94,313,141,59,251,4
263,137,188,78,305,194
303,317,334,281,81,94
22,200,38,186,262,111
157,27,102,356,239,268
61,128,88,238,235,233
186,63,94,138,252,214
133,271,152,296,308,224
7,183,227,160,275,344
227,149,251,186,245,71
20,76,74,84,229,138
135,71,126,363,328,341
370,80,219,321,361,0
104,222,49,227,9,295
301,278,195,288,309,155
370,120,227,241,9,69
148,195,254,138,19,366
248,36,171,294,80,141
10,144,304,231,178,129
96,340,51,333,376,64
120,31,10,128,191,288
121,231,238,253,140,182
92,330,294,301,120,343
152,43,12,37,137,187
325,20,263,186,197,55
158,102,41,56,248,310
72,219,71,47,45,4
358,131,34,338,256,354
210,275,108,246,83,289
13,16,180,176,193,320
266,247,71,86,326,100
376,139,40,227,214,147
83,178,59,227,37,169
339,13,366,299,343,12
203,276,329,318,304,53
284,219,2,187,53,121
151,73,185,128,251,327
151,309,8,71,141,178
245,88,127,331,121,112
36,241,41,193,132,180
71,141,18,291,322,309
271,227,145,214,59,115
236,160,338,313,187,199
186,178,220,250,112,118
308,284,294,115,312,355
78,225,334,372,362,95
34,227,24,202,123,77
94,272,43,203,331,16
273,160,227,182,145,193
106,73,313,54,255,223
42,362,121,294,283,71
150,276,22,160,25,87
227,306,305,34,59,341
301,269,128,161,163,194
31,79,276,357,263,112
31,245,119,150,304,0
232,14,283,37,347,241
238,55,216,147,62,163
137,199,317,190,70,133
158,319,193,265,21,36
31,190,347,288,72,17
183,94,71,287,329,169
130,261,361,2,16,257
200,142,321,73,83,240
136,9,230,213,241,239
71,354,99,357,34,220
311,63,227,277,30,23
112,193,205,72,362,256
241,118,290,357,240,106
227,105,163,51,41,250
234,334,73,111,31,278
83,247,253,260,288,128
37,296,196,331,88,294
61,129,212,325,69,283
252,347,10,227,331,57
109,249,114,178,369,258
361,298,73,302,196,372
94,71,175,276,225,108
299,331,67,358,250,118
331,233,229,20,42,167
95,243,5,188,256,195
77,319,154,216,139,256
321,34,155,330,43,340
211,145,367,257,135,130
135,153,227,256,365,196
126,351,262,36,100,106
362,208,259,325,357,273
129,368,150,305,11,295
165,84,32,71,119,130
27,231,45,256,238,354
72,37,116,73,123,143
242,137,275,283,113,156
55,207,103,352,243,347
373,325,336,103,142,347
25,83,198,173,304,135
362,71,337,56,112,135
252,359,376,348,311,267
106,257,324,366,125,16
71,137,56,64,63,130
345,295,136,150,252,44
137,323,377,78,127,119
328,63,29,224,42,308
71,183,164,167,108,185
16,188,69,331,167,46
265,214,160,295,278,113
160,71,33,104,334,276
251,21,355,158,215,304
243,74,162,283,318,253
76,365,71,105,92,276
193,317,214,352,274,93
46,148,49,128,41,232
129,328,193,273,39,20
36,242,214,198,206,152
159,329,12,105,70,137
71,247,273,248,311,227
313,265,252,331,277,227
71,306,198,281,9,337
193,234,122,63,253,82
34,122,275,241,6,144
378,20,109,180,339,252
106,244,152,142,354,282
260,270,142,378,159,233
257,209,346,277,142,278
188,83,101,362,326,154
101,115,282,71,296,108
290,91,123,111,86,193
313,297,102,304,275,171
298,361,295,11,292,191
174,284,42,250,304,214
249,167,233,59,316,147
301,92,2,219,334,328
71,132,85,272,165,308
241,71,273,367,123,198
112,369,304,367,165,227
283,186,37,346,215,106
162,243,353,191,354,296
52,378,200,71,174,111
242,299,287,358,213,104
15,358,76,62,9,278
141,211,331,63,46,227
249,375,331,315,303,365
164,143,260,363,61,18
142,60,202,133,197,71
110,150,120,41,298,135
61,109,6,188,73,298
218,263,131,7,331,55
348,275,74,300,171,103
172,339,88,112,225,71
181,285,38,275,263,280
267,367,2,25,76,132
71,257,361,158,131,256
358,114,182,146,276,68
234,266,129,175,268,7
271,309,12,60,142,71
336,370,26,47,323,356
253,357,302,227,311,19
115,103,16,346,181,288
92,148,150,297,301,255
14,80,29,16,34,57
141,251,256,227,192,81
120,214,343,340,203,4
114,94,63,76,250,363
252,241,210,192,94,190
288,126,51,377,88,247
137,280,234,286,142,336
53,2,193,26,366,278
364,41,86,378,10,81
347,129,4,296,73,343
100,322,301,148,37,367
205,227,240,154,281,122
362,170,313,186,141,248
152,4,45,71,196,158
172,269,363,288,207,88
329,52,314,81,290,187
143,344,108,311,204,236
357,41,162,263,20,344
9,251,131,60,250,63
11,31,177,348,377,33
363,365,284,361,160,232
374,159,370,147,71,49
233,128,168,158,41,152
227,10,59,157,136,85
98,293,27,212,337,153
133,277,278,358,134,181
214,212,47,358,287,290
71,358,148,69,193,248
