211,241
232,122
302,264
298,71
281,274
98,244
78,367
211,257
114,318
336,269
190,374
288,167
326,71
164,191
154,20
63,358
301,334
377,218
123,331
83,197
153,358
158,252
136,356
233,117
83,44
304,220
201,192
244,185
169,113
114,344
182,46
139,188
22,175
36,0
51,55
304,12
72,96
134,227
47,331
20,282
301,36
154,227
136,368
65,273
33,142
151,260
50,224
229,165
106,158
71,359
129,181
186,263
101,126
219,229
138,309
137,323
43,333
68,57
353,186
291,212
300,9
362,233
259,320
263,178
356,259
102,71
276,265
101,133
278,238
171,346
15,59
358,263
291,165
222,250
9,196
70,83
304,202
164,6
203,70
197,350
343,70
42,71
196,113
141,71
190,33
71,112
210,80
52,49
71,44
316,287
301,118
31,209
77,44
375,123
38,237
353,188
209,31
314,39
361,152
173,4
154,343
347,320
367,157
74,317
136,245
262,241
46,319
124,123
322,122
33,195
186,215
49,210
27,42
5,246
3,107
10,106
208,245
227,200
199,113
323,374
208,58
85,4
144,334
78,118
123,109
370,103
157,27
31,2
141,71
47,329
27,230
278,146
60,85
160,363
180,61
223,354
105,112
10,333
71,351
294,238
350,183
327,229
10,143
327,196
189,297
227,121
256,6
278,135
363,306
239,76
318,246
152,246
122,360
286,57
67,58
227,215
10,367
143,286
249,126
63,306
165,273
89,114
250,357
347,247
154,284
264,253
72,183
129,239
36,240
331,79
86,71
347,207
240,245
154,250
133,62
268,63
201,81
4,337
257,300
133,211
94,57
216,128
227,89
283,298
57,220
318,330
71,106
369,71
259,361
306,260
62,71
71,272
47,144
325,87
253,305
42,85
353,31
169,71
37,207
181,83
147,265
249,293
175,250
200,234
186,150
160,204
152,360
303,362
365,37
186,269
178,305
197,250
32,5
27,332
100,227
280,251
69,244
279,31
319,76
295,87
64,40
237,372
301,9
259,31
27,245
142,227
55,83
136,77
215,276
27,353
80,248
97,62
105,215
9,12
290,205
309,173
241,71
350,84
233,193
135,100
185,367
315,340
130,254
372,284
103,243
85,129
231,15
350,96
66,363
167,8
85,344
195,378
55,363
48,312
155,218
235,92
307,330
225,222
184,201
285,244
121,309
295,353
211,59
211,6
44,73
234,280
141,374
242,31
253,113
87,22
58,254
319,228
305,186
59,322
71,25
366,263
36,21
185,80
277,279
110,114
250,63
241,227
338,175
358,318
3,181
173,255
365,25
227,80
258,277
269,191
80,137
227,27
50,279
10,34
357,181
40,263
8,322
128,3
71,328
25,44
73,362
326,213
145,250
73,250
90,37
329,247
363,278
47,214
142,214
348,12
34,61
207,138
251,202
211,113
59,20
298,228
49,324
248,92
332,358
241,175
94,18
319,220
12,5
80,370
81,78
71,357
227,141
257,12
59,127
83,205
231,268
123,183
71,82
180,303
89,80
211,275
272,232
114,92
210,316
256,41
0,206
361,212
362,173
6,283
295,51
195,235
207,76
239,202
0,316
354,71
63,111
111,316
309,213
58,63
347,59
252,109
241,175
159,318
193,41
188,314
214,311
230,247
135,31
122,102
