174,32,526
309,431,525
98,30,231
363,278,398
0,404,543
24,321,6
24,473,377
115,475,396
485,387,11
430,485,234
192,171,206
92,106,320
309,175,514
363,272,248
126,65,273
15,283,359
301,30,120
545,137,174
553,3,113
501,277,470
483,565,485
191,510,448
139,273,68
485,187,403
311,396,54
68,161,356
142,455,145
486,394,28
68,480,409
155,514,15
64,571,488
87,452,164
475,66,174
160,313,133
66,48,9
373,16,166
402,72,231
509,436,328
374,38,389
287,547,128
437,359,386
68,364,548
430,279,558
567,367,534
537,10,557
508,357,213
38,555,421
87,415,5
2,134,281
378,310,285
525,16,413
225,254,443
10,228,556
277,139,272
26,502,16
401,143,288
530,75,433
128,387,496
46,216,507
396,345,459
390,357,155
7,566,134
497,183,532
134,75,9
441,412,503
87,254,387
288,296,521
295,89,10
64,326,345
564,68,539
459,367,519
306,309,247
204,10,330
480,199,339
514,525,68
442,504,31
122,484,378
436,2,5
234,489,316
180,378,556
326,20,114
537,30,449
181,204,455
300,134,464
15,159,365
417,227,123
355,442,436
547,507,501
497,436,547
132,38,402
213,159,334
138,112,92
403,511,457
493,363,248
201,168,39
167,32,113
402,386,489
498,334,203
234,10,301
240,234,536
270,136,145
113,2,213
387,467,379
263,389,485
9,566,123
455,264,4
519,359,2
7,343,484
443,490,517
334,344,337
309,30,252
542,295,38
30,299,129
4,330,51
283,488,20
224,462,6
174,488,528
86,441,126
564,133,396
39,376,453
76,343,175
15,368,159
260,43,161
251,129,420
551,312,68
268,488,540
442,400,152
432,254,386
554,459,435
476,289,549
548,2,68
228,269,75
18,190,2
59,135,295
442,87,432
568,362,228
50,177,387
276,396,548
66,431,514
426,191,433
383,156,488
282,238,330
403,436,252
566,276,528
60,326,64
76,8,558
300,307,380
229,203,236
455,16,386
475,21,213
386,568,321
247,488,514
555,518,454
276,172,552
301,4,494
485,490,337
119,75,325
564,483,328
461,485,171
119,265,551
113,24,30
511,171,491
380,573,501
231,424,134
100,273,330
475,324,483
296,63,32
278,440,307
267,290,484
5,564,37
224,129,66
203,277,58
269,224,257
511,436,374
87,133,278
191,233,259
134,284,460
114,308,380
363,435,139
538,163,548
482,142,552
351,23,61
300,552,508
391,79,317
95,60,110
56,155,32
273,190,436
283,65,367
113,514,90
367,436,241
343,436,19
334,459,175
228,294,301
537,389,72
276,171,417
76,282,58
325,436,142
527,97,330
302,429,344
210,39,437
485,125,231
367,37,528
119,66,389
434,161,58
58,257,64
302,345,203
6,145,302
18,452,449
413,461,544
250,532,161
310,234,135
436,433,477
483,163,180
373,59,396
373,528,391
162,301,214
300,30,312
330,367,564
187,561,537
43,156,497
497,468,161
142,146,234
76,279,434
330,413,30
386,567,235
239,364,66
159,59,64
483,270,196
347,38,494
401,485,336
444,562,364
330,536,129
473,340,113
58,355,32
351,11,417
527,504,94
337,10,277
231,225,33
214,362,538
437,113,299
267,134,542
87,317,300
267,382,483
299,480,308
30,276,401
288,5,2
30,156,448
265,534,343
503,474,403
134,483,301
527,71,47
460,5,263
292,64,420
115,269,161
435,230,246
485,8,537
443,419,68
156,434,545
531,151,301
533,5,343
90,486,31
553,260,295
257,151,521
113,532,342
487,389,548
76,271,334
401,330,171
297,306,401
485,405,50
284,10,403
0,171,330
94,164,448
413,435,239
539,401,538
263,551,2
6,330,371
231,386,93
417,20,134
146,175,497
195,495,200
525,55,277
6,225,94
68,58,508
60,255,228
163,507,206
447,6,161
186,573,485
328,377,356
171,62,160
203,136,486
224,306,450
422,168,300
438,435,133
375,241,288
94,468,475
225,537,309
231,545,266
255,66,192
436,461,7
362,424,386
568,401,228
330,2,355
555,68,409
487,315,294
87,418,514
156,191,488
66,389,74
332,386,334
161,555,281
229,314,430
346,64,338
161,330,58
223,564,362
386,549,330
161,10,510
135,488,376
133,183,68
566,113,225
540,66,30
225,199,296
267,268,436
213,51,336
135,314,306
191,385,187
321,570,545
31,389,16
539,150,4
148,390,59
396,361,421
475,281,119
145,496,318
295,436,401
436,58,300
365,574,527
365,459,442
435,248,474
64,175,572
432,264,132
191,499,90
534,452,87
525,574,524
26,6,553
32,301,24
234,523,75
534,237,403
470,345,376
224,421,315
406,323,408
519,300,485
419,391,10
351,532,461
171,437,501
482,470,553
146,87,337
161,396,10
39,424,247
129,30,388
217,203,528
32,504,101
67,537,256
266,562,67
440,161,508
293,302,57
182,485,324
137,295,328
66,7,413
225,443,386
133,66,519
440,356,113
159,137,455
103,219,95
400,424,318
241,399,525
503,330,321
36,112,257
494,313,279
549,255,182
386,230,538
191,556,454
268,4,403
371,113,210
327,76,260
409,346,206
419,436,1
473,164,484
