RPTOR	1.22255e+07	
PIAS1	1.20914e+07	
SUPT6H	1.20373e+07	
KAT2B	1.18965e+07	
TOP2A	1.17244e+07	
MED12	1.16937e+07	
PCF11	1.1454e+07	
XPO1	1.13238e+07	
SOS1	1.12907e+07	
CLTC	1.10047e+07	
KAT6B	1.09336e+07	
SGK1	1.09079e+07	
BCL6	1.08772e+07	
TOPBP1	1.06614e+07	
RICTOR	1.06122e+07	
SNW1	1.04798e+07	
SLC3A2	1.03826e+07	
PDS5B	1.02803e+07	
SMARCD2	1.01569e+07	
PIK3R1	1.00666e+07	
HCFC1	9.82227e+06	
PDGFRA	9.73286e+06	
USP15	9.60989e+06	
POLD1	9.55962e+06	
EEF1A1	9.44991e+06	
DDX5	9.386e+06	
NUP205	9.33537e+06	
JAK1	9.2862e+06	
POLR2E	9.18004e+06	
CDK13	9.11214e+06	
CD44	9.03019e+06	
ERCC6	8.99541e+06	
RASA1	8.96803e+06	
UTRN	8.91732e+06	
JUN	8.89054e+06	
NSD3	8.73302e+06	
YEATS4	8.73018e+06	
TBL1X	8.70068e+06	
DSP	8.61357e+06	
FLT1	8.50221e+06	
SYNE2	8.4654e+06	
SOS2	8.36312e+06	
PRKAG1	8.26453e+06	
PTPRC	8.08414e+06	
EZH2	8.08109e+06	
ILF3	7.98785e+06	
CENPF	7.90914e+06	
VCAN	7.89893e+06	
COL1A2	7.74518e+06	
PHF10	7.69507e+06	
VIRMA	7.6008e+06	
CACNA1C	7.53379e+06	
SRRM2	7.52086e+06	
IRS1	7.50273e+06	
RFC1	7.42692e+06	
HSPA9	7.25202e+06	
FGFR1	7.15879e+06	
USP2	7.13377e+06	
RPS6KB1	7.1212e+06	
DCUN1D1	7.11896e+06	
NOTCH3	7.11221e+06	
TRRAP	7.09144e+06	
FUS	6.9374e+06	
RNF40	6.88838e+06	
KEAP1	6.84037e+06	
LRP1	6.79549e+06	
USP1	6.60707e+06	
XRN2	6.44194e+06	
LAMA2	6.29896e+06	
LAMA4	6.26365e+06	
JAG2	6.01054e+06	
DNAH11	6.0058e+06	
ZC3H13	5.92987e+06	
PRKAG2	5.89749e+06	
NFE2L2	5.86987e+06	
PSMA6	5.86896e+06	
RELN	5.85706e+06	
G6PD	5.78209e+06	
BICRAL	5.77018e+06	
CDH2	5.70239e+06	
TUBG1	5.6546e+06	
ATG7	5.62369e+06	
EGLN1	5.60472e+06	
HSPA5	5.44395e+06	
RHEB	5.43382e+06	
SMC2	5.41983e+06	
PSMA3	5.40632e+06	
IQGAP1	5.37719e+06	
PTGS2	5.29666e+06	
DDX3X	5.20094e+06	
MAP3K4	5.09919e+06	
DPF3	5.08175e+06	
KAT7	5.06736e+06	
LATS2	5.05173e+06	
FBXW7	5.02356e+06	
TLN2	4.98234e+06	
PMS2	4.95755e+06	
PRRC2C	4.95101e+06	
CTDP1	4.91741e+06	
SMURF1	4.90976e+06	
COPS8	4.87527e+06	
GNAS	4.82602e+06	
CCNB2	4.80316e+06	
BLM	4.73419e+06	
PLEC	4.70807e+06	
ORC1	4.589e+06	
RPS3A	4.39284e+06	
CARD9	4.36913e+06	
CDK2	4.36636e+06	
SON	4.36521e+06	
RBPJ	4.33465e+06	
SYK	4.25899e+06	
BTAF1	4.23415e+06	
EIF4G1	4.22489e+06	
PSMC6	4.20996e+06	
COL3A1	4.18966e+06	
NCOA3	4.15737e+06	
RBBP5	4.11871e+06	
CUL1	4.10967e+06	
ESPL1	4.09808e+06	
SS18	4.0649e+06	
TLN1	4.04444e+06	
PPARGC1A	4.03067e+06	
BUB1B	4.00739e+06	
RSF1	3.97778e+06	
KAT2A	3.9619e+06	
FGFR3	3.95641e+06	
EIF2AK4	3.94846e+06	
PIK3R4	3.9458e+06	
PGK1	3.93561e+06	
TXN	3.90256e+06	
BRD1	3.89437e+06	
ESR1	3.8887e+06	
SMARCC1	3.88717e+06	
RPLP0	3.85861e+06	
FGFR2	3.84655e+06	
POLR2C	3.84404e+06	
SMAD2	3.82715e+06	
UBE2D3	3.80378e+06	
MED13	3.75461e+06	
SDHB	3.72039e+06	
MYCBP2	3.62606e+06	
IGF2R	3.61887e+06	
BRD8	3.55382e+06	
COL4A2	3.5418e+06	
IKBKB	3.5026e+06	
RUVBL2	3.48023e+06	
DPF2	3.47469e+06	
DDX20	3.46854e+06	
CDH1	3.46157e+06	
XRCC5	3.4235e+06	
RAD51	3.41361e+06	
TYK2	3.41137e+06	
DHX9	3.40137e+06	
TRIM33	3.38694e+06	
NPHP1	3.31726e+06	
RAD50	3.3151e+06	
G3BP1	3.30589e+06	
RNF4	3.27478e+06	
KIF3B	3.27165e+06	
MSH2	3.26471e+06	
CCT8	3.21028e+06	
CSF3R	3.20816e+06	
BDP1	3.20694e+06	
CD8A	3.19897e+06	
KDM4A	3.12738e+06	
RNF43	3.1134e+06	
ITGB4	3.0689e+06	
CAPN1	3.05072e+06	
ITGA5	3.02138e+06	
BCL2	2.97762e+06	
SENP1	2.97609e+06	
GIGYF2	2.97494e+06	
SMC5	2.96593e+06	
ULK1	2.95505e+06	
LMNA	2.91421e+06	
FBN1	2.91417e+06	
STAT6	2.90994e+06	
UBA3	2.90316e+06	
PSMD11	2.90183e+06	
CARD11	2.89042e+06	
USP8	2.87433e+06	
DDB1	2.86277e+06	
KAT5	2.82078e+06	
ECT2	2.81287e+06	
EHMT1	2.78892e+06	
PSMA4	2.783e+06	
RPL3	2.77105e+06	
UBE3A	2.76406e+06	
WAPL	2.75769e+06	
CCND2	2.72199e+06	
COL4A1	2.71625e+06	
MED14	2.70856e+06	
KANSL1	2.70624e+06	
MLLT1	2.69674e+06	
COPS4	2.64447e+06	
CENPE	2.6439e+06	
EGF	2.64193e+06	
UBE2D2	2.62324e+06	
COL5A3	2.62321e+06	
ACAN	2.59393e+06	
MMP9	2.55328e+06	
SMARCAL1	2.53718e+06	
MORF4L1	2.52977e+06	
MRE11	2.50655e+06	
SF3B1	2.50521e+06	
ROBO2	2.48032e+06	
PSMC2	2.47669e+06	
UBE2A	2.4756e+06	
NCOA6	2.4676e+06	
JUP	2.46605e+06	
SSRP1	2.42355e+06	
TRIM25	2.41415e+06	
RARA	2.39414e+06	
TPX2	2.39233e+06	
INSR	2.35037e+06	
CDK6	2.33971e+06	
CTNNA1	2.3081e+06	
MYBL2	2.306e+06	
MAML1	2.29413e+06	
CCNF	2.29283e+06	
VCL	2.29074e+06	
FNIP1	2.28898e+06	
GNAI2	2.28605e+06	
ERBB3	2.27495e+06	
NOL6	2.27451e+06	
SLX4	2.26087e+06	
SLC2A1	2.24982e+06	
PSMD4	2.238e+06	
POLR1A	2.19487e+06	
SPTAN1	2.14936e+06	
SIN3B	2.14797e+06	
EXOSC10	2.1447e+06	
CXXC1	2.13824e+06	
HSP90B1	2.13531e+06	
HNRNPU	2.1308e+06	
CFTR	2.11114e+06	
RPS3	2.09062e+06	
TNFRSF1A	2.08118e+06	
COL1A1	2.06747e+06	
PER2	2.06529e+06	
PABPC1	2.05787e+06	
MAPK14	2.0488e+06	
CDC5L	2.03805e+06	
TAF2	2.0349e+06	
TEK	2.01512e+06	
PHF20	2.00108e+06	
PAF1	1.98256e+06	
NCOA2	1.96764e+06	
YAP1	1.95156e+06	
LIPE	1.92032e+06	
CD4	1.89619e+06	
CSK	1.88487e+06	
EEA1	1.88291e+06	
NUP153	1.87524e+06	
PHB	1.86716e+06	
COPS7B	1.86684e+06	
MUC1	1.86469e+06	
MSN	1.86359e+06	
KIF3A	1.85592e+06	
MAPK8	1.82642e+06	
U2AF2	1.82095e+06	
RPGR	1.82011e+06	
CTCF	1.81294e+06	
MLH3	1.8102e+06	
RPL21	1.80723e+06	
BARD1	1.79788e+06	
CLIP1	1.79639e+06	
CABIN1	1.77895e+06	
MAPK3	1.75889e+06	
NUP50	1.75318e+06	
CASP1	1.74282e+06	
TBL1XR1	1.72734e+06	
FLCN	1.72506e+06	
MECOM	1.70908e+06	
ANPEP	1.68753e+06	
DHX15	1.68587e+06	
CYLD	1.68332e+06	
TBP	1.66089e+06	
POLA1	1.65641e+06	
ATG13	1.6545e+06	
PCNA	1.65413e+06	
KPNA2	1.65259e+06	
JAK3	1.63516e+06	
CD163	1.62918e+06	
USP7	1.61654e+06	
HNRNPL	1.57967e+06	
NONO	1.55302e+06	
THOC2	1.54677e+06	
DDX46	1.5431e+06	
SRRT	1.54128e+06	
TP53BP2	1.53417e+06	
RPL5	1.51794e+06	
HIPK2	1.51047e+06	
PKD1	1.5098e+06	
MRPS5	1.50554e+06	
MMP2	1.50506e+06	
GTF3C2	1.49701e+06	
XAB2	1.49313e+06	
XPO5	1.47881e+06	
MAX	1.46111e+06	
ERBIN	1.45517e+06	
FBLN1	1.45129e+06	
POLR1E	1.44929e+06	
CUBN	1.44633e+06	
HSPG2	1.44129e+06	
MARS1	1.44018e+06	
MSL3	1.43754e+06	
RPL4	1.43132e+06	
HMOX1	1.42892e+06	
SETD1A	1.41894e+06	
ECSIT	1.40073e+06	
JARID2	1.39624e+06	
PIDD1	1.39201e+06	
TNKS	1.38119e+06	
TTI1	1.38107e+06	
MED25	1.37556e+06	
CD274	1.37462e+06	
TJP1	1.37274e+06	
CBL	1.36808e+06	
PYGB	1.36544e+06	
MAP3K5	1.35582e+06	
COL8A1	1.35543e+06	
RPL7A	1.35431e+06	
TCF12	1.34207e+06	
RFX5	1.33466e+06	
GLI3	1.33415e+06	
CDKN1A	1.33305e+06	
OGT	1.33194e+06	
CSTF3	1.33055e+06	
CDC20	1.32879e+06	
PPP4R3B	1.32167e+06	
AXL	1.31011e+06	
FOXO3	1.30808e+06	
PXN	1.30791e+06	
SNU13	1.30752e+06	
SEMA3A	1.30598e+06	
POU5F1	1.30356e+06	
SHC1	1.30312e+06	
POLR1B	1.30073e+06	
COG3	1.30003e+06	
ATP6V1A	1.29971e+06	
CXCR4	1.29472e+06	
RFC2	1.29302e+06	
DDX18	1.28499e+06	
ACTG2	1.27838e+06	
EIF2AK2	1.27525e+06	
IQGAP2	1.27002e+06	
PLCG1	1.24048e+06	
SF3B3	1.23487e+06	
CS	1.22834e+06	
HNRNPC	1.22773e+06	
RPL11	1.22145e+06	
PIK3CG	1.21884e+06	
STAT2	1.21013e+06	
CWC22	1.20724e+06	
TFRC	1.20453e+06	
REV3L	1.19765e+06	
TAF1C	1.19573e+06	
STRN	1.19563e+06	
GTF3C1	1.18722e+06	
CAPZA2	1.18721e+06	
WDR33	1.17494e+06	
TRAF6	1.16041e+06	
NTRK3	1.15915e+06	
GOT2	1.15821e+06	
SLIT2	1.15668e+06	
CACNA1D	1.15148e+06	
FZR1	1.1485e+06	
REV1	1.14188e+06	
PPP2R1B	1.14003e+06	
VPS39	1.13671e+06	
TUBB4B	1.13321e+06	
EFTUD2	1.13254e+06	
ATAD5	1.12955e+06	
GTF2A1	1.12885e+06	
LOXL2	1.12519e+06	
MDC1	1.12514e+06	
TOP3A	1.11908e+06	
LAMTOR2	1.10585e+06	
EHMT2	1.10246e+06	
RABEP1	1.08782e+06	
PPP4R3A	1.08652e+06	
NRAS	1.08049e+06	
FANCI	1.0802e+06	
CSF1R	1.07894e+06	
EIF4G3	1.07645e+06	
MCM4	1.0735e+06	
NOC2L	1.0733e+06	
PHF12	1.07012e+06	
RAD52	1.0637e+06	
RUNX3	1.06347e+06	
PIK3CB	1.06177e+06	
GNB1	1.06107e+06	
BRIP1	1.05858e+06	
NOX1	1.05775e+06	
BRPF1	1.05696e+06	
NEDD4	1.05333e+06	
DHX8	1.04374e+06	
PFDN6	1.0418e+06	
EIF4A2	1.02562e+06	
RRP12	1.02211e+06	
FGFR4	1.01698e+06	
MTHFR	1.01528e+06	
MTA2	1.00484e+06	
PRDX1	1.00322e+06	
NOS3	999933	
CHEK2	997378	
TELO2	994106	
SLC2A3	992312	
SETDB1	989480	
PDGFRB	985391	
PHB2	975553	
SIN3A	975269	
CAPN2	971247	
SF3A1	971133	
PRPF19	969790	
WDR18	966244	
ATP5F1B	965139	
SNRNP200	956965	
RBBP4	955863	
PLAU	949114	
ULK2	946915	
PIKFYVE	931545	
DDX6	926475	
DDX42	921713	
CCT4	919810	
SCARB1	919696	
KITLG	917679	
VIM	917614	
MAT2A	912797	
UPF2	911041	
SHARPIN	904601	
LATS1	903947	
SREBF2	901633	
RBM25	898775	
PARD6B	897975	
PSMD3	895404	
NFATC1	891632	
PLXND1	886395	
FLT4	882430	
RNF20	874634	
PPP2CA	874501	
TASOR	866629	
GTF3C5	852170	
NPRL2	850044	
PRMT5	848277	
XRCC6	841546	
PRKACA	840073	
AXIN2	839427	
NUP214	830011	
CD34	826334	
TCF3	823245	
MME	821245	
PROX1	820464	
ATG5	815083	
LARP7	806406	
ROBO1	805127	
C3	803979	
EIF3E	803698	
EIF5	802186	
EDN1	786618	
PIK3C3	782281	
FYB1	777556	
C1QB	770580	
AXIN1	767447	
CDC73	764412	
CASP10	764092	
DCAF13	763330	
NPRL3	762369	
NLRP3	761945	
GNA13	760894	
PIAS2	758429	
CLSPN	756472	
WASL	754522	
RELA	750703	
MAU2	749724	
NR3C1	741456	
INO80	739206	
CIITA	737494	
CEP192	732100	
PEX6	728663	
TNRC6A	728102	
TINF2	726271	
ATP5F1A	726013	
TAF5L	721034	
RAD23A	719998	
SUGP1	714008	
NOX4	713060	
LAMC2	712737	
PRKN	710292	
CUL4B	708194	
COMMD9	707796	
NFASC	706094	
DGCR8	706094	
PLCB3	699483	
DCAF11	699193	
EIF3A	694325	
KNL1	689598	
BMPR2	684639	
SEC31A	679965	
EIF4G2	679742	
FBH1	679120	
APPL1	673021	
PRPF3	663155	
KCNQ1	661761	
BAZ1A	661528	
SPTBN1	661262	
NFYC	660674	
LAMB1	659279	
UPF1	652121	
MCM3AP	651717	
UVRAG	650827	
CENPC	649679	
FNIP2	649601	
SOCS3	646614	
RPL30	642389	
DCAF1	642015	
LAMC1	641434	
CNOT11	641087	
RSL1D1	639246	
OCLN	631976	
VAV1	631227	
JAG1	630071	
PIK3CD	625185	
MAD1L1	622068	
KPNA1	618905	
GATA3	610828	
RRAGC	610355	
ATG16L1	609038	
MAPK7	606500	
PATJ	603457	
FOXO1	603355	
SPP1	597566	
SF3B2	594460	
CDC16	588939	
MAPK1	585628	
SFPQ	584549	
HNRNPD	584057	
IRF7	583989	
LRP4	583037	
CDC25A	582700	
LTN1	582192	
PKP2	580760	
GATAD2B	575670	
INTS13	575096	
PSMD12	574949	
DCTN1	573821	
BIN1	573046	
RPS6KA1	572105	
CD28	569936	
MRTFA	567573	
CHUK	564551	
RPL22	564325	
BCL2A1	561668	
TADA1	561313	
COL17A1	559332	
MRPL2	558735	
GTPBP4	557340	
SRSF1	555422	
NELFCD	554818	
SELE	554817	
CFH	552945	
VCP	545930	
EZH1	543240	
KCND3	541402	
ITGA6	532920	
PARD3	531715	
CCNT1	527126	
CASP7	526578	
CTBP1	524718	
BAG6	523691	
DLGAP5	523371	
SECISBP2	523015	
RBM8A	520655	
HK2	519951	
XPC	514959	
RHOT2	514777	
MTREX	510515	
F8	507913	
EIF4E	505820	
RFC4	505335	
SUCLG1	502528	
LTBP1	502400	
CTBP2	502044	
NFRKB	500710	
SEC13	500576	
SEC16A	497048	
PHC2	496897	
ESRRA	496527	
TRAPPC8	495746	
COL9A2	494495	
RPS26	493742	
RUVBL1	493245	
RMND5A	492554	
HEATR1	492180	
ITGA3	488585	
MCM5	487390	
RRM1	486778	
FANCM	486629	
UHRF1	486219	
EIF4A3	485738	
DOCK2	485456	
PTPN11	485203	
RPL19	481529	
IRAK1	481311	
NCAPD2	481038	
HNRNPA1	476403	
MCM2	475930	
PAN3	474947	
SPTBN2	473852	
JMJD6	472970	
FAS	472877	
TAF6	471227	
LARS1	469870	
GATAD2A	466665	
DEPDC5	462698	
SLC47A1	462684	
TTK	462086	
LAMTOR1	458921	
ERCC2	455418	
ERCC3	455061	
GDF15	455054	
TTI2	454875	
KNTC1	454874	
ITSN1	453620	
BMS1	448483	
GSK3A	445098	
GCC2	443014	
REST	442984	
CDC42	442675	
TLR2	442200	
NCOA4	439100	
RUNX2	438528	
PSMB5	436361	
ATP1A1	432339	
SUPT16H	432223	
NXF1	430140	
IL2RA	429291	
PPARA	428280	
WAS	427937	
COPA	427753	
GATA2	426364	
GP1BA	425820	
PTCH1	425084	
TGFA	422091	
TGFBRAP1	422016	
UBN1	422009	
SEC63	421162	
ITGAM	420633	
UTP14A	419893	
SLU7	419178	
PPP1R15A	418234	
CCNT2	417748	
TPT1	417516	
PML	414830	
METTL3	414140	
MYLK	412831	
TAF5	411228	
P4HA2	411119	
HDAC4	408782	
TUBA1A	406314	
OGDH	406102	
SLF2	404482	
CD9	404233	
CCNE1	404195	
LRP5	404166	
UIMC1	402764	
PA2G4	402133	
SMG5	400833	
RBM15	399179	
BCAR1	398387	
POSTN	395568	
TADA2A	392201	
PSMD6	391996	
CALR	391950	
MLLT10	391919	
NRIP1	388808	
PKNOX1	388473	
IARS1	388245	
GPAT3	384743	
FUBP1	382987	
ATP6V1B2	382245	
NUP133	382018	
LRPPRC	381140	
RARS1	380936	
PSMB4	379009	
HUS1	378251	
ALDOB	377578	
BRCC3	377355	
ELN	376931	
PAK4	373865	
ITGA1	370367	
BECN1	367465	
MED18	367260	
SNRPA	366520	
INCENP	364957	
SZT2	364909	
TBK1	364545	
GNPTAB	363443	
GNB5	362382	
SKP2	361895	
SLIT3	359374	
DDX58	359243	
RPL27	358772	
NGF	358208	
ATF2	357415	
HCK	354165	
IFIT1	352844	
CLTCL1	351985	
NUP160	349760	
KIF5C	348127	
EML4	347452	
RBL2	345381	
THOC1	345257	
TICRR	344922	
FANCE	344411	
VPS11	344338	
PES1	343778	
TFDP2	342832	
MYO5B	340868	
CDKN3	339774	
CEP290	339276	
FGF2	336132	
GLB1	333598	
TLR8	333483	
PLCB1	333418	
MCRS1	332195	
PPP2CB	330325	
GNAI1	329556	
KARS1	328045	
CTNND1	327134	
CNOT4	326288	
PAFAH1B1	325866	
CTSA	325131	
NBN	323719	
CASP8	323202	
IFIT3	321036	
NHP2	314322	
MAML3	311961	
MSR1	310666	
NDUFS1	309652	
POLH	308061	
MAPT	307746	
KIF5B	307053	
COG5	306303	
RAC2	305496	
FBXL3	304552	
CDC6	303920	
ATG3	303899	
NRP1	302944	
CAST	300301	
SDC1	299452	
EPRS1	298949	
BBOX1	297946	
RAB3GAP2	295687	
MUS81	294928	
INSIG1	294867	
TRPC4	294034	
KL	293152	
EPHB4	290738	
PFDN4	289965	
SRF	289755	
PSMB7	288236	
VAPB	288219	
RAP1A	287092	
CASQ2	286644	
B2M	286144	
ESR2	284587	
MYO5A	283068	
MAP3K2	282490	
CYFIP2	279559	
STAT5B	279232	
NUP88	278893	
SBDS	277828	
C1S	276983	
MEN1	276762	
KDM2B	276428	
CNOT6	273467	
TUBGCP6	273085	
POLB	272659	
FERMT2	271719	
USP5	271234	
HSPD1	270009	
NTRK2	266529	
PSMB10	265294	
FANCD2	264761	
HNF4A	262567	
EPHA2	261273	
RRS1	260829	
SDHD	260782	
SMC1A	260465	
UBA5	259295	
OTUB1	258355	
NCOA1	258172	
RET	256905	
VEGFC	256051	
INTS8	255056	
RRM2	255004	
UBQLN4	254830	
RPL23	254215	
KIFAP3	252670	
TEP1	252251	
PSMD1	249749	
MTDH	249608	
IRF9	249528	
RPS19	248512	
SRSF2	248276	
MED23	247412	
DHX58	247155	
PLCG2	245962	
RUBCN	245291	
SMC4	244388	
TGFBI	244376	
IL6ST	243134	
HYOU1	240874	
RAC1	240721	
VPS35	239893	
UXT	239174	
PRF1	237290	
ITGAX	235618	
SLC7A5	235045	
EXOC4	234420	
TENM2	234166	
RABGGTA	232958	
ECI2	232759	
SYVN1	232127	
HGF	231044	
PCGF1	229214	
CCM2	228877	
CR1	227363	
CXCR6	227023	
RPA1	225753	
NR4A1	225583	
CASP9	225055	
UQCRFS1	224826	
MECP2	224571	
PFDN5	224162	
HJURP	222988	
SNRPB	222896	
AGT	222577	
LEPR	222564	
PSMB8	222013	
PPP1R13L	221948	
FANCG	221738	
EPB41L4B	221643	
WRN	221514	
TRAPPC12	220991	
CPSF7	220297	
IRS2	220249	
BAZ2A	220069	
SND1	219684	
SNCA	218199	
IL33	217397	
SMG1	215855	
ITGAL	215665	
RFC5	214707	
HGS	214249	
CCNK	213255	
CSNK1A1	211853	
CFL1	209192	
FYN	208859	
KRT7	208083	
MPDZ	207952	
EIF4ENIF1	207854	
L1CAM	207596	
POLG	206604	
SERPINE1	205199	
DENR	204303	
MVP	204239	
RPS8	203657	
POT1	203208	
NOP56	202815	
CBX8	201031	
AHSA1	200126	
HLA-DPA1	197551	
CEBPZ	197374	
FTL	197117	
TAB1	197117	
PIP5K1C	196786	
SENP8	196568	
LBR	196525	
CNTNAP1	196468	
LAMA5	196193	
CD74	195216	
SELL	194333	
MSH3	193732	
RAD23B	193298	
TCF7L2	192185	
INTS1	191400	
PTK2B	191385	
SKIV2L	190991	
CLCN7	190670	
ABCC2	190195	
SUV39H1	189507	
ITGA4	189412	
CBX2	188252	
CD1D	188019	
MLH1	187312	
SPOP	186736	
RMI2	186280	
TNFAIP3	185407	
PARP4	183850	
GNAI3	183119	
CDC27	182980	
TRAPPC11	182867	
NEK9	182251	
NELFE	182214	
SYNCRIP	182087	
UNC5B	181967	
RAD17	181600	
MCM3	180703	
EIF3L	180563	
SKIL	180042	
AOX1	179323	
BABAM2	178775	
CYFIP1	178055	
MCM6	177809	
PPHLN1	177481	
TRIM21	176612	
MED4	176504	
ACTR6	174814	
MAP3K7	174624	
SHMT1	173894	
WASF2	173516	
CDCA2	173006	
RAD21	172711	
FBL	172479	
SUCLG2	172308	
STRN3	172241	
NOS2	170878	
KPNB1	170821	
ITGB3	170268	
IKZF3	170262	
ORC3	167429	
RDX	167407	
COPE	167313	
MCAM	166149	
FMR1	166052	
NLRP1	165974	
NDC80	165383	
USP22	164746	
XPOT	164299	
PCGF2	164032	
CKAP5	163762	
MYO6	163074	
BACE1	163023	
PFAS	162358	
PMS1	162201	
SEPTIN4	162199	
CNOT9	160787	
RABGEF1	159678	
MCCC1	159380	
PTGS1	159124	
RELB	157505	
PRPF38A	156384	
SCARA3	156370	
DDX39B	156023	
STIL	155526	
ITK	155091	
CDKN2C	154742	
PLXNA1	154565	
VPS41	153362	
FBXO4	153090	
EEF1D	153042	
CLPX	152233	
MIA2	151957	
LMNB2	151638	
TEAD2	150585	
ACSF2	150413	
TAF4	150344	
NLGN2	149478	
LIG4	148665	
WDR48	148433	
TJP2	148415	
HMGCR	148326	
CTSS	147546	
ITGA2	146682	
PLAUR	146585	
VAC14	146576	
PTTG1	146435	
TRAF1	146325	
YARS1	145926	
RPL7	145687	
SLF1	145373	
PELP1	144714	
MAD2L1	144024	
ANXA3	143901	
RPAP2	143776	
MAPKAP1	143743	
GPC3	143627	
MRPS7	143627	
CCT6B	143561	
FBP1	143508	
MAP2K3	143491	
CDC45	143181	
HSPA2	142859	
MMS19	141737	
DAAM1	141542	
HMGCS1	140248	
RPS13	139598	
ERCC1	139352	
SCAP	139220	
LEF1	139135	
TONSL	139092	
LYN	139050	
LAMTOR5	138911	
NCAPD3	138572	
CEP97	138189	
REC8	138088	
KLC1	137441	
NPC1	137189	
CDK14	136983	
COASY	135593	
PNKP	135517	
FRS2	135297	
HEXIM1	134986	
ATP7A	133029	
IFT57	132850	
ELP1	132632	
MSL1	132329	
NID1	131439	
ACP5	131344	
NRG1	130329	
LUM	129920	
EPHA3	129896	
NCAPG2	129749	
EBNA1BP2	129257	
CCND3	128518	
RABGGTB	127920	
MEFV	127525	
MAP3K3	126984	
KRT19	126718	
